TimesH,Frame,NoMissing,114,114,125,125,150,150,172,172,173,173,175,175,199,199,207,207,325,325,568,568,572,572,777,777,877,877,1010,1010,1152,1152,1179,1179,1285,1285
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
46.25,185.0,,199.55,137.205,60.537,134.52100000000002,126.00200000000001,119.163,93.73700000000001,108.98100000000001,236.148,109.977,219.445,115.929,99.738,114.639,213.745,95.845,186.115,148.971,234.957,159.389,227.96200000000002,131.93200000000002,203.463,175.213,241.735,146.909,217.637,153.649,249.12400000000002,176.493,221.831,195.679,238.81,132.102
46.5,186.0,,199.532,137.225,60.521,134.495,125.984,119.103,93.762,108.867,236.165,109.992,219.395,116.016,99.715,114.646,213.93,96.125,186.112,148.899,234.91400000000002,159.468,227.982,131.91899999999998,203.50400000000002,175.218,241.688,146.847,217.78099999999998,153.656,249.084,176.35,221.89,195.84799999999998,238.84,132.033
46.75,187.0,,199.532,137.132,60.526,134.531,126.01700000000001,119.01700000000001,93.887,108.542,236.199,110.02799999999999,219.55700000000002,115.881,99.802,114.63,214.021,96.11399999999999,186.092,148.79,234.91,159.563,228.00099999999998,131.877,203.518,175.201,241.69099999999997,146.748,217.845,153.472,249.74599999999998,176.68099999999998,221.831,195.843,238.852,132.136
47.0,188.0,,199.517,137.174,60.558,134.53,126.021,118.90700000000001,94.087,107.885,236.28099999999998,109.991,219.565,115.845,99.814,114.615,214.08700000000002,96.23,186.09799999999998,148.789,234.921,159.599,227.997,131.894,203.498,175.226,241.69099999999997,146.735,217.725,153.554,249.593,176.574,221.768,195.921,238.882,132.235
47.25,189.0,,199.503,137.15,60.575,134.504,126.059,118.756,93.961,108.162,236.313,109.926,219.696,115.806,99.81,114.665,214.2,96.162,186.115,148.769,234.935,159.516,228.012,131.84,203.52,175.22400000000002,241.817,146.778,217.856,153.715,249.34099999999998,176.41400000000002,221.765,195.892,238.98,132.125
47.5,190.0,,199.50799999999998,137.16899999999998,60.56399999999999,134.466,126.05799999999999,118.72,94.209,107.43299999999999,236.209,109.87200000000001,219.696,115.765,99.75299999999999,114.697,214.253,96.244,186.165,148.764,234.985,159.502,228.011,131.826,203.52700000000002,175.19400000000002,241.805,146.775,217.81799999999998,153.817,249.291,176.333,221.77,195.894,238.96599999999998,131.991
47.75,191.0,,199.554,137.20600000000002,60.571000000000005,134.506,126.07600000000001,118.68299999999999,94.251,107.249,236.176,109.81,219.65200000000002,115.771,99.73700000000001,114.708,214.22799999999998,96.198,186.138,148.735,234.929,159.45600000000002,228.019,131.804,203.567,175.187,241.833,146.731,217.88099999999997,153.833,249.26,176.28099999999998,221.797,195.84900000000002,238.99099999999999,131.99200000000002
48.0,192.0,,199.54,137.161,60.595,134.48,126.06200000000001,118.62,94.345,107.29899999999999,236.195,109.88,219.657,115.87,99.712,114.738,214.918,97.321,186.167,148.72,235.002,159.502,227.99599999999998,131.77,203.657,175.172,241.738,146.72799999999998,217.875,153.749,249.709,176.657,221.692,195.745,239.077,131.863
48.25,193.0,,199.549,137.10299999999998,60.601000000000006,134.497,126.066,118.53399999999999,94.478,107.223,236.22099999999998,109.976,219.726,115.79,99.713,114.785,214.702,96.458,186.178,148.629,235.016,159.542,227.99900000000002,131.77100000000002,203.673,175.142,241.40400000000002,146.361,217.618,153.804,249.295,176.31,221.64700000000002,195.727,239.104,131.871
48.5,194.0,,199.542,137.144,60.589,134.511,126.05799999999999,118.508,94.64299999999999,106.946,236.24200000000002,110.041,219.614,115.712,99.744,114.772,214.847,96.544,186.165,148.631,235.05599999999998,159.612,227.99599999999998,131.74,203.72,175.125,241.547,146.457,217.53099999999998,153.726,249.2,176.166,221.601,195.637,239.24200000000002,131.725
48.75,195.0,,199.50099999999998,137.201,60.583999999999996,134.466,126.057,118.444,94.635,107.09899999999999,236.203,110.03299999999999,219.533,115.719,99.708,114.788,214.875,96.43700000000001,186.155,148.6,235.00900000000001,159.664,227.96900000000002,131.734,203.75599999999997,175.13099999999997,241.604,146.56799999999998,217.55900000000003,153.54399999999998,249.171,176.178,221.593,195.554,239.192,131.923
49.0,196.0,,199.488,137.24200000000002,60.585,134.467,126.072,118.39399999999999,94.745,106.822,236.172,110.07799999999999,219.578,115.689,99.686,114.771,214.93400000000003,97.01299999999999,186.136,148.583,235.00099999999998,159.678,227.946,131.71,203.774,175.12099999999998,241.627,146.5,217.683,153.529,249.118,176.203,221.59099999999998,195.513,239.255,131.645
49.25,197.0,,199.458,137.274,60.576,134.464,126.086,118.354,94.71,106.869,236.22799999999998,110.0,219.669,115.691,99.684,114.766,214.891,96.73299999999999,186.138,148.549,235.00599999999997,159.668,227.965,131.686,203.765,175.083,241.275,146.38,217.80599999999998,153.605,249.275,176.15,221.72799999999998,195.532,239.265,131.62
49.5,198.0,,199.49099999999999,137.289,60.583,134.465,126.066,118.275,94.693,107.02,236.232,109.93700000000001,219.75,115.794,99.719,114.749,214.838,96.714,186.13099999999997,148.467,235.02900000000002,159.671,227.94799999999998,131.694,203.766,175.03599999999997,241.287,146.387,217.81099999999998,153.362,249.356,176.293,221.62900000000002,195.382,239.386,131.451
49.75,199.0,,199.50900000000001,137.298,60.583999999999996,134.477,126.065,118.23100000000001,94.721,106.906,236.261,109.973,219.80900000000003,115.73899999999999,99.743,114.735,214.505,95.31200000000001,186.11599999999999,148.431,235.017,159.749,227.96099999999998,131.685,203.77700000000002,175.055,241.297,146.436,217.81099999999998,153.27200000000002,249.317,176.18099999999998,221.59099999999998,195.328,239.392,131.33
50.0,200.0,,199.514,137.269,60.615,134.517,126.07600000000001,118.226,94.81,106.86399999999999,236.25099999999998,109.976,219.763,115.712,99.751,114.726,214.47799999999998,95.561,186.088,148.424,235.046,159.80100000000002,227.968,131.66899999999998,203.78799999999998,175.044,241.14700000000002,146.377,217.851,153.314,249.38,176.22799999999998,221.537,195.27,239.372,131.237
50.25,201.0,,199.511,137.259,60.617,134.489,126.085,118.198,94.876,106.59899999999999,236.386,109.928,219.795,115.662,99.757,114.68799999999999,214.639,95.146,186.042,148.43,235.025,159.847,227.967,131.666,203.78900000000002,175.03799999999998,241.226,146.34,217.894,153.362,249.512,176.264,221.61700000000002,195.37099999999998,239.40099999999998,131.19
50.5,202.0,,199.523,137.251,60.64,134.518,126.07799999999999,118.18799999999999,94.93700000000001,106.475,236.35299999999998,109.98700000000001,219.82,115.552,99.73,114.709,214.704,94.90899999999999,186.033,148.437,235.055,159.858,227.979,131.651,203.77900000000002,175.054,241.295,146.355,217.986,153.485,249.424,176.13400000000001,221.458,194.995,239.40200000000002,131.126
50.75,203.0,,199.52900000000002,137.253,60.636,134.47899999999998,126.064,118.17299999999999,94.87100000000001,106.647,236.354,110.001,219.72,115.421,99.734,114.67,214.71400000000003,94.76100000000001,186.053,148.405,235.06400000000002,159.947,227.981,131.64,203.74,175.055,241.429,146.35399999999998,217.985,153.54,249.40200000000002,175.97400000000002,221.50599999999997,195.019,239.45,131.143
51.0,204.0,,199.493,137.293,60.63399999999999,134.485,126.061,118.14200000000001,94.852,106.541,236.433,110.0,219.78099999999998,115.426,99.67399999999999,114.685,214.91400000000002,94.49600000000001,186.074,148.403,235.08700000000002,159.964,228.013,131.63,203.72799999999998,175.037,241.43599999999998,146.268,218.06,153.43,249.335,175.86700000000002,221.47799999999998,194.85299999999998,239.53400000000002,131.07299999999998
51.25,205.0,,199.52900000000002,137.264,60.631,134.5,126.06299999999999,118.152,94.854,106.615,236.407,109.971,219.623,115.51299999999999,99.67399999999999,114.59700000000001,214.878,94.411,186.077,148.38,235.03400000000002,159.91299999999998,227.997,131.637,203.731,175.06,241.66099999999997,146.319,218.122,153.46,249.343,175.774,221.581,195.048,239.472,131.067
51.5,206.0,,199.52,137.234,60.61600000000001,134.50799999999998,126.07,118.096,94.906,106.557,236.331,109.94,219.735,115.6,99.602,114.602,214.875,94.155,186.08,148.385,235.018,159.909,227.96099999999998,131.624,203.734,175.09400000000002,241.81400000000002,146.325,218.108,153.535,249.37400000000002,175.68400000000003,221.63,195.05700000000002,239.525,131.10399999999998
51.75,207.0,,199.525,137.183,60.685,134.494,126.06700000000001,118.046,94.89200000000001,106.63600000000001,236.317,109.876,219.80700000000002,115.662,99.586,114.667,214.745,94.066,186.138,148.325,234.986,159.941,227.97799999999998,131.605,203.75400000000002,175.10299999999998,242.03400000000002,146.267,218.139,153.391,249.21599999999998,175.291,221.55700000000002,195.1,239.622,131.131
52.0,208.0,,199.50900000000001,137.235,60.699,134.531,126.084,118.008,94.84,106.48899999999999,236.33900000000003,109.829,219.84799999999998,115.62299999999999,99.54700000000001,114.711,214.87,93.882,186.203,148.265,234.957,159.94899999999998,227.96200000000002,131.592,203.783,175.149,242.035,146.325,218.084,153.406,249.34,175.34799999999998,221.58900000000003,195.132,239.69099999999997,131.105
52.25,209.0,,199.488,137.252,60.722,134.515,126.065,117.96,94.876,106.56700000000001,236.303,109.713,219.74400000000003,115.52600000000001,99.609,114.684,214.81099999999998,93.914,186.202,148.2,234.947,159.95600000000002,227.938,131.582,203.774,175.14700000000002,242.005,146.188,218.058,153.5,249.47099999999998,175.122,221.67,195.227,239.55,131.132
52.5,210.0,,199.50599999999997,137.213,60.68600000000001,134.493,126.09100000000001,117.96600000000001,94.85,106.337,236.327,109.682,219.737,115.516,99.661,114.714,214.795,93.84200000000001,186.2,148.155,234.956,159.911,227.96200000000002,131.541,203.83,175.127,241.915,146.002,217.949,153.672,249.37099999999998,175.097,221.685,195.237,239.40400000000002,131.203
52.75,211.0,,199.46200000000002,137.19299999999998,60.678999999999995,134.49200000000002,126.103,117.949,94.90799999999999,106.385,236.237,109.646,219.988,115.524,99.69,114.66,214.678,93.572,186.192,148.058,234.977,159.942,227.972,131.504,203.825,175.122,242.16400000000002,145.977,217.91400000000002,153.684,249.388,175.067,221.72400000000002,195.21599999999998,239.58599999999998,131.19899999999998
53.0,212.0,,199.50099999999998,137.136,60.63399999999999,134.505,126.09899999999999,117.94,94.96,106.35700000000001,236.264,109.583,219.99900000000002,115.524,99.678,114.62,214.627,93.625,186.217,147.99,234.96099999999998,159.863,227.97799999999998,131.453,203.826,175.13299999999998,242.111,145.782,218.01,153.606,249.359,174.69400000000002,221.824,195.331,239.602,131.134
53.25,213.0,,199.502,137.092,60.64,134.501,126.141,117.884,94.90299999999999,106.491,236.283,109.816,219.997,115.655,99.695,114.62899999999999,214.66099999999997,93.62,186.25799999999998,147.98,234.957,159.81799999999998,227.933,131.495,203.83,175.114,242.584,146.013,218.143,153.49,249.519,174.90400000000002,221.86,195.59900000000002,239.688,131.012
53.5,214.0,,199.54,136.922,60.635,134.483,126.11399999999999,117.88,94.88,106.723,236.327,109.758,220.067,115.65700000000001,99.68,114.62,214.792,93.49799999999999,186.30200000000002,147.857,234.922,159.89,227.921,131.497,203.847,175.1,242.19,145.795,218.075,153.47,249.53799999999998,174.88099999999997,221.787,195.53900000000002,239.695,130.918
53.75,215.0,,199.542,136.952,60.643,134.509,126.083,117.882,94.76,106.814,236.334,109.696,219.851,115.678,99.697,114.588,214.84900000000002,93.395,186.321,147.747,234.9,159.832,227.868,131.52200000000002,203.863,175.06599999999997,242.15900000000002,145.835,218.12400000000002,153.58700000000002,249.576,175.135,221.783,195.5,239.707,131.005
54.0,216.0,,199.577,136.875,60.648,134.496,126.089,117.88799999999999,94.811,106.45700000000001,236.325,109.604,219.842,115.73899999999999,99.619,114.613,214.935,93.292,186.335,147.71200000000002,234.88299999999998,159.765,227.926,131.528,203.859,175.049,242.076,145.748,218.202,153.549,249.42,175.345,221.82,195.44099999999997,239.75400000000002,131.03799999999998
54.25,217.0,,199.601,136.82299999999998,60.63,134.483,126.061,117.852,94.833,106.59899999999999,236.332,109.55799999999999,220.143,115.745,99.689,114.58,214.90599999999998,93.134,186.33700000000002,147.641,234.926,159.785,227.929,131.51,203.875,175.019,241.97799999999998,145.64700000000002,218.168,153.523,249.377,175.16400000000002,221.832,195.551,239.838,131.046
54.5,218.0,,199.632,136.778,60.626999999999995,134.468,126.059,117.786,94.82700000000001,106.57700000000001,236.37099999999998,109.589,220.172,115.605,99.684,114.53,214.854,93.087,186.343,147.586,234.858,159.785,227.94400000000002,131.49200000000002,203.87599999999998,175.047,241.997,145.69799999999998,218.168,153.29399999999998,249.35299999999998,175.10299999999998,221.75799999999998,195.52599999999998,239.875,130.91299999999998
54.75,219.0,,199.725,136.697,60.629,134.431,126.055,117.76700000000001,94.89200000000001,106.479,236.39,109.51299999999999,220.155,115.53200000000001,99.66,114.536,214.862,93.116,186.359,147.662,234.954,159.928,227.952,131.47299999999998,203.925,175.02599999999998,242.02599999999998,145.681,218.141,153.41899999999998,249.227,175.293,221.796,195.48,239.86900000000003,130.791
55.0,220.0,,199.733,136.627,60.629,134.417,126.035,117.73100000000001,94.927,106.39200000000001,236.34,109.536,220.157,115.61200000000001,99.65100000000001,114.525,214.933,93.11200000000001,186.328,147.61,234.903,159.954,227.993,131.457,203.937,175.015,241.975,145.607,218.03599999999997,153.282,249.05900000000003,175.167,221.702,195.519,239.825,130.784
55.25,221.0,,199.77,136.592,60.621,134.429,126.009,117.738,94.956,106.455,236.328,109.506,220.233,115.46600000000001,99.63600000000001,114.57600000000001,214.986,92.99600000000001,186.355,147.607,235.03400000000002,160.016,227.987,131.438,203.90099999999998,175.03799999999998,241.993,145.511,217.967,153.291,249.0,175.207,221.671,195.481,239.835,130.836
55.5,222.0,,199.77700000000002,136.518,60.623999999999995,134.431,125.992,117.70100000000001,94.979,106.24799999999999,236.43,109.38,220.178,115.516,99.63,114.57799999999999,214.972,93.061,186.354,147.585,235.00799999999998,159.81,227.998,131.415,203.956,175.043,241.997,145.545,218.048,153.036,249.042,175.18099999999998,221.69099999999997,195.525,239.90900000000002,130.67700000000002
55.75,223.0,,199.81900000000002,136.554,60.597,134.368,125.96799999999999,117.72200000000001,94.95299999999999,106.389,236.358,109.311,220.334,115.545,99.59100000000001,114.565,215.067,93.016,186.327,147.61,234.896,159.69799999999998,228.015,131.436,203.898,175.05900000000003,241.88,145.579,218.183,152.629,249.05700000000002,175.19400000000002,221.615,195.479,239.908,130.769
56.0,224.0,,199.886,136.457,60.605,134.399,125.962,117.699,94.98299999999999,106.135,236.271,109.23200000000001,220.317,115.521,99.69200000000001,114.454,215.017,92.994,186.31799999999998,147.596,234.812,159.66,228.037,131.461,203.954,175.084,241.921,145.5,218.13299999999998,152.815,249.02900000000002,175.229,221.678,195.44799999999998,239.832,130.703
56.25,225.0,,199.899,136.36700000000002,60.555,134.363,125.943,117.706,94.941,106.24600000000001,236.34900000000002,109.195,220.476,115.414,99.676,114.46700000000001,215.05200000000002,93.04799999999999,186.351,147.56,234.55,159.515,228.047,131.416,203.94099999999997,175.085,241.981,145.517,218.06799999999998,152.915,249.06900000000002,175.14,221.732,195.658,239.83700000000002,130.704
56.5,226.0,,199.862,136.476,60.527,134.368,125.958,117.65,94.885,106.45,236.173,109.24600000000001,220.667,115.176,99.749,114.411,215.013,93.05,186.365,147.5,234.481,159.378,228.06900000000002,131.377,203.94400000000002,175.06900000000002,241.924,145.47799999999998,218.11700000000002,152.73,249.093,175.24400000000003,221.68099999999998,195.636,239.855,130.638
56.75,227.0,,199.922,136.361,60.532,134.41899999999998,125.95200000000001,117.63,94.883,106.369,236.1,109.274,220.648,115.104,99.803,114.35700000000001,214.928,93.005,186.38099999999997,147.497,234.643,159.474,228.08,131.33,203.96099999999998,175.00400000000002,241.967,145.525,218.03900000000002,152.886,249.081,175.32,221.676,195.59900000000002,239.864,130.477
57.0,228.0,,199.94400000000002,136.274,60.537,134.394,125.96700000000001,117.61,94.795,106.48100000000001,236.104,109.094,220.61599999999999,115.09,99.792,114.37700000000001,214.896,92.955,186.42700000000002,147.509,234.888,159.583,228.076,131.281,203.986,174.99599999999998,241.90900000000002,145.506,218.06,152.97799999999998,249.205,175.36599999999999,221.74400000000003,195.583,239.947,130.608
57.25,229.0,,199.977,136.14,60.548,134.357,125.96600000000001,117.647,94.92,105.806,236.22,109.053,220.68599999999998,115.01799999999999,99.77600000000001,114.41799999999999,214.91400000000002,92.846,186.47,147.504,234.877,159.60299999999998,228.115,131.298,203.986,174.988,242.095,145.532,218.13099999999997,152.967,249.35,175.359,221.84900000000002,195.72400000000002,240.00400000000002,130.62
57.5,230.0,,200.05200000000002,136.001,60.552,134.327,125.958,117.65299999999999,94.949,105.529,236.12900000000002,108.932,220.798,114.935,99.729,114.415,214.952,92.81,186.477,147.486,234.648,159.424,228.122,131.246,203.998,174.988,242.253,145.559,218.046,152.942,249.447,175.287,221.89,195.655,239.888,130.657
57.75,231.0,,200.079,135.991,60.55,134.30100000000002,125.963,117.62100000000001,94.93,105.49799999999999,236.09400000000002,109.071,220.951,114.887,99.72,114.40100000000001,215.00599999999997,92.759,186.511,147.487,234.868,159.553,228.192,131.221,204.013,174.995,242.266,145.528,218.047,153.092,249.422,175.352,221.998,195.627,240.011,130.648
58.0,232.0,,200.13099999999997,135.884,60.56100000000001,134.287,125.954,117.617,94.82600000000001,105.686,236.179,109.15100000000001,220.88299999999998,114.87,99.67399999999999,114.391,214.97,92.85,186.497,147.41,234.696,159.336,228.185,131.19899999999998,204.09900000000002,174.96599999999998,242.097,145.634,218.042,152.951,249.407,175.386,222.082,195.613,239.97799999999998,130.553
58.25,233.0,,200.27,135.751,60.551,134.305,125.946,117.56299999999999,94.809,105.76799999999999,236.03099999999998,109.03399999999999,220.795,114.79700000000001,99.648,114.395,215.02900000000002,92.79,186.502,147.41299999999998,234.578,159.265,228.188,131.166,204.15,174.96099999999998,242.391,145.57299999999998,218.065,153.001,249.49400000000003,175.40900000000002,221.993,195.535,239.94400000000002,130.47
58.5,234.0,,200.274,135.694,60.537,134.24200000000002,125.95200000000001,117.556,94.822,105.488,236.046,109.04899999999999,220.827,114.647,99.554,114.426,214.988,92.775,186.518,147.372,234.862,159.452,228.229,131.126,204.15400000000002,174.968,242.028,145.474,218.08,153.004,249.485,175.46599999999998,221.963,195.495,239.96,130.404
58.75,235.0,,200.295,135.63299999999998,60.507,134.201,125.93799999999999,117.552,94.865,105.51,236.24900000000002,109.053,220.93400000000003,114.605,99.573,114.365,214.987,92.68299999999999,186.502,147.308,235.18200000000002,159.791,228.27900000000002,131.10399999999998,204.16,174.921,242.063,145.422,218.108,153.0,249.472,175.395,222.044,195.49200000000002,239.968,130.40200000000002
59.0,236.0,,200.274,135.55100000000002,60.479,134.19899999999998,125.944,117.55,95.014,105.15700000000001,236.235,109.10799999999999,220.93400000000003,114.462,99.571,114.351,214.96900000000002,92.625,186.52900000000002,147.27100000000002,235.14,159.835,228.285,131.123,204.167,174.94299999999998,241.83599999999998,145.405,218.097,152.965,250.0,176.0,222.054,195.417,239.976,130.375
59.25,237.0,,200.237,135.575,60.461000000000006,134.172,125.96600000000001,117.531,94.958,105.31700000000001,236.24200000000002,109.109,220.94299999999998,114.34100000000001,99.58200000000001,114.31200000000001,214.998,92.74600000000001,186.56900000000002,147.263,235.24099999999999,160.142,228.351,131.079,204.187,174.862,241.942,145.416,218.155,152.922,249.73,175.77700000000002,222.058,195.355,240.15099999999998,130.338
59.5,238.0,,200.252,135.524,60.43899999999999,134.129,125.971,117.48100000000001,94.949,105.337,236.209,109.089,220.94400000000002,114.31,99.538,114.331,215.00799999999998,92.74799999999999,186.59799999999998,147.22299999999998,,,228.32299999999998,131.02,204.232,174.85299999999998,242.187,145.32399999999998,218.12400000000002,152.969,249.72299999999998,175.768,222.12599999999998,195.429,240.128,130.446
59.75,239.0,,200.88,134.704,60.42,134.107,125.935,117.508,94.99700000000001,105.087,236.05,108.98200000000001,221.00400000000002,114.22200000000001,99.538,114.306,215.042,92.744,186.53099999999998,147.231,,,228.31099999999998,131.033,204.24900000000002,174.81799999999998,242.1,145.209,218.139,153.006,249.43900000000002,175.511,222.093,195.329,240.101,130.44799999999998
60.0,240.0,,202.91,133.22899999999998,60.413000000000004,134.054,125.954,117.47,94.90299999999999,105.286,236.00799999999998,108.863,220.93400000000003,114.20200000000001,99.55,114.306,215.03599999999997,92.639,186.515,147.214,,,228.363,130.887,204.31099999999998,174.78799999999998,242.21900000000002,145.172,218.225,153.102,249.503,175.592,222.03400000000002,195.303,240.157,130.481
60.25,241.0,,203.283,133.127,60.417,134.015,125.94200000000001,117.446,95.00299999999999,104.955,236.05200000000002,108.755,220.93099999999998,114.17399999999999,99.486,114.381,215.063,92.564,186.50799999999998,147.225,,,228.472,130.77,204.33700000000002,174.793,242.296,145.262,218.22099999999998,153.139,250.0,176.0,222.187,195.25799999999998,240.24200000000002,130.439
60.5,242.0,,202.136,133.493,60.419,134.023,125.95200000000001,117.44,95.069,104.911,235.99900000000002,108.75200000000001,220.894,114.13600000000001,99.39200000000001,114.346,215.02,92.44200000000001,186.53400000000002,147.217,,,228.52200000000002,130.659,204.38299999999998,174.798,242.291,145.329,218.23,153.355,249.56599999999997,175.613,222.202,195.294,240.118,130.417
60.75,243.0,,201.49900000000002,133.958,60.418,134.013,125.943,117.449,94.988,105.16799999999999,235.87099999999998,108.795,220.893,114.117,99.45200000000001,114.37200000000001,215.04,92.385,186.583,147.238,,,228.632,130.55700000000002,204.40599999999998,174.8,242.472,145.25799999999998,218.28400000000002,153.201,249.29,175.481,222.207,195.342,240.24099999999999,130.401
61.0,244.0,,201.24400000000003,134.211,60.375,133.996,125.943,117.446,94.561,107.08,235.92700000000002,108.684,220.898,114.087,99.4,114.412,215.062,92.419,186.59099999999998,147.191,,,228.673,130.55700000000002,204.415,174.83700000000002,242.364,145.141,218.338,152.984,249.113,175.18400000000003,222.352,195.416,240.10299999999998,130.46200000000002
61.25,245.0,,201.142,134.281,60.385,133.947,125.958,117.45299999999999,94.652,106.67399999999999,235.977,108.652,220.86700000000002,114.031,99.367,114.43799999999999,215.111,92.301,186.605,147.165,,,228.688,130.563,204.477,174.842,242.173,145.148,218.377,153.05200000000002,249.18099999999998,175.132,222.285,195.36700000000002,240.048,130.486
61.5,246.0,,201.09799999999998,134.308,60.412,133.963,125.959,117.444,94.575,107.05799999999999,235.763,108.64,220.86900000000003,113.993,99.384,114.406,215.11900000000003,92.324,186.592,147.161,,,228.699,130.548,204.483,174.84,242.278,145.069,218.30900000000003,153.18200000000002,249.06099999999998,175.15400000000002,222.361,195.548,239.968,130.47799999999998
61.75,247.0,,201.079,134.34,60.419,133.972,125.926,117.45,94.48,107.271,235.745,108.56200000000001,220.99099999999999,114.02,99.414,114.35799999999999,215.135,92.3,186.55,147.128,,,228.713,130.524,204.523,174.873,242.11900000000003,145.14700000000002,218.29,153.14600000000002,249.345,175.11,222.354,195.68400000000003,239.983,130.428
62.0,248.0,,201.062,134.343,60.387,133.955,125.93299999999999,117.448,94.48899999999999,107.169,235.96900000000002,108.596,221.003,114.00399999999999,99.382,114.395,215.195,92.29700000000001,186.54,147.13299999999998,235.815,160.35399999999998,228.706,130.514,204.56799999999998,174.88299999999998,241.882,145.196,218.32299999999998,153.019,249.37900000000002,175.015,222.2,195.44,239.87599999999998,130.322
62.25,249.0,,201.03400000000002,134.338,60.435,133.928,125.947,117.45700000000001,95.0,106.0,235.799,108.44,221.18200000000002,113.87100000000001,99.336,114.41799999999999,215.183,92.337,186.52200000000002,147.118,235.77700000000002,160.336,228.757,130.47299999999998,204.541,174.88400000000001,242.377,145.047,218.378,153.00799999999998,249.28599999999997,174.968,222.28599999999997,195.42700000000002,239.96099999999998,130.33100000000002
62.5,250.0,,201.13099999999997,134.233,60.446000000000005,133.908,125.95299999999999,117.43299999999999,94.571,106.98100000000001,235.88099999999997,108.31700000000001,221.18200000000002,113.906,99.323,114.444,215.179,92.28200000000001,186.583,147.131,,,228.748,130.35,204.58,174.9,242.702,145.131,218.35,152.97299999999998,249.373,174.94400000000002,222.278,195.554,240.02599999999998,130.387
62.75,251.0,,201.11599999999999,134.208,60.443000000000005,133.874,125.94,117.40899999999999,94.6,106.90299999999999,236.03599999999997,108.303,221.28900000000002,113.92,99.301,114.47200000000001,215.192,92.34100000000001,186.65599999999998,147.05700000000002,,,228.738,130.343,204.618,174.905,242.69799999999998,145.055,218.38,152.957,249.42700000000002,175.058,222.387,195.674,239.985,130.392
63.0,252.0,,200.93900000000002,134.338,60.43899999999999,133.828,125.948,117.40799999999999,94.59299999999999,106.874,236.021,108.32700000000001,221.26,113.92399999999999,99.209,114.435,215.16099999999997,92.29899999999999,186.65900000000002,147.085,,,228.766,130.338,204.641,174.873,242.502,145.17700000000002,218.39,153.011,249.34400000000002,175.049,222.298,195.627,239.958,130.336
63.25,253.0,,200.77700000000002,134.495,60.388999999999996,133.78799999999998,125.973,117.42,94.524,107.04899999999999,235.764,108.243,221.148,113.934,99.18799999999999,114.416,215.17,92.26100000000001,186.668,147.111,,,228.813,130.266,204.644,174.918,242.46599999999998,145.08700000000002,218.282,153.101,249.45,175.00400000000002,222.28,195.77900000000002,239.915,130.274
63.5,254.0,,200.827,134.372,60.407,133.77200000000002,125.993,117.38799999999999,94.516,107.15799999999999,235.775,108.227,221.188,113.969,99.175,114.448,215.174,92.242,186.68400000000003,147.101,,,228.81900000000002,130.291,204.69299999999998,174.894,242.69799999999998,145.086,218.252,153.14,249.426,174.938,222.35,195.923,239.924,130.29399999999998
63.75,255.0,,200.763,134.373,60.393,133.77200000000002,125.99700000000001,117.395,94.516,107.13799999999999,235.7,108.215,221.268,113.98,99.162,114.43799999999999,215.158,92.166,186.726,147.07299999999998,,,228.84400000000002,130.29399999999998,204.747,174.862,242.364,145.143,218.208,153.195,249.52700000000002,175.06799999999998,222.532,195.968,239.856,130.332
64.0,256.0,,200.86599999999999,134.256,60.398,133.783,125.99700000000001,117.40700000000001,94.605,107.029,235.787,108.149,221.18599999999998,113.98899999999999,99.184,114.435,215.179,92.16799999999999,186.757,147.11700000000002,,,228.81,130.278,204.77900000000002,174.87,242.618,145.07,218.21200000000002,153.096,249.282,174.87400000000002,222.43599999999998,195.91400000000002,239.886,130.338
64.25,257.0,,200.87400000000002,134.144,60.381,133.796,125.96799999999999,117.384,94.709,106.82600000000001,235.915,108.11,221.11599999999999,113.90899999999999,99.094,114.475,215.14700000000002,92.255,186.77700000000002,147.082,,,228.77,130.218,204.764,174.859,242.459,145.089,218.24,152.995,249.36599999999999,174.824,222.72099999999998,196.055,239.968,130.304
64.5,258.0,,200.947,134.138,60.412,133.72899999999998,125.93700000000001,117.37299999999999,94.818,106.441,235.946,108.088,220.99,113.9,99.073,114.50299999999999,215.144,92.21600000000001,186.762,147.093,,,228.766,130.24,204.793,174.854,242.57299999999998,145.287,218.24599999999998,153.03,249.331,174.795,222.644,196.107,239.959,130.30200000000002
64.75,259.0,,200.822,134.131,60.434,133.743,125.963,117.365,94.773,106.66,235.997,107.955,220.86,113.868,99.164,114.445,215.13400000000001,92.18299999999999,186.761,147.082,232.093,157.716,228.77599999999998,130.253,204.764,174.91099999999997,242.69099999999997,145.209,218.18599999999998,152.986,249.335,174.86,222.55599999999998,195.953,240.01,130.322
65.0,260.0,,200.88099999999997,134.069,60.438,133.77200000000002,125.961,117.324,94.822,106.27600000000001,236.03099999999998,107.99,220.947,113.86200000000001,99.137,114.45,215.167,92.08,186.75900000000001,147.05200000000002,231.817,157.694,228.8,130.237,204.752,174.94099999999997,242.671,145.39700000000002,218.17700000000002,153.037,249.27900000000002,174.78099999999998,222.71,195.957,239.97799999999998,130.386
