TimesH,Frame,5,19,20,26,41,50,54,63,64,69,73,79,85,95,99,114,134,136,137,140,143,144,159,165,173,174,191,194,205,208,211,212,213,225,227,235,252,254,269,284,288,316,321,324,336,358,359,372,401,402,409,414,417,424,428,434,441,446,465,470,481,482,496,523,535,545,554,564,573,591,651,696,746,861,964,1035,1071,1129,1179
185.5,742.0,611.091,611.472,610.867,607.49,610.2090000000001,612.229,608.788,610.9580000000001,612.622,609.867,615.124,617.629,610.526,618.196,612.399,617.165,614.013,612.009,615.9069999999999,614.22,608.679,616.3380000000001,615.91,615.443,614.17,617.786,614.985,613.565,612.489,611.381,618.04,616.437,613.4490000000001,616.185,616.077,620.4259999999999,615.91,612.804,618.309,616.471,614.8430000000001,616.804,607.739,620.227,615.851,620.126,616.693,615.586,619.819,618.0,608.837,607.797,614.097,615.701,619.966,615.6,609.694,620.097,610.455,609.624,609.802,613.539,610.01,611.12,612.237,613.502,609.533,614.289,612.3480000000001,610.001,613.477,612.219,608.514,613.138,607.9259999999999,616.054,616.229,,
185.75,743.0,611.222,612.475,610.273,608.016,609.4119999999999,611.809,608.399,611.259,611.966,609.518,614.571,617.378,610.165,618.1030000000001,612.3380000000001,616.811,614.299,612.326,615.618,613.91,609.57,616.911,616.268,615.451,614.326,617.325,614.82,613.9259999999999,612.953,612.206,617.868,615.941,613.696,616.069,616.571,619.029,615.511,613.245,617.951,617.105,614.83,615.914,606.957,620.216,614.4780000000001,619.623,616.7869999999999,615.813,618.73,618.013,608.46,609.24,613.58,617.119,619.822,616.279,609.549,619.509,609.673,609.372,611.763,612.328,609.812,611.609,611.633,613.807,609.326,613.972,611.48,609.227,614.374,612.4209999999999,608.524,614.4680000000001,608.048,616.576,617.5269999999999,,
186.0,744.0,612.243,,610.756,607.8330000000001,609.653,612.2909999999999,609.565,611.5,611.994,609.5930000000001,614.8290000000001,617.759,609.696,618.802,611.948,616.985,614.518,611.725,615.206,613.991,609.559,616.635,616.7130000000001,615.276,615.185,617.6569999999999,614.469,614.008,612.255,611.628,617.749,617.317,613.914,616.097,616.75,619.221,614.467,612.436,617.505,616.867,615.0830000000001,615.9069999999999,607.423,621.429,614.639,620.438,616.679,615.7919999999999,619.745,619.648,608.447,609.121,613.64,616.403,619.891,616.285,609.925,620.698,609.457,609.794,610.933,613.4830000000001,609.63,611.5269999999999,611.962,612.02,609.044,613.609,611.617,609.242,614.508,612.226,608.945,613.259,607.981,616.86,616.855,,
186.25,745.0,611.7959999999999,,610.375,607.745,609.889,612.681,608.5740000000001,611.6,611.422,609.4590000000001,614.3340000000001,617.8969999999999,609.6,618.528,612.739,617.5169999999999,614.7959999999999,619.42,616.262,612.913,608.697,616.628,616.8430000000001,615.74,614.496,617.6659999999999,615.0509999999999,614.544,612.569,611.5419999999999,617.909,617.806,613.955,615.38,616.536,620.248,615.915,612.937,619.2719999999999,617.9680000000001,614.825,616.1990000000001,607.7909999999999,620.3240000000001,615.212,619.357,616.3530000000001,616.313,619.53,619.849,608.602,608.974,613.306,617.177,620.323,616.658,609.496,619.745,609.928,609.472,610.3919999999999,613.636,609.151,611.3290000000001,613.4259999999999,614.255,609.203,614.255,611.48,609.636,614.684,611.6469999999999,608.476,613.766,608.087,617.057,616.7719999999999,,
186.5,746.0,611.67,,610.656,607.779,609.665,612.0459999999999,608.785,612.283,611.749,609.235,613.9259999999999,618.019,610.7040000000001,618.114,611.7090000000001,617.094,614.3,611.364,615.793,613.137,609.2090000000001,617.694,617.276,616.057,614.939,617.809,615.66,614.433,613.7090000000001,611.0509999999999,617.435,617.5930000000001,613.555,615.64,616.763,620.14,615.734,613.113,617.9,618.97,615.251,616.212,607.543,620.045,615.633,619.975,617.298,616.013,619.69,619.613,608.773,609.105,613.371,616.601,620.57,616.264,609.6709999999999,618.686,610.138,610.317,611.703,613.096,609.747,611.487,611.819,613.985,609.153,614.612,612.271,609.636,613.872,611.51,608.311,613.634,608.231,616.889,616.503,,
186.75,747.0,611.56,609.779,609.656,608.121,609.58,612.378,608.186,611.036,611.507,609.335,614.624,617.56,610.22,618.308,612.759,616.845,614.509,610.818,615.874,613.316,608.71,617.319,615.567,615.7230000000001,614.9730000000001,617.618,615.219,614.105,612.534,611.8480000000001,617.485,616.456,613.986,615.849,616.7280000000001,619.71,615.668,613.399,618.286,616.898,614.5459999999999,616.238,608.227,619.799,615.32,620.634,616.872,616.01,619.529,620.026,608.059,609.0740000000001,613.8530000000001,617.002,619.4019999999999,617.455,609.715,619.624,609.987,610.274,610.636,613.672,609.845,612.09,611.826,613.809,608.502,614.479,611.6030000000001,609.852,615.025,611.768,608.71,613.411,608.057,616.847,617.497,619.589,
187.0,748.0,612.52,610.2330000000001,610.595,607.681,610.305,611.9780000000001,608.3009999999999,611.567,611.432,609.155,614.48,618.345,610.318,618.0930000000001,611.948,616.896,614.4209999999999,610.79,615.992,614.3340000000001,609.323,617.504,617.137,617.08,615.442,618.383,615.595,615.262,612.774,611.422,618.266,616.915,613.425,616.256,616.7130000000001,620.065,615.101,613.319,617.414,617.1709999999999,614.197,616.835,607.401,621.25,615.048,619.975,617.922,615.809,619.471,619.788,608.469,608.58,614.0219999999999,617.976,620.0,616.497,609.964,620.014,610.006,609.763,610.681,613.254,609.206,611.437,612.237,614.003,609.247,615.244,611.2130000000001,608.318,615.415,611.679,608.743,613.631,608.316,617.248,617.898,619.0930000000001,
187.25,749.0,611.788,610.004,609.724,608.127,609.4209999999999,612.414,608.8530000000001,611.686,611.606,609.519,614.289,617.981,610.315,617.711,612.552,617.18,616.026,610.96,616.234,613.573,609.732,617.15,616.7330000000001,616.533,615.816,617.8,616.029,614.085,612.5980000000001,611.422,618.788,617.34,614.567,615.501,617.452,619.554,616.313,613.565,617.214,617.682,614.8240000000001,616.859,608.091,620.408,615.17,620.034,617.065,616.498,619.3430000000001,621.09,607.4680000000001,609.2959999999999,613.885,617.341,619.502,615.861,609.915,620.552,610.339,609.596,610.123,614.4580000000001,609.98,611.455,612.825,614.409,608.6519999999999,614.099,612.418,609.439,614.935,611.4540000000001,608.4259999999999,613.919,607.914,617.0319999999999,616.851,618.899,
187.5,750.0,611.422,610.539,610.403,607.898,610.39,611.7230000000001,607.881,611.211,612.202,608.964,614.7819999999999,617.456,610.821,616.6659999999999,612.374,617.092,614.947,610.096,617.038,613.872,608.283,617.481,616.681,617.273,616.043,617.352,615.411,614.444,613.802,611.499,617.39,616.9069999999999,614.026,615.066,618.381,619.104,614.543,613.477,617.577,617.743,615.448,616.263,607.724,620.703,615.206,620.548,618.251,615.456,619.279,620.992,607.975,609.05,614.058,617.129,619.515,616.4830000000001,609.592,621.499,610.12,610.118,610.993,613.697,609.411,611.515,612.3009999999999,613.2669999999999,608.686,614.884,611.439,609.271,615.117,611.625,609.271,614.0740000000001,608.502,617.722,617.4069999999999,618.101,
187.75,751.0,612.441,610.214,610.88,608.129,609.656,611.9630000000001,609.128,612.0419999999999,612.243,609.814,614.656,617.845,610.8009999999999,617.373,612.105,617.76,614.556,610.258,615.988,613.591,609.499,617.5509999999999,616.355,616.635,615.828,617.327,615.692,614.026,613.069,611.561,619.168,617.2040000000001,614.627,615.794,617.8530000000001,618.304,615.2769999999999,613.984,617.28,618.226,615.573,617.193,607.621,621.085,614.724,622.304,617.419,616.188,619.999,620.396,609.251,609.236,613.226,618.203,620.248,616.758,609.928,620.163,609.134,610.035,611.5319999999999,613.711,609.842,611.965,611.914,612.803,609.2230000000001,615.632,611.521,609.432,615.419,611.36,608.489,614.128,608.969,617.823,617.474,618.9590000000001,
188.0,752.0,611.3290000000001,609.939,610.628,607.447,609.6619999999999,612.717,608.24,610.882,611.773,609.245,613.914,617.645,610.382,617.9630000000001,612.822,617.682,615.655,610.615,616.441,614.308,609.198,617.238,616.731,616.555,615.489,617.179,615.389,614.836,612.928,611.614,618.2819999999999,616.936,614.332,615.714,616.429,619.511,614.803,613.235,617.5,618.1759999999999,614.869,617.095,607.339,621.641,614.669,620.656,618.618,616.5,620.8290000000001,620.759,607.941,608.994,613.8919999999999,617.612,619.901,616.665,609.867,619.977,608.914,608.753,610.677,612.929,608.874,611.063,612.581,614.161,609.251,614.811,611.249,609.568,615.114,611.089,609.139,614.3380000000001,607.93,617.742,616.714,617.173,
188.25,753.0,611.752,610.4069999999999,609.975,607.503,609.9169999999999,612.4580000000001,608.786,612.038,612.624,609.1569999999999,613.626,616.85,610.24,618.245,612.804,617.405,614.4590000000001,609.818,616.2130000000001,614.078,610.1080000000001,616.719,616.754,617.178,615.9830000000001,617.9119999999999,615.754,613.697,612.646,612.6419999999999,617.948,616.379,615.677,615.604,617.57,619.316,614.882,613.056,617.189,617.243,615.375,617.013,607.904,621.536,615.236,620.087,618.129,616.33,620.133,621.115,608.336,609.159,613.315,618.594,619.6990000000001,616.626,610.7819999999999,620.628,609.613,609.435,610.644,613.0269999999999,609.33,611.646,612.314,613.408,609.655,614.697,612.136,608.855,615.188,611.985,609.159,614.489,608.451,617.861,616.654,617.841,
188.5,754.0,612.18,610.0419999999999,610.195,607.548,609.999,610.975,608.141,612.7090000000001,612.188,609.214,613.739,617.203,610.476,618.095,612.395,617.013,614.7180000000001,610.965,616.855,614.164,609.43,617.254,617.443,616.747,615.795,617.123,614.786,613.775,613.798,611.786,618.388,616.7719999999999,615.065,615.683,617.169,619.823,614.755,612.839,617.857,617.72,614.405,616.503,607.54,621.254,614.317,620.271,618.6669999999999,615.825,619.487,620.875,608.485,609.009,614.006,616.946,619.6709999999999,616.319,610.852,620.693,609.354,609.592,611.045,612.874,609.025,611.195,612.4540000000001,612.482,609.523,615.262,611.3340000000001,608.815,615.125,612.274,608.597,614.056,608.756,618.05,616.487,617.577,
188.75,755.0,612.981,610.8430000000001,609.388,607.724,610.7080000000001,611.918,609.332,612.701,612.808,609.496,614.335,617.745,610.831,618.693,612.138,617.247,614.523,611.48,616.4490000000001,613.6759999999999,609.122,617.391,617.5169999999999,616.49,616.775,617.4590000000001,614.629,614.488,613.764,611.891,618.5980000000001,616.51,615.691,616.122,617.915,618.71,613.123,614.019,616.872,618.206,615.914,616.99,607.571,621.972,615.241,619.82,618.439,616.628,620.525,619.999,608.073,609.229,613.873,617.0169999999999,620.67,616.512,610.929,621.082,609.523,609.947,611.131,613.813,609.745,611.54,613.4630000000001,612.918,609.64,615.695,611.955,608.617,615.595,611.434,608.86,613.693,608.422,617.877,615.741,617.821,616.178
189.0,756.0,611.998,609.806,609.389,607.807,610.336,611.578,609.309,613.173,612.362,608.5790000000001,613.5319999999999,617.381,610.011,618.183,612.2080000000001,617.486,613.039,610.021,616.185,613.391,609.321,617.315,617.479,617.28,615.555,617.281,615.034,615.1619999999999,613.472,611.5319999999999,618.122,616.4209999999999,614.822,616.32,617.567,618.557,614.578,614.077,617.321,617.763,615.94,617.006,607.686,622.12,615.862,620.295,619.138,617.341,620.577,621.871,608.297,608.774,613.136,616.492,619.738,616.586,611.275,620.314,609.874,609.9259999999999,611.007,612.987,609.281,611.664,611.731,613.229,608.69,615.273,611.6519999999999,609.705,614.258,611.784,610.246,613.73,608.373,617.5930000000001,616.48,616.8009999999999,616.956
189.25,757.0,612.24,611.387,610.254,607.945,610.318,611.813,609.311,613.203,612.6519999999999,608.869,612.9490000000001,616.955,610.444,617.533,611.371,617.395,614.173,609.32,618.232,614.1519999999999,609.323,617.332,617.6759999999999,617.335,615.778,618.0830000000001,616.332,615.124,613.965,611.871,618.788,615.644,615.11,615.49,617.623,619.924,614.97,614.366,618.031,618.514,615.175,617.606,607.299,621.947,615.854,619.623,618.461,617.031,620.474,620.879,608.6,609.06,614.207,617.937,620.684,616.558,610.961,620.944,609.638,610.094,611.71,613.904,608.842,611.385,612.621,612.7819999999999,608.5169999999999,615.424,611.7130000000001,608.9730000000001,615.105,612.104,608.974,613.594,608.57,618.129,616.01,618.503,615.947
189.5,758.0,612.4259999999999,610.447,610.283,608.268,609.62,612.0509999999999,608.883,612.6419999999999,612.507,609.225,614.786,617.279,610.023,618.9780000000001,611.229,616.919,614.386,609.444,617.377,614.631,609.681,617.651,618.418,617.245,616.196,618.073,615.326,614.76,614.937,611.831,618.614,615.977,614.784,617.019,618.031,619.555,615.466,614.354,618.23,618.571,615.886,617.168,607.49,622.18,616.58,620.0740000000001,619.9169999999999,616.793,621.746,621.693,608.297,609.611,613.771,617.849,620.284,616.313,611.422,619.9259999999999,610.31,609.879,611.866,612.971,609.275,610.6519999999999,612.75,612.731,609.43,615.1759999999999,612.2,608.905,614.408,612.134,609.556,614.6669999999999,608.376,618.559,615.775,616.563,616.882
189.75,759.0,611.994,610.592,610.408,608.099,609.979,611.679,609.337,613.116,612.178,609.128,614.274,616.887,609.784,618.818,612.183,616.904,613.757,610.399,617.5509999999999,613.6759999999999,609.757,617.735,618.23,617.318,615.57,617.0459999999999,615.771,614.906,613.919,612.42,618.095,615.2669999999999,615.155,617.523,617.4540000000001,619.41,614.692,613.105,618.122,617.619,616.307,617.286,607.903,621.487,616.521,621.56,618.433,617.034,621.068,621.585,608.831,609.5459999999999,613.509,617.497,620.386,616.2669999999999,611.253,620.835,609.836,610.479,611.561,613.249,609.462,612.004,612.895,613.64,608.534,615.511,612.066,608.993,614.612,612.235,609.029,613.361,608.539,618.117,615.7769999999999,617.245,616.656
190.0,760.0,612.4780000000001,610.786,609.759,607.518,609.55,611.634,609.5219999999999,613.011,612.0169999999999,609.633,613.679,618.3,610.075,618.317,611.487,616.674,613.309,609.778,617.253,614.049,609.349,617.599,618.52,617.433,616.482,617.938,615.7280000000001,616.359,614.0409999999999,612.585,618.015,615.746,615.006,617.312,616.911,619.491,614.508,614.695,617.724,617.923,616.375,616.936,607.766,621.827,617.217,621.3330000000001,619.692,616.488,621.219,620.245,607.979,609.554,613.494,619.005,620.151,616.248,611.311,621.688,609.7280000000001,609.691,612.04,613.236,609.0840000000001,611.514,613.056,613.168,609.168,615.9830000000001,612.299,609.035,614.703,611.9169999999999,609.3290000000001,614.044,607.925,618.159,616.0319999999999,618.18,616.842
190.25,761.0,612.4540000000001,611.104,610.381,607.808,610.645,611.367,608.825,613.217,612.394,608.769,613.821,618.4159999999999,610.66,618.0,612.2769999999999,616.302,614.592,609.4830000000001,617.34,614.206,608.624,617.876,618.363,618.114,617.034,617.839,615.923,615.304,613.884,612.0219999999999,617.793,616.496,613.915,617.346,618.119,620.262,615.989,614.505,618.399,618.5740000000001,614.9069999999999,616.967,608.601,621.997,616.6030000000001,621.298,619.909,616.975,621.336,620.8330000000001,608.413,608.879,613.961,618.249,620.044,615.737,611.599,621.012,610.381,610.226,611.043,612.169,609.66,611.748,612.5219999999999,613.311,608.846,615.477,612.221,608.53,615.106,611.999,609.43,613.7669999999999,607.939,617.164,615.753,617.523,617.837
190.5,762.0,612.229,609.844,610.361,608.089,610.749,611.3430000000001,609.934,613.8340000000001,612.158,609.179,613.9830000000001,618.023,609.567,618.632,612.072,616.55,613.469,610.41,617.445,615.511,609.735,618.548,618.4830000000001,618.1080000000001,617.645,617.42,615.7919999999999,616.095,614.052,612.169,617.456,616.085,614.1669999999999,617.85,617.266,620.4630000000001,615.789,614.914,618.885,618.46,615.615,617.361,608.135,621.351,616.868,621.299,620.0369999999999,616.495,622.432,621.625,607.781,608.979,613.151,620.146,620.7130000000001,615.903,611.41,621.62,609.941,610.794,611.003,612.632,608.891,611.521,612.573,612.724,609.289,615.469,612.155,608.991,615.04,612.0459999999999,609.3969999999999,614.331,608.632,618.15,615.413,617.118,617.773
190.75,763.0,613.8430000000001,609.786,610.038,607.611,610.375,611.4730000000001,610.309,613.7330000000001,612.081,609.005,614.408,618.78,610.156,617.851,612.305,616.7180000000001,613.729,610.114,617.494,614.893,609.765,618.319,618.553,617.4119999999999,616.749,619.102,615.875,615.8009999999999,614.359,612.35,617.87,615.974,614.445,618.936,617.38,619.43,615.021,614.383,618.2669999999999,619.49,615.9119999999999,617.844,608.293,621.461,616.817,620.007,618.887,615.565,621.182,621.693,607.724,609.866,613.101,617.835,621.2,616.181,610.643,620.871,609.427,610.0269999999999,611.7909999999999,612.317,608.599,611.731,613.004,613.561,609.712,615.145,613.178,608.435,613.6469999999999,612.118,608.931,614.496,608.363,617.928,615.2869999999999,620.241,617.393
191.0,764.0,612.124,609.993,610.229,607.606,610.476,611.625,609.815,612.87,612.33,608.67,613.697,619.394,610.387,618.577,612.89,615.674,614.45,610.115,617.136,614.217,608.945,619.068,619.534,617.906,616.931,617.512,616.703,616.6469999999999,615.411,612.045,617.0790000000001,616.937,614.886,617.815,617.5369999999999,619.731,615.807,614.2130000000001,618.712,617.7080000000001,615.83,617.58,608.396,621.382,616.319,621.513,619.414,615.398,622.531,621.835,607.789,609.849,614.029,617.894,620.941,616.01,611.53,621.7919999999999,609.6419999999999,610.136,611.165,612.6030000000001,609.378,612.054,612.123,613.011,609.023,616.265,611.763,608.561,614.087,612.158,609.045,614.528,608.29,617.6419999999999,614.766,616.123,618.3
191.25,765.0,612.16,609.32,610.229,607.52,609.604,611.367,609.872,613.048,612.214,609.4,614.423,618.78,610.039,618.432,613.225,616.24,613.469,609.933,616.942,615.3340000000001,608.731,617.852,619.602,617.932,616.327,618.441,616.6419999999999,616.4159999999999,614.014,612.575,617.692,616.0219999999999,614.614,619.498,617.612,620.131,615.722,613.475,618.172,619.472,616.712,617.937,608.419,622.645,616.247,621.4540000000001,619.837,614.984,622.599,620.993,607.9680000000001,609.087,613.707,617.216,621.293,615.455,611.717,622.0459999999999,609.7,610.414,610.942,612.2719999999999,609.05,613.014,613.01,613.425,609.11,616.896,612.42,608.6569999999999,614.857,612.742,608.462,614.64,608.389,617.609,616.036,616.581,
191.5,766.0,612.599,609.6709999999999,609.668,607.456,610.216,612.497,609.465,613.543,612.404,608.175,614.504,619.052,610.136,618.3969999999999,612.976,615.979,614.085,609.864,617.822,615.5419999999999,609.3430000000001,618.643,619.356,618.111,616.1,618.62,616.911,616.82,613.828,611.87,618.067,616.748,614.3530000000001,617.804,617.1030000000001,619.424,614.913,613.819,619.3290000000001,619.224,615.872,617.539,608.198,621.534,616.186,621.82,619.1519999999999,615.672,622.5459999999999,621.572,608.215,609.434,614.049,617.781,620.4680000000001,615.696,611.872,621.857,609.936,610.668,610.694,611.827,609.487,611.749,612.543,614.406,608.9169999999999,615.953,612.518,608.811,614.4169999999999,612.545,608.763,614.715,607.911,617.948,615.701,616.821,
191.75,767.0,612.15,609.827,609.9069999999999,608.5409999999999,610.112,611.784,609.096,612.932,612.241,609.523,614.951,619.508,610.206,617.875,612.617,616.081,614.489,610.576,616.561,614.951,608.906,618.437,619.553,618.492,616.317,618.931,616.424,615.582,614.748,612.898,616.856,615.444,614.1619999999999,617.616,617.092,620.225,615.965,613.645,618.611,619.081,616.133,617.793,608.302,621.545,616.559,621.4490000000001,620.261,616.325,622.308,622.786,608.74,609.258,613.409,618.631,620.694,615.6619999999999,611.352,621.6569999999999,609.45,611.692,610.7909999999999,612.113,608.534,612.122,612.386,613.58,609.422,615.742,612.5419999999999,608.719,614.805,612.9259999999999,609.05,614.2919999999999,608.054,618.2040000000001,614.905,616.409,616.872
192.0,768.0,612.717,610.269,609.996,607.814,609.323,611.827,609.5509999999999,612.347,612.362,609.55,613.919,620.106,610.9119999999999,618.822,612.946,615.823,614.308,610.1030000000001,617.835,614.092,609.423,618.41,619.262,617.812,616.275,618.776,615.813,615.9580000000001,614.274,612.971,618.067,616.538,614.253,618.3340000000001,617.286,619.205,615.0419999999999,613.911,619.304,618.762,617.179,617.702,608.4490000000001,621.77,618.388,621.159,619.116,615.9069999999999,621.094,620.7280000000001,608.1659999999999,608.915,613.849,617.664,621.857,615.048,611.846,619.951,609.7769999999999,610.7669999999999,610.886,612.913,608.5830000000001,611.822,612.755,613.923,608.8340000000001,615.849,612.702,608.862,614.1569999999999,612.48,609.224,615.123,608.014,617.975,615.198,615.928,617.0980000000001
192.25,769.0,612.487,610.118,610.018,608.481,610.112,611.445,609.471,613.7909999999999,612.259,609.014,614.682,619.12,610.965,618.315,613.756,615.3009999999999,614.09,609.898,617.47,615.156,609.905,618.067,619.55,618.52,615.911,618.692,616.633,615.202,615.005,612.536,617.553,614.899,614.479,618.114,616.116,619.92,615.57,613.695,618.5269999999999,618.9,617.794,617.927,608.533,621.775,616.232,620.979,619.526,616.636,622.0509999999999,620.544,608.005,609.266,612.948,618.299,620.437,615.082,611.155,621.394,609.88,610.7280000000001,610.5509999999999,611.363,609.604,611.433,612.398,613.203,608.9259999999999,615.688,612.466,609.106,614.249,612.057,608.739,614.493,608.2769999999999,617.126,615.543,616.4119999999999,617.7919999999999
192.5,770.0,613.356,609.895,609.711,608.1669999999999,610.222,612.012,608.577,613.43,612.132,608.645,614.39,619.014,610.668,619.0840000000001,613.198,615.803,613.738,609.481,617.701,613.962,608.621,618.692,620.383,619.25,615.826,619.599,616.441,616.0830000000001,614.413,613.172,617.203,616.743,614.526,618.01,617.784,620.039,616.2669999999999,614.78,619.4540000000001,618.835,617.126,616.965,608.805,621.631,617.481,621.39,619.846,615.345,621.929,621.341,608.161,609.269,614.17,618.4490000000001,620.852,615.648,611.669,621.933,609.3330000000001,610.0409999999999,610.9780000000001,611.7080000000001,609.376,612.236,611.863,612.505,608.778,615.581,612.663,608.841,614.107,611.72,608.936,614.895,608.112,616.8,615.764,616.763,617.085
192.75,771.0,613.091,610.253,609.939,607.727,,611.528,609.503,613.193,612.9019999999999,608.885,614.43,618.553,610.033,618.395,612.509,615.6619999999999,613.7040000000001,610.536,617.7130000000001,615.053,608.861,618.025,620.448,618.431,616.366,618.561,616.512,615.8009999999999,614.898,612.683,617.742,615.847,614.216,617.825,616.996,620.1990000000001,616.168,613.799,619.17,619.795,617.467,616.889,608.467,621.271,616.814,620.4069999999999,621.061,616.049,620.93,621.873,607.802,609.964,614.231,618.148,621.144,614.613,610.82,621.617,608.874,610.595,610.981,612.856,608.9119999999999,611.996,612.498,613.313,609.982,616.184,613.276,608.788,614.472,612.63,609.056,614.72,607.936,617.4019999999999,615.135,617.089,616.695
193.0,772.0,612.461,610.5409999999999,610.062,607.993,,611.306,608.9780000000001,613.366,612.997,608.609,614.757,618.64,610.201,618.149,611.856,616.496,614.0459999999999,611.08,616.4580000000001,614.427,609.261,619.186,620.845,617.811,616.428,619.295,616.613,616.089,615.55,613.107,617.242,615.859,613.939,618.4209999999999,617.945,620.278,615.842,614.33,619.271,618.386,616.576,617.61,608.049,621.035,616.987,621.029,620.406,616.5319999999999,621.691,621.11,608.2959999999999,609.808,613.737,617.331,620.725,615.988,611.538,621.318,610.091,610.934,610.8240000000001,612.12,609.549,610.865,612.05,613.634,609.783,615.406,612.741,608.5880000000001,614.518,611.471,609.336,614.607,608.505,617.656,615.722,617.067,617.071
193.25,773.0,612.674,610.514,610.302,607.019,,610.992,609.118,613.121,611.909,609.015,614.316,618.886,610.761,618.851,613.154,616.092,614.42,609.6080000000001,617.425,615.011,608.241,618.371,619.714,618.924,616.091,619.43,616.827,615.972,616.149,612.945,617.665,615.846,613.719,618.11,617.255,620.488,615.808,613.26,619.922,618.374,617.271,617.23,608.28,622.161,617.251,622.261,619.821,615.922,622.104,620.437,608.18,610.128,614.643,617.4540000000001,620.32,614.665,612.432,620.552,609.6419999999999,610.7130000000001,610.487,612.617,610.006,612.056,611.97,613.731,609.028,615.7669999999999,612.7280000000001,608.626,614.077,612.75,608.793,614.538,607.768,616.928,615.706,616.695,617.0509999999999
193.5,774.0,613.0419999999999,610.798,609.819,608.284,,611.35,609.036,613.034,612.893,608.909,614.331,619.516,611.534,618.26,613.0830000000001,615.82,614.294,609.749,617.221,614.121,608.741,619.688,620.155,619.163,615.519,618.943,616.538,615.6669999999999,616.5930000000001,613.779,617.047,614.778,613.855,618.872,616.79,620.469,616.884,613.244,620.51,618.879,617.9069999999999,617.821,608.227,621.169,617.857,622.841,620.226,616.319,621.528,621.549,608.124,609.283,613.4730000000001,617.227,620.67,615.455,611.804,621.518,608.99,611.247,610.499,612.5419999999999,609.761,612.2769999999999,611.933,613.632,608.688,615.1669999999999,612.37,609.078,614.189,612.002,608.681,614.922,607.889,617.184,616.019,616.523,616.881
193.75,775.0,612.587,610.399,609.786,607.807,,612.679,609.252,613.415,612.538,609.39,614.383,619.687,610.231,618.614,612.3480000000001,615.276,613.594,609.876,617.024,615.35,608.78,618.404,620.224,618.557,615.054,618.799,617.643,616.35,616.143,613.0,616.405,616.487,614.0419999999999,619.243,617.493,620.045,616.446,613.837,619.031,618.342,617.722,618.516,608.361,621.786,618.487,621.605,619.794,616.096,621.3480000000001,620.326,607.91,610.1469999999999,614.001,617.484,622.1669999999999,615.369,611.311,619.88,609.528,611.058,,612.9119999999999,609.4,612.043,612.934,613.837,609.66,615.2769999999999,613.471,608.385,613.935,612.2040000000001,608.802,615.127,607.7769999999999,617.062,615.246,616.1469999999999,617.308
194.0,776.0,613.039,610.8530000000001,609.726,608.113,,612.119,608.849,613.235,612.687,608.618,613.994,619.535,610.8240000000001,619.194,613.107,614.842,613.2959999999999,610.276,617.837,615.7869999999999,609.278,619.658,620.203,618.759,617.331,618.996,617.315,616.134,616.029,614.434,616.735,616.261,614.507,618.999,617.111,620.626,616.693,614.251,619.4830000000001,618.024,618.747,618.155,607.606,621.51,618.12,621.229,619.807,616.4540000000001,621.466,621.872,608.562,609.726,613.448,616.866,621.1030000000001,615.354,611.651,621.151,609.7909999999999,611.101,,612.663,610.263,611.529,612.941,613.615,609.181,614.58,613.138,608.437,614.275,611.7230000000001,609.67,614.554,608.0169999999999,617.823,615.957,616.895,616.793
194.25,777.0,612.882,610.637,609.367,607.885,610.669,611.731,608.967,612.9590000000001,612.33,608.177,614.328,619.668,610.776,619.613,613.965,615.221,613.081,609.49,618.373,614.944,608.874,620.305,620.674,618.717,615.83,618.64,616.75,616.51,615.489,613.5830000000001,617.189,616.365,614.2230000000001,618.331,617.985,619.485,617.3580000000001,614.148,618.9019999999999,619.104,618.99,618.018,608.312,622.395,618.98,621.851,619.614,616.135,622.005,621.054,608.047,610.45,613.5830000000001,617.7,621.655,614.743,612.409,621.298,609.52,610.746,,612.974,610.269,611.389,612.644,614.096,608.664,615.11,612.887,608.76,615.367,612.1990000000001,608.927,614.684,607.538,617.364,615.464,616.0219999999999,616.592
194.5,778.0,612.914,611.099,609.97,608.089,610.312,611.408,608.595,613.254,612.674,609.15,615.336,619.112,611.1419999999999,619.559,613.318,614.74,613.822,610.099,617.965,614.898,608.996,619.4209999999999,620.136,618.943,615.564,619.509,617.823,616.768,615.4259999999999,613.163,617.264,616.214,614.368,618.981,616.27,620.7130000000001,617.305,613.807,618.757,618.785,618.563,616.831,608.275,622.597,619.076,621.87,619.15,616.258,622.549,621.5,608.268,609.91,613.572,617.425,622.871,614.501,611.88,621.457,609.305,610.802,,612.481,609.351,612.086,613.3580000000001,613.594,608.618,614.685,613.648,609.2919999999999,615.245,612.3580000000001,608.71,614.427,608.313,616.915,615.886,616.71,616.529
194.75,779.0,612.789,610.628,610.332,607.76,610.278,611.644,609.401,612.872,613.352,609.081,614.8009999999999,619.085,610.7090000000001,620.993,613.234,616.285,614.299,609.828,617.206,615.012,608.658,619.771,619.45,618.034,616.156,619.654,617.5830000000001,615.491,615.893,613.8919999999999,617.038,616.284,613.8,619.618,616.0169999999999,619.492,616.786,613.967,619.322,620.2090000000001,619.024,618.818,608.471,621.717,619.3919999999999,622.362,618.788,615.13,621.558,620.616,608.145,610.086,614.56,617.398,622.3240000000001,614.493,611.877,621.626,609.668,611.2090000000001,,612.974,608.932,611.9680000000001,613.578,613.477,608.739,615.491,613.222,608.7130000000001,615.198,611.922,608.4490000000001,613.693,608.09,615.609,615.7669999999999,616.739,616.054
