TimesH,Frame,NoMissing,0,0,1,1,5,5,7,7,12,12,16,16,19,19,20,20,22,22,24,24,27,27,28,28,31,31,33,33,34,34,36,36,46,46,50,50,53,53,59,59,62,62,64,64,65,65,71,71,74,74,78,78,115,115,118,118,122,122,126,126,128,128,129,129,132,132,133,133,135,135,138,138,141,141,143,143,144,144,146,146,154,154,155,155,163,163,164,164,183,183,188,188,195,195,197,197,207,207,218,218,224,224,226,226,228,228,229,229,233,233,241,241,249,249,252,252,254,254,256,256,259,259,262,262,263,263,265,265,266,266,267,267,269,269,271,271,274,274,279,279,285,285,286,286,287,287,288,288,291,291,294,294,340,340,475,475,556,556,818,818,824,824,876,876,897,897,914,914,1117,1117,1122,1122,1124,1124,1202,1202,1213,1213,1216,1216
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
337.5,1350.0,,108.41,159.843,82.17,160.029,221.352,160.887,91.336,162.041,56.278999999999996,164.15599999999998,260.903,165.66,66.325,166.676,47.696000000000005,168.824,95.691,170.278,267.42400000000004,170.287,89.366,172.207,53.33,171.544,122.822,147.063,68.782,146.251,45.068000000000005,145.884,218.139,146.785,296.502,152.116,240.03799999999998,153.256,256.715,155.631,233.0,158.03,205.525,158.668,249.114,185.607,227.74400000000003,185.795,235.153,186.916,204.87,187.53599999999997,91.779,190.047,274.226,172.62099999999998,201.299,173.38400000000001,126.11,174.78400000000002,219.38,175.38099999999997,61.343999999999994,176.16400000000002,44.196999999999996,176.52599999999998,256.608,176.476,237.082,178.27,71.747,178.358,248.209,178.50400000000002,224.081,20.204,54.869,180.293,262.469,178.77,111.249,179.611,218.753,43.118,103.26700000000001,182.735,213.838,183.50900000000001,207.97299999999998,182.942,118.86200000000001,101.958,76.991,106.456,129.414,111.501,94.883,112.336,,,88.72,76.197,205.553,78.355,104.67299999999999,78.638,243.233,80.374,261.215,84.46600000000001,202.422,87.448,93.721,93.132,207.002,131.739,109.861,132.428,224.58,133.892,87.809,136.872,115.325,136.672,101.589,139.016,244.502,138.393,255.097,139.221,218.331,139.668,234.56799999999998,140.67700000000002,270.707,142.376,200.054,143.343,226.488,144.813,188.981,115.97,179.107,118.785,294.195,121.146,251.93200000000002,119.964,118.389,123.368,220.457,123.10600000000001,68.547,125.51700000000001,190.386,42.132,,,,,,,,,,,,,,,,,,,,,,,,,,
337.75,1351.0,,108.42200000000001,159.822,82.152,160.039,221.31,160.873,91.383,161.96,56.318999999999996,164.048,260.91,165.611,66.329,166.69400000000002,47.727,168.81599999999997,95.641,170.31099999999998,267.351,170.299,89.37899999999999,172.227,53.317,171.524,122.76299999999999,147.02700000000002,68.714,146.241,45.053999999999995,145.81799999999998,218.125,146.77,296.541,152.10399999999998,240.046,153.257,256.683,155.624,233.014,158.046,205.542,158.67700000000002,249.128,185.58700000000002,227.78599999999997,185.847,235.144,186.90900000000002,204.826,187.49200000000002,91.82,190.028,274.24,172.685,201.294,173.361,126.118,174.782,219.37,175.42,61.338,176.162,44.233000000000004,176.479,256.60900000000004,176.47299999999998,237.03799999999998,178.333,71.762,178.34099999999998,248.09799999999998,178.768,224.06900000000002,20.233,54.861000000000004,180.335,262.435,178.75099999999998,111.23200000000001,179.56099999999998,218.753,43.119,103.255,182.731,213.99599999999998,183.46400000000003,207.975,182.963,118.815,101.913,77.03699999999999,106.46600000000001,129.41299999999998,111.5,94.885,112.331,,,88.73200000000001,76.21300000000001,205.548,78.38600000000001,104.70100000000001,78.62,243.264,80.369,261.197,84.351,202.44,87.514,93.715,93.139,207.05200000000002,131.756,109.845,132.417,224.722,133.79,87.804,136.871,115.275,136.741,101.57600000000001,139.02700000000002,244.495,138.446,255.128,139.231,218.36,139.644,234.65200000000002,140.63,270.67,142.42600000000002,200.063,143.357,226.459,144.737,188.989,115.956,179.111,118.75299999999999,294.241,121.17,251.96200000000002,119.964,118.25299999999999,123.454,220.56,123.031,68.58,125.514,190.171,42.013999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0,1352.0,,108.40700000000001,159.798,82.14200000000001,160.094,221.304,160.88,91.361,162.012,56.729,163.635,260.94,165.58900000000003,66.358,166.665,47.724,168.80900000000003,95.65299999999999,170.31099999999998,267.318,170.299,89.389,172.22099999999998,53.291000000000004,171.502,122.956,146.859,68.702,146.232,45.036,145.821,218.088,146.765,296.567,152.096,240.05599999999998,153.255,256.692,155.595,232.995,158.036,205.592,158.774,249.03400000000002,185.503,227.743,185.78599999999997,235.16,186.908,204.89,187.485,91.811,190.028,274.235,172.68200000000002,201.21599999999998,173.357,126.137,174.74,219.37599999999998,175.36,61.333,176.16299999999998,44.218999999999994,176.516,256.62,176.445,237.03900000000002,178.33900000000003,71.789,178.329,248.104,178.792,224.11900000000003,20.142,54.881,180.334,262.45,178.734,111.24,179.588,218.745,43.099,103.277,182.74,213.96,183.465,207.98,182.959,118.819,101.906,77.0,106.461,129.34799999999998,111.583,94.95299999999999,112.345,,,88.74799999999999,76.23100000000001,205.511,78.39,104.7,78.634,243.252,80.391,261.324,84.12,202.418,87.49799999999999,93.73,93.098,207.092,131.816,109.854,132.39600000000002,224.713,133.836,87.82799999999999,136.871,115.265,136.703,101.557,139.024,244.485,138.497,255.135,139.232,218.328,139.668,234.683,140.644,270.59,142.35399999999998,200.045,143.319,226.437,144.70600000000002,188.96099999999998,115.984,179.085,118.76100000000001,294.22,121.195,251.975,119.988,118.339,123.40899999999999,220.53099999999998,123.052,68.624,125.53399999999999,190.11599999999999,41.98,,,,,,,,,,,,,,,,,,,,,,,,,,
338.25,1353.0,,108.391,159.78799999999998,82.10600000000001,160.116,221.422,160.931,91.398,161.946,57.005,163.452,260.943,165.55900000000003,66.368,166.66099999999997,47.71,168.753,95.594,170.315,267.307,170.31799999999998,89.37100000000001,172.21,53.292,171.525,122.898,146.891,68.623,146.30100000000002,45.052,145.796,218.101,146.741,296.613,152.092,240.08,153.267,256.67,155.559,233.002,158.016,205.685,158.83,249.00599999999997,185.55700000000002,227.726,185.74599999999998,235.148,186.89700000000002,204.975,187.51,91.84299999999999,190.03099999999998,274.262,172.708,201.209,173.33599999999998,126.14,174.713,219.41099999999997,175.398,61.343999999999994,176.168,44.222,176.55,256.64099999999996,176.43400000000003,237.063,178.287,71.791,178.25,248.15099999999998,178.71099999999998,224.08599999999998,20.11,54.851000000000006,180.355,262.47,178.78900000000002,111.249,179.59799999999998,218.75400000000002,43.067,103.26299999999999,182.80700000000002,213.983,183.449,207.97099999999998,182.95,118.794,101.902,76.96,106.391,129.305,111.63799999999999,94.98200000000001,112.319,,,88.74799999999999,76.253,205.50799999999998,78.436,104.766,78.593,243.253,80.398,261.32099999999997,83.99,202.49099999999999,87.48299999999999,93.76100000000001,93.079,207.088,131.809,109.86200000000001,132.388,224.715,133.891,87.82600000000001,136.873,115.271,136.691,101.57,139.028,244.49400000000003,138.451,255.166,139.27700000000002,218.29,139.64,234.687,140.641,270.57,142.36,200.05900000000003,143.317,226.363,144.685,188.89700000000002,116.015,179.06900000000002,118.75399999999999,294.246,121.163,251.965,120.00299999999999,118.01100000000001,123.60700000000001,220.425,123.18299999999999,68.764,125.524,190.132,41.978,,,,,,,,,,,,,,,,,,,,,,,,,,
338.5,1354.0,,108.387,159.815,82.087,160.085,221.458,160.958,91.345,161.89700000000002,57.077,163.403,260.935,165.588,66.345,166.669,47.703,168.745,95.609,170.31,267.343,170.30700000000002,89.367,172.185,53.28,171.525,122.94200000000001,146.727,68.628,146.245,45.085,145.778,218.104,146.71200000000002,296.626,152.099,240.09400000000002,153.284,256.682,155.58,232.998,157.99200000000002,205.71099999999998,158.838,249.095,185.637,227.71200000000002,185.678,235.141,186.887,204.972,187.52200000000002,91.786,190.02700000000002,274.231,172.718,201.234,173.37599999999998,126.178,174.753,219.378,175.40400000000002,61.35,176.183,44.231,176.521,256.645,176.453,237.05900000000003,178.28099999999998,71.789,178.226,248.22400000000002,178.69299999999998,224.07299999999998,20.083,54.803000000000004,180.445,262.468,178.822,111.166,179.692,218.77200000000002,43.047,103.273,182.774,214.017,183.437,207.975,182.93900000000002,118.749,101.851,76.959,106.43700000000001,129.325,111.639,94.986,112.35700000000001,,,88.749,76.263,205.50599999999997,78.46600000000001,104.822,78.59100000000001,243.247,80.38600000000001,261.383,84.053,202.46200000000002,87.444,93.75399999999999,93.07799999999999,207.092,131.826,109.87100000000001,132.389,224.782,133.822,87.806,136.844,115.29899999999999,136.61700000000002,101.568,138.999,244.546,138.44299999999998,255.173,139.27,218.322,139.602,234.731,140.626,270.51599999999996,142.441,200.037,143.352,226.41,144.716,188.891,115.98899999999999,179.077,118.742,294.248,121.161,251.96900000000002,120.03399999999999,117.868,123.62799999999999,220.38,123.196,68.70100000000001,125.568,190.044,41.907,,,,,,,,,,,,,,,,,,,,,,,,,,
338.75,1355.0,,108.399,159.851,82.088,160.1,221.38299999999998,160.912,91.37700000000001,161.903,57.12,163.29,260.941,165.59099999999998,66.327,166.62400000000002,47.663000000000004,168.792,95.62899999999999,170.257,267.316,170.30200000000002,89.35,172.203,53.269,171.513,122.836,146.683,68.685,146.164,45.105,145.798,218.105,146.721,296.619,152.088,240.081,153.27200000000002,256.688,155.577,233.015,157.985,205.889,158.971,249.079,185.59099999999998,227.729,185.68599999999998,235.137,186.87599999999998,204.963,187.493,91.814,189.981,274.204,172.676,201.192,173.43599999999998,126.14200000000001,174.701,219.378,175.41099999999997,61.376999999999995,176.187,44.256,176.583,256.66200000000003,176.446,237.05700000000002,178.299,71.79,178.21200000000002,248.199,178.798,224.077,20.058,54.95,180.343,262.37,178.84599999999998,111.149,179.665,218.78400000000002,43.056999999999995,103.245,182.757,214.055,183.428,207.96200000000002,182.923,118.771,101.851,77.044,106.516,129.325,111.60799999999999,94.98700000000001,112.42399999999999,,,88.743,76.245,205.495,78.45,104.792,78.608,243.248,80.421,261.367,84.375,202.43900000000002,87.455,93.756,93.065,207.071,131.839,109.87700000000001,132.38299999999998,224.793,133.792,87.78299999999999,136.81,115.265,136.601,101.573,138.994,244.498,138.467,255.179,139.285,218.268,139.566,234.69099999999997,140.624,270.506,142.417,200.046,143.359,226.423,144.734,188.923,115.993,179.08599999999998,118.713,294.243,121.13,251.981,120.01700000000001,117.98899999999999,123.505,220.403,123.154,68.709,125.54799999999999,189.96400000000003,41.722,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0,1356.0,,108.39299999999999,159.864,82.08,160.138,221.523,160.983,91.33200000000001,162.007,57.187,163.283,260.939,165.61599999999999,66.35,166.64700000000002,47.708,168.775,95.54899999999999,170.299,267.265,170.329,89.331,172.18400000000003,53.295,171.49400000000003,122.895,146.632,68.595,146.30700000000002,45.104,145.811,218.09799999999998,146.74,296.64799999999997,152.086,240.097,153.274,256.684,155.609,233.049,157.994,205.93200000000002,159.023,249.138,185.45,227.75599999999997,185.72299999999998,235.128,186.863,204.945,187.447,91.738,189.99,274.207,172.675,201.261,173.412,126.177,174.68400000000003,219.324,175.365,61.413000000000004,176.2,44.211000000000006,176.59799999999998,256.657,176.435,237.046,178.28599999999997,71.792,178.203,248.30599999999998,178.701,224.1,20.123,54.879,180.362,262.374,178.808,111.137,179.6,218.792,43.076,103.2,182.72400000000002,214.03900000000002,183.41,207.976,182.91299999999998,118.765,101.82799999999999,76.98,106.48,129.326,111.677,95.021,112.443,,,88.74799999999999,76.267,205.50599999999997,78.487,104.788,78.612,243.262,80.411,261.39099999999996,84.475,202.484,87.45100000000001,93.751,93.065,207.09799999999998,131.839,109.87799999999999,132.346,224.773,133.798,87.779,136.784,115.212,136.607,101.568,138.999,244.571,138.488,255.18099999999998,139.276,218.25400000000002,139.588,234.636,140.697,270.488,142.415,200.035,143.345,226.416,144.687,188.835,116.05,179.072,118.699,294.198,121.115,251.98,120.006,117.896,123.601,220.35,123.139,68.69,125.516,190.136,41.928000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,
339.25,1357.0,,108.385,159.847,82.086,160.153,221.55900000000003,160.985,91.383,161.875,57.229,163.251,260.903,165.64,66.33800000000001,166.68599999999998,47.711999999999996,168.86700000000002,95.581,170.28099999999998,267.281,170.31599999999997,89.32799999999999,172.18200000000002,53.291000000000004,171.484,122.914,146.566,68.635,146.444,45.104,145.793,218.1,146.73,296.66900000000004,152.095,240.08900000000003,153.279,256.66900000000004,155.585,233.06099999999998,157.983,205.88400000000001,159.0,249.081,185.42700000000002,227.768,185.68400000000003,235.125,186.86,204.995,187.435,91.72399999999999,189.99400000000003,274.219,172.66400000000002,201.26,173.55900000000003,126.152,174.66099999999997,219.424,175.292,61.413000000000004,176.21900000000002,44.199,176.64,256.672,176.437,237.072,178.334,71.777,178.118,248.38400000000001,178.722,224.06,20.122,54.891999999999996,180.34400000000002,262.39799999999997,178.808,111.156,179.55200000000002,218.774,43.083,103.21,182.74099999999999,214.03900000000002,183.393,207.959,182.90599999999998,118.75399999999999,101.814,77.051,106.555,129.349,111.67200000000001,94.978,112.40299999999999,,,88.741,76.264,205.515,78.50399999999999,104.762,78.638,243.24400000000003,80.432,261.0,85.0,202.46400000000003,87.495,93.76299999999999,93.071,207.082,131.83100000000002,109.889,132.305,224.71599999999998,133.89600000000002,87.76899999999999,136.763,115.242,136.67700000000002,101.59299999999999,139.018,244.54,138.438,255.213,139.292,218.22,139.52,234.605,140.708,270.48400000000004,142.352,200.03599999999997,143.43,226.39,144.616,188.803,116.041,179.062,118.67,294.182,121.154,251.99200000000002,119.93700000000001,118.16,123.34700000000001,220.356,123.103,68.69,125.539,190.245,42.05,,,,,,,,,,,,,,,,,,,,,,,,,,
339.5,1358.0,,108.33,159.88,82.052,160.211,221.563,160.966,91.385,161.868,57.243,163.267,260.903,165.62099999999998,66.352,166.67700000000002,47.7,168.815,95.509,170.299,267.268,170.303,89.302,172.22299999999998,53.271,171.46400000000003,122.917,146.59799999999998,68.707,146.461,45.103,145.819,218.111,146.745,296.688,152.099,240.093,153.287,256.664,155.566,233.082,157.963,205.74900000000002,158.929,249.06599999999997,185.519,227.803,185.747,235.12400000000002,186.86599999999999,205.00900000000001,187.36,91.706,189.96,274.243,172.666,201.24,173.685,126.09299999999999,174.69099999999997,219.398,175.291,61.433,176.21900000000002,44.188,176.646,256.682,176.422,237.09400000000002,178.303,71.77,178.09,248.208,178.981,224.1,20.094,54.917,180.312,262.415,178.817,111.105,179.43,218.743,43.088,103.21600000000001,182.75900000000001,214.041,183.40400000000002,207.976,182.898,118.77799999999999,101.79,76.89699999999999,106.47,129.22899999999998,111.714,95.007,112.522,214.483,213.05200000000002,88.751,76.309,205.502,78.512,104.77799999999999,78.616,243.237,80.428,261.343,84.546,202.468,87.441,93.786,93.056,207.09,131.80200000000002,109.911,132.33,224.755,133.869,87.77600000000001,136.741,115.229,136.785,101.60700000000001,139.016,244.52200000000002,138.466,255.22099999999998,139.298,218.235,139.485,234.61599999999999,140.724,270.445,142.36,200.05900000000003,143.452,226.396,144.636,188.80700000000002,116.087,179.053,118.662,294.14799999999997,121.17,251.93,119.955,118.35799999999999,123.275,220.37099999999998,123.118,68.715,125.52,190.071,41.945,,,,,,,,,,,,,,,,,,,,,,,,,,
339.75,1359.0,,108.34200000000001,159.851,82.04799999999999,160.22,221.615,160.993,91.366,161.865,57.163999999999994,163.289,260.92,165.59799999999998,66.354,166.697,47.731,168.829,95.524,170.298,267.217,170.292,89.29700000000001,172.22400000000002,53.257,171.479,122.899,146.597,68.626,146.48,45.089,145.816,218.106,146.72,296.68,152.08700000000002,240.113,153.26,256.659,155.523,233.088,157.97899999999998,205.739,158.922,249.037,185.583,227.794,185.672,235.12400000000002,186.854,204.97400000000002,187.416,91.69200000000001,189.94,274.21299999999997,172.68,201.149,173.668,126.072,174.726,219.361,175.27,61.427,176.231,44.191,176.601,256.683,176.43,237.062,178.291,71.77199999999999,178.09900000000002,248.247,179.00900000000001,224.1,20.095,54.961999999999996,180.312,262.41900000000004,178.835,111.072,179.459,218.727,43.108999999999995,103.25200000000001,182.808,213.977,183.417,207.993,182.89,118.791,101.77600000000001,76.85300000000001,106.464,129.187,111.69,94.988,112.486,214.707,212.73,88.758,76.306,205.49200000000002,78.51,104.74,78.554,243.269,80.438,261.215,84.559,202.475,87.539,93.791,93.035,207.153,131.763,109.899,132.33100000000002,224.72,133.86,87.76899999999999,136.735,115.21600000000001,136.741,101.62,139.02,244.497,138.517,255.213,139.335,218.22799999999998,139.489,234.581,140.752,270.469,142.265,200.06900000000002,143.368,226.34599999999998,144.583,188.685,116.059,179.03900000000002,118.661,294.144,121.15899999999999,251.96,119.959,118.301,123.163,220.403,123.124,68.703,125.514,189.706,41.835,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0,1360.0,,108.336,159.885,82.05,160.244,221.66400000000002,161.012,91.35799999999999,161.954,57.175,163.291,260.947,165.455,66.344,166.641,47.766000000000005,168.863,95.572,170.31799999999998,267.222,170.25400000000002,89.32,172.21200000000002,53.235,171.483,122.715,146.535,68.594,146.537,45.036,145.83700000000002,218.092,146.733,296.685,152.08,240.12099999999998,153.286,256.694,155.55700000000002,233.018,158.006,205.81,159.034,249.03900000000002,185.544,227.766,185.68200000000002,235.11900000000003,186.83700000000002,204.933,187.412,91.698,189.93,274.219,172.676,201.101,173.676,126.09899999999999,174.778,219.35,175.263,61.425,176.235,44.187,176.53099999999998,256.702,176.451,237.105,178.291,71.778,178.063,248.225,179.063,224.09400000000002,20.09,54.952,180.334,262.42900000000003,178.791,111.139,179.532,218.697,43.075,103.30799999999999,182.859,214.019,183.392,207.949,182.885,118.787,101.773,76.907,106.50200000000001,129.09799999999998,111.76299999999999,94.964,112.46,215.15400000000002,211.96099999999998,88.757,76.329,205.505,78.538,104.706,78.562,243.27700000000002,80.439,261.252,84.62799999999999,202.452,87.51100000000001,93.802,93.03399999999999,207.169,131.77,109.89200000000001,132.284,224.62400000000002,133.91,87.76100000000001,136.724,115.209,136.735,101.639,139.03,244.537,138.512,255.229,139.338,218.25599999999997,139.43,234.549,140.755,270.399,142.319,200.09099999999998,143.38299999999998,226.334,144.685,188.451,116.045,179.054,118.62799999999999,294.163,121.245,252.00400000000002,119.89200000000001,117.97,123.238,220.37099999999998,123.164,68.738,125.54899999999999,189.90900000000002,41.746,,,,,,,,,,,,,,,,,,,,,,,,,,
340.25,1361.0,,108.33200000000001,159.91899999999998,82.029,160.251,221.602,160.988,91.37,161.967,57.178999999999995,163.371,260.962,165.55700000000002,66.34,166.614,47.773,168.85,95.572,170.313,267.225,170.24900000000002,89.304,172.204,53.236999999999995,171.46099999999998,122.802,146.477,68.73899999999999,146.565,45.052,145.868,218.092,146.708,296.716,152.072,240.09900000000002,153.306,256.699,155.554,232.986,157.982,205.808,159.047,249.003,185.57299999999998,227.764,185.657,235.12900000000002,186.83599999999998,204.998,187.416,91.698,189.90200000000002,274.22900000000004,172.69400000000002,201.255,173.662,126.14200000000001,174.769,219.355,175.303,61.427,176.21400000000003,44.191,176.47799999999998,256.716,176.46900000000002,237.07299999999998,178.24,71.763,178.00400000000002,248.269,179.033,224.12099999999998,20.107,54.963,180.27599999999998,262.399,178.803,111.10600000000001,179.47,218.713,43.065,103.355,182.863,214.042,183.364,207.96900000000002,182.90200000000002,118.79799999999999,101.811,76.937,106.525,129.058,111.772,95.059,112.551,214.763,212.69,88.779,76.339,205.49900000000002,78.515,104.695,78.538,243.25799999999998,80.426,261.17900000000003,84.42399999999999,202.449,87.499,93.81,92.993,207.15900000000002,131.74200000000002,109.89299999999999,132.33,224.644,133.856,87.73899999999999,136.72899999999998,115.185,136.751,101.631,139.018,244.48,138.502,255.261,139.34799999999998,218.226,139.441,234.53,140.77,270.39099999999996,142.31799999999998,200.054,143.38299999999998,226.49200000000002,144.75,188.452,116.04799999999999,179.055,118.64,294.163,121.20700000000001,251.90400000000002,119.90899999999999,117.976,123.228,220.373,123.18799999999999,68.743,125.561,189.88299999999998,41.648999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,
340.5,1362.0,,108.31,159.96,82.064,160.19299999999998,221.588,160.959,91.43700000000001,161.77,57.282,163.34,260.975,165.57299999999998,66.398,166.61700000000002,47.776,168.854,95.51100000000001,170.3,267.26,170.22099999999998,89.28299999999999,172.21099999999998,53.24100000000001,171.47299999999998,122.779,146.388,68.66,146.425,45.068000000000005,145.884,218.045,146.68,296.728,152.07299999999998,240.09799999999998,153.30200000000002,256.715,155.572,232.983,157.986,205.801,159.06,249.092,185.43200000000002,227.813,185.69,235.11599999999999,186.842,205.084,187.33900000000003,91.73,189.88,274.251,172.733,201.27200000000002,173.72799999999998,126.13600000000001,174.813,219.37599999999998,175.27700000000002,61.451,176.218,44.299,176.50599999999997,256.712,176.47,237.044,178.23,71.737,177.9,248.27700000000002,179.02900000000002,224.111,20.141,55.008,180.268,262.377,178.80200000000002,111.137,179.331,218.701,43.071000000000005,103.344,182.84099999999998,214.002,183.324,207.976,182.903,118.809,101.779,76.944,106.574,129.123,111.787,95.059,112.553,215.236,211.926,88.77799999999999,76.359,205.50799999999998,78.483,104.741,78.499,243.27200000000002,80.449,261.222,83.911,202.49900000000002,87.551,93.802,93.015,207.16299999999998,131.719,109.89399999999999,132.35399999999998,224.68599999999998,133.864,87.729,136.704,115.175,136.737,101.64399999999999,139.028,244.52599999999998,138.477,255.29,139.366,218.213,139.441,234.521,140.77100000000002,270.313,142.34799999999998,200.017,143.417,226.416,144.805,188.327,116.052,179.045,118.64299999999999,294.074,121.148,251.86700000000002,119.904,117.823,123.13799999999999,220.395,123.17,68.749,125.60600000000001,189.615,41.643,,,,,,,,,,,,,,,,,,,,,,,,,,
340.75,1363.0,,108.304,159.941,82.007,160.215,221.643,160.961,91.478,161.697,57.28,163.34,260.964,165.58,66.434,166.65200000000002,47.809,168.824,95.48299999999999,170.29,267.27,170.24400000000003,89.265,172.21900000000002,53.233999999999995,171.435,122.666,146.377,68.656,146.484,45.101000000000006,145.904,218.06,146.7,296.726,152.059,240.106,153.29,256.70799999999997,155.536,232.989,157.98,205.775,158.966,249.123,185.46400000000003,227.727,185.68099999999998,235.102,186.835,205.02700000000002,187.36599999999999,91.774,189.87400000000002,274.282,172.715,201.25900000000001,173.78099999999998,126.182,174.8,219.485,175.273,61.475,176.208,44.331,176.49,256.711,176.489,237.04,178.206,71.733,177.91400000000002,248.21400000000003,179.044,224.085,20.108,54.961000000000006,180.30700000000002,262.347,178.81400000000002,111.15100000000001,179.3,218.667,43.092,103.333,182.78900000000002,214.018,183.313,207.942,182.88299999999998,118.81299999999999,101.77600000000001,76.968,106.61,129.141,111.84299999999999,95.15299999999999,112.565,215.21099999999998,212.15400000000002,88.77,76.342,205.49400000000003,78.506,104.78200000000001,78.46300000000001,243.313,80.479,261.166,84.37299999999999,202.50599999999997,87.45200000000001,93.82,92.985,207.169,131.734,109.902,132.31799999999998,224.77599999999998,133.813,87.73200000000001,136.686,115.23899999999999,136.813,101.62799999999999,139.042,244.468,138.442,255.34099999999998,139.395,218.146,139.381,234.52200000000002,140.743,270.297,142.356,200.015,143.418,226.43099999999998,144.817,188.28900000000002,116.16799999999999,179.019,118.631,294.069,121.18700000000001,251.88,119.87700000000001,117.729,123.179,220.39,123.178,68.752,125.584,189.483,41.674,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0,1364.0,,108.265,159.967,82.007,160.16899999999998,221.595,160.983,91.49700000000001,161.597,57.281000000000006,163.384,260.97,165.53400000000002,66.375,166.627,47.81399999999999,168.84900000000002,95.43,170.313,267.252,170.25400000000002,89.24600000000001,172.202,53.246,171.46200000000002,122.59,146.333,68.616,146.484,45.101000000000006,145.87,218.016,146.668,296.72900000000004,152.056,240.108,153.30700000000002,256.693,155.504,232.982,158.004,205.888,158.966,249.197,185.38099999999997,227.69400000000002,185.597,235.081,186.822,205.035,187.32,91.771,189.857,274.279,172.71099999999998,201.16099999999997,173.72099999999998,126.163,174.81099999999998,219.449,175.32299999999998,61.476000000000006,176.178,44.367,176.50799999999998,256.705,176.498,237.02599999999998,178.18200000000002,71.706,177.919,248.188,179.11,224.09599999999998,20.084,54.946999999999996,180.283,262.36,178.80900000000003,111.124,179.28799999999998,218.66299999999998,43.071999999999996,103.40100000000001,182.792,214.051,183.291,207.952,182.82299999999998,118.829,101.804,76.98899999999999,106.618,129.136,111.911,95.154,112.525,214.59599999999998,212.856,88.779,76.336,205.52,78.579,104.781,78.437,243.32299999999998,80.464,261.113,83.916,202.56,87.50200000000001,93.814,92.96799999999999,207.192,131.72,109.90899999999999,132.336,224.905,133.7,87.728,136.703,115.13,136.844,101.60600000000001,139.037,244.481,138.409,255.354,139.377,218.141,139.452,234.53400000000002,140.769,270.343,142.39700000000002,200.00799999999998,143.415,226.385,144.77,188.30900000000003,116.145,179.015,118.631,294.05400000000003,121.214,251.862,119.81,118.162,123.228,220.373,123.15799999999999,68.773,125.585,189.546,41.641999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
341.25,1365.0,,108.27,159.99200000000002,82.025,160.136,221.584,160.977,91.43,161.567,57.266000000000005,163.39600000000002,260.993,165.475,66.344,166.63,47.832,168.86700000000002,95.426,170.332,267.186,170.261,89.20200000000001,172.165,53.201,171.47799999999998,122.699,146.243,68.604,146.387,45.083999999999996,145.866,217.99900000000002,146.655,296.705,152.055,240.09,153.33,256.718,155.541,232.949,158.009,205.787,158.904,249.155,185.34400000000002,227.709,185.56900000000002,235.084,186.81400000000002,205.08900000000003,187.298,91.772,189.83599999999998,274.278,172.665,201.352,173.66299999999998,126.149,174.78599999999997,219.502,175.368,61.483999999999995,176.187,44.34,176.53,256.709,176.46900000000002,237.014,178.158,71.696,177.855,248.22099999999998,179.053,224.123,20.048,54.953,180.261,262.313,178.82,111.102,179.25099999999998,218.65400000000002,43.06100000000001,103.42200000000001,182.785,214.083,183.299,207.958,182.77599999999998,118.85799999999999,101.835,77.048,106.66799999999999,129.095,112.008,95.145,112.535,214.58900000000003,212.94099999999997,88.786,76.329,205.518,78.605,104.743,78.457,243.31599999999997,80.465,261.09,83.98200000000001,202.627,87.39200000000001,93.806,92.96600000000001,207.217,131.69299999999998,109.93,132.33100000000002,224.875,133.73,87.72200000000001,136.685,115.155,136.85,101.616,139.042,244.53799999999998,138.47,255.34599999999998,139.378,218.05900000000003,139.44899999999998,234.55900000000003,140.727,270.35200000000003,142.345,200.019,143.471,226.44799999999998,144.817,188.37099999999998,116.17,178.989,118.62299999999999,294.072,121.226,251.77700000000002,119.807,118.17299999999999,123.185,220.437,123.12200000000001,68.809,125.602,189.584,41.63,,,,,,,,,,,,,,,,,,,,,,,,,,
