TimesH,Frame,NoMissing,13,13,23,23,36,36,63,63,71,71,73,73,81,81,82,82,93,93,94,94,100,100,105,105,115,115,116,116,122,122,150,150,151,151,157,157,163,163,168,168,181,181,185,185,189,189,192,192,224,224,226,226,228,228,232,232,244,244,251,251,257,257,259,259,267,267,274,274,288,288,292,292,310,310,330,330,366,366,372,372,377,377,378,378,436,436,440,440,476,476,498,498,502,502,506,506,509,509,526,526,530,530,535,535,559,559,573,573,596,596,598,598,599,599,622,622,631,631,755,755,798,798,864,864
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
295.75,1183.0,,93.804,77.706,123.251,77.038,125.604,90.80799999999999,257.765,97.059,94.09700000000001,94.016,206.317,107.208,112.978,106.76,219.775,104.061,120.727,115.529,262.303,116.6,216.144,108.524,87.208,126.743,178.662,115.40799999999999,200.797,115.807,189.31,134.504,103.124,155.061,241.08700000000002,157.174,208.447,149.36,260.803,148.078,55.724,165.051,222.68900000000002,169.975,244.565,171.19299999999998,71.01100000000001,169.551,95.56,170.984,225.96900000000002,178.08599999999998,112.605,172.032,120.751,175.109,214.31799999999998,176.045,189.03799999999998,187.104,242.226,186.315,100.579,179.498,109.604,179.847,195.71599999999998,179.783,238.532,36.26,115.29,35.798,213.81799999999998,191.662,94.329,49.668,95.947,66.762,215.812,90.70700000000001,180.16099999999997,143.484,88.92,157.958,205.30599999999998,169.65400000000002,90.759,100.948,229.518,190.332,250.033,194.59,100.24700000000001,110.758,108.051,118.75299999999999,236.658,107.785,210.955,160.861,201.97799999999998,129.925,221.455,126.823,87.787,181.296,109.37700000000001,145.89,118.719,128.745,199.199,91.86,223.53400000000002,96.791,37.75,149.23,204.627,60.711999999999996,231.34400000000002,146.05,134.81,97.773,201.15099999999998,82.73700000000001,235.173,165.377
296.0,1184.0,,93.693,77.839,123.26799999999999,77.02600000000001,125.59100000000001,90.779,257.993,97.135,94.111,94.135,206.31099999999998,107.215,112.91799999999999,106.853,219.72799999999998,104.088,120.70200000000001,115.54899999999999,262.314,116.572,216.158,108.551,87.212,126.76100000000001,178.61599999999999,115.431,200.669,115.89200000000001,189.331,134.52100000000002,103.12299999999999,155.016,241.23,157.246,208.408,149.351,260.822,148.061,55.701,165.074,222.66,169.963,244.553,171.178,70.987,169.56900000000002,95.521,170.99599999999998,225.93400000000003,178.101,112.55,171.981,120.765,175.081,214.312,176.072,188.979,187.084,242.071,186.155,100.552,179.507,109.569,179.87,195.644,179.80700000000002,238.519,36.265,115.259,35.818000000000005,213.83,191.595,94.35600000000001,49.666000000000004,95.917,66.73100000000001,215.83900000000003,90.74,180.139,143.49200000000002,88.883,157.98,205.28599999999997,169.625,90.738,100.90100000000001,229.50400000000002,190.298,250.04,194.608,100.234,110.742,108.029,118.72399999999999,236.56400000000002,107.88,210.937,160.93,202.02,129.86,221.412,126.82,87.771,181.313,109.306,145.941,118.383,128.373,199.072,91.98100000000001,223.399,96.705,37.797,149.054,204.572,60.644,231.28799999999998,146.031,134.843,97.75,201.102,82.70700000000001,235.148,165.354
296.25,1185.0,,93.61399999999999,77.85600000000001,123.25399999999999,77.029,125.598,90.786,257.885,97.145,94.16799999999999,94.02799999999999,206.264,107.275,112.962,106.728,219.77900000000002,104.042,120.708,115.56299999999999,262.207,116.63,216.157,108.57700000000001,87.21799999999999,126.788,178.58900000000003,115.46700000000001,200.637,115.927,189.264,134.553,103.084,155.082,241.02700000000002,157.418,208.33900000000003,149.27,260.894,148.055,55.674,165.08,222.66099999999997,169.93599999999998,244.52599999999998,171.204,70.968,169.55900000000003,95.443,170.95,225.918,178.105,112.48899999999999,172.137,120.751,175.085,214.31900000000002,176.054,188.924,187.122,242.106,186.213,100.56700000000001,179.475,109.536,179.889,195.605,179.83900000000003,238.528,36.274,115.29,35.805,213.824,191.63,94.279,49.653999999999996,95.866,66.702,215.96200000000002,90.714,180.072,143.469,88.865,158.042,205.296,169.67,90.647,100.90700000000001,229.50599999999997,190.304,250.03099999999998,194.642,100.191,110.74700000000001,108.072,118.736,236.548,107.854,210.893,160.97799999999998,202.007,129.925,221.37900000000002,126.838,87.712,181.332,109.24799999999999,145.907,118.21799999999999,128.076,198.99099999999999,91.95299999999999,223.403,96.697,37.663000000000004,148.953,204.56400000000002,60.729,231.16099999999997,146.03799999999998,134.829,97.76899999999999,201.072,82.72399999999999,235.084,165.377
296.5,1186.0,,93.62799999999999,77.865,123.257,77.04899999999999,125.56200000000001,90.771,258.045,97.215,94.118,94.14,206.21599999999998,107.262,112.944,106.705,219.77599999999998,103.99700000000001,120.70700000000001,115.601,262.144,116.637,216.149,108.62200000000001,87.21,126.78200000000001,178.544,115.473,200.59400000000002,116.01100000000001,189.30700000000002,134.576,102.98700000000001,154.998,241.196,157.489,208.253,149.215,261.209,148.275,55.663000000000004,165.08599999999998,222.649,169.924,244.51,171.21400000000003,70.952,169.55599999999998,95.413,170.94799999999998,225.928,178.112,112.416,172.055,120.758,175.083,214.327,176.044,188.93099999999998,187.12400000000002,242.55599999999998,186.497,100.611,179.442,109.491,179.92,195.555,179.928,238.524,36.275999999999996,115.333,35.762,213.77900000000002,191.672,94.27600000000001,49.667,95.79,66.706,215.993,90.789,180.051,143.416,88.87899999999999,157.972,205.269,169.65900000000002,90.666,100.84200000000001,229.489,190.326,250.011,194.658,100.085,110.79700000000001,108.07700000000001,118.758,236.502,107.881,210.882,160.938,201.972,129.933,221.358,126.77600000000001,87.70100000000001,181.377,109.12100000000001,145.872,119.007,129.334,198.976,91.95700000000001,223.421,96.741,37.598,149.13,204.47400000000002,60.788000000000004,231.18200000000002,145.982,134.857,97.735,201.018,82.75399999999999,235.07299999999998,165.37599999999998
296.75,1187.0,,93.65899999999999,77.878,123.21,77.08,125.568,90.787,258.013,97.14299999999999,94.024,94.167,206.18599999999998,107.281,112.906,106.741,219.796,103.971,120.734,115.603,262.027,116.65899999999999,216.138,108.66799999999999,87.186,126.788,178.597,115.506,200.519,116.052,189.285,134.618,103.084,154.928,241.21400000000003,157.615,208.227,149.27200000000002,261.22900000000004,148.35399999999998,55.711000000000006,165.101,222.618,169.922,244.487,171.236,70.95100000000001,169.543,95.32799999999999,170.945,225.91299999999998,178.122,112.295,172.11900000000003,120.742,175.07,214.357,175.998,188.899,187.041,242.024,186.358,100.59,179.515,109.47,179.94400000000002,195.479,180.021,238.452,36.256,115.351,35.711999999999996,213.75,191.65099999999998,94.26100000000001,49.699,95.76,66.652,215.97,90.742,180.05,143.44,88.86399999999999,157.995,205.273,169.582,90.64,100.723,229.50099999999998,190.33900000000003,249.958,194.68099999999998,100.055,110.85799999999999,108.035,118.81700000000001,236.40900000000002,107.935,210.87900000000002,160.976,202.0,129.89600000000002,221.29,126.802,87.686,181.361,109.189,145.764,119.375,129.713,198.86900000000003,91.962,223.386,96.728,37.592,148.983,204.43200000000002,60.836999999999996,231.206,145.968,134.92600000000002,97.663,200.90400000000002,82.897,235.013,165.39
297.0,1188.0,,93.64399999999999,77.893,123.19,77.082,125.559,90.794,257.971,97.242,94.005,94.281,206.141,107.34299999999999,112.935,106.69200000000001,219.766,103.99700000000001,120.75,115.635,262.082,116.693,216.15,108.72399999999999,87.15,126.781,178.582,115.521,200.49200000000002,116.071,189.3,134.611,102.99799999999999,155.002,241.28400000000002,157.659,208.31,149.207,260.926,148.481,55.68899999999999,165.1,222.602,169.905,244.484,171.25099999999998,70.898,169.581,95.265,170.92,225.888,178.141,112.27799999999999,172.138,120.714,175.06,214.41099999999997,176.013,188.89700000000002,187.02,241.847,186.345,100.557,179.42700000000002,109.435,179.967,195.44,180.019,238.38400000000001,36.249,115.323,35.757,213.755,191.678,94.264,49.681000000000004,95.741,66.714,215.877,90.755,180.013,143.388,88.84299999999999,157.97799999999998,205.24900000000002,169.59900000000002,90.475,100.665,229.53900000000002,190.322,249.935,194.71200000000002,99.995,110.917,108.007,118.788,236.44099999999997,107.949,210.99,161.028,201.97,129.942,221.27599999999998,126.897,87.67299999999999,181.269,109.06200000000001,145.849,119.249,129.601,198.81400000000002,91.96600000000001,223.28099999999998,96.738,37.675,148.99,204.42,60.821000000000005,231.192,145.976,134.985,97.585,200.942,82.94,235.003,165.386
297.25,1189.0,,93.572,77.922,123.12100000000001,77.1,125.55,90.765,257.452,97.14399999999999,94.021,94.33200000000001,206.12900000000002,107.315,112.912,106.82,219.77,104.014,120.699,115.671,262.051,116.81,216.169,108.791,87.147,126.79299999999999,178.548,115.53200000000001,200.355,116.08200000000001,189.3,134.6,103.057,154.982,241.247,157.616,208.34900000000002,149.286,259.755,147.997,55.618,165.13400000000001,222.609,169.903,244.449,171.24900000000002,70.881,169.57,95.26799999999999,170.942,225.87599999999998,178.15,112.235,172.12400000000002,120.691,175.067,214.37099999999998,176.003,188.91299999999998,187.01,242.364,186.572,100.54299999999999,179.54,109.4,179.986,195.452,180.043,238.34099999999998,36.199,115.245,35.714,213.708,191.66099999999997,94.24700000000001,49.711000000000006,95.70299999999999,66.712,215.905,90.777,179.945,143.36700000000002,88.852,158.02200000000002,205.22799999999998,169.62599999999998,90.584,100.699,229.52,190.363,249.924,194.745,99.91799999999999,111.012,107.986,118.656,236.375,107.95700000000001,210.928,161.091,201.90099999999998,129.98,221.29,126.884,87.631,181.293,109.089,145.844,119.152,129.623,198.708,91.94,223.28,96.70100000000001,37.533,148.7,204.326,60.828,231.179,145.993,135.076,97.62299999999999,200.916,83.027,234.958,165.378
297.5,1190.0,,93.566,77.907,123.10600000000001,77.118,125.559,90.76,256.371,97.26100000000001,93.97399999999999,94.29799999999999,206.113,107.355,112.85700000000001,106.898,219.722,103.991,120.69200000000001,115.648,261.991,116.751,216.169,108.80799999999999,87.132,126.795,178.517,115.538,200.3,116.08,189.324,134.56799999999998,103.17,154.923,241.197,157.616,208.28400000000002,149.102,259.962,147.92700000000002,55.593,165.145,222.558,169.88299999999998,244.425,171.24599999999998,70.836,169.56,95.23899999999999,170.90099999999998,225.857,178.15400000000002,112.166,172.137,120.712,175.051,214.32299999999998,175.949,188.86,187.053,242.048,186.41400000000002,100.537,179.48,109.36399999999999,180.00400000000002,195.44,180.03400000000002,238.385,36.213,115.199,35.653,213.696,191.62900000000002,94.21700000000001,49.715,95.689,66.72800000000001,215.903,90.805,179.89,143.32299999999998,88.805,158.039,205.19099999999997,169.658,90.484,100.598,229.53799999999998,190.4,249.915,194.75099999999998,99.853,111.031,107.95299999999999,118.70200000000001,236.30700000000002,107.994,211.018,161.207,201.797,130.069,221.253,126.84899999999999,87.656,181.34099999999998,109.04799999999999,145.878,119.12200000000001,129.66,198.86700000000002,91.98200000000001,223.245,96.744,37.457,148.661,204.324,60.853,231.153,146.017,135.105,97.619,200.87599999999998,83.068,234.96200000000002,165.373
297.75,1191.0,,93.516,77.925,123.103,77.124,125.505,90.765,256.272,97.351,93.95700000000001,94.37200000000001,206.079,107.40100000000001,112.853,106.95,219.717,104.031,120.708,115.616,261.827,116.85,216.16,108.834,87.116,126.76899999999999,178.493,115.51899999999999,200.261,116.083,189.372,134.577,103.18700000000001,154.888,241.15099999999998,157.563,208.268,149.001,259.918,147.923,55.574,165.14,222.493,169.89700000000002,244.39,171.265,70.845,169.543,95.189,170.91,225.83700000000002,178.168,112.189,172.074,120.68799999999999,175.07,214.32,175.94799999999998,188.861,187.08,242.125,186.433,100.103,179.55900000000003,109.34700000000001,180.03,195.40200000000002,180.065,238.396,36.199,115.164,35.602,213.706,191.632,94.214,49.707,95.664,66.679,215.972,90.906,179.852,143.30700000000002,88.79299999999999,158.119,205.18599999999998,169.657,90.446,100.60700000000001,229.60299999999998,190.37599999999998,249.887,194.799,99.796,111.103,107.88600000000001,118.647,236.266,108.00399999999999,210.929,161.082,201.753,130.19299999999998,221.185,126.839,87.523,181.322,108.978,146.048,119.05799999999999,129.658,198.745,91.991,223.079,96.743,37.514,148.53799999999998,204.252,60.838,231.12599999999998,145.985,135.155,97.681,200.78,83.07799999999999,234.96900000000002,165.372
298.0,1192.0,,93.402,78.006,123.101,77.126,125.50399999999999,90.75200000000001,256.305,97.43799999999999,93.932,94.42,206.06400000000002,107.486,112.89399999999999,106.889,219.7,104.012,120.67399999999999,115.634,261.814,116.794,216.146,108.87100000000001,87.083,126.77799999999999,178.482,115.52,200.265,116.086,189.40200000000002,134.577,103.175,154.933,241.15200000000002,157.69299999999998,208.22799999999998,148.899,259.587,147.858,55.531000000000006,165.155,222.507,169.89700000000002,244.378,171.28799999999998,70.842,169.50400000000002,95.155,170.89,225.84400000000002,178.171,112.116,172.18099999999998,120.706,175.05200000000002,214.282,175.976,188.84599999999998,187.081,242.127,186.38099999999997,99.84200000000001,179.543,109.325,180.03400000000002,195.38299999999998,180.05900000000003,238.395,36.205999999999996,115.208,35.56,213.65400000000002,191.668,94.20200000000001,49.699,95.714,66.7,215.976,90.87799999999999,179.856,143.298,88.809,158.101,205.179,169.667,90.461,100.588,229.553,190.415,249.84400000000002,194.822,99.796,111.148,107.87100000000001,118.69200000000001,236.176,107.944,210.87599999999998,160.96,201.78099999999998,130.17600000000002,221.157,126.818,87.492,181.34900000000002,108.921,146.029,119.10700000000001,129.67,198.71400000000003,92.072,223.021,96.70200000000001,37.516,148.649,204.233,60.855,231.05700000000002,145.999,135.106,97.756,200.687,83.08200000000001,234.919,165.393
298.25,1193.0,,93.39299999999999,77.97800000000001,123.083,77.15100000000001,125.522,90.775,256.308,97.553,93.84,94.396,206.047,107.603,112.87899999999999,106.881,219.662,103.999,120.65700000000001,115.666,261.742,116.78200000000001,216.14700000000002,108.89299999999999,87.09,126.749,178.449,115.557,200.16099999999997,116.07700000000001,189.33,134.59,103.182,154.921,241.007,157.576,208.222,148.906,259.721,147.946,55.542,165.132,222.477,169.916,244.38,171.308,70.877,169.495,95.155,170.915,225.833,178.174,112.051,172.237,120.773,175.045,214.27,175.96400000000003,188.878,187.067,242.03400000000002,186.42700000000002,99.71600000000001,179.528,109.306,180.046,195.37,180.051,238.42,36.228,115.176,35.629,213.67700000000002,191.644,94.169,49.723,95.719,66.723,215.916,90.835,179.81099999999998,143.27700000000002,88.79299999999999,158.069,205.143,169.71900000000002,90.523,100.632,229.55599999999998,190.40599999999998,249.803,194.833,99.765,111.12799999999999,107.863,118.64200000000001,236.176,108.008,210.912,161.049,201.68200000000002,130.371,221.083,126.77600000000001,87.527,181.362,108.851,146.149,119.15,129.747,198.525,92.056,223.05700000000002,96.845,37.688,148.387,204.22099999999998,60.835,231.101,145.975,135.049,97.815,200.787,83.084,234.89700000000002,165.425
298.5,1194.0,,93.40700000000001,78.02199999999999,123.06,77.13600000000001,125.507,90.79299999999999,256.122,97.68,93.79799999999999,94.446,206.03099999999998,107.618,112.804,106.91,219.657,104.01100000000001,120.65,115.65700000000001,261.612,116.896,216.14,108.958,87.116,126.756,178.446,115.581,200.157,116.10700000000001,189.33599999999998,134.563,103.189,154.95600000000002,240.94099999999997,157.43200000000002,208.28599999999997,148.982,259.551,147.895,55.508,165.12400000000002,222.451,169.91099999999997,244.372,171.31900000000002,70.843,169.47299999999998,95.103,170.87599999999998,225.83700000000002,178.18200000000002,112.024,172.27900000000002,120.719,175.046,214.24900000000002,175.977,188.889,187.12,242.442,186.657,99.682,179.46200000000002,109.296,180.041,195.35299999999998,180.08,238.36599999999999,36.213,115.12100000000001,35.677,213.657,191.585,94.204,49.736000000000004,95.70299999999999,66.70100000000001,215.972,90.82700000000001,179.791,143.269,88.757,158.121,205.13400000000001,169.705,90.344,100.689,229.572,190.393,249.826,194.81400000000002,99.671,111.20100000000001,107.87200000000001,118.63799999999999,236.155,108.05,210.903,161.02700000000002,201.55900000000003,130.46200000000002,221.06599999999997,126.78200000000001,87.43299999999999,181.355,108.824,146.149,119.178,129.77700000000002,198.486,92.025,223.088,96.929,37.585,148.457,204.25,60.806999999999995,231.05200000000002,146.003,135.114,97.868,200.734,83.083,234.859,165.45
298.75,1195.0,,93.44200000000001,77.994,123.023,77.156,125.50200000000001,90.811,256.035,97.62700000000001,93.755,94.491,206.035,107.699,112.745,106.98100000000001,219.63,104.04299999999999,120.641,115.696,261.71,116.80799999999999,216.127,108.992,87.12799999999999,126.774,178.43900000000002,115.594,200.127,116.119,189.30200000000002,134.529,103.12899999999999,155.11700000000002,240.986,157.414,208.34,149.045,259.941,147.933,55.506,165.15599999999998,222.456,169.938,244.347,171.325,70.782,169.476,95.09,170.845,225.81099999999998,178.202,112.006,172.32,120.691,175.05700000000002,214.21599999999998,175.993,188.87400000000002,187.09599999999998,242.28799999999998,186.688,99.445,179.493,109.27799999999999,180.051,195.354,180.085,238.342,36.196,115.16,35.654,213.59900000000002,191.56400000000002,94.18299999999999,49.723,95.671,66.688,215.86700000000002,90.83,179.78900000000002,143.30700000000002,88.762,158.099,205.12900000000002,169.734,90.208,100.734,229.52700000000002,190.40900000000002,249.827,194.8,99.681,111.161,107.949,118.742,236.132,108.104,210.86599999999999,160.929,201.52700000000002,130.45600000000002,220.99900000000002,126.71600000000001,87.43799999999999,181.38400000000001,108.72399999999999,146.17,119.09899999999999,129.796,198.49099999999999,91.992,223.128,96.943,37.348,148.724,204.225,60.81,231.046,146.02700000000002,135.116,97.897,200.608,83.056,234.84099999999998,165.46200000000002
299.0,1196.0,,93.42399999999999,77.976,122.959,77.16199999999999,125.509,90.835,256.066,97.583,93.698,94.551,206.014,107.79700000000001,112.664,107.03299999999999,219.63400000000001,104.025,120.64,115.742,261.747,116.84899999999999,216.118,109.046,87.12,126.796,178.403,115.598,200.021,116.11,189.263,134.503,103.15299999999999,155.148,241.128,157.421,208.385,149.089,260.233,148.085,55.45,165.172,222.40900000000002,169.96900000000002,244.354,171.358,70.771,169.49400000000003,95.09299999999999,170.895,225.798,178.229,112.008,172.37099999999998,120.70200000000001,175.065,214.142,175.93900000000002,188.835,187.078,242.232,186.74400000000003,99.545,179.58599999999998,109.255,180.06,195.345,180.08,238.293,36.246,115.057,35.607,213.58900000000003,191.58700000000002,94.15799999999999,49.718,95.738,66.72800000000001,215.86599999999999,90.934,179.74,143.313,88.759,158.107,205.09,169.757,90.279,100.79799999999999,229.544,190.40200000000002,249.778,194.757,99.60700000000001,111.185,107.994,118.819,236.05700000000002,108.068,210.878,160.912,201.56900000000002,130.42700000000002,221.00599999999997,126.76799999999999,87.391,181.333,108.676,146.10399999999998,119.044,129.825,198.50400000000002,91.98899999999999,223.135,97.05799999999999,37.379,148.85299999999998,204.247,60.788000000000004,231.053,146.04,135.05100000000002,97.96600000000001,200.623,83.016,234.815,165.487
299.25,1197.0,,93.45,78.009,122.863,77.156,125.50299999999999,90.81,255.958,97.71700000000001,93.727,94.648,206.0,107.74799999999999,112.678,106.993,219.62,104.045,120.645,115.755,261.702,116.919,216.114,109.06700000000001,87.073,126.815,178.40400000000002,115.602,199.968,116.10600000000001,189.38,134.47799999999998,103.161,155.211,241.245,157.409,208.3,149.08100000000002,260.21,148.02200000000002,55.474,165.18900000000002,222.326,169.989,244.355,171.387,70.73100000000001,169.50900000000001,95.095,170.935,225.77599999999998,178.232,111.98,172.36700000000002,120.667,175.06599999999997,214.12,175.958,188.78599999999997,187.078,242.093,186.692,99.488,179.66099999999997,109.257,180.06900000000002,195.30900000000003,180.08700000000002,238.27900000000002,36.236,115.01700000000001,35.55,213.55900000000003,191.53900000000002,94.165,49.71,95.71700000000001,66.709,215.898,90.795,179.66,143.303,88.72200000000001,158.05100000000002,205.09799999999998,169.74400000000003,90.281,100.78399999999999,229.55599999999998,190.41400000000002,249.737,194.753,99.571,111.165,107.97,118.801,236.021,108.088,210.78900000000002,160.91299999999998,201.446,130.481,220.982,126.803,87.398,181.287,108.69,146.168,118.993,129.77,198.293,91.934,223.074,97.03,37.304,148.859,204.28099999999998,60.818000000000005,231.033,146.039,135.041,97.92299999999999,200.63099999999997,82.899,234.783,165.47299999999998
299.5,1198.0,,93.46799999999999,77.977,122.851,77.156,125.48100000000001,90.816,255.87599999999998,97.59700000000001,93.727,94.689,205.984,107.77600000000001,112.689,107.01299999999999,219.608,104.044,120.631,115.76799999999999,261.72900000000004,116.83,216.08700000000002,109.10799999999999,87.081,126.834,178.387,115.619,199.94799999999998,116.105,189.38400000000001,134.472,103.12899999999999,155.227,241.19400000000002,157.342,208.29,149.1,260.158,148.093,55.43899999999999,165.162,222.297,170.002,244.345,171.378,70.699,169.52599999999998,95.061,170.929,225.771,178.236,111.9,172.37599999999998,120.663,175.021,214.048,175.954,188.729,187.097,242.165,186.885,99.539,179.583,109.24600000000001,180.079,195.31400000000002,180.072,238.305,36.251,114.973,35.571,213.49599999999998,191.52200000000002,94.13799999999999,49.674,95.76,66.732,215.87400000000002,90.861,179.62900000000002,143.251,88.65,158.07399999999998,205.12099999999998,169.766,90.23700000000001,100.772,229.518,190.458,249.683,194.771,99.50399999999999,111.163,107.993,118.89200000000001,236.037,108.09299999999999,210.68099999999998,160.81,201.421,130.57,220.98,126.704,87.27,181.203,108.596,146.19,118.984,129.764,198.185,91.96,223.0,96.964,37.298,148.826,204.165,60.784,231.032,146.018,135.064,97.94,200.667,82.89,234.745,165.53
299.75,1199.0,,93.46,77.985,122.78200000000001,77.167,125.476,90.803,255.919,97.59,93.693,94.677,205.93900000000002,107.77600000000001,112.66799999999999,107.059,219.6,104.044,120.62700000000001,115.78299999999999,261.659,116.84299999999999,216.083,109.15899999999999,87.07,126.821,178.358,115.62200000000001,199.90400000000002,116.181,189.304,134.487,103.12700000000001,155.236,241.046,157.25,208.204,149.096,259.715,147.893,55.397,165.18400000000003,222.255,170.041,244.328,171.38,70.64699999999999,169.507,95.055,170.908,225.748,178.252,111.87100000000001,172.387,120.677,175.00599999999997,214.014,175.94299999999998,188.692,187.05599999999998,242.33599999999998,186.97,99.3,179.563,109.235,180.082,195.304,180.127,238.32,36.244,114.947,35.559,213.49900000000002,191.56099999999998,94.147,49.685,95.74600000000001,66.738,215.75900000000001,90.897,179.639,143.27200000000002,88.682,158.114,205.112,169.78099999999998,90.238,100.742,229.59099999999998,190.419,249.642,194.768,99.366,111.18799999999999,107.965,118.848,236.043,108.135,210.653,160.80200000000002,201.38099999999997,130.651,220.929,126.736,87.24600000000001,181.192,108.59,146.232,119.06200000000001,129.813,198.041,91.935,222.957,96.919,37.415,148.844,204.115,60.753,231.003,145.996,135.083,97.90899999999999,200.615,82.941,234.72,165.53799999999998
300.0,1200.0,,93.43700000000001,78.02,122.73899999999999,77.139,125.43700000000001,90.81700000000001,255.94299999999998,97.665,93.73200000000001,94.696,205.90599999999998,107.771,112.566,107.069,219.601,104.065,120.602,115.818,261.86,116.88799999999999,216.097,109.213,87.05799999999999,126.805,178.33700000000002,115.62200000000001,199.828,116.2,189.267,134.433,103.15700000000001,155.243,241.06900000000002,157.437,208.21900000000002,149.078,259.406,147.745,55.361999999999995,165.158,222.243,170.054,244.327,171.385,70.63600000000001,169.525,95.06,170.93900000000002,225.74,178.262,111.838,172.44400000000002,120.71600000000001,174.99400000000003,213.955,175.94400000000002,188.637,187.153,242.218,187.02599999999998,99.06,179.513,109.223,180.107,195.297,180.15599999999998,238.236,36.266999999999996,114.944,35.571,213.51,191.571,94.13799999999999,49.665,95.726,66.71600000000001,215.799,90.721,179.62400000000002,143.287,88.64399999999999,158.122,205.12599999999998,169.765,90.352,100.738,229.584,190.43,249.63299999999998,194.799,99.291,111.191,107.91799999999999,118.792,236.013,108.18299999999999,210.497,160.72799999999998,201.253,130.673,220.893,126.68799999999999,87.251,181.2,108.524,146.264,119.09200000000001,129.789,198.13299999999998,92.006,222.801,96.96799999999999,37.224000000000004,149.417,204.15400000000002,60.75899999999999,230.993,145.98,135.013,97.929,200.563,82.977,234.727,165.53400000000002
300.25,1201.0,,93.381,78.036,122.695,77.17,125.40700000000001,90.82,255.95,97.57,93.71600000000001,94.645,205.893,107.741,112.618,107.084,219.635,104.068,120.617,115.825,261.813,116.986,216.084,109.23,87.039,126.82700000000001,178.325,115.63799999999999,199.787,116.213,189.22799999999998,134.42,103.132,155.282,241.1,157.536,208.113,149.061,259.316,147.793,55.415,165.187,222.22,170.03099999999998,244.305,171.412,70.63,169.581,94.96700000000001,170.87900000000002,225.72099999999998,178.283,111.82600000000001,172.481,120.655,175.02200000000002,213.94299999999998,175.924,188.687,187.15400000000002,242.095,186.898,98.866,179.55200000000002,109.21,180.12099999999998,195.278,180.16400000000002,238.187,36.254,115.006,35.584,213.42700000000002,191.593,94.10700000000001,49.68899999999999,95.697,66.73100000000001,215.77,90.69200000000001,179.56099999999998,143.33100000000002,88.60600000000001,158.126,205.09799999999998,169.798,90.49700000000001,100.715,229.606,190.429,249.602,194.81099999999998,99.28299999999999,111.14399999999999,107.911,118.84,235.99,108.199,210.505,160.786,201.207,130.722,220.88,126.665,87.209,181.139,108.573,146.276,118.978,129.806,198.123,91.899,222.74900000000002,96.92399999999999,37.073,149.995,204.18,60.743,230.99599999999998,145.996,134.983,97.932,200.49900000000002,83.044,234.737,165.551
300.5,1202.0,,93.333,78.093,122.637,77.21,125.37799999999999,90.803,255.783,97.70200000000001,93.65100000000001,94.648,205.87,107.695,112.583,107.06700000000001,219.63299999999998,104.071,120.609,115.82,261.774,117.046,216.075,109.287,86.97200000000001,126.835,178.327,115.656,199.765,116.229,189.21200000000002,134.392,103.162,155.14,241.00599999999997,157.549,208.076,149.05,259.257,147.793,55.42100000000001,165.192,222.208,170.06,244.291,171.416,70.601,169.56900000000002,94.97399999999999,170.87599999999998,225.704,178.30700000000002,111.79299999999999,172.484,120.641,175.054,213.93,175.9,188.62900000000002,187.15900000000002,242.138,186.794,98.73200000000001,179.55599999999998,109.208,180.12,195.268,180.17,238.18900000000002,36.282,114.97399999999999,35.533,213.372,191.58700000000002,94.10600000000001,49.657,95.72200000000001,66.718,215.752,90.881,179.553,143.282,88.677,158.187,205.106,169.78900000000002,90.499,100.667,229.618,190.423,249.59900000000002,194.78099999999998,99.249,111.11,107.979,118.943,235.935,108.211,210.511,160.77200000000002,201.13299999999998,130.774,220.90599999999998,126.70700000000001,87.223,181.09400000000002,108.538,146.22899999999998,118.899,129.739,198.11700000000002,91.92399999999999,222.607,96.931,37.21,149.683,204.19799999999998,60.76,231.013,145.989,135.0,97.96799999999999,200.282,82.96,234.722,165.50400000000002
