TimesH,Frame,11,45,52,54,55,57,66,81,82,83,94,98,103,104,105,106,107,116,126,130,140,148,149,152,154,157,158,159,166,171,173,188,194,195,198,209,210,212,219,222,224,227,228,230,238,241,245,246,251,257,258,261,263,266,267,269,286,288,291,292,297,298,304,306,318,321,322,324,326,329,333,336,341,347,350,356,361,362,368,373,376,400,416,444,449,451,453,457,537,538,611,682,800,888,896,974
18.75,75.0,602.486,603.135,604.432,602.622,604.1080000000001,604.054,603.1080000000001,603.865,606.297,605.1080000000001,602.405,606.703,605.73,602.1080000000001,605.6759999999999,604.622,606.054,605.6759999999999,603.405,606.189,606.081,604.135,604.8919999999999,602.243,606.081,605.946,608.1080000000001,609.135,609.595,606.811,603.378,607.135,609.9730000000001,606.0,611.432,602.811,603.378,606.514,608.27,606.811,607.405,606.3240000000001,607.514,608.081,603.351,605.5409999999999,610.865,609.135,610.514,610.378,606.6759999999999,609.595,608.865,604.5409999999999,607.946,611.054,611.378,609.405,605.865,604.135,609.0,607.919,609.081,606.514,603.757,609.081,609.1619999999999,607.081,604.297,603.784,606.4590000000001,604.5409999999999,602.3240000000001,606.568,604.297,606.568,603.351,603.865,603.297,603.243,602.865,601.135,601.189,602.405,601.514,601.4590000000001,600.8380000000001,602.811,609.73,602.0,604.73,605.703,606.595,607.189,607.6759999999999,605.054
19.0,76.0,602.9730000000001,602.216,604.5409999999999,601.622,604.622,604.378,602.919,604.378,606.6759999999999,605.919,602.378,606.9730000000001,605.568,601.946,604.622,605.054,606.1080000000001,605.486,603.486,607.703,607.189,604.757,606.216,602.3240000000001,606.5409999999999,606.27,608.1080000000001,608.919,610.27,607.405,602.784,605.351,610.865,607.3240000000001,612.0,603.1080000000001,603.6759999999999,606.865,609.405,606.811,607.595,606.784,608.216,608.486,603.4590000000001,605.297,610.568,609.568,610.865,610.568,606.757,610.351,609.703,604.703,607.216,611.5409999999999,611.4590000000001,609.946,607.189,602.9730000000001,609.4590000000001,608.919,610.243,606.135,603.27,609.297,609.1619999999999,606.9730000000001,604.8919999999999,603.514,607.216,604.405,603.4590000000001,606.486,605.243,607.351,603.649,603.486,604.5409999999999,603.081,602.865,599.9730000000001,601.568,602.6759999999999,600.405,601.1080000000001,601.8919999999999,603.4590000000001,609.6759999999999,602.378,604.8919999999999,607.1619999999999,607.703,608.405,609.919,605.811
19.25,77.0,603.5409999999999,603.946,604.297,602.486,604.5409999999999,603.865,603.649,604.0269999999999,606.27,606.189,602.595,607.0,606.054,602.486,604.405,605.378,606.189,605.649,603.703,607.081,606.919,604.73,606.297,602.432,607.297,607.595,607.946,609.6759999999999,611.0,607.378,603.243,606.5409999999999,610.8380000000001,606.703,611.8919999999999,603.8380000000001,603.514,607.8380000000001,609.432,607.297,607.8380000000001,608.514,608.595,608.73,604.054,606.4590000000001,610.405,609.486,611.6759999999999,610.595,607.4590000000001,610.784,609.6759999999999,605.514,608.405,611.5409999999999,611.6759999999999,609.8919999999999,606.757,604.297,609.73,607.73,611.405,606.5409999999999,603.73,610.4590000000001,609.135,607.5409999999999,605.297,603.486,607.405,604.649,602.595,606.6759999999999,605.784,608.568,604.0269999999999,603.73,604.649,604.0269999999999,602.919,601.054,601.946,602.865,601.27,601.243,601.757,603.784,610.6759999999999,602.8380000000001,604.4590000000001,606.4590000000001,607.8380000000001,608.0269999999999,608.703,605.5409999999999
19.5,78.0,603.568,604.054,605.5409999999999,602.811,605.189,604.4590000000001,603.216,604.5409999999999,607.568,605.919,603.1080000000001,607.0,606.1619999999999,603.0,604.865,605.432,607.1619999999999,605.8380000000001,603.946,608.514,607.8919999999999,604.6759999999999,606.054,601.919,607.595,606.757,609.135,610.081,610.378,607.0269999999999,603.27,606.6759999999999,612.486,606.189,612.1080000000001,604.514,603.351,608.135,610.216,608.405,608.757,607.703,608.378,608.865,603.73,606.4590000000001,612.649,610.351,612.4590000000001,610.757,608.189,610.243,610.5409999999999,605.4590000000001,609.1619999999999,612.649,612.297,610.5409999999999,606.757,604.6759999999999,609.8380000000001,608.811,611.8919999999999,606.865,603.4590000000001,609.6759999999999,610.595,608.4590000000001,605.9730000000001,604.6759999999999,607.595,605.189,602.703,607.568,604.514,607.946,604.054,604.0,604.514,603.081,603.405,601.081,601.8380000000001,602.865,601.0,601.784,602.054,602.5409999999999,610.8380000000001,602.243,604.919,605.649,607.568,608.405,609.514,605.811
19.75,79.0,603.514,603.595,604.73,602.8919999999999,604.811,604.514,603.5409999999999,604.432,606.919,606.081,602.8919999999999,606.811,607.378,601.8919999999999,604.946,605.865,607.514,605.622,604.4590000000001,608.216,607.622,605.216,605.811,603.081,608.486,607.6759999999999,608.0,610.297,612.0,608.3240000000001,603.5409999999999,606.649,612.6759999999999,607.216,613.135,604.486,604.0,608.297,610.27,609.0,608.8919999999999,608.243,609.622,609.5409999999999,603.486,606.405,612.432,610.189,613.0,611.568,608.8380000000001,611.3240000000001,611.757,605.486,610.1080000000001,612.811,612.919,611.243,606.784,604.054,610.8919999999999,608.919,612.216,607.189,603.514,611.216,610.784,608.081,606.243,604.351,607.297,605.622,603.189,607.216,605.811,608.216,603.8919999999999,604.189,604.081,604.189,603.27,601.5409999999999,601.27,602.6759999999999,600.865,602.135,601.378,603.378,610.811,601.865,605.73,607.243,607.568,609.081,610.135,606.0
20.0,80.0,604.0269999999999,604.0269999999999,605.8380000000001,602.432,605.486,605.5409999999999,603.649,605.0,607.297,606.6759999999999,603.919,607.243,607.703,603.1619999999999,605.9730000000001,606.432,606.568,606.0269999999999,604.189,608.297,607.6759999999999,605.9730000000001,606.5409999999999,603.081,608.054,607.568,609.1619999999999,610.8380000000001,611.622,608.243,603.189,606.703,613.703,608.135,613.8380000000001,604.3240000000001,604.054,609.216,610.784,609.865,609.622,609.514,609.73,609.757,604.189,607.514,613.4590000000001,610.8919999999999,612.73,612.919,608.703,610.811,610.73,605.27,609.811,613.622,614.0269999999999,611.568,607.514,604.297,612.216,610.514,614.1080000000001,608.649,604.27,612.0269999999999,612.243,608.378,606.0,604.757,608.568,606.73,603.297,608.1619999999999,606.27,608.514,603.568,604.297,604.73,603.919,604.297,600.622,602.1619999999999,602.757,601.1080000000001,601.4590000000001,601.568,603.189,610.919,602.595,605.432,607.514,608.703,608.4590000000001,611.3240000000001,606.514
20.25,81.0,603.811,604.054,605.27,602.486,605.649,604.946,604.486,604.919,608.351,607.811,603.297,607.757,607.405,603.081,605.378,606.6759999999999,607.216,606.1080000000001,604.595,609.216,607.297,605.486,606.622,603.405,608.0,608.378,610.0269999999999,610.486,612.649,608.595,604.946,607.1619999999999,612.649,609.405,615.3240000000001,605.1080000000001,604.432,609.378,611.405,610.4590000000001,610.595,609.595,609.405,611.189,604.703,607.514,614.054,612.568,613.865,612.486,609.351,611.351,611.595,605.189,610.1080000000001,615.0269999999999,613.919,611.757,608.1619999999999,605.703,611.8380000000001,611.5409999999999,612.649,607.946,604.081,611.946,612.784,608.189,606.081,605.405,609.6759999999999,605.811,602.8919999999999,608.784,606.0,607.649,604.0,604.054,604.649,603.0269999999999,603.081,601.27,601.189,602.703,601.757,601.757,602.378,603.649,612.6759999999999,602.595,605.649,606.6759999999999,608.8380000000001,609.081,610.9730000000001,606.1619999999999
20.5,82.0,602.757,604.135,606.0269999999999,602.703,605.4590000000001,604.5409999999999,604.486,605.216,607.946,607.5409999999999,603.6759999999999,608.0,608.405,602.595,605.568,607.919,607.351,606.703,604.5409999999999,608.919,607.703,606.784,606.757,603.297,609.0269999999999,608.216,609.595,612.351,612.8380000000001,609.595,604.081,608.135,613.919,608.784,615.3240000000001,605.189,604.243,611.0269999999999,611.4590000000001,610.081,609.568,610.351,610.1619999999999,611.243,605.0269999999999,607.8919999999999,614.6759999999999,612.6759999999999,613.919,612.784,609.8380000000001,612.0,611.8380000000001,605.4590000000001,611.297,615.622,614.432,612.6759999999999,607.865,604.703,611.4590000000001,611.8380000000001,614.135,608.568,604.622,612.135,612.432,609.8919999999999,606.8380000000001,604.946,608.757,606.081,602.649,607.703,606.0269999999999,608.3240000000001,604.649,603.486,604.568,603.9730000000001,604.243,600.811,601.811,603.1619999999999,601.1619999999999,601.216,602.5409999999999,603.649,612.189,603.0,606.8380000000001,608.1619999999999,609.297,608.432,611.946,606.757
20.75,83.0,603.9730000000001,603.514,605.757,602.703,605.8380000000001,605.4590000000001,604.568,605.189,607.4590000000001,607.946,604.081,607.8380000000001,608.784,603.568,606.0,608.1080000000001,608.0,606.27,605.135,609.622,609.297,606.649,606.946,604.054,608.5409999999999,609.351,610.5409999999999,611.595,613.595,608.486,603.432,608.811,614.351,610.189,615.4590000000001,604.919,604.8380000000001,610.1080000000001,612.649,610.405,610.189,611.135,610.351,612.0,603.946,608.243,615.0269999999999,613.3240000000001,613.757,613.9730000000001,609.622,612.351,612.514,604.6759999999999,611.27,615.757,614.432,612.622,608.8380000000001,605.216,612.568,610.216,614.486,607.568,604.1080000000001,612.757,612.8380000000001,609.1619999999999,606.622,605.432,609.054,606.595,603.568,608.054,607.0269999999999,608.1080000000001,605.1619999999999,605.1080000000001,604.703,603.811,604.054,600.9730000000001,602.135,602.703,601.649,601.432,601.865,603.622,611.946,602.1080000000001,606.135,607.784,609.27,610.568,611.757,607.5409999999999
21.0,84.0,603.8919999999999,604.405,606.1080000000001,602.054,606.432,605.919,603.9730000000001,605.8919999999999,608.757,608.1619999999999,604.568,609.0269999999999,608.243,603.3240000000001,605.8919999999999,609.0,608.703,607.27,606.216,610.189,609.378,607.568,607.6759999999999,602.514,608.649,608.1080000000001,611.27,612.4590000000001,613.865,609.946,605.216,608.946,617.0269999999999,610.1080000000001,615.757,605.378,605.3240000000001,610.189,612.9730000000001,611.595,611.703,611.432,611.432,612.135,604.568,608.1619999999999,616.297,613.9730000000001,615.0,614.946,610.351,613.216,612.486,606.054,612.081,616.1619999999999,615.486,613.8919999999999,609.703,605.486,613.9730000000001,610.8919999999999,614.865,607.865,605.486,613.8380000000001,612.946,608.486,606.865,604.946,610.4590000000001,607.1080000000001,603.757,608.811,607.297,608.243,604.757,604.1619999999999,604.8919999999999,603.919,604.405,600.73,602.811,603.784,601.0269999999999,602.216,602.73,604.081,613.0,603.6759999999999,606.514,607.297,611.351,610.784,612.811,608.0
21.25,85.0,603.1619999999999,604.919,607.216,602.703,607.1619999999999,605.486,604.3240000000001,605.0,608.595,608.5409999999999,604.0269999999999,609.0,608.811,603.4590000000001,606.6759999999999,608.189,608.3240000000001,606.514,605.6759999999999,610.8919999999999,609.568,605.919,607.432,604.405,609.081,609.054,610.189,612.135,615.135,609.73,604.3240000000001,610.27,615.351,611.0269999999999,616.784,606.486,605.1080000000001,611.622,613.0269999999999,612.6759999999999,611.568,613.243,611.595,612.486,605.135,607.6759999999999,616.649,614.5409999999999,616.081,615.3240000000001,610.5409999999999,613.8380000000001,613.8919999999999,606.135,613.703,617.297,615.0269999999999,614.189,609.054,605.1619999999999,613.622,611.6759999999999,615.8380000000001,608.649,605.216,614.622,613.757,610.1080000000001,607.081,605.649,608.8919999999999,606.568,604.486,608.865,606.811,607.9730000000001,606.8380000000001,604.4590000000001,604.811,604.6759999999999,605.1080000000001,600.5409999999999,602.514,603.351,601.4590000000001,601.784,602.919,604.135,612.622,602.568,607.703,608.189,610.514,610.0269999999999,613.432,607.919
21.5,86.0,603.514,604.919,606.054,603.27,605.919,605.73,605.351,606.081,609.297,608.8380000000001,605.405,609.784,609.1619999999999,603.622,606.0269999999999,608.919,608.8919999999999,607.405,606.135,610.703,609.757,607.27,608.243,604.8380000000001,608.784,610.081,611.919,613.946,614.432,611.27,604.919,610.135,616.135,610.946,617.216,607.0269999999999,605.135,611.378,614.9730000000001,613.1619999999999,613.1080000000001,614.135,612.4590000000001,612.919,605.135,608.6759999999999,617.297,614.243,616.243,616.243,611.054,614.649,613.432,605.568,612.9730000000001,616.946,615.0269999999999,614.811,610.1080000000001,605.649,614.1080000000001,611.8919999999999,616.189,609.297,604.622,614.216,614.3240000000001,609.757,607.865,606.216,609.946,606.514,604.054,608.5409999999999,606.622,608.297,605.351,605.1080000000001,604.649,604.27,604.1080000000001,600.243,602.1619999999999,604.0,601.946,602.297,602.054,604.1619999999999,614.405,602.9730000000001,608.081,608.595,610.946,611.5409999999999,613.8380000000001,608.216
21.75,87.0,604.919,605.649,607.486,603.216,608.378,606.27,605.5409999999999,606.351,610.054,609.1619999999999,604.5409999999999,611.297,608.919,604.216,606.8380000000001,608.216,609.6759999999999,607.0,605.432,612.486,610.432,607.297,608.405,603.811,609.351,609.405,612.757,612.8919999999999,614.216,611.405,605.3240000000001,611.4590000000001,616.351,612.4590000000001,617.811,606.3240000000001,604.8919999999999,612.5409999999999,616.1080000000001,612.8380000000001,613.135,614.622,613.135,614.27,605.405,607.73,618.568,614.784,616.243,617.0269999999999,611.811,615.73,614.27,606.0269999999999,614.703,617.351,616.8919999999999,615.135,610.27,605.5409999999999,613.703,612.784,615.297,609.622,604.4590000000001,614.378,613.703,610.5409999999999,607.757,605.216,609.73,607.243,604.486,608.4590000000001,607.6759999999999,608.595,604.946,604.432,605.135,604.297,605.432,600.514,602.405,604.486,601.811,601.865,603.1080000000001,604.1619999999999,614.622,602.514,608.622,608.351,611.189,610.514,614.6759999999999,608.27
22.0,88.0,604.216,605.1619999999999,607.649,602.811,608.1619999999999,606.486,604.622,606.4590000000001,609.73,609.378,604.6759999999999,611.378,609.514,602.8919999999999,606.6759999999999,609.595,610.297,607.6759999999999,605.8380000000001,612.189,609.8380000000001,608.595,609.73,603.8380000000001,609.9730000000001,610.432,613.703,613.784,614.216,611.865,604.486,610.405,617.216,612.919,618.27,606.919,605.243,612.135,614.8919999999999,614.27,612.757,613.73,612.757,615.1080000000001,605.811,608.9730000000001,618.3240000000001,615.622,617.9730000000001,617.3240000000001,611.514,615.865,614.811,606.5409999999999,614.946,617.568,615.9730000000001,615.8919999999999,609.568,606.0,614.081,612.432,616.595,609.622,605.946,614.811,614.243,611.514,608.243,605.757,609.378,607.4590000000001,604.432,608.189,607.595,608.3240000000001,605.514,604.757,605.5409999999999,604.8919999999999,604.757,600.4590000000001,602.865,603.1080000000001,601.4590000000001,602.27,601.9730000000001,604.405,614.784,602.8919999999999,607.73,609.351,610.432,610.595,614.811,608.405
22.25,89.0,605.919,604.9730000000001,607.595,603.1619999999999,608.9730000000001,606.081,605.703,607.297,610.703,610.3240000000001,604.784,610.622,609.595,603.703,607.0269999999999,610.135,609.757,607.73,605.865,612.486,609.703,608.1080000000001,610.189,604.1619999999999,610.946,610.405,612.919,613.351,615.757,612.4590000000001,605.649,612.297,617.703,613.0269999999999,619.1080000000001,607.1080000000001,606.1619999999999,613.27,616.0,614.514,614.784,615.216,614.081,614.0,605.946,610.0269999999999,619.757,616.595,618.595,618.919,613.243,615.135,615.0,606.865,615.5409999999999,619.3240000000001,617.0269999999999,616.919,610.351,605.811,614.595,613.486,617.486,610.4590000000001,604.6759999999999,615.919,614.8380000000001,611.6759999999999,607.9730000000001,605.919,609.946,606.703,603.486,610.1619999999999,607.9730000000001,608.189,606.054,605.514,605.243,604.4590000000001,604.703,600.865,601.946,603.432,601.649,602.351,602.081,604.514,615.054,602.8919999999999,609.4590000000001,609.5409999999999,611.378,611.757,614.8919999999999,608.703
22.5,90.0,604.6759999999999,605.946,608.405,602.5409999999999,609.27,606.5409999999999,605.189,607.0,611.351,611.351,604.486,612.189,609.486,603.351,607.784,609.595,609.784,607.1080000000001,605.9730000000001,612.3240000000001,610.9730000000001,607.351,610.486,604.865,611.216,610.514,615.1619999999999,613.757,614.27,612.9730000000001,604.432,612.4590000000001,618.297,613.784,619.595,608.1080000000001,606.378,614.054,616.486,616.243,612.9730000000001,615.054,614.081,614.351,605.568,608.297,619.486,616.1080000000001,618.622,619.27,611.784,617.1619999999999,614.865,606.757,615.405,619.784,617.216,616.6759999999999,610.135,605.5409999999999,614.3240000000001,614.432,617.6759999999999,611.1080000000001,604.9730000000001,614.703,615.243,612.054,608.514,605.9730000000001,609.919,606.757,604.297,608.216,608.811,608.9730000000001,606.378,605.297,605.351,604.4590000000001,604.054,600.865,602.8380000000001,603.649,601.3240000000001,602.081,602.73,604.486,615.486,603.189,608.135,610.1080000000001,613.27,611.3240000000001,614.378,608.8380000000001
22.75,91.0,605.378,605.351,608.6759999999999,603.6759999999999,609.054,606.784,605.3240000000001,608.081,610.811,611.8380000000001,605.514,611.595,611.27,604.8380000000001,608.1080000000001,609.784,610.757,608.135,606.6759999999999,613.73,611.405,609.6759999999999,611.0,604.595,611.946,611.216,614.9730000000001,614.784,615.8919999999999,612.595,605.5409999999999,613.054,618.405,613.8380000000001,620.432,606.865,606.189,613.6759999999999,616.1619999999999,616.73,615.378,614.8380000000001,615.0269999999999,615.405,606.405,609.432,619.243,616.351,619.8919999999999,618.703,612.919,616.919,615.054,606.486,615.8919999999999,620.297,618.865,617.054,610.3240000000001,605.8380000000001,616.216,614.3240000000001,617.919,611.865,605.378,616.081,615.514,612.622,608.649,606.216,610.73,606.378,603.9730000000001,609.243,608.486,608.811,606.8380000000001,605.865,606.1619999999999,604.946,605.297,600.514,602.568,603.595,601.865,602.5409999999999,602.811,604.3240000000001,614.757,603.514,609.919,609.865,612.0,611.3240000000001,614.865,610.189
23.0,92.0,605.8919999999999,605.595,607.514,602.946,609.135,607.054,606.135,608.514,611.568,611.351,605.919,612.432,610.865,604.0,608.405,609.649,610.378,606.5409999999999,606.0,613.8919999999999,611.703,609.297,611.0269999999999,604.6759999999999,612.8380000000001,611.703,614.432,614.189,616.054,614.27,605.784,614.568,619.0269999999999,615.3240000000001,620.6759999999999,606.919,606.378,613.703,616.8919999999999,617.784,615.1080000000001,616.1080000000001,615.0269999999999,616.054,606.9730000000001,609.297,619.297,617.784,619.297,620.1619999999999,613.5409999999999,617.8380000000001,616.27,606.649,617.5409999999999,621.1619999999999,617.1619999999999,617.081,611.054,605.757,615.216,615.135,620.1619999999999,612.351,605.784,617.1619999999999,616.622,613.73,608.568,606.3240000000001,612.0,608.0,604.3240000000001,608.8380000000001,608.1619999999999,608.1080000000001,606.3240000000001,605.243,605.0,605.811,604.811,600.595,603.243,604.3240000000001,601.514,603.757,602.757,604.081,615.703,603.757,610.1619999999999,609.784,613.0,612.189,615.946,610.0
23.25,93.0,606.189,606.432,608.946,603.757,609.595,606.784,606.378,608.378,611.73,611.3240000000001,605.568,611.865,611.243,604.081,608.27,609.784,612.0,609.216,606.811,613.4590000000001,612.3240000000001,609.378,611.9730000000001,604.8919999999999,611.9730000000001,611.649,614.5409999999999,615.703,615.919,614.919,606.27,614.1080000000001,618.6759999999999,615.811,620.297,607.135,606.649,614.8919999999999,618.5409999999999,616.486,614.703,616.4590000000001,614.946,614.8919999999999,606.297,610.27,620.865,616.649,619.811,621.784,612.9730000000001,618.4590000000001,616.919,607.081,617.4590000000001,620.5409999999999,618.595,618.081,610.135,606.27,616.3240000000001,615.568,618.9730000000001,611.9730000000001,604.8380000000001,618.189,616.243,614.3240000000001,608.054,605.865,610.622,607.595,603.9730000000001,609.757,608.811,608.919,606.486,605.73,605.9730000000001,604.919,604.946,600.865,602.351,603.8919999999999,601.216,603.297,602.0,604.27,616.405,603.1619999999999,610.5409999999999,611.1080000000001,614.243,612.054,616.5409999999999,610.1080000000001
23.5,94.0,605.865,605.8919999999999,608.8380000000001,604.054,609.135,606.865,606.1080000000001,607.9730000000001,612.5409999999999,611.784,605.919,613.351,612.0,604.054,608.9730000000001,610.595,611.432,607.486,606.405,614.6759999999999,612.0,609.946,611.946,604.865,613.054,612.5409999999999,615.297,616.595,617.0269999999999,614.27,606.054,613.8380000000001,619.0269999999999,616.0269999999999,621.405,607.811,606.8380000000001,615.3240000000001,618.486,617.378,615.1619999999999,615.757,615.865,616.432,606.622,610.1080000000001,620.865,618.27,621.054,621.811,613.865,618.216,617.8919999999999,607.297,618.811,620.432,618.297,618.4590000000001,609.946,606.0269999999999,616.405,615.8919999999999,619.1080000000001,613.622,604.0269999999999,619.0269999999999,615.784,614.351,608.135,606.1080000000001,611.3240000000001,607.514,604.1080000000001,610.243,608.3240000000001,609.1080000000001,606.1080000000001,605.919,606.6759999999999,604.811,604.811,601.216,602.0,603.649,601.514,602.5409999999999,603.054,604.595,617.8380000000001,602.595,610.649,610.568,613.3240000000001,613.27,616.189,609.9730000000001
23.75,95.0,606.1080000000001,605.865,609.486,604.1080000000001,610.081,607.054,606.432,607.8380000000001,613.216,612.595,606.486,613.919,611.5409999999999,604.243,609.703,611.811,611.054,608.0269999999999,607.757,614.486,612.189,609.649,612.757,605.351,612.622,612.4590000000001,616.568,616.135,616.649,615.595,605.5409999999999,614.432,619.0,616.0,622.216,607.649,606.5409999999999,615.081,618.649,617.1080000000001,614.486,616.514,616.514,616.0,606.27,610.595,621.27,618.757,620.405,621.9730000000001,612.865,619.351,618.081,607.378,618.243,621.649,618.919,619.0269999999999,610.811,605.9730000000001,617.649,616.405,621.0,612.4590000000001,604.919,619.27,617.1080000000001,613.405,609.919,606.6759999999999,610.703,608.1080000000001,604.5409999999999,609.9730000000001,609.1080000000001,609.351,606.649,605.5409999999999,606.3240000000001,605.216,605.216,600.486,602.4590000000001,603.73,602.784,603.243,603.243,605.757,616.595,602.514,611.784,609.8919999999999,613.946,611.784,616.703,609.243
24.0,96.0,605.757,606.5409999999999,610.1619999999999,604.0269999999999,609.27,606.757,606.649,608.784,613.243,612.243,606.568,614.297,612.5409999999999,604.297,609.8919999999999,611.5409999999999,612.4590000000001,608.73,608.1080000000001,614.6759999999999,612.622,610.6759999999999,613.811,605.27,613.081,612.946,617.4590000000001,616.9730000000001,617.3240000000001,615.811,606.081,616.081,619.9730000000001,616.8919999999999,622.1619999999999,608.865,607.27,616.1619999999999,618.6759999999999,617.243,616.0,616.081,616.865,617.0,606.622,610.757,621.784,618.919,620.5409999999999,621.9730000000001,614.297,619.0269999999999,618.378,608.703,618.189,623.514,619.9730000000001,619.081,611.6759999999999,606.757,617.514,616.6759999999999,622.0,613.297,605.73,618.4590000000001,617.216,614.757,610.135,606.514,611.1619999999999,608.486,604.595,609.6759999999999,608.1080000000001,608.919,606.486,606.757,605.919,605.5409999999999,604.865,599.9730000000001,601.703,603.5409999999999,601.5409999999999,603.811,602.486,604.8380000000001,616.757,602.9730000000001,610.1619999999999,611.703,614.622,612.351,617.568,609.486
24.25,97.0,606.0,606.811,609.486,604.135,609.703,607.297,605.243,608.649,613.351,612.5409999999999,607.405,613.865,612.919,604.5409999999999,609.568,612.135,610.811,608.757,608.27,615.0269999999999,612.5409999999999,610.297,613.514,605.4590000000001,612.8380000000001,612.919,617.8380000000001,617.6759999999999,616.27,616.054,605.703,615.432,619.1619999999999,616.568,622.5409999999999,607.595,607.703,615.757,619.405,618.27,614.595,616.27,617.1619999999999,617.1619999999999,606.351,609.595,621.8380000000001,619.4590000000001,621.054,622.919,613.9730000000001,619.0,618.6759999999999,607.135,619.243,623.189,620.6759999999999,619.811,610.514,607.3240000000001,617.919,615.6759999999999,621.946,613.9730000000001,605.703,619.622,617.3240000000001,614.081,609.6759999999999,607.649,611.9730000000001,608.568,604.1619999999999,610.6759999999999,607.6759999999999,609.405,606.27,606.216,606.8919999999999,605.27,604.757,601.1080000000001,602.4590000000001,603.27,601.784,602.8919999999999,604.0,605.3240000000001,615.865,603.135,610.919,610.649,615.757,613.919,617.4590000000001,610.27
24.5,98.0,606.73,605.703,609.135,604.5409999999999,610.297,607.054,605.9730000000001,609.5409999999999,614.189,613.486,607.486,614.4590000000001,613.595,604.757,609.73,612.703,612.4590000000001,609.568,607.568,615.297,613.054,609.73,613.081,604.9730000000001,614.27,614.216,617.405,617.5409999999999,617.622,615.486,606.081,615.4590000000001,618.8380000000001,618.081,622.243,607.6759999999999,606.622,616.8380000000001,619.081,618.405,615.649,616.405,616.1619999999999,616.865,607.27,610.8919999999999,620.8919999999999,618.081,622.081,622.135,613.73,618.8380000000001,617.3240000000001,607.622,618.757,623.486,619.189,619.8380000000001,610.595,606.757,617.73,616.297,622.5409999999999,614.135,605.27,620.054,617.811,614.27,610.1080000000001,607.5409999999999,611.243,608.135,604.3240000000001,610.297,608.1080000000001,609.865,606.784,605.703,606.0269999999999,605.6759999999999,605.135,601.135,602.405,604.514,601.3240000000001,603.784,602.73,604.919,616.703,603.919,611.081,610.622,615.297,613.216,616.8380000000001,610.3240000000001
24.75,99.0,606.351,606.919,610.27,604.189,611.216,607.73,606.486,609.432,613.919,613.5409999999999,608.243,614.5409999999999,613.514,604.703,610.054,611.9730000000001,612.649,608.5409999999999,608.784,615.297,613.568,609.919,613.5409999999999,605.135,613.3240000000001,612.595,619.351,618.1619999999999,617.135,615.8919999999999,605.865,615.8919999999999,620.1080000000001,618.189,622.27,608.5409999999999,607.0269999999999,615.784,620.243,618.757,615.6759999999999,617.784,616.811,616.649,606.6759999999999,610.405,620.8380000000001,620.432,621.351,622.4590000000001,614.297,620.351,617.622,607.865,619.9730000000001,622.9730000000001,618.73,619.595,611.8919999999999,606.4590000000001,617.8919999999999,617.297,621.5409999999999,614.0,605.73,621.514,616.595,615.1619999999999,609.649,607.4590000000001,611.189,608.243,604.405,611.189,608.8380000000001,608.8919999999999,606.622,605.757,606.703,605.351,605.703,600.595,601.351,603.5409999999999,602.189,603.378,602.919,605.757,616.405,603.6759999999999,610.919,610.73,615.0269999999999,612.8919999999999,617.946,611.784
25.0,100.0,607.1619999999999,606.73,610.919,605.1080000000001,611.054,607.0269999999999,606.865,610.0269999999999,614.595,613.514,607.784,615.216,612.8380000000001,604.054,610.73,611.1080000000001,612.216,608.054,608.622,615.378,613.811,610.9730000000001,612.919,605.243,613.811,613.73,619.297,617.811,617.486,615.649,605.865,614.784,619.27,618.9730000000001,622.0269999999999,609.0,607.432,616.405,618.6759999999999,618.595,614.622,616.568,616.8380000000001,617.946,605.946,610.595,621.514,619.811,621.946,622.649,614.081,619.514,618.216,607.811,618.919,623.054,619.595,620.27,611.297,607.0269999999999,618.135,616.3240000000001,622.6759999999999,613.054,605.5409999999999,620.3240000000001,617.486,615.1619999999999,609.432,607.27,611.757,608.243,604.405,610.0269999999999,609.216,610.054,606.514,605.8919999999999,607.0,605.1619999999999,605.27,601.0,601.649,604.703,602.4590000000001,602.297,603.405,606.0269999999999,615.865,603.811,611.135,611.514,615.4590000000001,612.8380000000001,617.27,610.73
25.25,101.0,606.081,606.568,610.649,605.243,611.135,607.135,606.27,609.405,614.757,613.1080000000001,606.8380000000001,615.351,613.568,604.568,611.0,612.351,613.0,609.054,608.811,615.27,613.5409999999999,611.216,613.486,604.784,613.351,613.595,619.432,619.405,617.1619999999999,615.378,606.568,615.297,620.1080000000001,618.946,623.081,608.622,607.9730000000001,614.919,619.3240000000001,618.649,615.081,618.0269999999999,616.865,618.1619999999999,606.865,610.757,620.9730000000001,619.0269999999999,621.405,622.1080000000001,614.703,619.216,618.432,608.4590000000001,618.919,622.1619999999999,619.27,621.703,610.946,606.8380000000001,616.811,617.135,621.6759999999999,613.3240000000001,605.622,621.432,616.946,615.622,608.405,607.757,612.081,608.27,604.6759999999999,609.8919999999999,608.9730000000001,609.784,606.514,606.4590000000001,607.0269999999999,605.73,605.595,600.919,601.919,603.919,601.919,603.054,602.486,605.757,614.622,603.8919999999999,610.946,612.703,614.8919999999999,613.73,618.378,610.243
