TimesH,Frame,160,211,225,240,331,344,440,468,783,979,1024,1060,1119,1303,1459,1694,1783,1942,2344,2446,2451,2846,2854,3041,3066,3293,3604,4069,4118,4174,4181,4214,4262,4459,4673,4696,4890,5315,5374,5502,5509
447.0,1788.0,623.639,614.969,617.5369999999999,621.703,612.596,616.237,615.92,615.591,613.851,622.566,623.533,618.2330000000001,618.918,615.174,615.768,615.932,614.736,614.9069999999999,620.809,618.836,615.249,614.568,614.735,620.7719999999999,620.036,614.6669999999999,615.623,,,,,,,,,,,,,,
447.25,1789.0,623.68,616.05,616.83,621.056,612.406,615.9830000000001,615.882,615.058,613.1759999999999,621.577,624.256,617.966,619.1659999999999,615.815,616.447,616.533,615.2959999999999,615.038,620.082,619.22,614.6990000000001,614.846,614.514,620.09,620.27,614.388,615.3290000000001,,,,,,,,,,,,,,
447.5,1790.0,623.746,614.7180000000001,618.311,622.367,612.306,616.3530000000001,615.7180000000001,615.52,613.431,621.3919999999999,624.0409999999999,618.427,618.783,615.806,617.194,615.64,616.087,615.303,619.4590000000001,619.067,614.02,614.675,614.74,621.139,620.211,614.238,614.85,,,,,,,,,,,,,,
447.75,1791.0,623.855,616.161,617.069,621.629,612.428,616.0930000000001,614.862,615.12,613.148,621.614,623.981,618.255,619.653,615.7669999999999,616.947,617.052,615.137,615.773,620.116,618.769,614.628,614.756,613.874,620.806,620.828,614.191,616.198,,,,,,,,,,,,,,
448.0,1792.0,624.337,615.295,617.025,621.677,611.2040000000001,616.495,615.873,615.781,613.873,621.94,625.425,618.393,619.894,615.2040000000001,617.096,616.239,616.361,616.107,619.788,618.9780000000001,614.4069999999999,615.638,614.5409999999999,621.17,620.455,614.794,615.493,,,,,,,,,,,,,,
448.25,1793.0,622.91,616.12,616.732,621.1990000000001,612.769,616.943,615.675,615.558,613.885,621.924,623.078,618.8240000000001,620.26,615.362,617.398,616.6759999999999,615.665,615.436,619.5880000000001,619.011,614.94,614.81,614.285,621.319,619.776,614.375,615.27,,,,,,,,,,,,,,
448.5,1794.0,624.066,616.617,616.9490000000001,621.714,612.4159999999999,616.993,615.211,616.508,613.967,622.263,623.481,617.661,620.069,616.03,617.15,617.307,615.466,616.284,620.26,619.632,614.816,615.774,614.563,620.974,620.964,613.756,616.146,,,,,,,,,,,,,,
448.75,1795.0,623.594,615.785,617.104,622.002,612.43,616.799,615.4630000000001,616.312,612.881,621.89,623.615,618.758,620.442,614.9780000000001,618.29,616.693,615.495,616.173,620.173,618.244,615.242,615.3969999999999,614.4830000000001,622.007,621.309,614.85,616.053,,,,,,,,,,,,,,
449.0,1796.0,623.961,616.141,617.565,621.995,612.97,618.477,615.89,616.203,613.519,622.57,624.379,618.859,619.696,615.957,617.269,617.268,615.548,616.31,620.621,619.058,615.427,616.044,614.395,620.976,622.716,613.23,616.962,,,,,,,,,,,,,,
449.25,1797.0,625.0930000000001,616.1569999999999,617.5219999999999,622.163,612.243,617.289,615.879,615.915,613.903,622.49,624.188,618.118,620.012,615.033,618.9209999999999,617.703,616.586,616.849,619.06,619.0980000000001,614.67,615.611,614.234,621.342,621.714,614.351,617.0509999999999,,,,,,,,,,,,,,
449.5,1798.0,624.757,616.274,616.036,622.063,612.131,617.742,614.94,616.114,614.145,622.225,623.896,618.823,620.91,615.725,618.015,616.925,616.493,616.717,619.139,619.592,614.804,615.307,615.097,622.105,622.231,614.4259999999999,617.703,,,,,,,,,,,,,,
449.75,1799.0,623.512,617.128,617.355,621.036,612.452,617.658,616.395,615.577,614.545,622.634,624.502,618.071,621.1,616.194,617.668,617.242,616.25,616.539,620.319,619.3240000000001,615.194,616.6990000000001,614.805,621.622,622.86,613.893,617.498,,,,,,,,,,,,,,
450.0,1800.0,624.1080000000001,617.7,616.565,622.8919999999999,612.736,617.875,615.201,615.511,613.2040000000001,621.376,624.107,618.614,621.374,615.929,618.39,617.495,616.821,616.869,619.556,619.049,615.009,615.7909999999999,613.757,621.724,622.786,613.95,616.915,,,,,,,,,,,,,,
450.25,1801.0,624.586,617.442,617.15,622.331,612.7719999999999,617.69,615.382,616.467,614.164,623.585,624.408,618.244,621.794,615.998,618.323,617.099,616.447,617.3530000000001,619.359,619.918,615.02,616.339,614.131,622.1519999999999,621.9580000000001,614.055,617.6990000000001,,,,,,,,,,,,,,
450.5,1802.0,625.211,617.427,617.784,622.884,613.355,618.651,615.614,615.852,613.226,622.883,624.303,618.5930000000001,621.992,615.61,618.8380000000001,616.66,616.197,616.761,619.711,620.118,615.3330000000001,616.672,614.66,622.637,622.582,614.344,617.8580000000001,,,,,,,,,,,,,,
450.75,1803.0,625.5169999999999,618.191,617.227,622.914,612.256,618.469,615.0880000000001,616.151,614.321,623.0369999999999,623.339,618.705,622.01,616.482,618.982,617.875,617.845,617.566,620.248,621.215,615.691,617.465,614.472,621.675,622.014,614.184,618.129,,,,,,,,,,,,,,
451.0,1804.0,624.945,618.669,617.688,622.3290000000001,612.58,618.445,615.3919999999999,616.092,613.36,622.686,623.841,618.6659999999999,622.2080000000001,616.1659999999999,618.694,617.703,617.031,618.429,620.859,619.623,615.363,616.932,614.32,623.315,622.549,614.0830000000001,618.548,,,,,,,,,,,,,,
451.25,1805.0,625.327,619.217,617.197,622.888,613.029,619.207,615.2040000000001,616.243,613.4259999999999,621.8430000000001,624.067,618.738,622.64,615.484,618.784,617.636,616.903,618.521,620.127,619.3919999999999,615.547,617.981,614.731,623.387,622.509,614.04,617.628,,,,,,,,,,,,,,
451.5,1806.0,625.955,618.998,617.278,621.754,612.278,619.524,614.979,615.803,613.491,622.6669999999999,622.754,619.877,622.177,615.835,617.953,617.132,617.004,619.197,619.605,619.625,616.018,616.5219999999999,614.3330000000001,622.698,623.481,614.27,618.999,,,,,,,,,,,,,,
451.75,1807.0,624.716,619.018,617.16,622.701,612.8380000000001,619.6519999999999,614.854,616.34,614.21,622.22,622.83,619.631,621.91,615.471,619.13,617.679,617.597,618.8009999999999,619.126,620.164,615.544,617.3919999999999,613.919,623.03,622.691,614.189,618.664,618.8009999999999,,,,,,,,,,,,,
452.0,1808.0,626.063,618.634,617.031,622.806,612.763,619.469,614.694,615.119,614.018,621.752,623.253,619.091,622.896,615.874,619.611,618.359,617.471,618.8290000000001,620.115,619.686,615.1669999999999,616.966,614.373,624.216,623.225,614.594,619.132,619.31,,,,,,,,,,,,,
452.25,1809.0,626.015,618.852,617.899,622.717,612.4590000000001,619.755,614.59,616.1990000000001,613.626,622.362,622.628,619.4159999999999,622.1030000000001,615.849,619.573,618.05,617.752,619.1569999999999,618.985,620.379,615.444,617.39,615.005,623.0,622.689,613.487,620.183,619.501,,,,,,,,,,,,,
452.5,1810.0,626.0219999999999,620.252,617.015,623.266,613.102,619.197,614.379,616.068,613.865,623.1659999999999,623.06,619.758,622.165,616.05,618.331,618.2090000000001,617.797,618.967,619.3330000000001,619.499,615.835,616.85,615.406,625.248,623.067,615.055,619.649,618.7719999999999,,,,,,,,,,,,,
452.75,1811.0,626.028,619.4540000000001,617.606,623.161,613.5740000000001,620.014,614.611,616.865,613.865,622.805,621.906,619.7869999999999,621.701,615.8290000000001,618.785,618.587,617.336,618.755,618.706,618.844,616.89,617.24,614.798,625.014,623.686,614.231,619.401,618.793,,,,,,,,,,,,,
453.0,1812.0,625.413,619.884,617.273,622.734,613.019,620.557,614.82,616.259,613.752,621.984,621.703,620.202,622.2090000000001,615.744,619.6569999999999,617.762,617.815,619.4209999999999,619.2130000000001,619.817,615.275,617.707,614.8380000000001,625.07,622.695,614.045,619.319,619.616,,,,,,,,,,,,,
453.25,1813.0,626.495,619.7769999999999,617.266,622.489,613.362,619.452,614.729,615.881,613.566,621.8580000000001,621.6569999999999,620.677,622.201,615.44,619.138,618.658,618.04,619.707,619.311,619.589,616.419,618.2,614.864,624.611,622.576,613.795,620.144,619.655,622.617,,,,,,,,,,,,
453.5,1814.0,624.904,619.445,616.5880000000001,622.318,613.179,620.347,614.061,616.464,614.253,621.913,620.965,620.568,622.0369999999999,615.418,620.169,618.562,618.4730000000001,619.89,619.314,618.327,615.648,618.305,614.6569999999999,623.509,622.738,613.7080000000001,619.525,619.86,621.881,,,,,,,,,,,,
453.75,1815.0,626.256,618.864,617.255,623.145,613.5930000000001,619.8919999999999,614.724,615.123,612.9159999999999,621.536,622.186,619.521,622.564,615.186,620.419,618.624,617.319,619.677,618.8580000000001,619.586,615.739,618.05,614.754,625.36,623.265,614.2180000000001,619.499,620.519,623.3240000000001,,,,,,,,,,,,
454.0,1816.0,624.855,619.894,617.9590000000001,623.799,613.438,620.7719999999999,614.585,615.9159999999999,612.602,622.403,621.065,619.453,622.153,614.648,619.61,619.785,617.986,620.314,618.947,618.482,616.232,617.989,614.923,624.456,622.59,613.539,619.794,618.7819999999999,622.472,,,,,,,,,,,,
454.25,1817.0,625.064,619.294,617.7959999999999,623.715,613.283,620.395,614.243,616.036,613.535,621.8,621.341,619.99,621.764,614.784,619.99,619.0,617.96,620.124,619.1419999999999,618.488,616.408,618.062,615.161,624.052,623.054,613.727,620.242,619.0790000000001,621.4630000000001,,,,,,,,,,,,
454.5,1818.0,624.1659999999999,619.493,617.3580000000001,624.273,613.8009999999999,619.605,614.502,616.0840000000001,613.568,621.211,621.116,620.121,620.629,614.883,620.059,619.878,618.015,620.701,618.363,617.8919999999999,615.4069999999999,618.6659999999999,614.808,623.927,623.362,614.2180000000001,619.9490000000001,618.883,621.856,,,,,,,,,,,,
454.75,1819.0,625.241,619.089,617.4209999999999,623.79,614.165,619.222,614.182,616.611,613.246,621.219,620.6080000000001,619.145,621.126,615.561,620.59,619.299,617.46,620.078,618.587,617.561,615.656,617.932,614.811,624.955,623.939,613.947,619.888,619.081,621.828,,,,,,,,,,,,
455.0,1820.0,625.362,620.1,618.849,624.678,613.153,620.987,613.252,615.8330000000001,613.423,621.783,621.132,619.255,621.736,614.948,620.895,618.9490000000001,617.59,621.0269999999999,618.627,618.264,615.997,618.7230000000001,614.826,625.0790000000001,623.536,613.846,620.285,618.793,621.751,615.688,624.946,,,,,,,,,,
455.25,1821.0,624.6030000000001,619.6,618.118,623.7819999999999,613.232,620.165,614.11,615.606,613.507,621.648,621.011,620.047,620.375,614.988,621.332,619.1669999999999,618.0740000000001,620.538,618.46,617.746,616.336,618.493,614.444,625.0880000000001,623.24,614.322,620.4209999999999,618.604,621.3290000000001,615.4490000000001,623.997,,,,,,,,,,
455.5,1822.0,625.672,618.992,617.313,623.4119999999999,613.033,620.109,613.868,615.313,613.955,621.516,621.309,619.105,621.102,614.871,619.68,619.2909999999999,618.434,619.967,618.214,617.148,615.3330000000001,617.956,614.637,625.4630000000001,622.77,613.549,620.039,619.24,622.073,615.472,624.553,,,,,,,,,,
455.75,1823.0,625.242,618.044,617.328,622.842,613.388,619.822,613.876,615.203,613.432,621.471,620.8430000000001,618.813,620.385,614.482,619.009,619.512,618.062,621.034,617.518,617.434,615.9630000000001,617.864,614.493,624.947,622.697,613.498,620.461,619.0269999999999,621.101,615.013,623.919,,,,,,,,,,
456.0,1824.0,624.059,618.53,617.803,623.0,613.097,619.319,613.231,615.44,612.9019999999999,622.0419999999999,621.073,619.075,620.19,614.425,619.934,619.319,617.034,620.227,617.836,616.7909999999999,615.685,618.646,613.976,624.72,622.639,613.594,618.9580000000001,618.648,620.515,614.5930000000001,623.969,,,,,,,,,,
456.25,1825.0,624.939,618.568,617.859,622.339,613.602,619.555,614.327,615.08,612.68,621.285,621.064,618.32,620.424,615.102,619.684,618.948,617.465,620.387,618.519,617.1709999999999,615.139,619.26,614.004,624.072,622.794,613.492,619.609,618.808,620.302,614.76,624.404,617.855,,,,,,,,,
456.5,1826.0,624.3240000000001,618.1519999999999,617.638,622.841,612.885,619.069,613.691,615.2769999999999,612.78,621.837,620.965,618.38,621.256,614.693,619.002,620.001,616.969,620.466,618.747,617.743,615.346,617.693,614.1519999999999,623.887,622.918,613.6,619.633,618.535,620.816,614.618,623.351,617.359,,,,,,,,,
456.75,1827.0,624.626,618.724,616.836,621.6080000000001,612.903,618.7669999999999,613.821,615.516,613.244,621.13,621.387,617.394,619.571,615.096,618.865,620.013,617.05,619.982,617.7819999999999,616.3919999999999,616.299,618.406,614.309,624.122,621.42,613.408,618.08,617.996,621.82,613.762,624.395,617.76,,,,,,,,,
457.0,1828.0,624.165,618.447,617.413,620.951,612.789,618.985,613.471,614.935,612.716,622.194,620.889,617.776,620.34,614.8290000000001,618.785,618.998,616.842,619.668,618.278,616.619,615.977,618.999,614.6030000000001,623.821,622.442,613.376,618.345,617.988,621.3430000000001,613.842,624.061,617.86,,,,,,,,,
457.25,1829.0,624.132,618.1030000000001,617.231,621.094,612.609,618.5930000000001,613.79,614.4580000000001,612.931,621.9,621.528,617.431,618.943,614.446,618.364,618.914,616.757,619.967,617.6759999999999,616.119,615.006,617.812,614.825,623.567,622.413,613.822,619.212,617.665,619.748,614.8919999999999,622.891,616.78,,,,,,,,,
457.5,1830.0,624.486,617.27,616.6469999999999,620.5509999999999,613.2330000000001,618.781,613.689,614.814,612.5790000000001,622.518,619.8,617.59,618.999,614.501,618.592,618.933,615.99,618.972,618.134,617.615,616.039,617.02,614.5830000000001,623.885,621.538,613.069,617.589,617.3530000000001,620.556,615.061,623.1619999999999,616.649,616.819,,,,,,,,
457.75,1831.0,623.653,617.072,617.683,621.1030000000001,613.194,617.914,613.149,614.381,612.582,621.653,620.378,617.2280000000001,618.524,614.241,618.04,617.96,616.379,619.645,618.159,616.928,615.8380000000001,617.266,614.819,623.273,621.9680000000001,613.112,,617.798,620.453,615.149,622.173,616.339,617.172,,,,,,,,
458.0,1832.0,622.539,617.9830000000001,617.053,620.378,612.849,618.4580000000001,613.7719999999999,615.293,612.947,621.695,619.538,617.585,617.057,614.014,617.073,618.278,615.942,618.826,617.957,618.8969999999999,614.811,618.556,615.1030000000001,623.254,621.726,613.518,,616.602,621.105,615.556,623.071,616.896,617.487,,,,,,,,
458.25,1833.0,622.711,617.6669999999999,617.217,620.119,612.05,618.024,613.503,615.3330000000001,612.609,621.38,620.232,617.847,618.727,614.245,618.354,618.372,615.736,619.214,617.119,616.7769999999999,615.068,617.1990000000001,614.595,621.303,621.698,613.4119999999999,,616.883,620.7130000000001,613.75,621.988,615.781,616.618,,,,,,,,
458.5,1834.0,622.215,617.048,617.0319999999999,620.3530000000001,612.668,618.322,613.47,614.867,613.155,620.75,620.563,616.427,618.9580000000001,613.942,617.497,617.679,615.734,618.427,617.203,616.809,615.1669999999999,616.839,614.319,621.607,621.206,613.271,,616.249,620.363,613.943,621.072,616.597,616.612,,,,,,,,
458.75,1835.0,622.493,617.289,616.278,620.538,612.08,616.7330000000001,614.377,613.512,612.7819999999999,620.932,619.121,616.37,618.274,613.906,617.433,617.259,615.9630000000001,617.937,617.985,616.428,615.508,616.724,614.1709999999999,620.099,621.283,613.564,,616.048,621.274,615.491,621.3530000000001,617.184,616.609,,,,,,,,
459.0,1836.0,622.511,616.9209999999999,617.018,619.442,612.169,617.206,613.6,614.048,611.887,619.823,620.023,617.111,617.174,614.405,617.852,618.145,615.544,617.185,617.5840000000001,616.795,615.121,616.922,614.47,621.026,620.201,613.195,,615.927,620.2669999999999,614.806,621.9069999999999,615.578,616.423,,,,,,,,
459.25,1837.0,622.12,616.234,615.803,619.594,612.177,617.525,613.851,614.567,613.03,620.1709999999999,619.898,616.4069999999999,617.44,614.3009999999999,616.909,617.842,615.1759999999999,617.724,617.387,616.62,614.971,616.839,613.552,621.451,620.115,613.444,,616.471,620.748,614.134,621.178,615.362,617.0790000000001,,,,,,,,
459.5,1838.0,621.315,615.93,615.888,619.985,612.261,616.424,613.66,614.472,612.024,620.262,619.818,616.428,617.0,614.028,616.716,617.168,615.64,617.371,618.414,616.309,615.385,616.46,614.076,621.27,620.2919999999999,612.78,,615.771,620.185,615.163,620.591,615.774,616.436,,,,,,,,
459.75,1839.0,621.156,615.649,616.687,618.7819999999999,612.371,616.9780000000001,613.96,615.126,612.688,619.724,619.694,616.1659999999999,616.623,614.847,617.262,617.436,614.835,617.179,617.125,616.174,614.3330000000001,615.7130000000001,613.894,619.97,620.18,613.3380000000001,616.18,616.1,620.618,614.988,620.489,616.531,616.383,,,,,,,,
460.0,1840.0,622.1,615.183,616.123,618.9630000000001,611.867,616.779,614.159,614.235,613.62,620.747,619.534,616.27,616.456,614.698,617.0269999999999,616.5419999999999,614.481,617.222,617.592,616.2280000000001,613.3430000000001,616.568,614.908,620.375,620.3969999999999,613.685,616.816,616.0790000000001,619.748,615.012,619.502,615.4159999999999,617.286,,,,,,,,
460.25,1841.0,620.731,615.635,616.672,618.422,612.063,616.788,613.2280000000001,614.634,612.326,619.749,619.9580000000001,615.064,615.8340000000001,613.159,616.842,616.336,614.8240000000001,616.326,617.346,616.937,614.788,615.645,614.539,621.025,620.206,612.775,615.872,615.6569999999999,619.987,614.919,620.913,614.8240000000001,616.3330000000001,,,,,,,,
460.5,1842.0,621.688,615.966,617.009,618.89,611.504,615.938,613.869,615.154,612.377,619.85,618.786,615.193,615.784,613.349,616.5369999999999,615.955,614.735,616.4630000000001,616.9730000000001,616.45,613.879,616.312,614.986,620.266,619.612,613.873,616.158,615.615,619.891,614.889,620.9169999999999,615.806,616.88,,,,,,,,
460.75,1843.0,620.565,615.946,616.031,619.224,611.878,616.073,613.611,615.275,611.944,620.341,619.32,615.325,616.2919999999999,614.621,616.749,616.396,614.2919999999999,615.946,617.2280000000001,616.481,613.2,615.636,614.072,620.27,619.395,613.905,615.0509999999999,616.0459999999999,620.016,614.604,620.745,615.554,616.948,,,,,,,,
461.0,1844.0,620.498,615.7180000000001,616.54,619.15,612.134,615.839,613.44,614.881,612.5169999999999,619.3580000000001,619.476,615.828,616.339,614.597,616.512,616.379,613.992,615.63,618.1030000000001,616.688,613.859,614.937,614.395,620.323,619.4069999999999,613.146,615.931,615.119,619.828,614.581,620.389,615.361,,,,,,,,,
461.25,1845.0,620.106,615.175,615.414,618.533,611.799,616.109,613.425,614.7040000000001,612.851,,619.879,615.905,615.8969999999999,615.128,616.118,615.7909999999999,613.794,616.855,617.7769999999999,616.4259999999999,613.419,616.095,613.8340000000001,620.135,619.741,613.646,614.63,615.669,619.513,614.504,620.4119999999999,614.424,,,,,,,,,
461.5,1846.0,620.053,615.031,615.02,619.24,611.494,615.499,614.41,614.74,612.536,,619.01,615.559,616.369,614.097,617.118,615.47,614.021,616.456,617.982,616.5930000000001,613.1419999999999,615.318,614.06,619.023,620.381,613.1080000000001,615.776,616.063,620.155,613.7180000000001,620.464,614.5880000000001,,,,,,,,,
461.75,1847.0,620.182,615.477,615.714,618.922,611.933,615.371,613.832,614.501,612.506,,619.622,615.102,615.7280000000001,614.368,616.216,616.567,614.135,615.972,618.311,616.356,613.189,614.836,614.322,618.815,619.443,613.38,614.955,615.849,620.126,614.521,619.049,615.075,,,,,,,,,
462.0,1848.0,619.323,614.741,615.433,618.137,611.825,614.741,613.976,614.609,613.095,,618.904,614.761,616.068,614.509,615.365,615.075,613.6619999999999,615.9830000000001,617.915,616.118,613.446,614.762,613.744,619.07,619.442,612.743,615.111,614.734,620.202,614.737,618.693,614.817,,,,,,,,,
462.25,1849.0,618.802,614.805,615.563,617.85,611.602,615.849,614.189,614.077,612.118,,620.09,614.111,615.512,614.7080000000001,615.141,615.521,613.688,616.188,618.006,616.8580000000001,613.766,614.889,614.003,619.1030000000001,619.601,612.932,614.58,615.5419999999999,620.062,614.354,618.0830000000001,614.869,,,,,,,,,
462.5,1850.0,619.303,614.457,615.219,617.195,610.946,615.126,613.559,614.63,612.633,,619.1669999999999,615.0790000000001,615.095,613.625,615.71,615.081,613.808,615.6659999999999,617.215,617.337,613.873,615.031,613.8430000000001,619.559,619.98,613.756,614.039,615.383,620.404,613.673,618.7090000000001,614.265,,,,,,,,,
462.75,1851.0,619.311,614.225,615.118,617.715,611.844,614.082,614.197,613.6419999999999,612.148,,618.87,615.2669999999999,615.321,613.625,615.4159999999999,615.144,613.585,615.816,617.793,616.526,614.31,614.863,613.2919999999999,619.043,619.788,613.0740000000001,614.0840000000001,614.691,619.058,614.9019999999999,618.56,614.2769999999999,615.376,614.028,,,,,,,
463.0,1852.0,619.211,614.607,615.285,618.206,612.013,614.571,613.385,614.028,612.357,,618.721,614.606,615.078,613.748,615.118,614.765,613.623,614.781,618.35,616.675,614.6469999999999,615.2769999999999,614.682,618.049,620.03,613.19,614.675,614.8330000000001,619.4580000000001,613.621,618.131,614.617,615.393,614.1619999999999,,,,,,,
463.25,1853.0,618.785,614.945,615.008,617.555,611.4159999999999,614.993,614.015,614.325,611.869,,618.92,615.0419999999999,615.078,613.547,615.586,615.516,614.401,615.302,618.904,616.689,613.48,614.087,614.035,618.222,618.7669999999999,612.999,614.563,614.679,619.9159999999999,614.307,618.871,614.495,616.548,614.612,,,,,,,
463.5,1854.0,619.136,614.293,615.015,617.736,612.236,615.39,613.928,614.16,612.911,619.939,618.857,614.1030000000001,614.816,613.986,614.827,614.12,613.7090000000001,614.339,619.32,616.138,613.847,613.984,614.629,618.501,618.609,613.4119999999999,614.064,614.971,619.565,614.386,618.462,613.362,616.3009999999999,614.127,,,,,,,
463.75,1855.0,617.802,613.232,614.366,617.539,611.342,614.313,613.1030000000001,614.8380000000001,612.153,620.854,619.117,614.035,614.4169999999999,613.441,614.586,614.153,613.649,615.153,619.323,616.104,613.283,613.643,614.592,617.874,619.078,612.9159999999999,613.883,615.2959999999999,619.512,613.41,617.934,614.19,615.7280000000001,,,,,,,,
464.0,1856.0,618.174,613.9630000000001,614.419,617.4490000000001,611.797,614.878,613.7769999999999,613.885,612.894,621.288,618.691,614.3480000000001,614.6080000000001,613.89,614.064,614.2919999999999,613.638,613.991,619.482,616.617,613.819,613.293,613.196,618.491,619.1030000000001,614.11,613.47,614.641,618.722,613.725,617.781,614.198,616.988,,,,,,,,
464.25,1857.0,618.178,613.464,614.577,616.7919999999999,611.4209999999999,614.565,614.101,613.303,612.528,620.262,618.62,614.435,614.749,614.247,614.573,614.4209999999999,612.861,614.439,618.9780000000001,616.325,613.529,613.808,613.696,617.433,619.464,613.186,613.8530000000001,615.092,619.689,613.864,617.364,613.618,616.259,613.937,,,,,,,
464.5,1858.0,618.7280000000001,613.065,614.489,617.467,612.4209999999999,614.502,612.8580000000001,614.638,613.015,620.5369999999999,617.938,614.496,614.485,613.7819999999999,614.495,614.1419999999999,612.747,614.044,619.759,616.669,614.005,614.606,613.38,617.434,619.238,613.8430000000001,613.9169999999999,614.992,619.264,614.8380000000001,618.077,613.494,615.9540000000001,613.39,,,,,,,
464.75,1859.0,617.578,613.5840000000001,614.31,617.347,612.081,614.23,613.04,614.008,612.689,619.96,618.1709999999999,614.918,614.646,613.8580000000001,614.18,613.8240000000001,613.005,614.203,619.224,617.144,613.5459999999999,613.651,613.702,617.966,619.804,613.306,612.9830000000001,614.73,618.5980000000001,615.226,617.77,613.752,616.654,614.609,,,,,,,
465.0,1860.0,617.376,613.809,613.972,617.451,611.906,614.003,613.238,614.222,612.558,619.734,618.766,614.927,614.832,614.5319999999999,614.359,614.048,613.275,613.21,620.115,615.45,614.215,613.109,613.84,618.655,619.345,613.745,613.3530000000001,614.612,618.339,613.539,618.235,613.047,617.275,613.825,,,,,,,
465.25,1861.0,617.972,613.929,614.495,617.326,611.63,614.721,612.809,614.039,613.206,620.7669999999999,618.531,614.384,615.038,614.174,613.936,613.641,613.764,613.729,619.302,615.877,613.274,613.589,614.161,616.996,620.1469999999999,613.031,612.84,614.435,618.903,613.742,617.558,613.55,617.205,614.965,,,,,,,
465.5,1862.0,617.703,613.4780000000001,613.535,616.656,611.544,614.578,613.436,613.785,613.169,619.865,617.575,614.202,613.885,613.528,614.03,613.309,612.746,613.678,619.748,616.908,614.025,613.367,613.548,616.7719999999999,619.924,614.442,613.066,614.048,619.395,614.835,618.111,613.65,617.069,613.7869999999999,,,,,,,
465.75,1863.0,617.365,613.623,614.0980000000001,616.795,611.011,613.9780000000001,613.128,613.509,612.4259999999999,619.947,618.131,614.455,614.624,614.112,613.859,613.919,613.4209999999999,612.714,620.78,616.7869999999999,613.789,612.942,614.422,617.127,619.545,613.346,612.91,614.5369999999999,618.844,614.645,617.499,613.3919999999999,616.832,613.548,,,,,,,
466.0,1864.0,617.31,613.0840000000001,613.663,617.1519999999999,611.403,614.9,613.365,614.644,612.356,619.4119999999999,618.2090000000001,614.215,615.515,614.452,613.35,613.615,612.536,612.797,620.259,616.62,614.352,612.8290000000001,613.496,617.252,619.587,613.5409999999999,613.669,614.776,619.356,614.102,617.714,613.677,617.035,613.341,,,,,,,
466.25,1865.0,617.513,612.672,613.554,616.452,611.684,613.2330000000001,613.216,613.687,612.761,619.482,618.436,615.134,615.306,614.413,613.1659999999999,613.773,613.065,613.7719999999999,620.366,616.41,614.089,613.91,613.91,617.795,619.104,613.654,613.457,613.717,619.508,614.113,617.469,613.889,616.823,613.092,,,,,,,
466.5,1866.0,617.347,613.692,614.413,616.822,611.279,613.047,613.924,614.442,612.695,619.816,618.448,615.189,614.789,613.03,613.139,613.443,612.995,613.0,619.7090000000001,615.827,614.014,612.945,614.001,617.396,620.685,613.741,612.889,614.544,619.361,614.1990000000001,617.622,613.303,616.734,614.061,,,,,,,
466.75,1867.0,617.567,612.794,613.794,616.807,611.299,613.614,613.495,614.775,612.74,619.63,618.81,615.191,614.839,614.624,613.25,613.33,613.229,614.285,620.335,616.158,613.488,612.6080000000001,614.134,617.261,619.0740000000001,614.18,613.668,613.94,619.764,613.9630000000001,618.048,613.538,616.5169999999999,613.408,,,,,,,
467.0,1868.0,617.484,613.485,613.862,617.0459999999999,611.137,613.211,613.518,614.595,612.88,619.506,618.7280000000001,615.116,614.673,614.154,614.364,614.026,613.373,612.758,620.313,617.342,613.8240000000001,613.504,614.494,617.225,620.134,614.076,613.38,614.2280000000001,619.255,614.936,618.589,613.749,616.4590000000001,613.518,,,,,,,
467.25,1869.0,617.2090000000001,612.7909999999999,613.717,616.363,611.178,613.2769999999999,613.861,614.003,611.79,619.732,618.507,614.999,615.75,614.2,613.779,613.931,613.099,613.211,619.753,616.677,613.771,613.172,614.061,617.15,620.7090000000001,613.135,613.2080000000001,614.492,620.255,613.604,617.997,613.5509999999999,617.489,613.066,,,,,,,
467.5,1870.0,618.12,612.903,614.226,616.993,611.6759999999999,613.743,613.932,614.3430000000001,612.629,619.6,619.553,614.97,614.93,614.154,614.078,613.778,613.997,613.519,620.922,617.465,614.227,612.97,614.663,617.612,619.691,613.828,613.052,614.278,618.24,613.063,618.169,613.466,616.1709999999999,613.097,,,,,,,
467.75,1871.0,617.298,612.795,614.019,617.0980000000001,611.996,613.672,613.735,614.638,612.682,619.241,619.531,615.569,615.818,614.241,614.0219999999999,614.499,614.438,613.2819999999999,620.362,619.181,613.101,612.786,614.194,617.172,620.12,613.8330000000001,612.625,615.273,620.227,613.925,618.4019999999999,613.371,617.384,614.238,,,,,,,
468.0,1872.0,617.634,613.737,614.121,616.977,611.257,613.88,613.891,614.32,612.4069999999999,619.127,620.835,614.757,614.95,614.055,613.7909999999999,613.861,613.543,613.856,620.32,617.62,613.994,613.335,613.724,617.246,620.105,613.9680000000001,613.331,614.535,619.557,613.52,618.492,614.285,617.369,614.031,,,,,,,
468.25,1873.0,617.984,613.241,613.918,617.519,611.557,613.411,614.739,614.549,612.539,619.819,621.235,615.961,616.217,613.519,613.717,613.876,613.104,613.345,620.02,619.02,613.549,612.714,615.351,617.476,620.507,614.216,612.9830000000001,614.634,620.096,614.444,619.1709999999999,613.74,617.002,613.6669999999999,,,,,,,
