TimesH,Frame,NoMissing,3,3,4,4,8,8,14,14,15,15,18,18,22,22,29,29,32,32,33,33,35,35,42,42,47,47,48,48,55,55,57,57,58,58,63,63,67,67,68,68,71,71,74,74,76,76,79,79,82,82,89,89,94,94,95,95,98,98,99,99,101,101,108,108,110,110,111,111,118,118,126,126,130,130,133,133,143,143,151,151,167,167,190,190,194,194,197,197,198,198,199,199,213,213,215,215,216,216,217,217,218,218,222,222,226,226,229,229,230,230,235,235,241,241,244,244,246,246,317,317,318,318,320,320,322,322,343,343,346,346,350,350,357,357,358,358,360,360,362,362,370,370,388,388,389,389,390,390,396,396,397,397,403,403,415,415,421,421,423,423,429,429,485,485,486,486,589,589,609,609,617,617,648,648,720,720,840,840,870,870,960,960,1030,1030,1172,1172,1272,1272
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
515.25,2061.0,,219.253,116.624,229.58900000000003,117.559,180.903,113.38600000000001,262.927,122.391,49.652,122.47200000000001,39.437,128.41299999999998,46.403999999999996,126.694,254.58,130.39700000000002,,,209.61900000000003,131.81,263.022,130.75799999999998,76.884,133.769,,,,,184.31099999999998,138.124,215.9,139.868,231.895,134.889,77.983,140.683,226.47,90.08200000000001,173.00799999999998,80.15899999999999,127.05799999999999,80.23899999999999,72.286,97.266,243.178,96.39,215.253,95.45299999999999,83.38600000000001,97.625,,,,,36.573,106.064,200.588,105.838,250.628,104.711,100.868,107.205,,,,,57.593,109.03200000000001,246.801,113.79299999999999,,,20.936,166.114,26.581,165.938,55.256,165.658,90.07600000000001,165.605,63.97,179.734,47.394,141.1,56.396,142.189,245.078,137.799,27.397,143.503,87.04,138.95,74.763,147.678,42.18,150.355,,,266.58,144.648,205.99099999999999,145.744,279.748,147.58700000000002,13.389000000000001,155.55,58.413000000000004,154.541,,,21.057,156.968,43.475,159.16899999999998,226.225,146.785,101.83200000000001,156.893,182.53900000000002,57.032,206.54,61.269,189.68099999999998,60.115,198.363,61.076,119.985,72.888,202.63099999999997,76.523,219.222,83.32700000000001,75.51100000000001,88.78399999999999,106.779,83.61200000000001,,,85.662,89.55,138.366,80.88600000000001,190.774,36.415,133.95,36.138000000000005,174.764,38.467,,,212.75799999999998,43.218999999999994,184.47299999999998,41.785,174.554,49.659,92.723,60.99100000000001,122.471,54.028,195.822,51.097,96.199,112.37799999999999,,,199.36599999999999,124.376,209.50400000000002,123.12899999999999,29.399,157.394,83.102,116.01,236.226,90.471,228.236,37.301,107.086,131.602,108.042,124.06,172.47099999999998,106.287,67.95,105.205,59.845,94.985
515.5,2062.0,,219.25900000000001,116.65700000000001,229.421,117.464,180.88299999999998,113.369,262.882,122.4,49.721000000000004,122.51,39.541,128.03799999999998,46.409,126.73100000000001,254.579,130.437,,,209.637,131.79,262.994,130.775,76.908,133.77100000000002,,,,,184.49599999999998,138.215,215.898,139.85299999999998,231.885,134.963,77.982,140.694,226.477,90.02799999999999,172.982,80.145,127.053,80.241,72.241,97.273,243.32299999999998,96.287,215.253,95.417,83.37700000000001,97.62899999999999,,,,,36.611999999999995,106.03200000000001,200.455,105.917,250.532,104.678,100.84299999999999,107.189,,,,,57.567,108.977,246.73,113.802,,,20.916999999999998,166.081,26.566999999999997,165.986,55.233000000000004,165.632,90.051,165.395,63.997,179.688,47.361999999999995,141.118,56.428999999999995,142.16299999999998,244.993,137.88299999999998,27.506,143.512,87.054,138.969,74.72,147.66299999999998,42.185,150.351,,,266.642,144.543,206.06,145.726,279.585,147.547,13.442,155.68,58.42100000000001,154.502,,,21.052,156.99200000000002,43.42,159.157,226.21,146.82,101.846,156.892,182.574,57.115,206.49200000000002,61.193000000000005,189.706,60.108999999999995,198.324,61.102,120.029,72.814,202.571,76.494,219.24200000000002,83.318,75.535,88.765,106.706,83.6,,,85.63799999999999,89.462,138.261,80.928,190.855,36.364000000000004,133.905,36.172,174.762,38.455999999999996,,,212.804,43.286,184.59799999999998,41.721000000000004,174.546,49.622,92.73100000000001,61.0,122.426,54.013999999999996,195.83700000000002,51.075,96.164,112.416,,,199.437,124.416,209.50799999999998,123.117,29.372,157.395,83.102,115.977,236.19400000000002,90.43299999999999,228.21200000000002,37.305,107.02799999999999,131.611,108.083,124.068,172.479,106.31700000000001,67.925,105.149,59.775,95.06200000000001
515.75,2063.0,,219.25799999999998,116.67299999999999,229.643,117.59299999999999,180.90400000000002,113.395,262.884,122.399,49.733999999999995,122.50299999999999,39.580999999999996,127.943,46.373999999999995,126.715,254.449,130.547,,,209.593,131.787,263.004,130.80700000000002,76.889,133.75,,,,,184.476,138.224,215.899,139.88,231.885,134.844,77.992,140.671,226.46599999999998,90.005,172.933,80.047,127.057,80.188,72.112,97.219,243.25400000000002,96.337,215.26,95.38600000000001,83.365,97.617,,,,,36.601,106.083,200.45,105.976,250.63,104.70700000000001,100.851,107.20200000000001,,,,,57.536,109.038,246.71900000000002,113.81200000000001,,,20.949,166.06,26.566,165.975,55.214,165.61599999999999,89.977,165.33900000000003,63.956,179.623,47.356,141.096,56.388000000000005,142.14700000000002,244.93099999999998,137.95,27.473000000000003,143.505,87.065,138.93,74.727,147.664,42.232,150.357,,,266.597,144.577,206.042,145.711,279.70799999999997,147.489,13.465,155.815,58.39,154.564,,,21.035999999999998,156.97899999999998,43.565,159.17,226.16099999999997,146.898,101.73700000000001,156.814,182.333,57.156000000000006,206.45,61.258,189.725,60.021,198.303,61.083999999999996,120.036,72.76899999999999,202.584,76.421,219.231,83.318,75.52199999999999,88.735,106.839,83.521,,,85.691,89.52600000000001,138.248,80.96600000000001,190.75900000000001,36.414,133.93200000000002,36.189,174.78799999999998,38.481,,,212.957,43.303000000000004,184.655,41.74100000000001,174.59799999999998,49.589,92.715,61.033,122.404,53.96,195.812,50.922,96.088,112.44200000000001,,,199.44099999999997,124.402,209.545,123.141,29.409000000000002,157.398,83.14399999999999,115.979,236.261,90.538,228.90099999999998,37.506,107.027,131.579,108.119,124.094,172.43,106.306,67.959,105.04299999999999,59.718999999999994,95.095
516.0,2064.0,,219.291,116.61,229.52700000000002,117.615,180.925,113.37799999999999,262.865,122.404,49.669,122.448,39.62,128.082,46.398999999999994,126.71700000000001,254.405,130.686,,,209.62,131.80700000000002,262.995,130.804,76.926,133.71,,,,,184.489,138.268,215.887,139.873,231.885,134.814,77.986,140.64700000000002,226.46099999999998,89.963,172.987,80.074,127.11,80.112,72.154,97.259,243.315,96.368,215.25799999999998,95.45299999999999,83.36,97.588,,,,,36.599000000000004,106.09299999999999,200.43099999999998,105.962,250.58,104.682,100.806,107.17399999999999,,,,,57.542,109.009,246.642,113.82700000000001,,,20.72,165.986,26.605,165.995,55.24,165.638,89.985,165.33,63.942,179.581,47.328,141.084,56.372,142.111,244.968,137.952,27.526999999999997,143.338,87.071,138.975,74.74,147.625,42.193000000000005,150.38,,,266.587,144.55200000000002,206.02,145.808,279.76599999999996,147.455,13.489,155.80700000000002,58.316,154.481,,,21.046999999999997,156.99,43.489,159.21200000000002,226.074,146.911,101.78,156.826,182.298,57.122,206.46400000000003,61.175,189.773,59.983999999999995,198.33599999999998,61.093,120.059,72.752,202.641,76.23,219.247,83.323,75.55,88.809,106.979,83.49700000000001,,,85.654,89.48899999999999,138.576,80.407,190.76,36.42,133.97,36.183,174.75799999999998,38.345,,,212.898,43.288999999999994,184.606,41.715,174.604,49.535,92.709,61.032,122.456,53.88399999999999,195.803,50.964,96.081,112.456,,,199.43900000000002,124.419,209.528,123.17399999999999,29.441,157.373,83.171,115.98700000000001,236.294,90.46,228.942,37.536,107.069,131.545,108.241,124.14299999999999,172.395,106.271,68.05,105.245,59.681999999999995,95.111
516.25,2065.0,,219.28099999999998,116.601,229.475,117.62799999999999,180.905,113.40299999999999,262.846,122.374,49.693000000000005,122.587,39.683,127.944,46.555,126.803,254.387,130.754,,,209.593,131.865,262.965,130.834,76.929,133.642,,,,,184.42,138.355,215.893,139.826,231.875,134.829,77.973,140.63299999999998,226.507,89.986,172.956,80.062,127.111,80.097,72.09899999999999,97.249,243.21599999999998,96.39,215.231,95.552,83.432,97.624,,,,,36.535,106.12700000000001,200.40599999999998,105.846,250.456,104.79899999999999,100.781,107.204,,,,,57.534,109.01,246.632,113.79,,,20.677,166.03599999999997,26.648000000000003,166.02599999999998,55.242,165.66,89.98100000000001,165.43099999999998,63.948,179.37900000000002,47.315,141.18,56.358999999999995,142.086,244.84599999999998,138.037,27.531,143.265,87.064,138.984,74.74,147.605,42.033,150.32,,,266.60200000000003,144.559,206.067,145.776,279.702,147.494,13.593,155.79,58.205,154.565,,,21.057,156.99200000000002,43.495,159.167,226.078,146.912,101.68700000000001,156.757,182.266,57.152,206.40900000000002,61.17100000000001,189.976,59.857,198.31,61.102,120.086,72.609,202.678,76.059,219.24400000000003,83.31,75.51,88.823,107.059,83.37799999999999,,,85.61200000000001,89.49700000000001,138.588,80.335,190.767,36.393,134.121,36.091,174.77900000000002,38.305,,,212.794,43.211999999999996,184.636,41.696000000000005,174.755,49.403999999999996,92.675,61.091,122.40700000000001,53.913000000000004,195.787,51.043,96.115,112.445,,,199.457,124.35600000000001,209.528,123.16799999999999,29.483,157.38,83.3,115.926,236.385,90.535,229.112,37.554,107.05,131.561,108.21,124.154,172.399,106.25399999999999,67.904,105.20200000000001,59.641000000000005,95.137
516.5,2066.0,,219.29,116.569,229.47799999999998,117.66,180.93,113.426,262.77299999999997,122.38799999999999,49.556000000000004,122.45100000000001,39.679,127.95299999999999,46.538000000000004,126.76,254.34599999999998,130.75799999999998,,,209.584,131.877,262.87,130.82299999999998,76.874,133.683,,,,,184.403,138.24200000000002,215.90400000000002,139.82299999999998,231.889,134.792,77.957,140.639,226.53099999999998,89.984,172.92700000000002,79.99,127.089,80.109,71.982,97.198,243.273,96.361,215.237,95.615,83.46,97.596,,,,,36.499,106.04700000000001,200.31,105.84100000000001,250.567,104.816,100.766,107.249,,,,,57.53,109.00399999999999,246.63299999999998,113.765,,,20.761999999999997,166.085,26.66,165.99400000000003,55.129,165.68900000000002,89.97200000000001,165.46200000000002,63.983000000000004,179.50400000000002,47.278,141.25,56.356,142.02200000000002,244.86,137.981,27.448,143.384,87.04899999999999,138.995,74.797,147.618,41.937,150.306,,,266.606,144.526,206.101,145.82299999999998,279.753,147.421,13.542,155.678,58.192,154.566,,,21.07,156.94299999999998,43.36,159.167,226.095,146.928,101.60799999999999,156.717,182.205,57.181999999999995,206.396,61.196000000000005,189.99099999999999,59.856,198.389,61.15,120.12299999999999,72.571,202.7,76.145,219.232,83.318,75.5,88.83,107.07700000000001,83.383,,,85.463,89.488,138.64700000000002,80.247,190.793,36.378,134.144,36.061,174.774,38.298,,,212.727,43.032,184.67,41.636,174.792,49.354,92.646,61.071999999999996,122.286,54.016999999999996,195.798,51.07,96.116,112.41799999999999,,,199.493,124.286,209.505,123.208,29.494,157.388,83.265,115.94200000000001,236.24900000000002,90.427,229.18,37.671,107.03399999999999,131.528,108.301,124.11,172.41299999999998,106.271,67.917,105.20200000000001,59.67,95.104
516.75,2067.0,,219.298,116.545,229.459,117.561,180.92700000000002,113.44,262.768,122.40799999999999,49.792,122.626,39.778,127.85600000000001,46.57,126.764,254.35299999999998,130.86700000000002,,,209.54,131.873,262.881,130.863,76.84899999999999,133.654,,,,,184.46,138.30100000000002,215.91099999999997,139.792,231.92,134.778,77.986,140.649,226.545,89.995,172.952,79.949,127.083,80.171,72.133,97.3,243.377,96.321,215.24200000000002,95.646,83.491,97.613,,,,,36.493,106.068,200.355,105.762,250.517,104.79799999999999,100.757,107.206,,,,,57.542,108.999,246.753,113.77600000000001,,,20.653000000000002,166.06900000000002,26.721,165.949,55.166000000000004,165.667,90.021,165.34,64.104,179.56599999999997,47.288000000000004,141.24,56.352,142.04,244.796,137.993,27.455,143.298,87.02799999999999,138.958,74.83800000000001,147.622,41.934,150.3,,,266.59,144.59,206.111,145.71200000000002,279.836,147.347,13.527000000000001,155.65200000000002,58.132,154.65200000000002,,,21.06,156.93,43.208,159.142,226.045,146.94299999999998,101.584,156.674,182.148,57.153999999999996,206.452,61.25,190.042,59.827,198.408,61.169,120.061,72.68,202.804,75.961,219.233,83.324,75.492,88.87,106.963,83.294,,,86.0,90.0,138.674,80.193,190.852,36.321,134.13,36.104,174.78099999999998,38.32,196.321,39.065,212.593,43.036,184.63299999999998,41.684,174.794,49.387,92.64,61.071999999999996,122.258,53.964,195.787,51.118,96.166,112.42399999999999,,,199.5,124.24799999999999,209.521,123.23899999999999,29.517,157.442,83.191,115.96700000000001,236.204,90.40799999999999,228.393,37.203,106.96799999999999,131.504,108.274,124.116,172.387,106.272,67.956,105.145,59.69,95.035
517.0,2068.0,,219.31,116.48299999999999,229.452,117.59,180.957,113.585,262.835,122.398,49.826,122.598,39.751,127.855,46.533,126.821,254.37599999999998,130.849,,,209.525,131.864,262.84,130.84,76.867,133.558,,,,,184.19099999999997,138.192,215.90099999999998,139.793,231.94099999999997,134.746,77.986,140.644,226.535,89.97399999999999,172.97099999999998,79.907,127.064,80.14399999999999,72.043,97.26700000000001,243.16400000000002,96.39399999999999,215.22400000000002,95.648,83.494,97.568,,,,,36.527,106.04,200.3,105.821,250.524,104.854,100.75,107.24700000000001,,,,,57.51,109.029,246.916,113.73299999999999,,,20.635,166.06900000000002,26.758000000000003,165.93400000000003,55.137,165.71200000000002,89.947,165.498,64.094,179.57299999999998,47.331,141.224,56.339,142.058,244.757,137.931,27.503,143.25,87.01899999999999,138.957,74.863,147.637,42.055,150.326,,,266.561,144.578,206.078,145.762,279.828,147.455,13.565999999999999,155.749,58.126999999999995,154.637,,,21.028000000000002,156.998,43.153999999999996,159.174,226.07299999999998,146.96,101.63600000000001,156.688,182.22,57.133,206.44799999999998,61.281000000000006,190.053,59.802,198.385,61.187,120.021,72.69800000000001,202.84099999999998,75.89699999999999,219.236,83.331,75.505,88.829,107.09299999999999,83.302,,,85.47200000000001,89.50200000000001,138.72299999999998,80.152,190.892,36.338,134.123,36.088,174.717,38.226,196.514,39.015,212.52900000000002,43.01,184.57299999999998,41.70399999999999,174.778,49.45399999999999,92.709,61.026,122.258,53.996,195.80900000000003,51.185,96.185,112.391,,,199.533,124.23200000000001,209.517,123.23200000000001,29.463,157.44799999999998,83.15700000000001,115.91799999999999,236.268,90.477,228.28599999999997,37.227,107.01,131.471,108.286,124.126,172.428,106.24,67.976,105.13799999999999,59.622,95.044
517.25,2069.0,,219.28099999999998,116.539,229.605,117.618,180.967,113.684,262.878,122.398,49.547,122.54899999999999,39.771,127.818,46.56,126.97399999999999,254.44299999999998,130.752,,,209.514,131.916,262.807,130.827,76.949,133.563,,,,,184.104,138.21200000000002,215.917,139.775,231.93099999999998,134.711,77.964,140.607,226.56599999999997,89.98,172.98,79.89399999999999,127.09700000000001,80.148,71.973,97.211,243.01,96.46799999999999,215.22799999999998,95.647,83.40700000000001,97.586,,,,,36.513000000000005,106.116,200.308,105.838,250.74400000000003,104.85700000000001,100.759,107.212,,,,,57.507,108.992,246.995,113.71600000000001,,,20.54,165.96099999999998,26.776,165.905,55.089,165.665,89.927,165.49200000000002,64.138,179.653,47.332,141.25,56.333,142.058,244.764,137.852,27.489,143.253,87.01899999999999,138.975,74.867,147.63299999999998,42.068000000000005,150.27,,,266.497,144.674,206.05,145.722,279.812,147.461,13.484000000000002,155.62,58.111000000000004,154.656,,,21.026999999999997,156.972,43.278,159.181,226.083,146.982,101.70700000000001,156.722,182.355,57.128,206.571,61.474,190.108,59.748999999999995,198.41099999999997,61.18,119.984,72.725,202.889,75.817,219.23,83.338,75.536,88.881,107.10700000000001,83.338,,,85.584,89.50399999999999,138.813,80.053,190.84099999999998,36.32,134.164,36.039,174.74,38.302,196.483,39.069,212.77,43.183,184.605,41.668,174.799,49.489,92.78200000000001,61.007,122.29700000000001,54.019,195.82299999999998,51.227,96.285,112.287,,,199.52200000000002,124.189,209.53799999999998,123.241,29.453000000000003,157.454,83.176,115.92399999999999,236.36700000000002,90.54299999999999,228.84799999999998,37.51,107.039,131.418,108.336,124.13600000000001,172.373,106.244,67.962,105.272,59.553000000000004,95.06700000000001
517.5,2070.0,,219.287,116.584,229.558,117.62700000000001,180.93099999999998,113.749,262.81,122.385,49.62,122.546,39.851,127.73100000000001,46.556999999999995,126.912,254.415,130.668,,,209.53799999999998,131.92600000000002,262.812,130.838,76.97399999999999,133.565,,,,,183.99599999999998,138.27100000000002,215.921,139.75799999999998,231.97299999999998,134.785,77.96,140.585,226.551,89.958,172.987,79.868,127.084,80.124,71.903,97.211,243.035,96.48700000000001,215.21400000000003,95.571,83.414,97.589,,,,,36.546,106.069,200.27900000000002,105.906,250.737,104.84100000000001,100.751,107.17,,,,,57.489,109.059,246.947,113.682,,,20.511999999999997,165.959,26.729,165.956,55.13399999999999,165.704,89.875,165.363,64.18,179.774,47.328,141.185,56.312,142.094,244.63400000000001,137.94,27.474,143.248,86.99,139.03,74.872,147.583,42.132,150.293,,,266.539,144.612,206.09,145.662,279.83799999999997,147.514,13.384,155.592,58.07899999999999,154.674,,,20.991999999999997,157.039,43.086000000000006,159.168,226.12400000000002,146.971,101.704,156.726,182.315,57.103,206.442,61.537,190.102,59.788000000000004,198.3,61.15,119.979,72.725,202.96599999999998,75.76899999999999,219.231,83.339,75.441,89.04700000000001,107.135,83.258,,,85.501,89.47200000000001,138.72299999999998,80.219,190.886,36.284,134.312,35.913000000000004,174.717,38.327,,,212.477,43.153999999999996,184.58900000000003,41.631,174.827,49.461999999999996,92.77,61.011,122.295,54.051,195.82299999999998,51.21,96.321,112.25399999999999,,,199.543,124.13600000000001,209.53,123.198,29.447,157.46200000000002,83.12200000000001,115.896,236.484,90.536,229.273,37.771,106.995,131.392,108.381,124.135,172.364,106.21600000000001,67.993,105.294,59.526,95.024
517.75,2071.0,,219.291,116.57700000000001,229.5,117.544,180.94400000000002,113.73200000000001,262.817,122.463,50.0,123.0,40.091,127.354,46.516999999999996,126.711,254.407,130.71200000000002,,,209.53400000000002,131.925,262.768,130.85299999999998,76.979,133.597,,,,,183.979,138.215,215.894,139.734,231.979,134.744,77.961,140.593,226.574,89.93700000000001,172.918,79.811,127.056,80.158,71.907,97.167,243.007,96.47399999999999,215.24900000000002,95.551,83.368,97.574,,,,,36.531,105.958,200.238,105.939,250.7,104.713,100.74700000000001,107.09899999999999,,,,,57.538999999999994,109.01100000000001,246.958,113.61399999999999,,,20.732,165.97299999999998,26.752,165.942,55.141999999999996,165.72299999999998,89.92,165.44400000000002,64.244,179.912,47.31399999999999,141.17,56.299,142.111,244.787,137.77200000000002,27.368000000000002,143.322,86.991,138.981,74.865,147.572,42.141999999999996,150.233,,,266.55400000000003,144.602,206.146,145.681,279.736,147.582,13.355,155.349,58.09,154.628,,,21.076,157.119,43.097,159.19799999999998,226.137,146.911,101.60799999999999,156.651,182.03,57.013000000000005,206.53099999999998,61.442,190.076,59.839,198.22799999999998,61.141000000000005,120.0,72.694,202.995,75.711,219.231,83.321,75.426,88.992,107.10799999999999,83.33200000000001,,,85.559,89.48200000000001,138.83100000000002,79.997,190.787,36.295,134.172,35.973,174.72799999999998,38.361999999999995,,,212.678,43.21,184.676,41.6,174.791,49.443000000000005,92.773,61.028999999999996,122.361,54.016000000000005,195.80900000000003,51.294,96.352,112.238,,,199.53599999999997,124.069,209.52,123.19,29.416999999999998,157.491,83.209,115.833,236.49400000000003,90.553,230.71,38.591,107.02,131.351,108.346,124.10700000000001,172.37400000000002,106.186,68.031,105.279,59.638999999999996,94.97399999999999
518.0,2072.0,,219.24099999999999,116.62899999999999,229.606,117.618,180.898,113.575,262.805,122.477,49.52,122.545,40.021,127.48100000000001,46.563,126.686,254.33900000000003,130.817,,,209.50400000000002,131.915,262.769,130.889,76.906,133.689,,,,,183.898,138.275,215.87599999999998,139.716,231.995,134.782,77.94800000000001,140.622,226.605,89.956,172.954,79.835,127.04899999999999,80.13,71.80199999999999,97.102,242.718,96.54,215.278,95.493,83.351,97.588,,,,,36.478,105.954,200.215,105.84100000000001,250.828,104.70100000000001,100.696,107.161,,,,,57.535,109.029,247.05200000000002,113.60600000000001,,,20.680999999999997,165.984,26.76,165.831,55.207,165.735,89.931,165.30599999999998,64.232,179.915,47.282,141.286,56.308,142.138,244.68200000000002,137.85,27.364,143.3,86.994,138.969,74.815,147.53799999999998,42.096000000000004,150.171,,,266.56,144.605,206.16,145.66,279.789,147.505,13.414000000000001,155.168,58.028,154.678,,,21.139,157.11,43.167,159.238,226.123,146.909,101.59700000000001,156.639,182.06099999999998,56.992,206.425,61.515,190.139,59.805,198.24099999999999,61.128,120.038,72.619,203.06799999999998,75.608,219.21099999999998,83.325,75.48100000000001,89.051,107.119,83.29899999999999,,,85.429,89.444,138.89600000000002,79.868,190.66099999999997,36.274,134.10299999999998,36.008,174.731,38.357,,,212.605,43.105,184.66099999999997,41.556999999999995,174.895,49.458,92.77600000000001,61.001000000000005,122.40299999999999,54.052,195.81599999999997,51.354,96.335,112.211,,,199.614,124.005,209.516,123.18799999999999,29.436999999999998,157.494,83.229,115.88600000000001,236.46400000000003,90.54799999999999,230.979,38.574,107.00299999999999,131.359,108.363,124.109,172.35299999999998,106.19,68.09899999999999,105.304,59.602,94.986
518.25,2073.0,,219.213,116.62899999999999,229.62900000000002,117.699,180.83900000000003,113.486,262.83299999999997,122.47399999999999,49.43899999999999,122.447,40.009,127.45100000000001,46.523,126.684,254.22299999999998,130.967,,,209.593,132.02,262.736,130.95,76.971,133.665,,,,,183.96200000000002,138.327,215.865,139.74200000000002,231.993,134.71200000000002,77.938,140.632,226.63,89.96700000000001,173.021,79.885,127.02,80.14399999999999,71.648,97.116,242.722,96.49,215.26,95.448,83.365,97.594,,,,,36.485,105.87299999999999,200.18,105.853,250.7,104.693,100.715,107.09299999999999,,,,,57.495,109.05,247.05200000000002,113.587,,,20.746,166.00900000000001,26.776999999999997,165.924,55.251000000000005,165.765,89.98299999999999,165.27599999999998,64.277,179.986,47.303000000000004,141.231,56.301,142.136,244.795,137.78,27.401,143.292,87.01100000000001,138.944,74.818,147.533,42.04,150.178,,,266.568,144.566,206.23,145.685,279.914,147.466,13.434000000000001,155.084,57.918,154.776,,,21.078000000000003,157.132,43.071000000000005,159.15,226.077,146.908,101.37200000000001,156.433,182.067,56.95399999999999,206.421,61.513000000000005,190.136,59.722,198.207,61.117,120.056,72.604,203.114,75.569,219.19799999999998,83.339,75.509,88.985,107.186,83.294,,,85.399,89.439,138.91,79.824,190.822,36.26,134.135,35.945,174.717,38.318000000000005,,,212.388,43.148,184.58599999999998,41.581,174.87900000000002,49.43899999999999,92.744,60.99,122.443,54.001000000000005,195.78,51.456,96.365,112.2,,,199.623,124.009,209.558,123.209,29.386999999999997,157.512,83.145,115.906,236.442,90.499,230.359,38.249,107.135,131.346,108.411,124.066,172.324,106.15799999999999,68.112,105.321,59.516000000000005,95.021
518.5,2074.0,,219.206,116.65299999999999,229.533,117.663,180.80599999999998,113.461,262.85200000000003,122.456,49.481,122.479,40.016999999999996,127.48,46.43,126.709,254.19099999999997,131.032,,,209.62599999999998,132.035,262.738,130.997,77.063,133.621,,,,,184.076,138.289,215.86700000000002,139.764,231.986,134.716,77.90100000000001,140.592,226.61700000000002,89.913,173.02700000000002,79.85300000000001,127.01799999999999,80.165,71.541,97.11200000000001,243.03799999999998,96.37799999999999,215.262,95.456,83.31700000000001,97.546,,,,,36.473,105.969,200.149,105.831,250.71599999999998,104.499,100.662,107.041,,,,,57.504,109.012,247.06,113.586,,,20.771,166.00900000000001,26.791,165.922,55.16,165.77,89.87700000000001,165.49099999999999,64.342,179.998,47.247,141.234,56.27,142.19299999999998,244.71599999999998,137.879,27.264,143.329,87.01,138.91899999999998,74.835,147.526,42.04600000000001,150.2,,,266.55400000000003,144.52,206.083,145.714,279.91,147.634,13.435,155.006,57.92,154.815,,,21.070999999999998,157.149,43.033,159.096,226.132,146.934,101.635,156.722,181.459,56.976000000000006,206.49200000000002,61.446000000000005,190.167,59.648,198.195,61.103,120.086,72.609,203.07,75.57,219.162,83.32,75.471,88.969,107.309,83.33,,,85.434,89.421,138.935,79.875,190.81099999999998,36.268,134.20600000000002,35.937,174.732,38.329,,,212.449,43.098,184.65400000000002,41.556999999999995,174.84599999999998,49.373999999999995,92.81200000000001,60.942,122.421,54.04,195.81400000000002,51.474,96.34,112.205,,,199.67700000000002,123.97399999999999,209.517,123.15700000000001,29.363000000000003,157.556,83.197,115.81299999999999,236.49200000000002,90.512,229.44299999999998,37.713,107.133,131.326,108.469,124.095,172.364,106.12,68.124,105.37200000000001,59.45,95.09100000000001
518.75,2075.0,,219.203,116.665,229.52200000000002,117.669,180.755,113.53,262.914,122.46799999999999,49.479,122.611,40.013000000000005,127.436,46.453,126.709,254.165,130.975,,,209.618,132.003,262.76,130.998,77.078,133.608,,,,,184.054,138.298,215.85299999999998,139.76,231.99200000000002,134.732,77.911,140.588,226.635,89.975,172.967,79.812,127.027,80.11399999999999,71.343,97.16,243.179,96.35,215.204,95.54899999999999,83.382,97.589,,,,,36.461,105.863,200.106,105.83,250.50799999999998,104.381,100.656,107.074,,,,,57.488,108.98299999999999,247.00799999999998,113.544,,,20.771,166.00099999999998,26.839000000000002,165.938,55.146,165.78799999999998,89.834,165.523,64.348,179.97799999999998,47.285,141.16299999999998,56.294,142.211,244.415,138.22,27.293000000000003,143.327,87.02,138.971,74.855,147.542,42.004,150.214,,,266.54,144.528,206.097,145.773,279.901,147.653,13.4,155.186,57.879,154.81799999999998,,,21.076999999999998,157.04399999999998,42.901,159.049,226.162,146.954,101.63799999999999,156.737,181.421,56.975,206.515,61.461999999999996,190.15099999999998,59.621,198.21099999999998,61.117,120.212,72.352,203.11,75.604,219.143,83.325,75.41,89.022,107.365,83.4,,,85.604,89.42200000000001,139.013,79.72800000000001,190.842,36.286,134.09799999999998,36.013000000000005,174.798,38.330999999999996,,,212.65400000000002,43.188,184.706,41.556999999999995,174.81900000000002,49.373999999999995,92.79,60.973,122.36399999999999,54.137,195.824,51.481,96.309,112.212,,,199.688,123.95200000000001,209.524,123.12700000000001,29.384,157.57299999999998,83.32600000000001,115.762,236.40599999999998,90.505,229.15200000000002,37.698,107.079,131.34,108.55,124.12,172.38400000000001,106.12299999999999,68.173,105.477,59.508,95.039
