TimesH,Frame,7,13,15,17,24,27,50,65,66,67,69,70,74,75,76,79,81,82,88,89,91,93,94,95,99,103,104,105,107,111,113,115,116,117,118,119,126,136,141,142,143,146,148,150,152,153,158,160,165,166,168,169,177,181,183,184,185,186,188,189,192,193,196,197,200,204,205,209,210,214,249,250,262,266,269,270,271,272,489,830,959,1087,1118,1123,1157,1175
460.5,1842.0,613.605,612.453,618.0740000000001,616.7080000000001,613.328,617.88,611.446,611.145,616.9780000000001,615.31,618.302,612.124,615.918,614.174,612.859,612.126,614.422,615.599,616.87,615.1659999999999,617.376,612.749,614.748,613.928,615.915,612.224,611.82,614.539,614.66,617.105,614.3240000000001,613.5319999999999,614.962,611.571,611.09,615.256,613.374,613.87,610.613,615.314,613.872,612.831,615.623,610.6659999999999,613.045,612.411,612.266,610.721,613.8969999999999,612.335,612.997,615.052,612.768,614.696,613.241,611.475,612.935,613.217,611.038,614.625,612.119,613.57,612.698,615.7919999999999,612.493,613.981,612.6,612.677,615.452,612.694,611.997,612.067,613.785,610.922,611.826,614.012,612.112,616.36,614.881,615.118,617.423,614.814,613.18,612.436,611.78,615.889
460.75,1843.0,613.495,612.253,617.7080000000001,615.264,612.448,617.776,611.482,611.325,617.28,615.175,617.956,612.1469999999999,615.4630000000001,613.6709999999999,613.4590000000001,611.543,614.712,615.68,617.1030000000001,616.319,617.378,612.4680000000001,615.943,614.48,615.451,612.627,611.701,615.285,616.141,617.5269999999999,613.8380000000001,612.845,614.788,611.562,611.8530000000001,615.328,613.9169999999999,613.51,611.061,615.0880000000001,614.2909999999999,612.683,615.659,610.871,612.226,612.357,612.273,610.488,613.226,612.59,612.498,615.38,612.941,614.281,612.695,610.7040000000001,612.701,612.087,611.095,615.868,611.558,612.531,613.293,616.355,611.4630000000001,615.141,611.9159999999999,613.139,614.2090000000001,613.288,611.126,611.9580000000001,613.812,611.1709999999999,612.112,613.659,611.555,616.124,614.697,614.205,617.795,614.5319999999999,612.597,612.919,610.739,615.943
461.0,1844.0,613.727,611.617,616.964,615.341,611.945,617.253,612.077,610.894,616.765,615.68,617.415,611.664,615.922,613.869,612.736,611.762,614.84,615.434,617.121,616.137,617.205,611.595,615.012,614.381,614.457,612.047,612.15,614.6,615.4259999999999,616.345,613.239,612.6469999999999,615.2330000000001,611.977,611.377,615.538,613.0,613.039,611.346,614.359,612.7090000000001,612.717,614.155,610.765,612.554,611.7909999999999,611.4,610.669,613.2719999999999,612.625,612.398,614.9630000000001,611.283,613.817,613.363,610.982,612.863,613.469,610.314,615.2080000000001,612.245,612.281,612.457,616.751,612.107,613.91,611.752,612.965,614.455,613.761,611.082,611.95,613.55,610.492,611.639,614.217,611.88,616.427,615.169,614.07,617.5459999999999,614.031,612.753,612.776,610.899,615.8009999999999
461.25,1845.0,613.345,612.198,617.318,614.576,612.448,616.601,610.77,611.387,615.615,615.278,617.616,611.929,615.239,613.0409999999999,612.48,611.6,614.509,616.225,617.1709999999999,616.31,616.9019999999999,611.991,614.962,614.32,614.6519999999999,612.507,612.3530000000001,614.2909999999999,615.5459999999999,617.7869999999999,613.2819999999999,612.531,613.952,612.075,611.023,615.23,613.156,612.987,611.071,614.835,613.188,613.134,614.679,610.8969999999999,612.004,612.293,611.586,610.007,613.22,612.74,612.5,614.83,611.692,614.361,613.3480000000001,610.996,612.75,612.553,610.577,614.8009999999999,611.75,612.451,613.055,616.094,611.873,614.9259999999999,611.7669999999999,612.768,614.075,613.244,611.439,611.082,613.216,610.641,611.475,612.504,611.815,615.3380000000001,614.572,613.254,617.618,613.914,613.383,612.205,610.736,616.257
461.5,1846.0,613.746,612.5269999999999,616.967,614.854,612.512,616.697,610.987,610.373,616.364,615.01,618.058,611.557,615.616,613.3330000000001,612.137,612.339,614.215,616.038,615.513,615.2669999999999,615.992,612.305,616.21,613.945,614.842,613.018,611.625,614.279,615.878,616.533,613.268,613.431,614.663,611.3290000000001,609.859,615.121,613.5219999999999,612.784,611.303,614.3530000000001,613.761,612.181,614.604,611.741,612.485,612.249,611.811,609.974,613.203,612.619,611.505,614.9169999999999,612.154,613.627,612.339,610.511,612.22,612.0840000000001,610.498,614.7719999999999,611.735,613.636,612.297,616.279,611.359,614.364,611.047,612.852,614.138,613.123,611.101,611.234,613.066,610.295,611.144,614.839,612.094,614.686,614.44,612.942,617.3290000000001,614.366,612.9169999999999,612.246,611.149,614.7130000000001
461.75,1847.0,613.145,611.521,616.748,614.877,612.7819999999999,617.072,610.887,610.684,615.751,615.644,617.645,611.7090000000001,615.345,613.681,612.129,612.365,614.586,615.742,616.793,615.712,615.953,612.615,614.823,613.438,615.619,611.974,611.8919999999999,615.413,615.01,616.263,613.138,612.754,614.356,610.951,611.35,615.07,613.226,612.846,610.5790000000001,614.54,613.644,612.444,614.544,610.428,612.025,612.117,610.812,610.2230000000001,612.38,612.462,611.931,615.249,610.807,613.687,612.7180000000001,611.16,611.8430000000001,612.565,611.1659999999999,615.4590000000001,612.628,612.448,612.242,615.559,612.104,613.651,612.151,611.913,613.804,613.627,610.989,611.415,613.316,610.955,611.469,613.435,611.634,615.945,613.8340000000001,614.192,616.4730000000001,613.087,613.0319999999999,612.1,610.99,614.5409999999999
462.0,1848.0,612.174,610.531,615.85,614.904,612.813,616.099,610.684,610.803,616.214,614.9830000000001,617.07,612.109,615.366,613.118,611.874,612.073,614.0269999999999,615.004,616.511,616.135,616.1990000000001,612.828,614.635,613.253,615.013,612.547,611.335,614.61,616.01,617.036,612.82,612.4259999999999,614.774,611.183,610.7819999999999,615.701,613.03,612.344,610.731,613.88,613.362,612.557,614.236,611.175,611.524,611.187,611.376,610.1080000000001,613.094,612.2869999999999,612.024,614.888,610.679,613.884,611.524,610.935,612.061,612.919,610.915,614.648,611.7040000000001,612.609,611.86,616.2080000000001,612.4119999999999,613.942,611.672,611.925,613.24,613.729,610.711,611.145,613.006,610.599,611.262,612.182,611.241,615.024,615.077,612.563,616.0790000000001,613.972,612.754,612.044,610.982,614.86
462.25,1849.0,612.561,611.57,616.741,613.564,611.67,616.447,611.013,611.1669999999999,615.58,614.936,616.5509999999999,611.661,614.788,613.035,611.6519999999999,612.65,614.049,615.646,616.783,616.3340000000001,614.382,612.101,614.714,613.185,614.345,612.35,611.013,614.506,615.149,616.128,612.694,612.815,613.7180000000001,610.852,611.376,614.783,612.842,612.5319999999999,610.151,613.785,613.626,612.059,613.936,610.7280000000001,611.196,611.681,612.201,610.377,612.336,612.569,612.1659999999999,614.457,611.307,613.389,612.149,610.893,611.703,612.2819999999999,611.105,615.047,611.906,612.66,612.305,615.4019999999999,611.636,612.976,611.03,612.881,613.504,613.266,610.6659999999999,610.605,612.873,609.595,610.543,612.224,611.089,615.227,614.133,613.239,615.382,613.759,612.694,611.387,610.269,614.401
462.5,1850.0,612.727,611.1519999999999,615.846,614.295,612.03,615.797,610.747,611.2090000000001,616.127,614.2819999999999,616.716,612.448,614.734,613.12,611.503,611.934,613.9680000000001,615.612,617.058,615.438,614.923,611.839,613.9069999999999,613.355,614.69,612.232,612.81,614.985,614.675,616.23,612.632,612.591,614.001,611.06,611.2769999999999,614.381,612.936,612.139,610.646,612.761,613.484,611.462,614.274,610.257,611.045,611.986,611.222,609.966,612.991,612.79,611.5880000000001,613.526,610.78,613.3530000000001,612.04,610.401,611.989,612.89,610.117,614.866,611.755,612.156,612.531,615.0980000000001,611.869,613.645,611.645,611.813,612.569,613.216,610.104,611.3530000000001,612.937,611.045,611.12,612.4490000000001,610.739,614.362,613.966,612.822,616.35,613.572,612.721,611.002,610.374,614.558
462.75,1851.0,612.668,611.988,615.276,613.651,611.553,614.974,610.758,610.689,616.4,615.155,616.462,612.144,615.215,613.0740000000001,610.656,612.0,614.0409999999999,615.367,615.867,615.239,614.553,612.123,614.232,613.2130000000001,614.562,612.168,612.237,614.363,615.034,615.443,612.466,612.908,613.898,611.146,611.262,614.72,613.706,611.748,610.274,612.428,613.6,611.811,612.887,610.3430000000001,611.538,611.6519999999999,611.212,609.793,611.637,612.435,611.269,613.518,611.775,612.918,611.7959999999999,610.6419999999999,611.702,612.236,610.37,614.069,611.619,612.499,611.6659999999999,615.653,611.614,613.207,611.271,612.501,612.489,612.744,610.64,611.007,611.377,610.174,610.589,612.285,610.242,615.076,613.6669999999999,612.719,616.178,613.311,613.089,611.552,610.411,614.599
463.0,1852.0,612.253,611.512,615.44,613.59,611.5880000000001,615.226,610.817,611.105,615.357,613.5169999999999,616.101,612.2669999999999,614.586,612.419,611.4780000000001,611.7080000000001,613.372,615.883,615.934,615.289,615.34,611.842,613.51,613.479,615.0269999999999,612.005,611.725,614.075,614.4730000000001,616.6080000000001,612.196,613.508,613.128,610.739,611.351,615.39,613.367,611.8240000000001,610.201,613.279,613.181,611.414,613.775,610.6419999999999,611.4119999999999,611.107,610.9490000000001,610.226,612.2959999999999,611.9590000000001,610.899,613.452,610.659,612.957,612.102,610.761,610.875,612.562,610.203,614.9069999999999,611.873,612.656,612.53,616.186,611.4780000000001,613.039,611.261,611.279,612.36,613.279,610.34,610.865,611.771,610.1,610.807,612.232,610.505,614.294,614.337,612.27,615.1659999999999,613.4159999999999,612.45,610.9630000000001,610.245,614.175
463.25,1853.0,612.455,610.7959999999999,615.675,613.696,612.2180000000001,615.269,611.492,610.2090000000001,616.28,614.894,615.564,611.669,614.761,612.951,612.315,611.191,613.81,614.883,616.143,615.7230000000001,613.572,612.475,614.043,613.002,614.813,612.268,611.7090000000001,614.342,614.903,615.18,613.289,612.736,612.882,611.156,611.249,615.056,613.221,611.995,609.893,612.867,613.748,611.781,614.7,610.198,611.655,611.374,610.4159999999999,609.9580000000001,612.099,612.886,610.765,614.3919999999999,610.757,612.5880000000001,612.677,610.448,611.26,611.932,611.381,614.247,611.658,612.007,612.341,615.799,611.3330000000001,613.6469999999999,611.604,611.215,611.933,613.249,610.405,610.965,611.759,611.101,610.196,612.064,610.071,614.3430000000001,614.727,612.188,615.0369999999999,612.8290000000001,612.832,611.169,609.675,614.288
463.5,1854.0,612.335,611.742,614.799,613.41,611.501,615.164,611.7280000000001,611.205,615.903,613.766,615.479,612.849,614.369,612.297,611.253,612.3530000000001,614.456,615.0459999999999,615.6709999999999,615.351,614.197,612.46,614.328,613.163,614.441,611.5409999999999,611.95,614.695,616.0830000000001,615.05,612.055,612.826,612.911,610.435,611.381,614.266,613.2959999999999,611.951,610.681,612.487,613.678,610.849,614.021,611.031,611.2130000000001,611.134,610.609,610.145,611.8330000000001,612.261,610.876,613.665,610.904,612.77,612.033,610.9590000000001,611.2669999999999,612.203,610.614,614.007,611.559,611.769,612.399,615.8,611.716,612.752,611.332,611.0419999999999,612.4169999999999,613.4580000000001,610.206,610.391,611.721,610.435,610.938,611.328,610.969,614.366,613.8919999999999,612.02,615.097,613.961,612.632,610.59,610.08,614.244
463.75,1855.0,613.015,611.352,614.438,614.433,612.067,614.194,610.74,610.552,615.3480000000001,613.877,615.474,612.107,615.164,612.9680000000001,611.225,611.717,613.687,614.395,615.4069999999999,615.655,614.589,611.618,613.805,613.068,613.627,611.565,612.393,614.375,615.4169999999999,615.393,612.242,613.117,612.444,610.882,610.641,615.207,613.085,611.325,610.318,612.924,613.7280000000001,611.72,613.107,610.7719999999999,611.1669999999999,610.306,611.4019999999999,609.58,612.423,612.491,610.703,613.675,610.58,612.371,611.401,610.884,611.154,611.619,610.195,614.211,611.132,613.024,611.401,615.569,611.835,612.434,611.4730000000001,611.4780000000001,612.295,613.117,610.308,610.131,611.181,610.79,610.737,611.366,610.76,613.756,614.065,612.194,614.678,613.101,612.849,610.9730000000001,610.477,614.116
464.0,1856.0,612.96,611.235,614.236,613.536,611.573,613.6619999999999,610.715,609.7,615.396,614.447,615.268,611.515,614.244,612.406,611.523,611.384,613.101,615.118,616.124,614.0880000000001,614.013,611.424,614.092,612.57,614.024,612.331,613.141,614.837,615.024,615.109,612.104,612.735,613.352,610.748,611.85,613.9780000000001,613.026,611.183,610.0169999999999,611.923,613.595,611.4069999999999,613.599,610.539,611.1080000000001,611.7180000000001,610.956,609.913,611.529,612.308,610.219,613.544,610.5980000000001,613.028,611.53,610.3290000000001,610.425,612.029,610.399,614.363,611.611,611.7280000000001,611.361,614.418,612.3380000000001,612.59,610.677,611.597,611.876,613.059,609.995,610.9119999999999,611.7090000000001,610.424,610.431,611.564,610.347,614.742,613.189,611.17,613.849,612.951,613.456,610.029,609.5169999999999,614.302
464.25,1857.0,612.602,611.826,614.24,612.923,611.903,614.39,611.234,609.942,614.965,613.701,614.753,612.165,614.425,612.192,611.143,612.054,613.0269999999999,615.117,615.803,614.4730000000001,613.396,610.7819999999999,614.19,613.427,615.134,612.229,612.513,614.971,615.1569999999999,615.995,612.261,612.724,612.819,610.526,611.0840000000001,614.12,612.53,611.365,610.318,611.384,613.442,611.385,613.7330000000001,611.082,610.888,611.0319999999999,611.095,609.865,611.866,612.611,610.436,613.859,610.49,612.229,611.509,610.618,611.3969999999999,611.151,609.85,614.116,611.929,611.896,611.953,615.423,611.669,612.8290000000001,611.651,611.451,611.628,613.939,610.365,611.187,611.837,610.786,610.485,611.5219999999999,610.5269999999999,613.942,613.885,612.403,613.509,612.855,611.953,610.25,609.622,613.934
464.5,1858.0,611.665,611.496,614.086,613.53,612.2819999999999,614.3240000000001,611.106,610.125,614.971,613.4169999999999,615.07,611.8290000000001,614.123,612.57,611.188,612.37,613.219,615.075,615.315,614.068,613.312,611.616,613.938,612.627,614.039,612.1469999999999,612.328,614.144,614.849,615.44,612.536,612.575,612.604,610.136,612.237,614.842,612.23,611.5269999999999,610.79,612.266,614.092,610.894,613.054,610.679,610.456,610.734,611.05,609.658,612.134,611.855,610.535,613.502,610.538,612.5419999999999,610.8530000000001,610.573,610.763,611.3580000000001,610.4069999999999,614.264,611.689,610.831,611.4019999999999,614.0319999999999,611.482,612.264,614.947,610.928,612.0840000000001,612.905,610.273,610.082,611.54,610.962,610.57,610.689,610.503,614.562,614.47,611.557,613.961,612.2040000000001,612.573,610.913,610.242,613.818
464.75,1859.0,612.17,611.474,614.294,613.014,611.742,614.114,611.556,610.089,614.747,614.114,615.344,612.156,613.789,612.677,611.133,610.868,612.7040000000001,614.6759999999999,615.336,614.119,613.014,611.595,613.323,612.7090000000001,614.494,611.758,612.089,614.702,615.19,616.315,611.745,612.187,612.7180000000001,609.545,611.3009999999999,613.501,612.47,611.66,610.631,611.403,613.784,611.0880000000001,612.802,611.006,611.163,610.637,610.136,609.453,611.1419999999999,612.018,610.509,612.927,610.695,611.836,611.413,609.919,610.5169999999999,611.592,609.876,613.735,611.59,612.019,612.471,614.972,611.346,612.368,611.9540000000001,610.595,612.0419999999999,613.206,610.185,610.799,611.436,610.207,610.181,611.009,611.3530000000001,613.1659999999999,613.9590000000001,612.0419999999999,613.158,612.946,612.595,610.404,609.271,614.222
465.0,1860.0,611.852,612.03,614.1030000000001,612.7090000000001,611.57,614.001,611.192,609.349,615.556,613.946,614.675,611.6659999999999,613.775,612.004,610.387,611.943,612.78,614.672,615.859,613.711,612.498,612.028,613.585,612.95,614.55,611.138,612.762,614.377,615.4630000000001,615.534,612.154,612.239,612.691,609.68,611.23,614.068,613.357,610.508,611.336,611.752,612.7869999999999,610.653,612.861,610.765,610.6,611.071,610.466,609.555,611.46,612.1709999999999,610.646,612.674,610.645,611.609,610.947,610.052,610.844,610.864,610.184,614.256,611.986,611.4830000000001,611.596,614.798,611.906,612.372,611.308,610.425,611.49,613.476,609.659,610.582,611.066,609.9,609.993,611.099,611.146,612.861,613.602,611.832,613.31,612.203,612.932,610.049,609.677,614.137
465.25,1861.0,612.026,611.758,613.356,612.573,611.793,614.627,611.03,609.839,614.4259999999999,612.8240000000001,614.104,612.617,614.091,611.359,610.84,611.487,613.012,614.3580000000001,615.722,613.951,612.79,610.931,612.761,612.524,614.525,611.845,611.312,615.025,615.113,615.556,611.637,613.091,613.013,610.525,611.2180000000001,614.779,613.576,611.601,610.128,611.515,613.594,611.571,611.992,610.8290000000001,610.3919999999999,610.02,610.3430000000001,609.6569999999999,611.457,611.839,610.092,612.857,610.2230000000001,612.185,611.558,610.607,609.934,611.344,609.694,614.619,610.582,611.101,611.081,614.232,612.355,611.823,612.569,610.779,611.04,613.571,609.56,610.419,611.015,610.559,610.257,611.374,609.946,613.19,613.2230000000001,611.549,613.981,612.275,612.293,610.369,609.635,613.477
465.5,1862.0,612.732,610.3530000000001,613.145,612.504,611.815,613.563,611.9259999999999,610.07,615.371,613.097,615.086,611.95,612.923,611.884,610.196,611.328,612.944,614.6669999999999,615.52,613.644,613.335,611.726,613.49,612.422,614.793,611.472,613.016,614.634,615.257,615.215,612.919,612.635,611.638,610.318,612.075,614.784,612.51,609.9580000000001,610.908,611.938,613.226,610.612,612.7669999999999,610.17,610.986,610.1030000000001,609.558,610.039,611.388,612.168,610.836,612.645,610.105,610.74,610.486,611.183,610.229,610.937,610.2769999999999,614.259,611.244,611.249,611.706,614.295,610.748,612.202,612.5930000000001,611.342,611.26,613.465,609.886,609.895,611.2230000000001,610.604,610.7280000000001,611.104,610.571,612.552,613.076,612.245,613.962,612.028,612.234,610.57,608.8580000000001,614.001
465.75,1863.0,612.531,610.948,613.668,611.982,611.802,613.737,611.519,609.665,614.781,613.484,614.011,611.9209999999999,613.2819999999999,612.217,610.672,611.379,612.293,614.057,615.175,613.283,612.909,610.932,613.452,612.594,614.673,612.265,612.563,614.196,614.886,615.938,614.076,613.146,611.469,610.575,611.174,613.886,612.735,610.874,610.1709999999999,611.205,613.206,611.072,612.8380000000001,611.0219999999999,610.124,610.54,609.812,609.476,610.058,611.582,611.239,613.437,610.77,611.409,610.609,610.349,610.231,611.5219999999999,609.854,614.158,610.967,612.06,610.771,613.934,611.0980000000001,611.609,612.643,610.531,610.864,613.048,609.923,609.854,610.597,611.192,609.856,611.02,610.4580000000001,613.163,614.015,611.331,613.298,613.024,612.404,610.016,609.765,614.149
466.0,1864.0,612.613,611.735,613.696,612.169,611.7040000000001,613.372,611.388,610.386,614.0459999999999,613.6,613.38,611.5790000000001,613.375,611.42,610.418,611.4490000000001,612.112,614.625,614.758,612.919,612.087,611.48,613.756,612.5409999999999,615.249,612.399,611.636,614.759,615.365,615.5409999999999,612.19,613.719,611.891,610.14,611.481,614.4159999999999,612.7669999999999,610.696,611.356,611.023,613.309,611.203,612.362,610.807,610.774,610.425,609.9119999999999,609.8,611.127,611.619,609.9830000000001,612.8290000000001,610.41,611.557,610.797,610.644,610.058,611.227,610.336,614.126,611.05,611.01,610.6669999999999,613.781,610.1080000000001,612.71,612.687,610.408,611.92,613.996,609.034,609.957,611.288,610.886,610.378,610.621,609.823,612.935,612.685,612.06,613.307,612.364,612.136,610.2669999999999,610.281,613.453
466.25,1865.0,613.1759999999999,611.215,614.217,612.7080000000001,612.376,613.03,611.591,609.712,614.304,613.405,613.4159999999999,611.477,613.499,611.995,610.505,611.614,612.462,614.486,615.214,612.436,612.078,611.369,613.0509999999999,611.7719999999999,615.2090000000001,611.734,612.4,613.931,614.3430000000001,615.254,613.114,613.275,611.941,609.94,611.703,614.222,612.368,610.948,610.4259999999999,611.156,613.499,611.4119999999999,611.953,610.946,611.1659999999999,610.327,609.988,609.989,611.479,612.111,610.275,612.1030000000001,609.957,611.719,609.933,610.141,610.2230000000001,610.45,610.367,614.4590000000001,611.187,610.852,611.112,613.346,611.628,612.761,613.362,611.567,610.596,613.715,610.526,609.475,610.73,610.702,609.285,611.173,609.752,613.359,612.505,611.428,613.193,612.306,612.5459999999999,610.061,609.654,613.9540000000001
466.5,1866.0,613.173,611.618,612.881,612.7869999999999,612.0840000000001,613.3969999999999,611.368,609.863,613.937,613.311,614.07,612.116,612.82,611.754,609.494,611.355,613.2,613.771,614.4209999999999,612.492,611.71,611.783,613.617,613.104,614.452,611.618,612.663,614.663,614.81,616.072,613.062,612.366,611.673,609.77,611.703,614.414,612.455,610.78,610.654,610.731,612.859,611.264,612.1080000000001,610.068,610.394,609.393,609.889,609.05,610.618,612.075,609.8969999999999,612.903,610.05,611.508,609.813,610.5880000000001,609.562,611.793,610.83,614.9490000000001,611.805,611.183,611.869,613.215,611.155,612.254,613.09,610.127,611.044,613.069,609.937,610.302,610.605,611.34,609.635,611.514,610.383,612.784,613.7180000000001,612.22,612.681,612.235,613.247,611.0880000000001,609.624,613.11
466.75,1867.0,612.606,611.785,613.476,612.866,611.318,612.7180000000001,612.27,609.32,613.813,612.951,613.712,611.643,613.391,610.945,610.314,611.219,612.094,613.464,615.879,613.406,612.302,611.349,613.934,612.5369999999999,614.934,611.928,612.131,613.943,614.815,615.6709999999999,613.557,612.479,611.711,609.965,611.717,614.15,612.641,610.567,610.732,610.8,613.035,610.7869999999999,612.069,610.42,610.876,610.053,610.226,609.559,610.879,611.238,609.768,612.341,610.143,610.461,610.295,609.891,610.491,610.55,611.035,614.146,610.689,611.0830000000001,612.234,612.745,611.318,611.7040000000001,613.059,610.467,611.683,613.7959999999999,610.076,609.659,611.18,611.719,609.822,611.2909999999999,610.3380000000001,612.3290000000001,613.934,611.034,612.969,612.455,612.844,610.189,609.997,613.957
467.0,1868.0,613.735,611.8330000000001,613.5269999999999,613.048,612.502,612.88,611.695,609.946,613.823,613.123,613.5459999999999,611.882,612.641,612.135,610.687,611.352,612.3340000000001,614.697,615.214,612.155,612.023,611.271,613.322,613.33,613.998,612.355,612.987,614.629,615.5,615.0840000000001,613.19,611.895,611.822,610.133,612.087,613.467,612.607,610.319,611.242,610.753,613.5319999999999,611.503,611.404,610.934,610.938,609.654,609.996,609.547,610.555,610.779,610.148,612.895,609.887,611.7669999999999,610.268,610.035,609.997,610.66,611.469,613.804,610.97,610.573,611.182,613.297,612.366,612.2040000000001,613.196,611.065,611.133,613.314,609.793,610.127,610.839,611.159,609.91,610.675,609.799,613.391,613.677,611.909,613.717,612.688,612.803,610.247,609.531,615.226
467.25,1869.0,612.762,611.9119999999999,613.123,612.879,611.553,612.938,611.893,610.036,614.2,612.906,614.504,611.075,612.878,611.469,609.896,611.4540000000001,612.626,614.736,615.253,612.504,611.665,611.31,613.502,612.464,613.8530000000001,611.9680000000001,612.976,614.649,614.648,615.465,613.807,613.068,611.633,610.158,612.146,614.143,612.41,610.91,610.495,610.661,612.559,610.48,612.512,610.442,610.683,610.054,609.672,610.158,610.612,611.536,609.453,612.604,609.607,611.5269999999999,609.8430000000001,610.5419999999999,610.569,611.366,611.414,613.9169999999999,610.373,610.085,611.158,612.372,612.099,611.776,613.0930000000001,610.715,610.63,613.4540000000001,609.562,610.259,611.047,611.4680000000001,610.135,611.615,610.317,612.061,613.144,611.951,613.465,611.991,612.966,610.2130000000001,609.112,614.02
467.5,1870.0,613.2230000000001,611.82,613.194,613.089,612.289,613.0319999999999,611.814,610.36,613.721,612.4019999999999,612.7330000000001,611.0319999999999,613.327,611.279,611.138,612.193,612.311,614.403,615.539,612.491,612.053,611.293,613.5169999999999,613.102,614.448,612.847,612.368,615.071,614.545,614.844,613.668,612.813,611.961,610.886,611.846,614.02,613.366,610.482,610.7959999999999,609.72,613.0419999999999,611.627,611.586,610.6419999999999,611.006,610.063,610.5409999999999,609.4209999999999,610.4680000000001,611.613,609.779,611.635,610.492,611.339,610.539,610.038,610.587,610.116,610.514,614.368,610.85,611.472,611.655,612.379,611.045,611.6,612.893,610.036,611.156,613.5790000000001,610.11,609.847,610.802,611.564,609.627,611.3,610.3380000000001,612.934,612.112,611.512,613.474,612.628,612.5409999999999,610.0169999999999,609.634,613.78
467.75,1871.0,613.161,611.494,613.485,613.283,612.043,613.625,611.984,609.934,613.935,612.2090000000001,613.49,610.881,613.0,611.693,609.56,610.94,612.1030000000001,614.154,615.677,612.717,612.07,611.318,613.548,612.619,616.342,612.4069999999999,613.9019999999999,614.379,615.268,616.244,613.648,612.706,612.047,610.099,612.306,614.3290000000001,613.341,610.448,610.502,610.74,612.474,611.125,611.505,610.8340000000001,611.015,609.815,609.867,609.646,609.783,610.8530000000001,610.271,612.78,610.062,610.937,610.492,611.178,610.235,610.581,611.4209999999999,614.2919999999999,610.424,611.222,611.507,612.5319999999999,611.357,611.5980000000001,613.452,610.008,611.183,613.502,610.232,609.952,611.0219999999999,611.8580000000001,610.731,611.144,610.005,612.076,613.634,611.948,613.222,612.395,612.664,610.554,609.549,614.148
468.0,1872.0,613.325,611.624,613.367,613.328,613.429,613.4780000000001,613.164,609.831,613.903,612.061,614.268,611.342,612.922,611.06,610.508,611.929,612.246,614.069,615.5269999999999,612.3919999999999,611.387,611.077,613.7869999999999,613.255,615.335,611.931,612.82,613.97,614.881,615.825,614.636,613.185,612.387,610.654,612.453,613.605,612.9680000000001,611.44,610.764,610.3919999999999,612.489,611.871,612.005,611.036,610.967,609.763,609.851,609.686,610.536,610.932,610.2959999999999,611.286,610.32,611.665,610.427,610.651,609.861,610.513,610.486,613.613,611.141,610.673,611.962,612.434,611.0790000000001,611.943,613.839,610.615,610.72,613.216,609.371,609.813,609.87,612.0880000000001,609.109,611.019,610.797,612.066,613.471,611.12,613.006,612.5459999999999,613.0880000000001,610.206,609.612,614.696
468.25,1873.0,612.523,611.362,613.564,613.941,612.8380000000001,613.606,612.797,610.143,613.057,612.811,613.352,610.634,613.581,611.2719999999999,610.879,612.6080000000001,611.984,614.188,615.734,611.212,612.148,611.0980000000001,612.9209999999999,611.7919999999999,614.556,613.149,613.354,613.393,614.225,615.759,614.689,613.305,611.557,610.71,611.995,614.273,612.39,610.323,611.349,610.447,613.271,611.711,612.089,611.427,611.1709999999999,610.047,609.543,609.1030000000001,610.203,610.832,610.08,610.73,610.006,610.873,610.234,610.677,609.841,611.04,610.961,613.88,610.215,611.42,610.99,612.129,611.885,611.687,613.465,611.018,610.8969999999999,613.874,610.493,610.118,611.266,611.2330000000001,609.896,610.5459999999999,610.036,612.484,612.896,611.852,614.102,612.2959999999999,612.91,609.5980000000001,608.604,614.177
468.5,1874.0,612.871,611.97,614.351,613.368,613.363,613.031,612.21,609.873,612.879,612.53,613.935,611.794,613.0509999999999,611.5980000000001,610.564,611.096,612.138,613.472,616.219,611.645,611.8969999999999,611.132,613.845,612.429,615.264,612.055,613.061,614.312,614.571,615.874,613.944,613.944,612.344,609.9,612.1709999999999,613.9590000000001,614.28,611.289,611.448,610.189,612.927,611.455,611.477,611.895,611.024,610.3969999999999,609.765,609.67,610.092,610.835,610.618,610.635,610.304,611.303,610.188,611.28,609.933,610.992,611.153,613.552,610.882,610.485,611.739,611.383,611.941,611.5880000000001,612.967,610.3240000000001,610.92,612.601,609.599,610.063,610.895,611.55,609.36,610.854,610.09,612.286,613.131,611.722,614.2819999999999,612.279,613.455,610.356,609.569,614.245
468.75,1875.0,612.711,611.643,613.099,613.395,613.232,613.331,612.351,610.19,614.058,612.411,613.536,611.173,613.121,611.771,610.854,611.144,611.773,614.165,615.7280000000001,611.441,612.082,610.738,614.342,613.232,615.0840000000001,611.98,612.89,614.161,614.682,616.059,614.659,613.524,611.901,610.722,612.775,614.126,613.003,610.86,611.3530000000001,611.1659999999999,612.493,611.8240000000001,611.508,611.453,611.355,610.2959999999999,609.736,609.703,610.0319999999999,610.677,609.859,611.095,610.776,611.533,609.6709999999999,611.4730000000001,610.493,611.148,610.842,613.706,610.224,610.05,611.044,611.7330000000001,611.785,611.75,612.9590000000001,610.309,611.2719999999999,612.995,610.748,609.646,610.383,612.0830000000001,610.085,610.771,610.387,612.096,612.9780000000001,612.247,613.619,612.411,613.57,610.2330000000001,609.754,613.881
