TimesH,Frame,NoMissing,15,15,21,21,22,22,24,24,25,25,27,27,33,33,34,34,36,36,39,39,40,40,42,42,49,49,56,56,68,68,73,73,85,85,89,89,102,102,103,103,106,106,119,119,132,132,142,142,233,233,237,237,240,240,357,357,412,412,418,418,425,425,429,429,477,477,515,515,542,542,561,561,594,594,597,597,598,598,599,599,609,609,633,633,650,650,652,652,655,655,681,681,688,688,696,696,712,712,713,713,714,714,717,717,721,721,735,735,743,743,745,745,755,755,756,756,760,760,761,761,767,767,770,770,822,822,891,891,894,894,979,979,1001,1001,1259,1259
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
251.75,1007.0,,204.14,181.028,304.382,172.347,253.30599999999998,168.391,70.305,173.979,269.262,170.574,98.947,176.09099999999998,92.863,167.398,272.695,158.887,246.233,167.535,52.403999999999996,167.37900000000002,233.35299999999998,173.00599999999997,190.167,168.524,100.01299999999999,161.942,314.383,165.895,229.49400000000003,190.49099999999999,34.69,197.597,294.329,190.132,57.68600000000001,193.547,326.925,185.813,91.75299999999999,183.92,48.971000000000004,189.043,303.17,179.11700000000002,286.522,207.26,250.65400000000002,203.047,296.83,216.59599999999998,284.835,215.459,65.179,214.327,240.533,46.76,125.46600000000001,69.653,104.115,73.265,102.00200000000001,64.542,207.16400000000002,56.052,291.613,87.325,262.878,84.154,165.138,99.531,252.07,104.023,300.97700000000003,123.54700000000001,114.93799999999999,124.22399999999999,86.484,125.60700000000001,73.766,122.82700000000001,78.801,119.641,243.00799999999998,114.77799999999999,98.89299999999999,114.036,117.791,114.537,256.184,139.02,128.959,138.907,71.953,133.759,96.17200000000001,143.722,101.975,127.227,80.63,129.942,290.541,135.942,309.817,129.79399999999998,196.674,156.877,299.749,150.858,110.855,148.062,34.608000000000004,159.065,263.81,150.692,129.502,152.22299999999998,279.883,153.924,249.87,151.237,124.635,145.59,320.861,154.809,47.98,45.168,283.12,169.885,90.266,206.11,297.981,170.253,110.632,96.757,257.268,161.032
252.0,1008.0,,204.092,180.99599999999998,304.309,172.275,253.317,168.338,70.243,174.08,269.23400000000004,170.59099999999998,99.037,176.149,92.87299999999999,167.40200000000002,272.72,158.855,246.215,167.505,52.395,167.424,233.34099999999998,173.063,190.25,168.41400000000002,100.00399999999999,161.84,314.406,165.858,229.548,190.423,34.713,197.581,294.29400000000004,190.137,57.696999999999996,193.56,326.947,185.81900000000002,91.65299999999999,183.975,48.965,189.079,303.203,179.048,286.584,207.265,250.696,203.033,296.871,216.55700000000002,284.814,215.463,65.141,214.22099999999998,240.489,46.756,125.7,69.42699999999999,104.116,73.30199999999999,101.96600000000001,64.543,207.236,56.044,291.508,87.29899999999999,263.091,84.204,165.207,99.45200000000001,252.105,104.01,301.01599999999996,123.615,114.853,124.271,86.38799999999999,125.656,73.774,122.755,78.707,119.70299999999999,243.06900000000002,114.70299999999999,98.771,113.986,117.844,114.53299999999999,256.186,139.08100000000002,128.957,138.907,72.048,133.57,96.16,143.868,101.936,127.29299999999999,80.653,129.938,290.605,135.911,309.66700000000003,129.645,196.641,156.835,299.73400000000004,150.82,110.85799999999999,148.048,34.618,159.15,263.86400000000003,150.71,129.642,152.251,279.86400000000003,153.877,249.864,151.184,124.65299999999999,145.592,320.876,154.8,48.013000000000005,45.195,283.298,169.963,90.479,206.218,298.0,170.203,110.588,96.742,257.26099999999997,160.988
252.25,1009.0,,204.03099999999998,180.952,304.736,172.13299999999998,253.287,168.351,70.223,174.042,269.245,170.571,98.84,176.021,92.899,167.398,272.695,158.849,246.197,167.512,52.428000000000004,167.477,233.357,173.00400000000002,190.421,168.155,99.97399999999999,161.705,314.403,165.782,229.44400000000002,190.553,34.942,197.37,294.28,190.173,57.655,193.516,326.94,185.815,91.705,183.892,48.986999999999995,188.987,303.14799999999997,179.075,286.564,207.243,250.66400000000002,203.035,296.69,216.392,284.897,215.442,65.152,214.21400000000003,240.528,46.747,125.59899999999999,69.446,104.305,73.18,101.948,64.569,207.264,55.896,291.579,87.425,263.314,84.309,165.19099999999997,99.43700000000001,252.127,103.992,300.975,123.57600000000001,114.875,124.26,86.339,125.681,73.785,122.79299999999999,78.778,119.55799999999999,243.044,114.76100000000001,98.745,113.975,117.764,114.46700000000001,256.202,139.089,128.937,138.912,72.09,133.582,96.12700000000001,144.02,101.85799999999999,127.266,80.63600000000001,129.915,290.627,135.822,309.652,129.567,196.632,156.808,299.686,150.838,110.896,148.009,34.501,159.162,263.869,150.702,129.674,152.207,279.91700000000003,153.947,249.793,151.183,124.633,145.471,320.858,154.69899999999998,48.196999999999996,45.213,283.319,169.96900000000002,90.395,206.197,298.062,170.25900000000001,110.616,96.721,257.255,161.004
252.5,1010.0,,204.06099999999998,180.877,304.906,172.085,253.315,168.31900000000002,70.12100000000001,174.011,269.253,170.54,98.787,175.917,92.882,167.38299999999998,272.628,158.863,246.155,167.419,52.443000000000005,167.52200000000002,233.34400000000002,172.993,190.68,167.75,100.02600000000001,161.629,314.437,165.787,229.553,190.50900000000001,34.797,197.887,294.297,190.18,57.602,193.597,327.009,185.799,91.662,183.99400000000003,49.036,188.885,303.332,179.097,286.621,207.19,250.715,203.007,296.663,216.426,284.927,215.438,65.195,214.176,240.45,46.725,125.68700000000001,69.46,104.59299999999999,72.937,102.0,64.59,207.227,55.883,291.60200000000003,87.435,263.295,84.242,165.135,99.887,252.174,104.007,300.95799999999997,123.525,114.868,124.266,86.338,125.645,73.73100000000001,122.819,78.812,119.60600000000001,243.048,114.787,98.696,114.014,117.77600000000001,114.42,255.98,138.87,128.976,139.01,72.12,133.515,96.085,144.11,101.905,127.225,80.63600000000001,129.891,290.658,135.66,309.66900000000004,129.283,196.628,156.72,299.655,150.716,110.95200000000001,147.99,34.516,159.262,263.949,150.66,129.624,152.188,279.851,153.847,249.77599999999998,151.13299999999998,124.613,145.373,320.882,154.269,48.177,45.188,283.342,169.985,90.411,206.15200000000002,298.10900000000004,170.331,110.602,96.70299999999999,257.209,161.043
252.75,1011.0,,204.085,180.90599999999998,305.311,171.917,253.312,168.317,70.217,173.968,269.264,170.535,98.57600000000001,175.826,92.84200000000001,167.359,272.70799999999997,158.82399999999998,246.08599999999998,167.403,52.376000000000005,167.50599999999997,233.325,172.91099999999997,190.472,167.97799999999998,100.03,161.548,314.33,165.86900000000003,229.382,190.563,34.857,197.71400000000003,294.298,190.135,57.575,193.63400000000001,326.947,185.77,91.573,184.00799999999998,49.129,188.66099999999997,303.21299999999997,178.997,286.657,207.234,250.72099999999998,202.965,296.702,216.416,285.02299999999997,215.46099999999998,65.166,214.18,240.412,46.727,125.87100000000001,69.30199999999999,104.696,72.867,101.823,64.742,207.167,55.845,291.547,87.40799999999999,263.754,84.704,165.12,99.916,252.213,104.066,300.97,123.537,114.807,124.23700000000001,86.37899999999999,125.571,73.67,122.869,78.86,119.58200000000001,243.09099999999998,114.736,98.785,113.89299999999999,117.796,114.338,255.981,138.83,128.97799999999998,138.997,72.263,133.281,96.06200000000001,144.107,101.889,127.295,80.638,129.864,290.89,135.425,309.522,129.218,196.59900000000002,156.708,299.63,150.822,110.964,147.977,34.55,159.208,263.914,150.687,129.59799999999998,152.2,279.111,153.13299999999998,249.795,151.07399999999998,124.59299999999999,145.28,320.876,154.267,48.152,45.12,283.347,169.898,90.552,206.15900000000002,298.08099999999996,170.364,110.573,96.62200000000001,257.253,161.049
253.0,1012.0,,204.049,180.92700000000002,305.153,171.92700000000002,253.30200000000002,168.236,70.184,173.857,269.224,170.574,98.756,175.917,92.844,167.34900000000002,272.661,158.841,246.148,167.385,52.38,167.472,233.265,172.898,190.49,167.791,100.01799999999999,161.49,314.43,165.833,229.41099999999997,190.447,34.802,197.782,294.27099999999996,190.109,57.573,193.585,326.949,185.66099999999997,91.47,184.025,49.163999999999994,188.625,303.361,178.99,286.725,207.218,250.743,202.907,296.772,216.516,284.95799999999997,215.407,65.145,214.238,240.41299999999998,46.718,125.79,69.308,104.73700000000001,72.816,101.829,64.672,207.015,55.806000000000004,291.0,87.0,263.931,84.788,165.043,100.12700000000001,252.197,104.072,301.004,123.50200000000001,114.74600000000001,124.228,86.323,125.429,73.67,122.868,78.69800000000001,119.631,243.123,114.734,98.83,113.914,117.74600000000001,114.25,255.955,138.871,129.05700000000002,139.252,72.57600000000001,132.841,96.001,143.991,101.92299999999999,127.27799999999999,80.642,129.859,291.115,134.965,309.533,129.253,196.69400000000002,156.72299999999998,299.638,150.815,110.93799999999999,147.988,34.628,159.14700000000002,264.036,150.72,129.599,152.234,279.058,153.14600000000002,249.832,150.994,124.663,145.19899999999998,320.931,154.32299999999998,48.065,45.053999999999995,283.392,169.87099999999998,90.49700000000001,206.141,298.115,170.225,110.51299999999999,96.579,257.335,160.987
253.25,1013.0,,203.986,180.946,305.059,171.9,253.21599999999998,168.229,70.19800000000001,173.722,269.17400000000004,170.623,98.71600000000001,175.83,92.814,167.356,272.671,158.882,245.856,167.127,52.365,167.46099999999998,233.266,172.96,190.763,167.355,100.015,161.528,314.445,165.842,229.35299999999998,190.48,34.768,197.90400000000002,294.286,190.183,57.611000000000004,193.606,326.814,185.74200000000002,91.477,183.976,49.31,188.518,303.181,178.82299999999998,286.672,207.229,250.815,202.925,296.865,216.52,285.03700000000003,215.50599999999997,65.191,214.196,240.47799999999998,46.707,125.82700000000001,69.219,104.904,72.73899999999999,101.84100000000001,64.70100000000001,206.963,55.77,291.482,87.46600000000001,264.014,84.945,165.082,100.221,252.232,104.133,301.089,123.494,114.742,124.22,86.35700000000001,125.458,73.65100000000001,122.84200000000001,78.66,119.594,243.114,114.729,98.834,113.896,117.75399999999999,114.292,255.838,138.731,129.131,139.387,72.48899999999999,132.95600000000002,95.96799999999999,143.941,101.905,127.303,80.645,129.822,291.11,134.999,309.35400000000004,129.381,196.71400000000003,156.721,299.612,150.785,110.95700000000001,147.989,34.593,159.204,264.063,150.707,129.477,152.202,279.253,153.241,249.828,150.969,124.698,145.151,321.017,154.011,48.163999999999994,45.111000000000004,283.413,169.877,90.537,206.105,298.096,170.142,110.616,96.523,257.335,160.93200000000002
253.5,1014.0,,203.957,180.922,305.315,171.687,253.146,168.261,70.145,173.793,269.061,170.671,98.958,175.893,92.803,167.334,272.608,158.886,245.77900000000002,167.093,52.325,167.449,233.22400000000002,172.898,190.86700000000002,167.236,100.01700000000001,161.71,314.443,165.863,229.447,190.422,34.763000000000005,197.968,294.28700000000003,190.139,57.565,193.618,326.785,185.78,91.538,183.851,49.281000000000006,188.516,303.12,178.748,286.768,207.183,250.80599999999998,202.895,296.601,216.418,285.112,215.463,65.183,214.265,240.521,46.748000000000005,125.825,69.182,104.791,72.847,101.855,64.72800000000001,206.895,55.582,291.274,87.39200000000001,264.014,84.84700000000001,165.081,100.226,252.209,104.094,301.11,123.49700000000001,114.743,124.191,86.375,125.413,73.67399999999999,122.854,78.667,119.524,243.203,114.759,98.861,113.96700000000001,117.71,114.20700000000001,255.822,138.708,129.106,139.35299999999998,72.528,132.636,95.98700000000001,143.892,101.97399999999999,127.264,80.628,129.72899999999998,291.043,135.233,309.223,129.384,196.799,156.812,299.726,150.795,110.89399999999999,147.997,34.496,159.245,264.009,150.657,129.625,152.185,279.869,153.92700000000002,249.84099999999998,150.923,124.62,145.127,320.987,153.839,48.113,45.113,283.157,169.762,90.598,206.155,298.10900000000004,170.209,110.811,96.39299999999999,257.468,160.85299999999998
253.75,1015.0,,203.91299999999998,180.907,305.164,171.673,253.183,168.197,70.146,173.794,269.113,170.62599999999998,98.935,175.852,92.835,167.317,272.567,158.89600000000002,245.43099999999998,166.732,52.33,167.392,233.23,172.937,190.924,167.21099999999998,100.024,161.67700000000002,314.373,165.985,229.40900000000002,190.34,34.744,197.891,294.232,190.16400000000002,57.615,193.63,326.83299999999997,185.65400000000002,91.48700000000001,183.92700000000002,49.0,189.0,303.24,178.831,286.77,207.202,250.78400000000002,202.81099999999998,297.197,216.42700000000002,285.149,215.50599999999997,65.212,214.267,240.517,46.729,125.82600000000001,69.182,104.863,72.83,101.82,64.813,206.62099999999998,55.471000000000004,291.377,87.44,264.074,84.682,165.067,100.488,252.28099999999998,104.086,301.097,123.50399999999999,114.777,124.20200000000001,86.43299999999999,125.33,73.72,122.83,78.686,119.572,243.13,114.81700000000001,98.911,113.96799999999999,117.68299999999999,114.189,255.835,138.697,129.05700000000002,139.287,72.441,132.821,96.027,143.899,101.90799999999999,127.279,80.7,129.72299999999998,291.053,135.266,309.192,129.165,196.78599999999997,156.841,299.738,150.708,110.861,148.009,34.486,159.38299999999998,263.981,150.68200000000002,129.648,152.179,279.89599999999996,153.97899999999998,249.81400000000002,150.871,124.62200000000001,145.062,320.995,153.933,48.099,45.00899999999999,283.252,169.84099999999998,90.59200000000001,206.18,298.21,170.25099999999998,110.705,96.42299999999999,257.871,160.644
254.0,1016.0,,203.957,180.86599999999999,305.079,171.722,253.162,168.24400000000003,70.152,173.74599999999998,269.192,170.558,98.96600000000001,175.815,92.823,167.32,272.621,158.843,245.576,166.80700000000002,52.286,167.352,233.235,172.986,190.9,167.236,100.03,161.512,314.39,166.113,229.332,190.38400000000001,34.742,197.84599999999998,294.168,190.104,57.633,193.699,326.738,185.738,91.527,183.71599999999998,49.261,188.58700000000002,303.099,178.75900000000001,286.884,207.174,250.78,202.774,294.807,215.088,285.07599999999996,215.606,65.21600000000001,214.192,240.503,46.763999999999996,125.67200000000001,69.176,104.90700000000001,72.735,101.811,64.797,206.57299999999998,55.515,290.992,87.059,264.106,84.715,165.015,100.56700000000001,252.269,104.09100000000001,301.137,123.508,114.76700000000001,124.229,86.459,125.294,73.794,122.84899999999999,79.045,119.264,243.09900000000002,114.765,98.865,113.913,117.73700000000001,114.152,256.027,138.744,129.096,139.361,72.574,132.66299999999998,95.975,143.899,101.805,127.27,80.763,129.64700000000002,291.305,134.999,309.075,129.421,196.74,156.696,299.654,150.656,110.8,148.06,34.374,159.362,263.805,150.668,129.74200000000002,152.221,279.885,154.0,249.774,150.819,124.78399999999999,145.039,321.106,153.933,48.053000000000004,45.016000000000005,283.28,169.827,90.61200000000001,206.15400000000002,298.209,170.267,110.64399999999999,96.429,257.414,160.869
254.25,1017.0,,204.017,180.93400000000003,304.874,171.73,253.125,168.273,70.18,173.618,269.195,170.635,98.43700000000001,175.44,92.84700000000001,167.31,272.617,158.84799999999998,245.456,166.635,52.301,167.331,233.247,173.142,190.923,167.335,100.023,161.197,314.367,166.102,229.361,190.347,34.806999999999995,197.551,294.115,190.02200000000002,57.567,193.567,326.737,185.655,91.571,183.658,49.261,188.71900000000002,303.01599999999996,178.757,286.89799999999997,207.137,250.75799999999998,202.71400000000003,296.825,216.4,285.072,215.608,65.316,214.24599999999998,240.475,46.728,125.648,69.262,104.964,72.649,101.76799999999999,64.81,206.49400000000003,55.39,288.948,85.385,264.349,84.74700000000001,164.979,100.59,252.232,104.109,301.11,123.51899999999999,114.809,124.205,86.44,125.245,73.85300000000001,122.788,79.264,118.95100000000001,243.104,114.804,98.836,113.85700000000001,117.704,114.081,256.019,138.719,129.079,139.298,72.57,132.678,95.916,143.888,101.736,127.272,80.789,129.631,291.744,134.268,309.177,129.373,196.707,156.614,299.623,150.601,110.84100000000001,148.071,34.479,159.431,263.749,150.671,129.803,152.224,279.88599999999997,153.989,249.803,150.713,124.68299999999999,144.986,321.093,154.00799999999998,47.983999999999995,45.003,283.315,169.817,90.6,206.16099999999997,298.195,170.315,110.601,96.45700000000001,257.3,160.914
254.5,1018.0,,204.01,180.942,305.101,171.67,253.17700000000002,168.167,70.214,173.6,269.204,170.655,98.131,175.347,92.851,167.31,272.645,158.845,245.452,166.59099999999998,52.302,167.32,233.303,173.13299999999998,190.917,167.298,100.009,160.81799999999998,314.407,166.06400000000002,229.37599999999998,190.274,34.715,197.488,294.045,190.011,57.526,193.611,326.72900000000004,185.706,91.559,183.701,49.316,188.63,302.955,178.71,286.934,207.12099999999998,250.743,202.65,296.993,216.428,285.11400000000003,215.653,65.33,214.33599999999998,240.50599999999997,46.765,125.634,69.23,104.943,72.623,101.773,64.82300000000001,206.49,55.489,288.83799999999997,85.288,264.314,84.74799999999999,164.99900000000002,100.43799999999999,252.24099999999999,104.09,301.063,123.47,114.695,124.255,86.344,125.102,73.87,122.755,79.582,118.625,243.043,114.81299999999999,98.829,113.85600000000001,117.61399999999999,114.098,256.066,138.724,129.054,139.222,72.435,132.939,95.925,143.98,101.713,127.292,80.76,129.653,291.76099999999997,134.332,309.298,129.325,196.653,156.662,299.611,150.52,110.809,148.08100000000002,34.494,159.518,263.621,150.621,129.825,152.27100000000002,279.846,153.906,249.85,150.689,124.807,144.893,321.01099999999997,154.005,47.888999999999996,44.983000000000004,283.461,169.822,90.71799999999999,206.088,298.183,170.282,110.57799999999999,96.494,257.279,160.951
254.75,1019.0,,204.03599999999997,180.94400000000002,304.769,171.72299999999998,253.173,168.109,70.145,173.648,269.20799999999997,170.64,98.06,175.274,92.89399999999999,167.275,272.64099999999996,158.89,245.361,166.55900000000003,52.323,167.28400000000002,233.34599999999998,173.301,190.986,167.101,100.01899999999999,160.583,314.392,166.158,229.495,190.176,34.823,197.457,294.07099999999997,190.00900000000001,57.56100000000001,193.601,326.632,185.7,91.56,183.62599999999998,49.256,188.745,302.843,178.695,286.89599999999996,207.15200000000002,250.696,202.645,294.806,215.115,285.124,215.645,65.304,214.28,240.488,46.786,125.62100000000001,69.237,105.02799999999999,72.545,101.829,64.813,206.38299999999998,55.575,288.77299999999997,85.21799999999999,264.33799999999997,84.781,165.00599999999997,100.169,252.18599999999998,104.072,300.991,123.454,114.67299999999999,124.211,86.37100000000001,125.163,73.877,122.704,79.831,118.48,243.07,114.836,98.791,113.87700000000001,117.62799999999999,114.104,256.05,138.662,129.019,139.235,72.574,132.842,95.831,143.951,101.704,127.296,80.78,129.599,291.816,134.125,309.405,129.238,196.632,156.634,299.634,150.379,110.725,148.08,34.474000000000004,159.503,263.596,150.504,129.922,152.197,279.803,153.901,249.84599999999998,150.624,124.779,144.887,321.063,153.986,47.878,45.02,283.478,169.799,90.59100000000001,206.095,298.13,170.301,110.57700000000001,96.416,257.263,161.019
255.0,1020.0,,204.09599999999998,180.918,304.441,171.755,253.355,167.99099999999999,70.161,173.59400000000002,269.22700000000003,170.60299999999998,97.93,175.203,92.90799999999999,167.229,272.664,158.844,245.40099999999998,166.585,52.318000000000005,167.27700000000002,233.28599999999997,173.03900000000002,190.88400000000001,167.12400000000002,99.985,160.417,314.453,166.09599999999998,229.72400000000002,190.011,34.748000000000005,197.635,294.065,190.003,57.551,193.69099999999997,326.76099999999997,185.731,91.66799999999999,183.49900000000002,49.358000000000004,188.49400000000003,302.944,178.69299999999998,286.841,207.141,250.61700000000002,202.637,297.368,216.582,285.181,215.643,65.266,214.31099999999998,240.51,46.788999999999994,125.64299999999999,69.208,105.014,72.512,101.755,64.905,206.338,55.511,288.692,85.164,264.518,84.89299999999999,164.967,100.448,252.132,104.088,301.019,123.368,114.64200000000001,124.236,86.35700000000001,125.10700000000001,73.87899999999999,122.635,79.758,118.542,243.076,114.819,98.802,113.882,117.414,114.009,256.09,138.695,129.04,139.211,72.54,132.806,95.846,144.076,101.729,127.296,80.789,129.583,291.857,134.002,309.415,129.15,196.614,156.628,299.658,150.315,110.682,148.1,34.396,159.464,263.45099999999996,150.52200000000002,130.04,152.19299999999998,279.836,153.989,249.868,150.649,124.84200000000001,144.858,320.967,153.904,48.008,45.062,283.336,169.704,90.501,206.109,298.041,170.304,110.32799999999999,96.553,257.186,161.102
255.25,1021.0,,204.123,180.918,304.509,171.637,253.455,167.908,70.163,173.582,269.323,170.59099999999998,97.86399999999999,175.15400000000002,92.891,167.208,272.606,158.908,245.69,166.864,52.346000000000004,167.21599999999998,233.296,173.11700000000002,190.926,167.074,99.98,160.517,314.492,166.005,229.71099999999998,190.025,34.768,197.553,294.019,189.953,57.533,193.925,326.795,185.80900000000003,91.538,183.574,49.271,188.798,302.874,178.65900000000002,286.777,207.13299999999998,250.72099999999998,202.53900000000002,297.178,216.612,285.066,215.53599999999997,65.274,214.299,240.49599999999998,46.751000000000005,125.711,69.16199999999999,105.055,72.512,101.73,64.975,206.266,55.048,288.904,85.325,264.532,84.898,165.016,100.25399999999999,252.067,104.046,301.029,123.436,114.55799999999999,124.287,86.34899999999999,125.039,73.851,122.67399999999999,79.961,118.583,243.127,114.79799999999999,98.90899999999999,113.874,117.34100000000001,113.985,256.082,138.705,129.001,139.112,72.612,132.514,95.853,144.22,101.70100000000001,127.302,80.79899999999999,129.536,291.926,133.88,309.421,128.909,196.61,156.624,299.655,150.268,110.706,148.055,34.528,159.55200000000002,263.337,150.546,130.208,152.086,279.844,153.984,249.916,150.654,125.025,144.857,320.925,153.683,48.097,45.101000000000006,283.38599999999997,169.722,90.495,206.05700000000002,298.08099999999996,170.28400000000002,110.166,96.65100000000001,257.14,161.089
255.5,1022.0,,204.08700000000002,180.858,304.67,171.62900000000002,253.40599999999998,167.89700000000002,70.205,173.533,269.35,170.58599999999998,97.705,175.042,92.961,167.168,272.632,158.918,245.601,166.81099999999998,52.336000000000006,167.17,233.298,173.171,190.72400000000002,167.176,99.959,160.405,314.453,166.10299999999998,229.722,190.02900000000002,35.016,197.493,293.972,189.94299999999998,57.513999999999996,193.912,326.805,185.8,91.473,183.49400000000003,49.168,189.015,302.983,178.65099999999998,286.78700000000003,207.137,250.697,202.52200000000002,297.313,216.688,285.04200000000003,215.578,65.247,214.25599999999997,240.59099999999998,46.775,125.729,69.242,105.137,72.437,101.74700000000001,64.98100000000001,206.253,54.895,288.818,85.34700000000001,264.32599999999996,84.777,165.023,100.21700000000001,252.122,104.055,301.022,123.43299999999999,114.553,124.24600000000001,86.34200000000001,124.995,73.792,122.723,80.108,118.52600000000001,243.118,114.822,98.91799999999999,113.883,117.139,113.921,256.089,138.642,129.001,139.042,72.515,132.674,95.825,144.235,101.727,127.279,80.781,129.486,292.004,133.751,309.411,128.86,196.69400000000002,156.594,299.651,150.261,110.67200000000001,148.07399999999998,34.524,159.44899999999998,263.57099999999997,150.481,130.291,151.97299999999998,279.952,154.138,249.919,150.618,124.926,144.85399999999998,320.807,153.684,48.028999999999996,45.068999999999996,283.269,169.69,90.514,206.05700000000002,298.082,170.31400000000002,110.109,96.6,257.153,161.113
255.75,1023.0,,204.076,180.82,304.851,171.56900000000002,253.408,167.877,70.17,173.49400000000003,269.371,170.562,97.81,175.016,92.941,167.078,272.615,159.06799999999998,245.59400000000002,166.799,52.309,167.208,233.362,173.217,190.709,167.27200000000002,99.87700000000001,160.167,314.421,165.889,229.66099999999997,190.07,34.989000000000004,197.577,294.027,189.99599999999998,57.57,193.929,326.668,185.85,91.459,183.47400000000002,49.155,188.946,303.147,178.702,286.741,207.101,250.69400000000002,202.429,297.276,216.645,284.944,215.535,65.258,214.101,240.50099999999998,46.833,125.62700000000001,69.253,105.213,72.377,101.693,64.997,206.268,54.692,288.89599999999996,85.42200000000001,264.508,84.979,164.918,100.376,252.12400000000002,104.094,300.962,123.48899999999999,114.54899999999999,124.238,86.396,124.945,73.83,122.71600000000001,80.131,118.574,243.145,114.85700000000001,98.84,113.935,117.15299999999999,113.927,256.117,138.58700000000002,128.975,138.81,72.652,132.54,95.929,144.119,101.728,127.25200000000001,80.726,129.507,292.079,133.611,309.356,128.881,196.333,156.211,299.672,150.243,110.63,148.129,34.486999999999995,159.43200000000002,263.20799999999997,150.52200000000002,130.283,151.964,280.01099999999997,154.159,249.896,150.56799999999998,124.95200000000001,144.836,320.988,153.626,47.93,45.033,283.151,169.583,90.65299999999999,206.113,297.986,170.28900000000002,110.085,96.573,257.126,161.13
256.0,1024.0,,204.075,180.774,304.642,171.53799999999998,253.422,167.922,70.175,173.487,269.362,170.56,97.839,175.106,92.96700000000001,167.03400000000002,272.673,159.06,245.398,166.56400000000002,52.287,167.24,233.313,173.22,190.757,167.345,99.84299999999999,160.004,314.52099999999996,165.949,229.75799999999998,189.94400000000002,35.172,197.38400000000001,294.086,189.972,57.605,193.90400000000002,326.613,185.831,91.54899999999999,183.632,49.088,189.27700000000002,303.353,178.787,286.715,207.047,250.74099999999999,202.47099999999998,297.657,216.705,285.019,215.52599999999998,65.196,214.12,240.465,46.84,125.596,69.214,105.182,72.392,101.71700000000001,65.03,206.148,54.173,289.058,85.55,264.562,85.031,164.92,100.34100000000001,252.032,104.086,300.962,123.45700000000001,114.561,124.21700000000001,86.387,124.939,73.837,122.66,79.98100000000001,118.69,243.167,114.889,98.853,113.89200000000001,117.291,113.98200000000001,256.183,138.601,128.99200000000002,138.805,72.741,132.55700000000002,95.931,144.157,101.74600000000001,127.23100000000001,80.732,129.505,292.065,133.674,309.328,129.032,196.482,156.418,299.689,150.334,110.65,148.142,34.461,159.3,263.23,150.529,130.308,151.923,280.138,154.392,249.90599999999998,150.563,124.992,144.781,320.96299999999997,153.711,47.833999999999996,44.964,283.138,169.56400000000002,90.50399999999999,206.112,297.925,170.196,110.535,96.36,257.197,161.102
256.25,1025.0,,204.053,180.757,304.483,171.715,253.325,167.972,70.149,173.513,269.309,170.53099999999998,97.992,175.13299999999998,92.96,166.986,272.66900000000004,159.042,245.287,166.497,52.273,167.239,233.266,173.205,190.733,167.34799999999998,99.786,159.779,314.4,165.92,229.731,189.90900000000002,35.266,197.354,294.097,190.023,57.619,193.87599999999998,326.664,185.72799999999998,91.521,183.528,49.105,189.235,303.341,178.77700000000002,286.72900000000004,207.083,250.737,202.395,297.694,216.697,284.97,215.565,65.185,214.11700000000002,240.34799999999998,46.869,125.566,69.237,105.21700000000001,72.366,101.689,65.072,206.283,54.386,288.879,85.509,264.567,85.12200000000001,164.922,100.319,252.06799999999998,104.119,300.991,123.446,114.501,124.24,86.456,124.662,73.825,122.609,79.84899999999999,118.656,243.24599999999998,114.93299999999999,98.855,113.95200000000001,117.402,113.99700000000001,256.134,138.542,129.009,138.782,72.727,132.493,95.932,144.102,101.787,127.208,80.753,129.47899999999998,292.04900000000004,133.74200000000002,309.33099999999996,129.083,196.47099999999998,156.38,299.58,150.541,110.71600000000001,148.109,34.449,159.251,263.41700000000003,150.46200000000002,130.246,151.895,280.079,154.297,250.032,150.468,124.90799999999999,144.752,320.85200000000003,153.972,47.89,44.956,283.298,169.67,90.46600000000001,206.077,297.933,170.205,110.419,96.427,257.18,161.034
