TimesH,Frame,NoMissing,2,2,6,6,11,11,16,16,18,18,21,21,23,23,28,28,31,31,39,39,43,43,48,48,55,55,59,59,60,60,62,62,72,72,73,73,75,75,76,76,84,84,89,89,91,91,101,101,102,102,103,103,106,106,109,109,112,112,117,117,119,119,121,121,122,122,124,124,129,129,132,132,137,137,145,145,148,148,152,152,156,156,162,162,165,165,168,168,171,171,265,265,284,284,287,287,288,288,293,293,311,311,322,322,333,333,339,339,347,347,348,348,353,353,367,367,373,373,378,378,399,399,404,404,406,406,419,419,420,420,427,427,473,473,590,590,1006,1006,1053,1053,1158,1158
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
170.0,680.0,,67.793,128.507,275.69599999999997,130.2,193.718,134.42600000000002,307.964,137.74200000000002,58.36600000000001,139.35399999999998,160.304,139.916,209.903,139.685,82.956,143.20600000000002,79.298,111.369,185.917,117.845,165.72,120.14299999999999,301.377,120.243,28.912,157.17,298.377,157.252,223.62400000000002,158.77200000000002,151.37,159.495,90.515,164.41099999999997,294.568,166.41299999999998,79.497,167.46900000000002,28.994,167.67,198.96,142.722,300.726,145.637,33.986999999999995,147.566,78.092,151.35,291.37,150.484,65.81,153.501,163.753,152.92,37.116,155.953,49.7,156.091,15.759,190.21599999999998,203.92700000000002,190.574,29.719,191.09099999999998,228.04,189.40200000000002,95.887,191.61700000000002,236.963,194.61599999999999,43.143,195.217,52.823,201.412,38.821999999999996,172.51,67.815,175.113,133.59799999999998,177.52200000000002,231.755,178.6,37.058,183.421,87.20200000000001,185.13099999999997,280.556,185.65,60.251999999999995,187.42700000000002,222.459,44.935,230.697,49.443000000000005,255.299,54.426,243.765,55.387,216.42,55.285,250.921,35.359,225.05,73.977,112.62799999999999,78.324,224.685,81.6,136.582,85.419,140.233,61.946999999999996,228.257,61.641999999999996,88.22200000000001,70.161,236.507,70.396,229.59900000000002,72.904,149.233,108.375,109.73299999999999,110.26700000000001,158.632,109.95100000000001,93.821,91.087,105.63,89.515,243.175,95.27799999999999,130.17,204.118,97.522,109.11,,,,,,
170.25,681.0,,67.72800000000001,128.483,275.695,130.22899999999998,193.665,134.502,307.948,137.75,58.32,139.338,160.304,140.08100000000002,209.907,139.701,82.961,143.181,79.282,111.39399999999999,185.89,117.81700000000001,165.713,120.119,301.34,120.255,28.891,157.191,298.363,157.254,223.653,158.785,151.346,159.514,90.506,164.362,294.574,166.41299999999998,79.46300000000001,167.47799999999998,28.951999999999998,167.65599999999998,198.954,142.725,300.726,145.657,33.873000000000005,147.466,78.086,151.341,291.342,150.472,65.809,153.502,163.667,152.95,37.098,155.98,49.68899999999999,156.083,15.804,190.201,203.833,190.62,29.706,191.123,228.025,189.415,95.85600000000001,191.662,236.97299999999998,194.646,43.05,195.215,52.827,201.403,38.759,172.56900000000002,67.983,175.06599999999997,133.58700000000002,177.528,231.737,178.583,37.044000000000004,183.428,87.195,185.135,280.58799999999997,185.613,60.22,187.429,222.465,44.913999999999994,230.667,49.349,255.365,54.327,243.77599999999998,55.398,216.357,55.29,250.877,35.296,225.03799999999998,74.031,112.615,78.344,224.66400000000002,81.627,136.57,85.39399999999999,140.26,61.948,228.22299999999998,61.618,88.11,70.203,236.498,70.378,229.605,72.91199999999999,149.218,108.37200000000001,109.72,110.249,158.576,109.915,93.84100000000001,91.06700000000001,105.572,89.484,243.122,95.28,129.993,204.24400000000003,97.465,109.164,,,,,,
170.5,682.0,,67.727,128.44899999999998,275.738,130.226,193.785,134.52,307.959,137.747,58.328,139.338,160.287,140.22,209.90400000000002,139.624,82.975,143.151,79.294,111.39399999999999,185.86,117.834,165.74200000000002,120.215,301.346,120.25399999999999,28.872,157.201,298.332,157.251,223.65099999999998,158.774,151.315,159.49,90.48100000000001,164.375,294.625,166.433,79.428,167.486,28.916999999999998,167.68200000000002,198.997,142.74,300.73900000000003,145.658,33.836999999999996,147.336,78.083,151.333,291.33799999999997,150.45600000000002,65.801,153.5,163.634,153.02100000000002,37.14,155.871,49.647,156.07299999999998,15.732999999999999,190.266,203.877,190.69799999999998,29.705,191.169,228.00599999999997,189.41400000000002,95.84200000000001,191.683,237.002,194.56099999999998,43.043,195.22299999999998,52.827,201.457,38.705,172.579,68.002,175.041,133.528,177.562,231.743,178.574,37.028,183.40099999999998,87.194,185.135,280.565,185.63099999999997,60.185,187.424,222.459,44.913000000000004,230.642,49.09,255.265,54.208999999999996,243.796,55.402,216.35,55.305,250.983,35.244,225.18900000000002,74.057,112.59700000000001,78.37100000000001,224.649,81.615,136.555,85.384,140.222,61.93,228.196,61.602,88.31700000000001,70.205,236.511,70.368,229.57299999999998,72.84899999999999,149.22899999999998,108.36399999999999,109.70100000000001,110.249,158.529,109.89299999999999,93.804,91.081,105.529,89.506,243.08700000000002,95.287,130.072,204.051,97.37299999999999,109.009,,,,,,
170.75,683.0,,67.67699999999999,128.484,275.70599999999996,130.236,193.798,134.436,307.947,137.741,58.365,139.378,160.263,140.306,209.895,139.585,82.992,143.11,79.352,111.385,185.842,117.85700000000001,165.699,120.215,301.35200000000003,120.256,28.875,157.243,298.377,157.248,223.639,158.769,151.303,159.497,90.478,164.361,294.635,166.42700000000002,79.419,167.495,28.906999999999996,167.75599999999997,199.044,142.751,300.769,145.642,33.859,147.387,78.065,151.319,291.367,150.435,65.793,153.5,163.58100000000002,153.039,37.176,155.84,49.63399999999999,156.069,15.135,190.53900000000002,203.775,190.737,29.665,191.19099999999997,228.005,189.40200000000002,95.824,191.72299999999998,237.05900000000003,194.502,42.998000000000005,195.179,52.806999999999995,201.44400000000002,38.643,172.59799999999998,68.123,174.99400000000003,133.562,177.55599999999998,231.748,178.609,37.052,183.377,87.19,185.12599999999998,280.573,185.657,60.172,187.415,222.451,44.917,230.61700000000002,48.949,255.388,54.071000000000005,243.83599999999998,55.415,216.355,55.28,250.947,35.165,225.265,74.01899999999999,112.57,78.381,224.718,81.626,136.56,85.366,140.189,61.923,228.197,61.566,88.447,70.158,236.52200000000002,70.331,229.601,72.83,149.238,108.337,109.719,110.221,158.536,109.86200000000001,93.837,91.005,105.57700000000001,89.454,243.085,95.249,130.138,204.005,97.38,109.065,,,,,,
171.0,684.0,,67.665,128.541,275.745,130.27200000000002,193.717,134.467,307.953,137.764,58.385,139.362,160.215,140.44799999999998,209.863,139.673,82.93299999999999,143.121,79.37,111.509,185.81400000000002,117.82600000000001,165.701,120.176,301.35900000000004,120.24799999999999,28.859,157.254,298.414,157.256,223.645,158.785,151.295,159.499,90.47399999999999,164.385,294.66,166.416,79.433,167.49099999999999,28.927,167.725,198.81599999999997,142.639,300.778,145.658,33.906,147.39600000000002,78.078,151.32299999999998,291.36,150.44,65.78699999999999,153.498,163.576,153.06,37.132,155.934,49.602,156.072,15.280999999999999,190.609,203.713,190.762,29.628,191.233,228.023,189.442,95.81700000000001,191.761,237.143,194.498,43.007,195.097,52.751999999999995,201.43900000000002,38.531,172.595,68.131,174.981,133.507,177.55599999999998,231.731,178.62099999999998,37.029,183.331,87.186,185.12599999999998,280.593,185.658,60.141999999999996,187.41299999999998,222.47099999999998,44.908,230.62900000000002,48.967,255.37099999999998,54.073,243.858,55.446000000000005,216.338,55.27,250.942,35.147,225.42700000000002,73.92,112.54700000000001,78.334,224.706,81.661,136.534,85.319,140.203,61.91,228.24099999999999,61.525,88.37200000000001,70.22,236.525,70.36,229.604,72.758,149.281,108.321,109.72,110.196,158.50799999999998,109.86399999999999,93.88799999999999,90.943,105.507,89.48200000000001,243.101,95.26899999999999,130.192,203.917,97.44,109.051,,,,,,
171.25,685.0,,67.6,128.485,275.73,130.293,193.763,134.509,307.92900000000003,137.785,58.353,139.374,160.166,140.33100000000002,209.858,139.658,82.86399999999999,143.136,79.331,111.45700000000001,185.764,117.83,165.708,120.14,301.342,120.236,28.862,157.243,298.41200000000003,157.249,223.649,158.779,151.279,159.49200000000002,90.469,164.399,294.677,166.377,79.44800000000001,167.493,28.910999999999998,167.783,198.69799999999998,142.601,300.788,145.673,33.681,147.60299999999998,78.085,151.319,291.342,150.45600000000002,65.778,153.499,163.58700000000002,153.092,37.165,155.939,49.581,156.065,15.735999999999999,190.28099999999998,203.833,190.72400000000002,29.598000000000003,191.275,228.032,189.437,95.815,191.797,237.127,194.472,42.988,195.12,52.735,201.43099999999998,38.435,172.58700000000002,68.173,174.967,133.463,177.574,231.71200000000002,178.641,37.014,183.274,87.179,185.14700000000002,280.639,185.638,60.13399999999999,187.41400000000002,222.47299999999998,44.89,230.59,48.869,255.31599999999997,54.001000000000005,243.796,55.461999999999996,216.363,55.263000000000005,250.935,35.101,,,112.568,78.373,224.734,81.64699999999999,136.608,85.301,140.215,61.903999999999996,228.24599999999998,61.49,88.245,70.242,236.53400000000002,70.368,229.602,72.77600000000001,149.274,108.304,109.725,110.182,158.529,109.781,93.89,90.92299999999999,105.56,89.39200000000001,243.06,95.245,130.175,204.007,97.509,109.101,,,,,,
171.5,686.0,,67.594,128.595,275.724,130.278,193.753,134.47,307.928,137.762,58.312,139.34799999999998,160.11700000000002,140.246,209.842,139.66,82.85,143.156,79.318,111.50399999999999,185.75799999999998,117.85799999999999,165.71599999999998,120.141,301.33,120.23100000000001,28.857,157.256,298.445,157.254,223.65099999999998,158.821,151.267,159.485,90.46700000000001,164.39700000000002,294.672,166.363,79.406,167.513,28.901,167.74,198.618,142.569,300.791,145.672,33.723,147.613,78.081,151.313,291.337,150.45600000000002,65.811,153.494,163.55700000000002,153.079,37.256,155.944,49.575,156.072,15.743,190.299,203.572,190.692,29.541999999999998,191.304,228.014,189.44099999999997,95.816,191.83,237.035,194.40200000000002,42.917,195.15200000000002,52.70399999999999,201.424,38.346,172.642,68.265,174.94099999999997,133.334,177.611,231.688,178.646,36.996,183.28400000000002,87.175,185.153,280.67900000000003,185.615,60.136,187.40200000000002,222.47099999999998,44.881,230.58599999999998,48.832,255.265,53.922,243.768,55.467,216.365,55.243,250.984,35.126999999999995,225.41,73.717,112.57,78.37100000000001,224.715,81.664,136.55,85.31,140.161,61.893,228.25900000000001,61.505,88.26299999999999,70.179,236.547,70.376,229.623,72.75399999999999,149.237,108.294,109.681,110.181,158.534,109.73100000000001,93.86399999999999,90.896,105.529,89.344,243.058,95.23899999999999,130.106,204.127,97.34100000000001,109.154,,,,,,
171.75,687.0,,67.436,128.553,275.698,130.29,193.639,134.514,307.885,137.748,58.285,139.368,160.11700000000002,140.226,209.855,139.642,82.85600000000001,143.084,79.345,111.492,185.69400000000002,117.865,165.65,120.179,301.323,120.225,28.853,157.236,298.455,157.249,223.65900000000002,158.868,151.238,159.509,90.45,164.36900000000003,294.697,166.356,79.418,167.517,28.878,167.731,198.4,142.425,300.818,145.694,33.586,147.782,78.061,151.309,291.339,150.411,65.811,153.495,163.55,153.078,37.241,155.961,49.556000000000004,156.09799999999998,15.284,190.542,203.49400000000003,190.84900000000002,29.500999999999998,191.37900000000002,228.00599999999997,189.428,95.81,191.835,237.02200000000002,194.43900000000002,42.902,195.123,52.675,201.43599999999998,38.244,172.703,68.429,174.88400000000001,133.28799999999998,177.59,231.658,178.65400000000002,36.972,183.252,87.182,185.146,280.689,185.61700000000002,60.114,187.391,222.47799999999998,44.883,230.58599999999998,48.681999999999995,255.264,53.97,243.732,55.44,216.458,55.207,251.02700000000002,35.107,225.368,73.738,112.575,78.316,224.83599999999998,81.729,136.57299999999998,85.286,140.16299999999998,61.908,228.22799999999998,61.515,88.03299999999999,70.178,236.55200000000002,70.34100000000001,229.62599999999998,72.789,149.222,108.24700000000001,109.666,110.141,158.759,109.711,93.791,90.88,105.62700000000001,89.307,243.095,95.215,130.101,204.105,97.53299999999999,109.249,,,,,,
172.0,688.0,,67.42,128.548,275.66,130.359,193.646,134.5,307.868,137.737,58.238,139.394,160.096,140.187,209.817,139.658,82.81700000000001,143.112,79.36,111.40299999999999,185.66299999999998,117.82700000000001,165.637,120.171,301.328,120.184,28.874000000000002,157.215,298.413,157.339,223.672,158.894,151.216,159.515,90.454,164.36,294.756,166.30200000000002,79.459,167.488,28.869,167.72299999999998,198.21,142.393,300.795,145.665,33.48,147.892,78.031,151.308,291.35200000000003,150.424,65.812,153.49200000000002,163.512,153.028,37.242,155.935,49.553999999999995,156.10299999999998,15.362,190.463,203.47,190.88400000000001,29.458000000000002,191.377,228.0,189.40900000000002,95.80799999999999,191.834,237.011,194.486,42.898999999999994,195.13,52.631,201.5,38.139,172.688,68.484,174.845,133.234,177.638,231.635,178.657,36.973,183.22400000000002,87.184,185.137,280.723,185.63,60.071000000000005,187.387,222.467,44.881,230.625,48.631,255.322,54.01,243.725,55.445,216.56,55.129,251.00799999999998,35.123000000000005,225.385,73.796,112.535,78.311,224.86599999999999,81.76,136.578,85.294,140.16,61.918,228.264,61.455,87.905,70.143,236.56099999999998,70.337,229.645,72.80199999999999,149.23,108.236,109.655,110.163,158.736,109.704,93.764,90.92,105.652,89.28,243.097,95.22200000000001,130.016,204.27,97.62700000000001,109.14,,,,,,
172.25,689.0,,67.404,128.607,275.657,130.375,193.733,134.494,307.844,137.72899999999998,58.202,139.433,160.153,140.366,209.769,139.685,82.839,143.101,79.40100000000001,111.485,185.648,117.81,165.6,120.177,301.35,120.17299999999999,28.883000000000003,157.19899999999998,298.512,157.339,223.648,158.923,151.195,159.529,90.48299999999999,164.356,294.747,166.282,79.433,167.507,28.864,167.736,198.188,142.405,300.812,145.671,33.578,147.765,78.018,151.30100000000002,291.374,150.45600000000002,65.807,153.493,163.51,153.017,37.247,155.906,49.507,156.094,15.594000000000001,190.326,203.326,190.998,29.453000000000003,191.377,227.97,189.452,95.78200000000001,191.843,237.05,194.49599999999998,42.865,195.15,52.648999999999994,201.48,38.056,172.675,68.518,174.80700000000002,133.264,177.653,231.63299999999998,178.62900000000002,36.94,183.204,87.176,185.149,280.699,185.641,60.051,187.39700000000002,222.46900000000002,44.88399999999999,230.558,48.601000000000006,255.29,53.983999999999995,243.658,55.486000000000004,216.793,55.035,250.887,35.135,225.429,73.656,112.521,78.295,224.877,81.686,136.56799999999998,85.288,140.114,61.91,228.269,61.446999999999996,88.116,70.093,236.579,70.319,229.65900000000002,72.78399999999999,149.222,108.228,109.57700000000001,110.15700000000001,158.657,109.62799999999999,93.73899999999999,90.911,105.57700000000001,89.23,243.13099999999997,95.23100000000001,129.985,204.40400000000002,97.745,109.178,,,,,,
172.5,690.0,,67.38,128.64,275.704,130.33700000000002,193.86,134.494,307.843,137.726,58.17,139.436,160.151,140.418,209.73,139.63,82.82,143.09799999999998,79.444,111.366,185.638,117.84100000000001,165.56900000000002,120.15299999999999,301.32099999999997,120.18,28.895,157.183,298.476,157.34,223.623,158.89600000000002,151.17700000000002,159.53,90.476,164.392,294.768,166.24400000000003,79.414,167.517,28.896,167.732,198.05,142.352,300.805,145.673,33.349000000000004,147.946,78.01,151.286,291.345,150.457,65.808,153.493,163.474,152.93200000000002,37.257,155.893,49.521,156.08100000000002,15.272,190.517,203.33,191.025,29.429000000000002,191.398,227.968,189.43099999999998,95.774,191.84099999999998,237.03599999999997,194.49400000000003,42.861000000000004,195.176,52.625,201.487,38.038000000000004,172.688,68.554,174.78,133.187,177.655,231.512,178.63099999999997,36.939,183.15200000000002,87.181,185.15,280.726,185.61,60.066,187.407,222.468,44.891999999999996,230.63299999999998,48.713,255.199,54.023999999999994,243.58900000000003,55.49100000000001,216.94299999999998,54.974,250.84099999999998,35.116,225.28099999999998,73.516,112.49799999999999,78.28399999999999,224.895,81.623,136.55,85.264,140.144,61.92100000000001,228.31900000000002,61.434,88.084,70.01100000000001,236.601,70.344,229.732,72.80199999999999,149.218,108.23200000000001,109.58,110.145,158.675,109.63799999999999,93.77,90.82700000000001,105.42200000000001,89.225,243.18,95.23899999999999,130.092,204.293,97.697,109.311,,,,,,
172.75,691.0,,67.35300000000001,128.628,275.756,130.31799999999998,,,307.796,137.707,58.172,139.444,160.135,140.424,209.732,139.61,82.791,143.14,79.35600000000001,111.36200000000001,185.62,117.927,165.541,120.18,301.314,120.18799999999999,28.898000000000003,157.185,298.439,157.32299999999998,223.65099999999998,158.912,151.159,159.523,90.469,164.37900000000002,294.824,166.197,79.429,167.51,28.840999999999998,167.701,197.986,142.375,300.83099999999996,145.719,33.306999999999995,148.02100000000002,77.985,151.269,291.351,150.459,65.804,153.495,163.454,152.955,37.36,155.89600000000002,49.497,156.1,15.719000000000001,190.175,203.25599999999997,191.013,29.384,191.41299999999998,227.959,189.447,95.787,191.829,237.00599999999997,194.447,42.781000000000006,195.139,52.648,201.50799999999998,38.0,172.699,68.572,174.792,133.14,177.699,231.52900000000002,178.62599999999998,36.923,183.171,87.165,185.16,280.712,185.635,60.082,187.393,222.479,44.89,230.62099999999998,48.748999999999995,255.23,54.003,243.699,55.494,217.04,54.909,250.74200000000002,35.080999999999996,225.32,73.357,112.49600000000001,78.285,224.851,81.586,136.511,85.273,140.186,61.945,228.326,61.434,88.101,69.93,236.59,70.334,229.735,72.797,149.211,108.23100000000001,109.56700000000001,110.15100000000001,158.69,109.57700000000001,93.766,90.823,105.36399999999999,89.244,243.142,95.243,130.125,204.06,97.74,109.40299999999999,,,,,,
173.0,692.0,,67.387,128.662,275.786,130.30100000000002,,,307.742,137.675,58.144,139.44299999999998,160.094,140.497,209.736,139.648,82.76799999999999,143.134,79.268,111.36399999999999,185.61700000000002,117.93700000000001,165.46099999999998,120.125,301.29200000000003,120.162,28.9,157.17600000000002,298.443,157.297,223.683,158.903,151.131,159.547,90.45200000000001,164.38299999999998,294.828,166.171,79.434,167.49200000000002,28.799,167.68,197.917,142.37,300.793,145.692,33.302,147.844,77.983,151.282,291.355,150.47,65.766,153.497,163.43200000000002,152.971,37.416,155.86700000000002,49.488,156.094,15.732999999999999,190.26,203.204,191.04,29.349,191.43,227.95,189.455,95.773,191.81,237.02900000000002,194.37,42.769,195.11700000000002,52.68600000000001,201.43599999999998,37.955999999999996,172.696,68.592,174.74200000000002,133.121,177.732,231.514,178.602,36.916,183.16099999999997,87.165,185.16400000000002,280.71,185.62400000000002,60.107,187.39,222.479,44.879,230.602,48.868,255.165,54.015,243.611,55.526,217.185,54.854,250.715,35.086,225.30900000000003,73.318,112.51799999999999,78.286,224.891,81.635,136.477,85.257,140.158,61.964,228.347,61.428000000000004,88.166,69.877,236.583,70.337,229.665,72.752,149.207,108.214,109.55799999999999,110.189,158.686,109.53299999999999,93.76100000000001,90.80799999999999,105.26899999999999,89.23100000000001,243.09599999999998,95.249,130.136,203.91099999999997,97.59899999999999,109.395,,,,,,
173.25,693.0,,67.47399999999999,128.751,275.83799999999997,130.284,193.922,134.55200000000002,307.666,137.672,58.151,139.439,160.033,140.58700000000002,209.75099999999998,139.63,82.76299999999999,143.186,79.14,111.314,185.61599999999999,117.955,165.421,120.147,301.314,120.17299999999999,28.898000000000003,157.162,298.416,157.30100000000002,223.725,158.946,151.126,159.537,90.46700000000001,164.395,294.836,166.143,79.422,167.519,28.773000000000003,167.69,197.977,142.38,300.825,145.684,33.335,147.738,77.982,151.26,291.35400000000004,150.454,65.76899999999999,153.499,163.475,152.994,37.455,155.805,49.478,156.09799999999998,14.634,190.957,203.167,190.985,29.301,191.43900000000002,227.93,189.45,95.764,191.803,236.995,194.329,42.688,195.15,52.706,201.53,37.917,172.72299999999998,68.667,174.74400000000003,133.143,177.812,231.548,178.614,36.916,183.174,87.149,185.16299999999998,280.73,185.666,60.103,187.388,222.479,44.872,230.63299999999998,48.89,255.183,53.928000000000004,243.671,55.501999999999995,217.03900000000002,54.919,250.74900000000002,35.07,225.44799999999998,73.035,112.538,78.256,224.96099999999998,81.65,136.4,85.249,140.105,61.943999999999996,228.368,61.403,88.42200000000001,69.84899999999999,236.59799999999998,70.32,229.655,72.744,149.221,108.22200000000001,109.507,110.20700000000001,158.715,109.515,93.719,90.833,105.316,89.165,243.108,95.251,130.09,203.96900000000002,,,,,,,,
