TimesH,Frame,NoMissing,4,4,37,37,41,41,47,47,50,50,61,61,62,62,68,68,71,71,80,80,84,84,90,90,94,94,102,102,103,103,108,108,111,111,116,116,120,120,122,122,123,123,125,125,127,127,128,128,129,129,132,132,133,133,138,138,139,139,157,157,160,160,172,172,173,173,174,174,177,177,178,178,179,179,183,183,184,184,189,189,190,190,191,191,196,196,197,197,198,198,205,205,206,206,210,210,212,212,215,215,218,218,224,224,225,225,229,229,230,230,231,231,234,234,236,236,238,238,239,239,244,244,246,246,247,247,249,249,250,250,254,254,256,256,262,262,263,263,267,267,271,271,275,275,279,279,281,281,283,283,284,284,286,286,287,287,288,288,292,292,300,300,303,303,310,310,318,318,323,323,326,326,666,666,704,704,838,838,1153,1153
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
131.0,524.0,,223.915,49.67100000000001,,,141.95,64.71300000000001,202.08900000000003,59.222,240.787,66.219,204.30900000000003,83.906,92.6,78.564,220.29,82.21799999999999,148.119,78.842,140.657,76.999,224.192,73.876,220.283,89.993,164.345,90.73899999999999,196.39,89.43,107.09100000000001,89.23100000000001,97.57700000000001,88.205,149.892,89.19,136.108,85.84899999999999,214.715,98.741,80.44,104.95200000000001,187.25400000000002,108.089,256.211,106.469,149.501,100.389,290.045,99.789,96.65899999999999,102.229,131.495,103.359,162.495,102.751,157.239,97.098,201.321,100.671,67.648,119.925,264.17400000000004,111.891,194.232,103.11,156.438,109.553,109.281,107.88,115.305,108.78,164.93400000000003,111.035,88.74700000000001,110.14200000000001,181.011,127.88600000000001,79.85300000000001,134.779,162.181,121.552,65.352,129.392,266.265,131.155,181.75,119.72,142.58,122.85600000000001,57.065,127.12799999999999,288.92900000000003,120.399,204.761,121.198,32.915,145.881,154.471,141.774,299.255,146.171,49.258,140.895,194.166,143.68,276.77,144.809,61.857,141.747,74.529,142.403,204.856,139.562,188.3,135.046,236.247,138.352,279.785,136.214,292.755,138.343,216.613,157.468,142.70600000000002,156.715,131.009,160.393,68.047,156.814,84.697,157.661,156.094,151.235,208.84400000000002,156.364,74.827,157.518,273.527,155.05200000000002,279.698,151.077,40.924,152.172,184.87,168.343,222.52700000000002,172.197,207.237,163.136,250.511,165.34900000000002,79.855,174.25099999999998,133.049,174.727,123.432,172.649,280.519,161.435,74.738,169.833,39.423,161.484,225.908,184.968,217.53900000000002,186.09400000000002,92.411,173.55200000000002,266.425,175.451,50.113,175.03,,,44.262,168.705,223.981,65.946,59.141000000000005,166.483
131.25,525.0,,223.926,49.825,,,141.991,64.704,202.113,59.148999999999994,240.783,66.218,204.33,83.899,92.61,78.52600000000001,220.28599999999997,82.21600000000001,148.06799999999998,78.825,140.636,77.00399999999999,224.2,73.865,220.208,90.009,164.34900000000002,90.71700000000001,196.38299999999998,89.399,107.156,89.223,97.557,88.20299999999999,149.89,89.176,136.08700000000002,85.846,214.94799999999998,98.98200000000001,80.40100000000001,104.92299999999999,187.207,108.0,256.156,106.257,149.506,100.402,290.135,99.539,96.709,102.177,131.49200000000002,103.369,162.49200000000002,102.74,157.239,97.11200000000001,201.32,100.64399999999999,67.657,119.912,264.152,111.82600000000001,194.222,103.154,156.444,109.553,109.255,107.86399999999999,115.325,108.775,164.89,111.075,88.81700000000001,110.118,181.017,127.887,79.877,134.77200000000002,162.19799999999998,121.51700000000001,65.40100000000001,129.403,266.28700000000003,131.14600000000002,181.748,119.663,142.613,122.82799999999999,57.06100000000001,127.132,288.944,120.411,204.75099999999998,121.193,32.911,145.859,154.417,141.756,299.232,146.168,49.248999999999995,140.885,194.166,143.661,276.763,144.82399999999998,61.85,141.681,74.52,142.39600000000002,204.822,139.564,188.31400000000002,135.03799999999998,236.22799999999998,138.334,279.817,136.175,292.796,138.299,216.628,157.485,142.696,156.719,131.028,160.395,68.064,156.804,84.69,157.66299999999998,156.06,151.248,208.829,156.312,74.85300000000001,157.525,273.493,155.05700000000002,279.71299999999997,151.08,40.935,152.178,184.77599999999998,168.46099999999998,222.555,172.18599999999998,207.231,163.139,250.49200000000002,165.328,79.866,174.24599999999998,133.076,174.645,123.42299999999999,172.675,280.533,161.42600000000002,74.715,169.783,39.478,161.457,225.908,184.985,217.532,186.11,92.40100000000001,173.572,266.441,175.46599999999998,50.085,174.956,,,44.431999999999995,168.72400000000002,223.93599999999998,65.946,58.996,166.532
131.5,526.0,,223.951,49.792,,,142.006,64.732,202.139,59.13399999999999,240.774,66.226,204.32,83.90799999999999,92.736,78.436,220.269,82.18700000000001,148.276,78.878,140.643,76.991,224.25,73.804,220.17700000000002,90.022,164.356,90.694,196.38,89.383,107.118,89.184,97.60700000000001,88.193,149.865,89.167,136.09,85.855,214.972,98.87299999999999,80.426,104.839,187.205,108.223,256.009,106.113,149.487,100.38600000000001,290.29200000000003,99.336,96.64,102.196,131.489,103.35799999999999,162.495,102.757,157.252,97.12200000000001,201.301,100.65299999999999,67.581,119.98100000000001,264.16200000000003,111.837,194.188,103.26299999999999,156.451,109.524,109.24799999999999,107.85600000000001,115.324,108.766,164.89,111.111,88.815,110.15100000000001,181.028,127.853,79.812,134.763,162.202,121.49,65.385,129.406,266.297,131.127,181.783,119.594,142.612,122.807,57.06100000000001,127.15,288.931,120.40899999999999,204.71099999999998,121.17,32.879,145.868,154.392,141.733,299.238,146.186,49.236000000000004,140.881,194.146,143.687,276.774,144.833,61.75899999999999,141.66,74.535,142.403,204.838,139.519,188.28400000000002,135.045,236.257,138.34,279.774,136.202,292.781,138.289,216.65900000000002,157.515,142.687,156.72299999999998,131.026,160.377,68.08,156.81,84.691,157.665,156.055,151.247,208.766,156.379,74.876,157.532,273.541,155.02200000000002,279.692,151.071,40.917,152.153,184.58900000000003,168.635,222.541,172.203,207.18099999999998,163.172,250.488,165.327,79.865,174.234,133.131,174.68099999999998,123.425,172.695,280.526,161.453,74.635,169.775,39.402,161.404,225.9,184.967,217.505,186.08599999999998,92.40799999999999,173.55,266.487,175.47,50.156000000000006,174.88,,,44.31399999999999,168.709,223.924,65.906,58.937,166.59400000000002
131.75,527.0,,223.861,49.703,,,142.024,64.732,202.185,59.153,240.793,66.21600000000001,204.308,83.90799999999999,92.744,78.388,220.21400000000003,82.194,148.281,78.846,140.651,76.979,224.278,73.803,220.17,89.99700000000001,164.37,90.67299999999999,196.372,89.383,107.084,89.15,97.605,88.18700000000001,149.876,89.124,136.084,85.86,215.21400000000003,98.90700000000001,80.457,104.884,187.195,107.979,256.142,106.28399999999999,149.498,100.42399999999999,290.256,99.225,96.708,102.26,131.501,103.37,162.50799999999998,102.79299999999999,157.252,97.125,201.301,100.64,67.60600000000001,120.001,264.147,111.773,194.14,103.236,156.428,109.50200000000001,109.225,107.866,115.334,108.76,164.94299999999998,111.074,88.84,110.302,181.03400000000002,127.85700000000001,79.839,134.778,162.262,121.493,65.306,129.416,266.29200000000003,131.122,181.81599999999997,119.598,142.67700000000002,122.819,57.06399999999999,127.13799999999999,288.92,120.404,204.77900000000002,121.20299999999999,32.823,145.838,154.41,141.7,299.225,146.168,49.239,140.881,194.139,143.69299999999998,276.779,144.825,61.763000000000005,141.643,74.531,142.41899999999998,204.787,139.534,188.3,135.01,236.25900000000001,138.19299999999998,279.672,136.181,292.762,138.319,216.641,157.501,142.683,156.734,131.05200000000002,160.35399999999998,68.079,156.798,84.68700000000001,157.666,156.078,151.24200000000002,208.88099999999997,156.463,74.87,157.5,273.575,154.998,279.649,151.122,40.903,152.153,184.49099999999999,168.72799999999998,222.53400000000002,172.21099999999998,207.17700000000002,163.194,250.528,165.345,79.878,174.237,133.155,174.59,123.5,172.71099999999998,280.561,161.475,74.723,169.78799999999998,39.473,161.445,225.882,184.97299999999998,217.548,186.104,92.307,173.595,266.468,175.44400000000002,50.176,174.864,,,44.395,168.736,223.885,65.919,58.912,166.649
132.0,528.0,,223.81400000000002,49.762,,,142.0,64.735,202.135,59.133,240.78599999999997,66.234,204.303,83.911,92.76799999999999,78.484,220.215,82.228,148.659,79.066,140.655,76.99,224.253,73.803,220.19400000000002,89.96799999999999,164.36,90.64299999999999,196.35299999999998,89.36399999999999,107.086,89.165,97.705,88.17,149.903,89.094,136.10399999999998,85.86200000000001,215.226,98.992,80.528,104.89299999999999,187.234,107.929,256.07599999999996,106.12700000000001,149.474,100.40799999999999,290.209,99.352,96.646,102.287,131.494,103.367,162.489,102.755,157.25799999999998,97.12200000000001,201.3,100.61399999999999,67.663,119.994,264.055,111.809,194.158,103.26799999999999,156.44799999999998,109.508,109.226,107.876,115.348,108.771,164.924,111.057,88.84100000000001,110.242,181.04,127.818,79.825,134.75,162.22,121.492,65.432,129.44899999999998,266.295,131.089,181.80599999999998,119.59200000000001,142.675,122.81700000000001,57.059,127.14200000000001,288.908,120.43799999999999,204.768,121.195,32.833,145.839,154.388,141.72899999999998,299.236,146.16899999999998,49.25899999999999,140.888,194.13,143.714,276.765,144.811,61.715,141.63,74.46,142.403,204.787,139.563,188.27599999999998,135.03799999999998,236.293,138.141,279.57,136.214,292.77299999999997,138.315,216.692,157.458,142.678,156.746,131.05100000000002,160.36,68.087,156.795,84.679,157.653,156.071,151.27,208.94,156.447,74.906,157.55700000000002,273.553,154.925,279.67,151.148,40.902,152.148,184.549,168.487,222.55200000000002,172.205,207.14700000000002,163.188,250.477,165.365,79.88600000000001,174.231,133.143,174.643,123.50200000000001,172.597,280.565,161.467,74.735,169.757,39.513000000000005,161.39700000000002,225.87900000000002,184.956,217.50400000000002,186.06400000000002,92.344,173.574,266.513,175.449,50.16,174.829,187.095,81.141,44.357,168.69299999999998,223.857,65.975,58.88399999999999,166.672
132.25,529.0,,223.919,49.742,,,142.06,64.74600000000001,202.165,59.105,240.773,66.236,204.303,83.911,92.655,78.561,220.192,82.228,148.694,79.094,140.644,77.002,224.264,73.798,220.17700000000002,89.977,164.40900000000002,90.53299999999999,196.34400000000002,89.355,107.12799999999999,89.16799999999999,97.73200000000001,88.17399999999999,149.94,89.118,136.13,85.865,215.25900000000001,98.93299999999999,80.455,104.82700000000001,187.226,107.73,256.726,106.697,149.46200000000002,100.37899999999999,290.066,99.561,96.494,102.275,131.489,103.366,162.516,102.773,157.285,97.113,201.28599999999997,100.637,67.684,119.955,263.992,111.78200000000001,194.155,103.164,156.442,109.515,109.219,107.876,115.35,108.772,164.854,111.087,88.87100000000001,110.281,181.033,127.802,79.829,134.79,162.191,121.48899999999999,65.454,129.452,266.282,131.08,181.78400000000002,119.62700000000001,142.648,122.8,57.06399999999999,127.13799999999999,288.906,120.454,204.738,121.195,32.904,145.86700000000002,154.386,141.761,299.21,146.172,49.26,140.892,194.19299999999998,143.77,276.803,144.799,61.665,141.559,74.531,142.399,204.77700000000002,139.567,188.248,135.042,236.263,138.16899999999998,279.56,136.185,292.726,138.341,216.69799999999998,157.409,142.674,156.739,131.094,160.343,68.108,156.796,84.689,157.642,156.071,151.239,208.935,156.418,74.922,157.56799999999998,273.557,154.975,279.64099999999996,151.125,40.904,152.135,184.601,168.41,222.554,172.209,207.075,163.207,250.49,165.362,79.882,174.24599999999998,133.196,174.61599999999999,123.59100000000001,172.497,280.57599999999996,161.469,74.748,169.734,39.538000000000004,161.376,225.891,184.925,217.482,186.065,92.32799999999999,173.581,266.525,175.416,50.101000000000006,174.80900000000003,187.472,81.08,44.581,168.69799999999998,223.887,65.967,58.85,166.673
132.5,530.0,,223.937,49.718,,,142.084,64.747,202.12099999999998,59.145,240.766,66.233,204.295,83.92,92.80799999999999,78.499,220.2,82.211,148.908,79.20100000000001,140.658,76.985,224.245,73.794,220.17,89.97,164.394,90.51299999999999,196.342,89.348,107.12200000000001,89.15799999999999,97.70299999999999,88.205,149.968,89.09700000000001,136.11,85.834,215.252,98.962,80.414,104.735,187.18,107.921,256.842,106.77,149.481,100.375,289.899,99.72399999999999,96.544,102.22200000000001,131.49,103.335,162.51,102.743,157.292,97.103,201.301,100.594,67.699,119.934,263.937,111.719,194.14700000000002,103.21799999999999,156.454,109.51899999999999,109.219,107.85799999999999,115.375,108.758,164.85299999999998,111.13799999999999,88.90700000000001,110.24799999999999,181.041,127.79299999999999,79.851,134.72799999999998,162.186,121.494,65.486,129.434,266.291,131.077,181.77200000000002,119.65100000000001,142.609,122.79700000000001,57.059,127.133,288.88599999999997,120.443,204.713,121.245,32.813,145.829,154.409,141.732,299.214,146.112,49.263000000000005,140.89700000000002,194.142,143.755,276.791,144.799,61.638000000000005,141.541,74.471,142.375,204.77900000000002,139.55700000000002,188.25099999999998,135.041,236.326,138.135,279.611,136.213,292.711,138.382,216.688,157.378,142.66,156.757,131.121,160.316,68.113,156.821,84.70200000000001,157.636,156.076,151.252,208.91,156.33,74.952,157.554,273.563,155.0,279.651,151.156,40.946,152.129,184.62599999999998,168.352,222.547,172.218,207.067,163.191,250.43,165.355,79.89,174.267,133.17,174.64700000000002,123.662,172.485,280.57099999999997,161.446,74.76899999999999,169.75599999999997,39.531,161.378,225.896,184.925,217.49900000000002,186.063,92.361,173.554,266.52299999999997,175.327,50.131,174.872,189.615,80.064,44.446000000000005,168.74,223.924,65.928,58.843,166.717
132.75,531.0,,223.989,49.614,,,142.04,64.742,202.13099999999997,59.13,240.771,66.234,204.294,83.915,92.85,78.464,220.233,82.177,148.90200000000002,79.15,140.68200000000002,76.968,224.209,73.809,220.17,89.92200000000001,164.419,90.48700000000001,196.33599999999998,89.323,107.13600000000001,89.169,97.679,88.22200000000001,149.95,89.084,136.15200000000002,85.815,215.399,99.07600000000001,80.449,104.72399999999999,187.192,107.941,257.17400000000004,106.81700000000001,149.495,100.35700000000001,289.967,99.616,96.40899999999999,102.23299999999999,131.48,103.33,162.537,102.73899999999999,157.296,97.10700000000001,201.297,100.586,67.74,119.90100000000001,263.869,111.671,194.15,103.199,156.42,109.514,109.241,107.846,115.38600000000001,108.77799999999999,164.878,111.074,88.87299999999999,110.238,181.024,127.79,79.872,134.674,162.15200000000002,121.493,65.472,129.442,266.279,131.048,181.778,119.661,142.642,122.788,57.052,127.11200000000001,288.901,120.428,204.713,121.199,32.794000000000004,145.851,154.423,141.71200000000002,299.22700000000003,146.092,49.291000000000004,140.9,194.123,143.764,276.775,144.793,61.537,141.5,74.495,142.368,204.843,139.547,188.229,135.00799999999998,236.29,138.15,279.587,136.091,292.714,138.363,216.73,157.42600000000002,142.66299999999998,156.762,131.095,160.316,68.078,156.799,84.694,157.634,156.075,151.284,208.859,156.278,74.954,157.566,273.54200000000003,155.032,279.675,151.191,40.955,152.134,184.61,168.433,222.553,172.19,207.028,163.187,250.521,165.342,79.878,174.25799999999998,133.018,174.545,123.52,172.50900000000001,280.586,161.45,74.806,169.762,39.457,161.339,225.86599999999999,184.928,217.524,186.12900000000002,92.34299999999999,173.53400000000002,266.509,175.31099999999998,50.174,174.90599999999998,189.854,80.229,44.658,168.713,223.916,65.949,58.802,166.761
133.0,532.0,,224.018,49.619,,,142.03799999999998,64.726,202.173,59.136,240.78,66.23899999999999,204.282,83.915,92.545,78.623,220.217,82.18799999999999,148.8,79.069,140.689,76.969,224.18400000000003,73.808,220.197,89.959,164.43599999999998,90.49,196.33599999999998,89.30799999999999,107.162,89.206,97.649,88.212,149.985,89.095,136.144,85.81700000000001,215.467,98.889,80.59,104.75299999999999,187.19299999999998,107.815,256.751,106.54299999999999,149.512,100.359,289.863,99.57799999999999,96.5,102.22399999999999,131.505,103.31200000000001,162.532,102.71700000000001,157.304,97.1,201.271,100.58,67.722,119.85700000000001,263.78,111.645,194.14,103.25,156.455,109.539,109.22,107.82799999999999,115.395,108.777,164.93599999999998,111.083,88.839,110.257,181.024,127.77799999999999,79.903,134.737,162.16299999999998,121.495,65.457,129.404,266.279,131.058,181.765,119.652,142.605,122.81299999999999,57.048,127.12,288.91200000000003,120.399,204.768,121.199,32.806,145.828,154.373,141.745,299.222,146.061,49.313,140.89700000000002,194.136,143.755,276.778,144.806,61.504,141.43200000000002,74.51100000000001,142.36700000000002,204.854,139.564,188.225,135.004,236.345,138.187,279.547,136.144,292.71299999999997,138.33700000000002,216.75400000000002,157.41299999999998,142.657,156.761,131.097,160.32299999999998,68.075,156.79,84.709,157.639,156.075,151.305,208.78799999999998,156.2,74.957,157.536,273.54400000000004,155.053,279.672,151.16899999999998,40.97,152.135,184.66299999999998,168.422,222.537,172.18099999999998,207.042,163.231,250.498,165.334,79.874,174.245,133.126,174.611,123.587,172.516,280.565,161.458,74.874,169.78,39.437,161.36,225.87599999999998,184.89700000000002,217.52599999999998,186.168,92.34200000000001,173.502,266.506,175.332,50.163999999999994,174.78599999999997,,,44.641999999999996,168.773,223.908,65.906,58.768,166.78900000000002
133.25,533.0,,223.953,49.747,,,142.006,64.706,202.173,59.18600000000001,240.78900000000002,66.242,204.285,83.914,92.512,78.61399999999999,220.207,82.181,148.613,79.01100000000001,140.701,76.965,224.18400000000003,73.819,220.158,89.936,164.43,90.461,196.33900000000003,89.3,107.194,89.208,97.59,88.24,149.938,89.118,136.149,85.792,215.62400000000002,99.022,80.60300000000001,104.64399999999999,187.15099999999998,107.749,256.88599999999997,106.676,149.499,100.32600000000001,289.935,99.335,96.494,102.304,131.499,103.28200000000001,162.482,102.73700000000001,157.314,97.09899999999999,201.263,100.57799999999999,67.735,119.80799999999999,263.781,111.681,194.095,103.316,156.46200000000002,109.541,109.211,107.836,115.396,108.78,164.968,111.08200000000001,88.839,110.27600000000001,181.033,127.76299999999999,79.915,134.74,162.184,121.495,65.506,129.407,266.269,131.032,181.74400000000003,119.624,142.61,122.82700000000001,57.071999999999996,127.109,288.9,120.376,204.766,121.12700000000001,32.777,145.81799999999998,154.321,141.768,299.212,146.055,49.318999999999996,140.889,194.114,143.764,276.78700000000003,144.81799999999998,61.513999999999996,141.421,74.509,142.359,204.86599999999999,139.55,188.229,134.99200000000002,236.3,138.203,279.569,136.072,292.693,138.364,216.74599999999998,157.398,142.657,156.759,131.142,160.30100000000002,68.083,156.762,84.704,157.636,156.07399999999998,151.341,208.72099999999998,156.195,74.969,157.55,273.578,155.082,279.653,151.143,40.944,152.094,184.547,168.50599999999997,222.562,172.187,207.048,163.22,250.521,165.34799999999998,79.868,174.257,133.144,174.595,123.669,172.528,280.533,161.475,74.805,169.72400000000002,39.407,161.341,225.86700000000002,184.888,217.541,186.18900000000002,92.338,173.47299999999998,266.46,175.34,50.158,174.774,,,44.693000000000005,168.72099999999998,223.95,65.85,58.75,166.796
133.5,534.0,,223.799,49.803000000000004,213.87,70.208,141.965,64.717,202.155,59.206,240.765,66.242,204.291,83.935,92.585,78.676,220.17700000000002,82.162,148.76,79.048,140.715,76.96600000000001,224.18599999999998,73.84,220.187,89.944,164.416,90.456,196.343,89.303,107.189,89.206,97.559,88.238,149.918,89.11399999999999,136.15,85.789,215.688,99.008,80.569,104.756,187.093,107.495,256.91200000000003,106.721,149.49,100.331,289.872,99.398,96.493,102.39299999999999,131.509,103.286,162.539,102.726,157.311,97.089,201.248,100.566,67.733,119.762,263.78700000000003,111.699,194.082,103.32700000000001,156.46200000000002,109.53,109.236,107.86,115.412,108.79,164.885,111.115,88.84899999999999,110.273,181.045,127.742,79.913,134.776,162.20600000000002,121.463,65.48,129.414,266.306,131.03,181.75900000000001,119.62,142.625,122.805,57.07,127.088,288.907,120.355,204.71,121.08200000000001,32.775,145.694,154.346,141.80100000000002,299.238,146.05,49.346000000000004,140.882,194.13299999999998,143.792,276.798,144.798,61.504,141.407,74.51,142.347,204.889,139.55700000000002,188.232,135.001,236.31,138.167,279.572,136.059,292.725,138.334,216.762,157.401,142.661,156.745,131.178,160.284,68.07600000000001,156.761,84.706,157.621,156.069,151.339,208.71900000000002,156.132,74.993,157.529,273.563,155.082,279.659,151.145,40.924,152.107,184.628,168.484,222.554,172.205,207.017,163.243,250.274,165.278,79.845,174.25400000000002,133.151,174.524,123.705,172.511,280.506,161.497,74.852,169.74,39.384,161.338,225.89700000000002,184.877,217.562,186.2,92.417,173.53400000000002,266.501,175.368,50.223,174.73,,,44.641000000000005,168.706,223.957,65.852,58.768,166.767
133.75,535.0,,223.75400000000002,49.801,214.088,70.212,141.951,64.734,202.145,59.24100000000001,240.774,66.243,204.283,83.93799999999999,92.383,78.89,220.162,82.164,148.69299999999998,78.994,140.726,76.949,224.17700000000002,73.83,220.18400000000003,89.926,164.385,90.46,196.334,89.294,107.137,89.16,97.61200000000001,88.245,149.89600000000002,89.125,136.137,85.77600000000001,215.65,98.958,80.61,104.65700000000001,187.106,107.65100000000001,256.94599999999997,106.645,149.509,100.344,289.95099999999996,99.344,96.45200000000001,102.51,131.497,103.26899999999999,162.545,102.70200000000001,157.296,97.085,201.24599999999998,100.55,67.736,119.74700000000001,263.866,111.74600000000001,194.107,103.318,156.465,109.552,109.265,107.867,115.365,108.792,164.854,111.12,88.82700000000001,110.301,181.042,127.71799999999999,79.91199999999999,134.804,162.203,121.38799999999999,65.49,129.434,266.29400000000004,131.016,181.748,119.595,142.643,122.758,57.068999999999996,127.09100000000001,288.89599999999996,120.367,204.732,121.12899999999999,32.781,145.81,154.313,141.843,299.243,146.05100000000002,49.36,140.874,194.17,143.812,276.79,144.80200000000002,61.492,141.295,74.497,142.334,204.886,139.53799999999998,188.253,134.997,236.192,138.154,279.58299999999997,136.07,292.692,138.33100000000002,216.736,157.371,142.664,156.731,131.183,160.27,68.05,156.762,84.736,157.628,156.053,151.33700000000002,208.708,156.209,74.977,157.517,273.528,155.061,279.622,151.17,40.922,152.094,184.648,168.46099999999998,222.548,172.206,206.985,163.238,250.27700000000002,165.261,79.861,174.248,133.243,174.36,123.64399999999999,172.449,280.514,161.471,74.77600000000001,169.701,39.351,161.32399999999998,225.896,184.882,217.56400000000002,186.203,92.475,173.548,266.51099999999997,175.262,50.257,174.713,,,44.854,168.729,224.016,65.829,58.739,166.782
134.0,536.0,,223.737,49.762,213.822,70.131,141.941,64.715,202.12400000000002,59.291000000000004,240.768,66.241,204.28799999999998,83.92299999999999,92.19,79.002,220.19299999999998,82.148,148.58100000000002,78.94,140.738,76.932,224.183,73.818,220.16,89.913,164.442,90.431,196.334,89.28299999999999,107.12899999999999,89.15799999999999,97.613,88.241,149.911,89.146,136.161,85.781,215.407,98.93,80.675,104.68,187.09599999999998,107.78,257.188,106.904,149.482,100.339,289.88599999999997,99.446,96.208,102.434,131.496,103.281,162.589,102.7,157.29399999999998,97.083,201.24400000000003,100.551,67.706,119.70700000000001,263.791,111.777,194.093,103.302,156.44,109.551,109.23,107.87,115.361,108.77600000000001,164.81099999999998,111.16,88.84,110.21600000000001,181.018,127.705,79.885,134.877,162.201,121.366,65.461,129.49200000000002,266.327,131.018,181.75400000000002,119.609,142.69,122.777,57.068000000000005,127.086,288.888,120.348,204.768,121.161,32.769,145.757,154.298,141.833,299.212,146.064,49.368,140.873,194.15400000000002,143.836,276.79,144.78,61.467,141.216,74.507,142.326,204.857,139.487,188.28400000000002,134.985,236.19400000000002,138.09,279.58299999999997,136.05200000000002,292.695,138.32399999999998,216.734,157.366,142.67700000000002,156.726,131.149,160.234,68.066,156.775,84.75399999999999,157.642,156.05100000000002,151.32399999999998,208.625,156.132,75.023,157.529,273.536,155.017,279.635,151.209,40.917,152.078,184.541,168.668,222.52700000000002,172.204,206.987,163.22899999999998,250.263,165.28599999999997,79.861,174.253,133.29,174.332,123.62200000000001,172.49599999999998,280.47900000000004,161.43200000000002,74.703,169.622,39.329,161.30200000000002,225.885,184.862,217.57299999999998,186.197,92.435,173.532,266.48400000000004,175.332,50.286,174.747,,,44.861999999999995,168.73,224.06400000000002,65.813,58.756,166.75099999999998
134.25,537.0,,223.658,50.008,213.97,70.145,141.94,64.70100000000001,202.09,59.276,240.771,66.24,204.299,83.91,92.259,78.969,220.18599999999998,82.15299999999999,148.628,79.035,140.724,76.914,224.178,73.821,220.12400000000002,89.934,164.407,90.427,196.34599999999998,89.289,107.068,89.165,97.601,88.27799999999999,149.97,89.135,136.125,85.807,215.28799999999998,98.869,80.645,104.647,187.042,107.84899999999999,257.111,106.846,149.516,100.35,289.939,99.404,96.525,102.40700000000001,131.501,103.285,162.57399999999998,102.695,157.306,97.069,201.245,100.54700000000001,67.72,119.71799999999999,263.692,111.72,194.097,103.39200000000001,156.453,109.568,109.225,107.868,115.344,108.772,164.84,111.149,88.86200000000001,110.13799999999999,181.016,127.685,79.827,134.89600000000002,162.183,121.367,65.562,129.459,266.28,131.039,181.768,119.61399999999999,142.708,122.698,57.07,127.088,288.866,120.37100000000001,204.805,121.186,32.827,145.726,154.33700000000002,141.87,299.202,146.06,49.373000000000005,140.865,194.122,143.80700000000002,276.803,144.77100000000002,61.49,141.254,74.482,142.313,204.81400000000002,139.437,188.313,134.97,236.24599999999998,138.002,279.585,136.058,292.64,138.357,216.75400000000002,157.378,142.673,156.721,131.126,160.262,68.075,156.769,84.756,157.637,156.059,151.333,208.673,156.283,75.062,157.536,273.46299999999997,155.05200000000002,279.673,151.236,40.903,152.08,184.622,168.513,222.555,172.208,206.94400000000002,163.248,250.205,165.30700000000002,79.86,174.257,133.233,174.37400000000002,123.725,172.563,280.52,161.4,74.628,169.61,39.330999999999996,161.278,225.834,184.83700000000002,217.56799999999998,186.175,92.448,173.49900000000002,266.496,175.271,50.242,174.732,,,44.923,168.705,224.085,65.807,58.714,166.761
