TimesH,Frame,NoMissing,6,6,17,17,19,19,50,50,55,55,57,57,58,58,62,62,70,70,97,97,99,99,112,112,114,114,115,115,116,116,128,128,132,132,137,137,138,138,143,143,146,146,148,148,149,149,155,155,161,161,162,162,164,164,165,165,167,167,178,178,210,210,219,219,229,229,237,237,244,244,245,245,254,254,256,256,257,257,263,263,264,264,268,268,269,269,272,272,276,276,277,277,279,279,281,281,285,285,291,291,302,302,304,304,306,306,316,316,331,331,334,334,338,338,341,341,342,342,343,343,346,346,350,350,353,353,355,355,356,356,381,381,390,390,392,392,394,394,401,401,414,414,423,423,453,453,496,496,541,541,612,612,665,665,689,689,722,722,802,802,886,886,890,890,955,955,961,961,982,982,1006,1006,1010,1010,1012,1012,1072,1072,1239,1239
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
474.0,1896.0,,48.027,30.369,187.053,40.535,40.954,39.979,210.185,53.58,65.0,53.0,182.24,51.785,190.97099999999998,52.684,71.78399999999999,51.59,51.885,6.928999999999999,22.888,24.578000000000003,43.578,21.482,209.90200000000002,83.42200000000001,41.667,84.085,57.95,85.8,217.62099999999998,84.00399999999999,59.558,95.82700000000001,166.72400000000002,90.488,107.539,88.193,110.2,102.884,204.958,101.476,120.594,95.52600000000001,213.38,93.10799999999999,104.2,95.32,185.387,107.072,194.21099999999998,103.63799999999999,76.544,104.87700000000001,47.483000000000004,103.88,67.958,102.90299999999999,40.562,102.221,71.639,61.878,190.128,72.512,92.743,82.039,101.061,77.414,144.243,130.83100000000002,60.858000000000004,133.99,200.511,131.90200000000002,15.429,139.968,186.68099999999998,138.908,9.443999999999999,139.938,49.328,139.763,112.56200000000001,150.437,192.63299999999998,145.509,221.986,149.637,77.097,147.654,19.421,146.209,100.02,146.141,66.762,144.09799999999998,88.46799999999999,155.186,104.414,153.347,59.268,152.422,84.66799999999999,109.13,71.5,109.044,208.296,109.49600000000001,58.798,117.584,84.574,122.508,24.585,121.624,63.563,120.779,203.274,121.506,5.066,120.728,69.112,130.056,29.340999999999998,132.425,53.621,128.504,14.092,129.016,208.797,127.536,215.072,127.17200000000001,181.69400000000002,163.642,212.558,158.483,12.056,157.53,197.171,170.41,174.424,166.287,70.965,175.861,210.36599999999999,189.46900000000002,61.858000000000004,60.89,192.136,133.894,91.33,75.423,46.927,95.809,160.371,69.267,159.092,83.226,97.405,154.71,69.79899999999999,116.84200000000001,110.991,111.928,85.104,66.217,168.04,61.699,79.07,80.866,226.83599999999998,75.15,64.34100000000001,2.917,99.44200000000001,99.14399999999999,45.027,65.805,137.815,115.051,87.43,140.905
474.25,1897.0,,48.042,30.404,187.078,40.537,41.07899999999999,39.998000000000005,210.243,53.5,64.403,52.486999999999995,182.13099999999997,51.885,190.96599999999998,52.668,71.921,51.446999999999996,51.935,7.077000000000001,22.682,24.48,43.665,21.544,209.90200000000002,83.344,41.652,84.03399999999999,57.971000000000004,85.844,217.609,84.037,59.531000000000006,95.95100000000001,166.734,90.475,107.51700000000001,88.164,110.259,102.943,204.886,101.67299999999999,120.647,95.568,213.40400000000002,92.98,104.45299999999999,95.223,185.34400000000002,106.935,194.18599999999998,103.661,76.392,105.12799999999999,47.503,103.897,67.885,102.95200000000001,40.635999999999996,102.11399999999999,71.691,61.801,190.046,72.425,92.742,82.029,101.036,77.34,144.25,130.832,60.839,133.98,200.46099999999998,131.923,15.405,139.98,186.62599999999998,138.809,9.437000000000001,139.98,49.275,139.674,112.625,150.215,192.403,145.72299999999998,221.985,149.61,77.105,147.55700000000002,19.392,146.165,100.014,146.062,66.78699999999999,144.076,88.631,155.377,104.41799999999999,153.238,59.184,152.411,84.661,109.09700000000001,71.444,109.04299999999999,208.437,109.565,58.773999999999994,117.57700000000001,84.499,122.51,24.593000000000004,121.65899999999999,63.632,120.84200000000001,203.5,121.51100000000001,5.187,120.71700000000001,69.031,130.142,29.326999999999998,132.436,53.527,128.56,14.034,128.912,208.82,127.48899999999999,215.06400000000002,127.19200000000001,181.662,163.631,212.61900000000003,158.457,12.032,157.559,197.215,170.372,174.505,166.487,70.955,175.872,210.22400000000002,189.63299999999998,61.883,60.88,191.125,133.257,91.329,75.432,46.871,95.73100000000001,160.607,69.036,159.084,83.212,97.916,154.336,69.862,116.85700000000001,110.992,111.926,85.054,66.248,168.065,61.748000000000005,79.086,80.922,226.761,74.95,64.28699999999999,2.91,99.4,99.17,45.028,65.767,137.767,114.992,87.404,140.89700000000002
474.5,1898.0,,48.12,30.319000000000003,187.09,40.575,41.104,40.045,210.36599999999999,53.453,64.655,52.648,182.208,51.833999999999996,190.945,52.656000000000006,71.678,51.513000000000005,51.949,7.172999999999999,22.75,24.514,43.419,21.311,209.885,83.335,41.67,84.06,58.001000000000005,85.83200000000001,217.63400000000001,84.0,59.453,96.102,166.74900000000002,90.479,107.57799999999999,88.277,110.219,102.917,204.803,101.89299999999999,120.705,95.613,213.44400000000002,92.887,104.55,94.969,185.4,106.98899999999999,194.16299999999998,103.662,76.189,105.535,47.52,103.935,67.9,102.955,40.693000000000005,102.361,71.749,61.908,190.05,72.411,92.71799999999999,82.005,101.066,77.358,144.252,130.881,60.9,134.085,200.489,131.91899999999998,15.434000000000001,139.91,186.57,138.774,9.412,140.036,49.244,139.644,112.59200000000001,150.214,192.38299999999998,145.718,221.945,149.589,77.141,147.365,19.311,146.137,99.94,145.95,66.76899999999999,144.00799999999998,88.749,155.377,104.552,153.004,59.095,152.38299999999998,84.684,109.09700000000001,71.436,109.01299999999999,208.375,109.564,58.778,117.601,84.50299999999999,122.493,24.609,121.661,63.599,120.88,203.49400000000003,121.068,5.082,120.77799999999999,69.11,130.17600000000002,29.592,132.27700000000002,53.585,128.547,14.068,128.92600000000002,208.87400000000002,127.37799999999999,214.99599999999998,127.20299999999999,181.706,163.76,212.613,158.364,12.027999999999999,157.392,197.30700000000002,170.32,174.549,166.577,70.98100000000001,175.83900000000003,210.235,189.665,61.927,60.913999999999994,191.185,133.122,91.305,75.447,47.181000000000004,95.573,160.72799999999998,69.021,159.138,83.169,98.038,154.41,69.906,116.884,110.926,111.887,85.08200000000001,66.214,168.09900000000002,61.753,79.148,80.968,226.63400000000001,74.775,64.293,2.9530000000000003,99.27,99.325,45.0,65.711,137.717,114.913,87.413,140.915
474.75,1899.0,,48.231,30.301,186.957,40.673,41.016000000000005,40.109,210.50900000000001,53.163999999999994,64.678,52.629,182.183,51.788000000000004,190.946,52.656000000000006,71.057,52.333999999999996,51.983000000000004,7.125,22.74,24.566999999999997,43.568000000000005,21.235,209.878,83.334,41.777,84.065,57.989,85.845,217.571,83.87200000000001,59.428999999999995,96.03299999999999,166.734,90.539,107.569,88.257,110.26299999999999,102.935,204.795,101.939,120.728,95.671,213.52,93.022,104.39299999999999,94.819,185.355,106.97,194.201,103.68700000000001,76.311,105.416,47.538000000000004,103.94,67.846,103.022,40.76,102.48700000000001,71.736,61.903,190.10299999999998,72.385,92.74700000000001,82.001,100.99799999999999,77.36,144.22,130.862,60.902,134.08700000000002,200.40900000000002,131.94799999999998,15.479000000000001,139.924,186.56799999999998,138.77700000000002,9.588,140.066,49.144,139.687,112.64,150.292,192.426,145.718,221.995,149.579,77.054,147.373,19.387999999999998,146.111,100.088,146.1,66.8,144.099,88.90899999999999,155.556,104.068,153.585,59.147,152.416,84.64299999999999,109.095,71.473,108.979,208.373,109.587,58.775,117.585,84.523,122.50399999999999,24.649,121.613,63.582,120.935,203.37900000000002,121.391,4.939,120.711,69.058,130.227,29.590999999999998,132.27700000000002,53.6,128.584,14.025,128.907,208.917,127.34200000000001,215.014,127.199,181.671,163.72299999999998,212.72,158.352,11.942,157.361,197.33599999999998,170.301,174.655,166.63,70.971,175.84900000000002,210.294,189.676,61.931000000000004,60.93,191.232,133.184,91.387,75.403,47.146,95.634,160.674,69.069,159.128,83.243,98.12100000000001,154.197,69.944,116.855,110.898,111.867,85.066,66.301,168.125,61.707,79.195,81.006,226.58599999999998,74.8,64.311,2.9130000000000003,99.145,99.59,45.056999999999995,65.63,137.69299999999998,114.954,87.37200000000001,140.835
475.0,1900.0,,48.173,30.276999999999997,187.003,40.312,40.911,40.147,210.253,53.238,64.459,52.448,182.115,51.818000000000005,190.949,52.648999999999994,71.108,52.262,51.942,7.0520000000000005,22.756999999999998,24.767,43.381,21.073,209.885,83.39200000000001,41.745,84.13799999999999,57.916000000000004,85.87,217.544,83.788,59.443999999999996,96.06200000000001,166.76,90.57799999999999,107.495,88.31200000000001,110.23100000000001,102.89,204.885,101.786,120.729,95.682,213.44299999999998,92.999,104.40799999999999,94.667,185.37599999999998,107.03,194.24599999999998,103.661,76.405,105.181,47.628,103.962,67.884,103.03299999999999,40.87,102.516,71.725,61.891999999999996,190.148,72.384,92.76899999999999,81.96700000000001,100.96600000000001,77.34100000000001,144.195,130.909,60.95,134.046,200.423,131.898,15.462,139.971,186.546,138.629,9.487,140.03799999999998,49.206,139.759,112.615,150.39,192.30900000000003,145.832,222.043,149.593,76.964,147.263,19.434,146.106,100.052,146.132,66.803,144.077,88.816,155.399,103.928,153.72299999999998,59.143,152.306,84.681,109.04,71.428,108.91,208.433,109.595,58.77,117.62799999999999,84.598,122.508,24.62,121.609,63.674,120.912,203.382,121.301,5.043,120.671,69.175,130.128,29.548000000000002,132.293,53.571000000000005,128.59,14.009,128.89,208.84900000000002,127.366,215.06599999999997,127.17200000000001,181.672,163.737,212.709,158.359,11.977,157.535,197.27599999999998,170.31,174.668,166.635,70.977,175.79,210.234,189.835,61.95,60.907,191.264,133.261,91.21600000000001,75.518,46.997,95.71,160.665,69.161,159.145,83.23100000000001,98.177,154.361,69.89,116.81200000000001,111.01,111.822,85.03399999999999,66.33800000000001,168.18599999999998,61.631,79.164,80.972,226.43900000000002,75.01100000000001,64.262,2.9139999999999997,99.176,99.60600000000001,44.998999999999995,65.574,137.583,114.84200000000001,87.34700000000001,140.839
475.25,1901.0,,48.073,30.309,187.021,40.354,40.919000000000004,40.167,210.422,53.331,64.477,52.467,182.15400000000002,51.768,190.95,52.669,71.419,51.771,51.986999999999995,7.0520000000000005,22.776999999999997,24.796999999999997,43.463,21.219,209.863,83.366,41.736000000000004,84.15799999999999,57.88,85.90299999999999,217.549,83.895,59.463,96.06,166.79,90.63,107.594,88.309,110.209,102.869,204.755,101.906,120.74,95.69,213.43599999999998,93.134,104.55,94.512,185.35,107.024,194.21900000000002,103.632,76.45,104.964,47.646,103.946,67.955,102.984,40.804,102.443,71.689,61.881,190.05700000000002,72.307,92.76100000000001,81.895,100.945,77.348,144.132,130.899,60.989,134.056,200.4,131.91299999999998,15.53,139.99200000000002,186.476,138.554,9.304,139.916,49.192,139.72799999999998,112.634,150.391,192.22099999999998,145.844,222.00799999999998,149.54399999999998,77.028,147.38,19.509,146.116,100.134,146.113,66.79899999999999,144.075,88.73299999999999,155.293,103.88600000000001,153.513,59.145,152.138,84.62299999999999,109.12,71.46600000000001,108.912,208.46599999999998,109.59299999999999,58.739,117.605,84.64200000000001,122.51700000000001,24.739,121.705,63.631,120.99799999999999,203.36599999999999,121.295,5.013,120.72399999999999,69.077,130.217,29.666,132.226,53.518,128.576,14.03,128.989,208.82,127.292,215.09099999999998,127.11,181.55900000000003,163.636,212.748,158.303,11.923,157.45,197.205,170.271,174.59099999999998,166.613,70.92699999999999,175.798,210.28,190.035,61.953,60.913999999999994,191.27200000000002,133.136,91.206,75.553,47.13399999999999,95.603,160.74200000000002,69.15100000000001,159.141,83.23,97.926,154.476,69.967,116.874,110.955,111.875,85.039,66.361,168.123,61.608000000000004,79.164,80.938,226.64,74.77199999999999,64.289,2.887,99.031,99.564,45.013000000000005,65.628,137.657,114.818,87.365,140.83700000000002
475.5,1902.0,,48.1,30.409000000000002,186.977,40.535,40.998999999999995,40.312,210.205,53.343999999999994,64.563,52.43,182.072,51.843,190.94799999999998,52.711000000000006,71.293,51.744,52.095,7.325,22.748,24.758000000000003,43.556000000000004,21.186,209.861,83.31,41.708999999999996,84.079,57.916000000000004,85.816,217.618,83.88799999999999,59.466,96.111,166.71,90.49700000000001,107.54299999999999,88.395,110.163,102.921,204.892,101.814,120.773,95.714,213.389,93.19,104.56700000000001,94.431,185.33700000000002,107.13,194.304,103.661,76.468,104.995,47.678999999999995,104.0,68.008,102.945,40.76,102.346,71.687,61.818999999999996,190.079,72.318,92.781,81.861,100.97399999999999,77.35600000000001,144.13299999999998,130.869,60.907,134.053,200.416,131.954,15.562999999999999,139.968,186.43400000000003,138.562,9.208,139.899,49.211000000000006,139.621,112.64,150.075,192.145,145.908,221.96400000000003,149.618,76.991,147.725,19.634,146.086,100.07799999999999,146.286,66.72399999999999,143.937,88.59899999999999,155.225,103.898,153.70600000000002,59.128,152.27,84.646,109.189,71.435,109.01,208.45,109.604,58.846000000000004,117.661,84.62700000000001,122.477,24.706999999999997,121.67299999999999,63.608999999999995,120.999,203.12,121.505,4.965,120.639,69.53399999999999,129.586,29.7,132.162,53.474,128.57299999999998,14.027999999999999,128.871,208.89,127.23200000000001,215.041,127.042,181.396,163.467,212.668,158.34799999999998,11.965,157.421,197.266,170.24900000000002,174.657,166.734,70.907,175.929,210.12599999999998,189.984,61.946999999999996,60.907,191.149,133.02100000000002,91.331,75.483,47.1,95.57,160.874,69.10300000000001,159.111,83.19200000000001,98.072,154.39,69.98899999999999,116.948,111.06200000000001,111.84,85.056,66.361,168.205,61.583999999999996,79.172,80.972,226.49400000000003,74.90100000000001,64.267,2.931,99.01899999999999,99.49700000000001,45.062,65.563,137.683,114.76700000000001,87.331,140.85
475.75,1903.0,,48.17100000000001,30.475,186.99200000000002,40.51,40.885999999999996,40.235,210.195,53.356,64.40899999999999,52.282,182.826,51.4,190.93900000000002,52.758,71.436,51.662,52.062,7.507999999999999,22.89,24.813000000000002,43.343,21.218000000000004,209.87599999999998,83.335,41.75899999999999,84.059,57.99,85.76899999999999,217.678,83.75299999999999,59.468999999999994,96.096,166.77700000000002,90.56299999999999,107.53,88.43,110.33200000000001,103.088,204.90099999999998,101.774,120.788,95.789,213.378,93.507,105.0,94.0,185.274,107.14399999999999,194.322,103.73,76.672,104.59899999999999,47.68,103.992,68.01,102.96600000000001,40.679,102.42,71.665,61.85,190.051,72.27199999999999,92.59700000000001,81.91199999999999,100.98899999999999,77.35300000000001,144.113,130.885,60.901,134.17,200.373,131.94299999999998,15.470999999999998,139.929,186.482,138.565,9.025,139.765,49.215,139.49,112.63799999999999,150.314,192.32,145.921,221.959,149.61,77.027,147.958,19.613,146.135,100.05799999999999,146.43,66.727,143.94,88.556,155.249,104.056,153.399,59.208,152.20600000000002,84.66799999999999,109.177,71.46300000000001,109.014,208.42,109.647,58.802,117.62100000000001,84.669,122.476,24.776,121.725,63.577,120.947,203.141,121.436,4.902,120.62100000000001,69.765,129.378,29.726999999999997,132.139,53.394,128.735,13.994000000000002,128.85299999999998,208.865,127.27600000000001,215.09599999999998,127.02,181.378,163.442,212.665,158.298,11.874,157.425,197.324,170.262,174.64700000000002,166.639,70.916,175.887,210.203,190.128,61.907,60.927,191.12,132.999,91.251,75.602,47.021,95.55,160.912,69.066,159.061,83.15,98.147,154.33,70.067,116.90100000000001,111.131,111.859,85.057,66.411,168.226,61.55,79.217,81.043,226.577,74.711,64.295,2.9810000000000003,98.986,99.40899999999999,45.04600000000001,65.538,137.779,114.866,87.322,140.857
476.0,1904.0,,48.137,30.445999999999998,186.86900000000003,40.64,40.938,40.204,210.364,53.105,64.42699999999999,52.467,182.44,51.7,190.97400000000002,52.863,71.255,51.613,52.071999999999996,7.516,22.72,24.76,43.1,21.149,209.847,83.34100000000001,41.768,84.09700000000001,58.036,85.73,217.65200000000002,83.66799999999999,59.544,95.947,166.799,90.58,107.45700000000001,88.51899999999999,110.67200000000001,103.62299999999999,204.967,101.624,120.809,95.758,213.271,93.479,,,185.19400000000002,107.064,194.31799999999998,103.70299999999999,76.852,104.462,47.711999999999996,104.023,67.998,102.948,40.696,102.40799999999999,71.554,61.727,190.06400000000002,72.22399999999999,92.64,81.97200000000001,101.001,77.37,144.10399999999998,130.829,60.95,134.18200000000002,200.29,131.9,15.519,139.884,186.456,138.506,9.092,139.791,49.233000000000004,139.425,112.603,150.566,192.322,145.893,221.952,149.58100000000002,76.984,147.964,19.574,146.17,100.036,146.19899999999998,66.732,143.98,88.449,155.119,104.068,153.02,59.133,152.388,84.689,109.185,71.482,109.008,208.345,109.65299999999999,58.798,117.59100000000001,84.686,122.462,24.756,121.74700000000001,63.56399999999999,120.822,203.144,121.507,4.959,120.639,69.305,130.072,29.83,132.061,53.451,128.754,13.95,128.861,208.85,127.33,215.053,127.064,181.415,163.43200000000002,212.582,158.315,11.91,157.565,197.38099999999997,170.169,174.61,166.62099999999998,70.95,175.899,210.28099999999998,190.237,61.863,60.913999999999994,191.153,132.959,91.23899999999999,75.559,47.12,95.473,160.764,69.135,159.011,83.12100000000001,98.07,154.41899999999998,70.09899999999999,116.935,111.209,111.81,85.061,66.36,168.438,61.441,79.214,80.988,226.525,74.544,64.188,3.048,99.09299999999999,99.588,45.055,65.58,137.759,114.902,87.426,140.846
476.25,1905.0,,48.31399999999999,30.564,186.892,40.648,40.926,40.292,210.05,53.178999999999995,64.382,52.358999999999995,183.007,51.351000000000006,190.96099999999998,52.797,71.528,51.879,51.935,7.747000000000001,22.758000000000003,24.701,43.093999999999994,21.16,209.84599999999998,83.34100000000001,41.611999999999995,84.17299999999999,58.045,85.7,217.53799999999998,83.619,59.602,95.833,166.753,90.789,107.493,88.535,110.255,102.98899999999999,205.085,101.479,120.821,95.758,213.332,93.684,,,185.16099999999997,107.008,194.30200000000002,103.677,76.836,104.337,47.68,104.041,67.972,103.01899999999999,40.643,102.42399999999999,71.428,61.54600000000001,190.03900000000002,72.22399999999999,92.63600000000001,81.935,100.992,77.376,144.076,130.845,60.909,134.276,200.263,131.935,15.567,139.904,186.497,138.641,9.172,139.783,49.181000000000004,139.447,113.0,150.0,192.343,145.89600000000002,221.96,149.59799999999998,76.874,148.19299999999998,19.594,146.162,99.98899999999999,146.232,66.816,144.29399999999998,88.016,154.86700000000002,104.178,152.74200000000002,59.235,152.342,84.74,109.176,71.467,109.02799999999999,208.333,109.686,58.81100000000001,117.541,84.65700000000001,122.458,24.785,121.76299999999999,63.527,120.913,203.14700000000002,121.49799999999999,4.938,120.62700000000001,69.52199999999999,129.734,29.715,132.172,53.31100000000001,128.808,13.948,128.92,208.80900000000003,127.42299999999999,215.09799999999998,127.09200000000001,181.513,163.539,212.56900000000002,158.266,11.904000000000002,157.526,197.32,170.201,174.609,166.62,71.054,175.799,210.392,190.205,61.803999999999995,60.941,191.158,132.952,91.238,75.583,46.94,95.587,160.651,69.175,158.98,83.15299999999999,98.11200000000001,154.338,70.046,116.99799999999999,111.27799999999999,111.836,85.09200000000001,66.327,168.423,61.466,79.243,81.031,226.392,75.343,64.16199999999999,3.0380000000000003,99.035,99.73100000000001,45.095,65.62899999999999,137.893,114.99700000000001,87.381,140.846
476.5,1906.0,,48.231,30.486,186.987,40.57,40.883,40.336999999999996,209.953,53.278999999999996,64.348,52.292,183.02,51.321000000000005,190.937,52.763999999999996,71.667,51.756,51.952,7.7829999999999995,22.835,24.88,43.169,21.018,209.793,83.425,41.578,84.15700000000001,58.093,85.60799999999999,217.606,83.652,59.53,95.79,166.732,90.751,107.506,88.54299999999999,110.686,103.54,204.988,101.523,120.82700000000001,95.77,213.26,94.01,,,185.11700000000002,106.971,194.30599999999998,103.70200000000001,76.933,104.162,47.711999999999996,104.085,67.88600000000001,103.131,40.73,102.365,71.39,61.519,189.983,72.207,92.60799999999999,81.94200000000001,100.962,77.289,144.076,130.874,60.934,134.308,200.234,131.92600000000002,15.542,139.852,186.298,138.5,9.218,139.808,49.175,139.326,112.566,150.561,192.283,145.857,221.977,149.575,76.76899999999999,147.917,19.528,146.134,99.96799999999999,146.211,66.99600000000001,144.55,88.02,154.85399999999998,103.935,153.018,59.225,152.321,84.677,109.12899999999999,71.548,108.986,208.33700000000002,109.654,58.776,117.53399999999999,84.699,122.428,24.735,121.73299999999999,63.415,121.052,203.09599999999998,121.516,4.824,120.62700000000001,69.639,129.67700000000002,29.627,132.19899999999998,53.471000000000004,128.686,13.901,128.988,208.843,127.39299999999999,215.082,127.104,181.65099999999998,163.613,212.75,158.159,11.88,157.541,197.304,170.255,174.518,166.493,71.017,175.834,210.707,190.27200000000002,61.848,60.958,191.188,132.982,91.193,75.57300000000001,46.88399999999999,95.573,160.529,69.17399999999999,158.938,83.137,98.3,154.333,70.007,117.005,111.27,111.833,85.085,66.408,168.299,61.53,79.329,81.067,226.56,74.855,64.157,3.0589999999999997,99.04299999999999,99.834,45.101000000000006,65.649,137.894,115.074,87.35700000000001,140.88
476.75,1907.0,,48.281000000000006,30.680999999999997,187.035,40.649,40.874,40.36,209.975,53.343,64.314,52.29,182.764,51.498000000000005,190.895,52.714,71.343,52.037,51.89,7.649,22.916999999999998,24.986,43.102,21.003,209.78599999999997,83.48899999999999,41.563,84.175,58.06,85.646,217.704,83.471,59.498999999999995,95.95200000000001,166.743,90.764,107.50200000000001,88.50299999999999,110.742,103.51700000000001,205.128,101.441,120.869,95.77,213.22,94.35600000000001,104.414,94.757,185.11,106.836,194.255,103.681,76.866,104.413,47.758,104.075,67.822,103.18700000000001,40.777,102.64299999999999,71.313,61.471000000000004,189.998,72.194,92.62299999999999,81.985,100.959,77.285,144.053,130.862,60.963,134.541,200.19299999999998,131.879,15.537,139.84799999999998,186.28,138.436,9.412,139.791,49.028,139.168,112.61,150.433,192.32,145.828,221.982,149.595,76.699,148.486,19.503,146.164,99.995,146.162,66.921,144.255,87.0,154.0,103.93799999999999,153.166,59.284,152.341,84.682,109.19200000000001,71.541,108.971,208.36900000000003,109.70700000000001,58.803000000000004,117.59899999999999,84.75200000000001,122.41,24.750999999999998,121.79299999999999,63.4,121.07,203.141,121.631,4.91,120.65799999999999,69.32,130.125,29.635,132.254,53.471000000000004,128.636,13.925999999999998,128.873,208.81099999999998,127.48100000000001,214.986,127.084,181.708,163.662,212.75,158.049,11.800999999999998,157.368,197.206,170.294,174.545,166.52,70.967,175.888,210.889,189.862,61.815,60.968999999999994,191.30700000000002,133.05100000000002,91.162,75.55,46.88399999999999,95.67200000000001,160.40200000000002,69.367,159.011,83.119,98.162,154.18,69.93,116.948,111.23899999999999,111.803,85.088,66.42399999999999,168.283,61.555,79.368,81.09100000000001,226.521,75.028,64.188,3.105,99.053,99.94,45.119,65.571,137.93200000000002,115.066,87.40700000000001,140.877
477.0,1908.0,,48.283,30.691999999999997,187.109,40.537,40.891,40.359,210.003,53.354,64.29,52.433,182.585,51.536,190.9,52.68,71.6,52.075,51.856,7.675,23.064,25.019000000000002,43.045,21.105,209.824,83.508,41.479,84.296,58.047,85.696,217.75400000000002,83.322,59.513999999999996,95.90799999999999,166.72799999999998,90.811,107.569,88.45700000000001,110.88799999999999,103.71,205.109,101.397,120.85799999999999,95.76799999999999,213.136,94.649,104.262,94.788,185.082,106.79799999999999,194.199,103.62,76.762,104.613,47.692,104.06700000000001,67.92,103.146,40.786,102.711,71.32600000000001,61.537,190.01,72.194,92.605,81.961,100.936,77.295,144.046,130.89600000000002,60.841,134.39700000000002,200.144,131.857,15.504000000000001,139.847,186.28599999999997,138.414,9.406,139.806,49.071000000000005,139.042,112.63600000000001,150.485,192.169,145.98,221.955,149.564,76.733,148.196,19.552,146.174,100.006,145.974,66.858,144.128,86.648,153.855,104.035,152.815,59.153,152.315,84.669,109.227,71.546,108.954,208.373,109.64200000000001,58.74100000000001,117.59,84.76299999999999,122.445,24.833000000000002,121.802,63.352,121.006,203.09,121.645,4.793,120.70200000000001,69.392,130.056,29.674,132.312,53.496,128.458,13.915999999999999,129.009,208.827,127.40899999999999,215.015,127.035,181.68599999999998,163.686,212.778,158.132,11.718,157.35299999999998,197.264,170.22099999999998,174.636,166.581,70.946,175.797,210.81599999999997,189.95,61.826,60.998999999999995,191.43400000000003,133.17700000000002,91.135,75.57300000000001,46.336000000000006,96.47200000000001,160.507,69.268,158.999,83.17200000000001,97.89399999999999,154.21200000000002,69.939,116.93,111.255,111.749,85.13600000000001,66.4,168.30700000000002,61.518,79.38600000000001,81.075,226.73,75.01,64.245,3.14,99.116,99.95299999999999,45.085,65.58800000000001,137.965,115.07799999999999,87.458,140.88
477.25,1909.0,,48.28,30.666999999999998,187.035,40.32,40.777,40.361,209.74400000000003,53.45,64.28,52.479,182.57,51.496,190.861,52.629,71.488,52.131,51.875,7.672999999999999,23.168000000000003,25.053,43.045,20.974,209.78599999999997,83.541,41.391000000000005,84.32700000000001,58.028,85.80799999999999,217.768,83.29899999999999,59.479,96.001,166.671,90.785,107.541,88.45700000000001,110.821,103.64399999999999,205.067,101.42,120.816,95.681,213.146,95.84700000000001,104.189,94.91,185.08900000000003,106.863,194.18200000000002,103.59700000000001,76.65899999999999,104.694,47.68899999999999,104.041,67.99600000000001,103.09299999999999,40.735,102.806,71.351,61.494,190.067,72.194,92.594,81.949,100.904,77.256,143.987,130.844,60.803999999999995,134.471,200.143,131.887,15.46,139.872,186.183,138.32299999999998,9.395,139.814,48.917,138.94899999999998,112.64,150.609,192.146,146.004,221.981,149.59799999999998,76.771,147.882,19.425,146.154,99.941,145.85299999999998,66.836,144.095,87.0,154.0,104.053,152.841,59.239,152.287,84.625,109.235,71.543,108.94200000000001,208.42,109.669,58.798,117.631,84.76,122.435,24.83,121.818,63.376000000000005,120.94200000000001,203.102,121.581,4.85,120.721,69.597,129.735,29.701,132.32,53.523999999999994,128.474,13.924000000000001,129.012,208.87400000000002,127.37,214.98,126.978,181.71599999999998,163.707,212.78,158.132,11.764000000000001,157.44,197.271,170.19400000000002,174.65400000000002,166.565,70.932,175.84400000000002,210.855,189.834,61.863,60.951,191.39,133.086,91.15700000000001,75.55,46.165,96.45,160.418,69.488,159.1,83.14200000000001,97.869,154.202,69.904,116.896,111.191,111.743,85.18700000000001,66.425,168.265,61.527,79.4,81.047,226.733,75.117,64.296,3.137,99.09100000000001,99.97399999999999,45.073,65.528,137.985,115.175,87.555,140.87
