TimesH,Frame,NoMissing,1,1,33,33,35,35,39,39,40,40,47,47,102,102,104,104,105,105,108,108,111,111,112,112,113,113,118,118,119,119,120,120,124,124,127,127,128,128,129,129,130,130,133,133,134,134,142,142,144,144,146,146,148,148,150,150,153,153,157,157,158,158,162,162,164,164,170,170,171,171,173,173,175,175,176,176,185,185,189,189,194,194,196,196,197,197,198,198,203,203,204,204,206,206,212,212,213,213,216,216,217,217,219,219,221,221,224,224,225,225,228,228,232,232,233,233,242,242,243,243,247,247,248,248,252,252,255,255,258,258,280,280,287,287,297,297,299,299,301,301,302,302,303,303,307,307,309,309,310,310,312,312,318,318,320,320,321,321,322,322,323,323,326,326,331,331,332,332,334,334,335,335,336,336,339,339,341,341,414,414,473,473,502,502,974,974,986,986,1086,1086,1118,1118,1128,1128,1189,1189
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
510.0,2040.0,,103.492,67.168,93.155,83.478,174.94099999999997,83.22,36.215,83.494,59.722,79.316,88.008,75.081,79.62899999999999,135.618,205.855,136.126,66.39,136.71,35.481,135.252,158.933,131.566,43.605,131.957,,,186.477,129.225,51.674,128.733,70.839,130.435,79.375,126.455,38.479,125.859,65.514,127.035,101.36,124.228,162.376,122.896,91.62200000000001,122.31700000000001,83.96700000000001,151.88299999999998,93.351,146.05,188.636,144.885,176.46400000000003,145.187,144.132,142.53799999999998,,,182.455,141.531,,,169.36700000000002,141.19899999999998,103.647,136.769,142.892,136.03,,,117.061,104.29899999999999,111.075,99.535,69.556,100.213,96.575,97.07799999999999,158.67700000000002,93.48200000000001,114.936,88.04899999999999,164.835,90.064,67.863,90.023,,,204.44799999999998,120.41799999999999,100.84100000000001,118.09,143.141,113.565,64.59,117.985,56.79600000000001,116.353,170.833,114.947,139.22,109.431,83.398,111.626,46.792,113.789,153.322,110.34100000000001,,,215.02200000000002,107.915,68.32,107.274,,,112.07600000000001,195.204,182.99400000000003,186.718,194.24200000000002,187.418,175.183,184.641,204.987,183.86599999999999,156.48,176.71,95.90799999999999,181.30700000000002,193.361,177.02,147.659,160.925,,,52.981,157.991,193.012,156.014,151.688,153.746,173.377,152.958,,,105.125,148.32399999999998,59.568000000000005,151.986,178.761,152.5,107.49600000000001,176.331,179.342,171.41400000000002,128.77100000000002,174.899,142.39,174.9,79.327,172.96400000000003,50.858999999999995,173.791,,,102.29299999999999,169.862,214.82,169.74599999999998,42.071999999999996,169.833,166.12599999999998,167.9,190.62599999999998,168.12,154.07299999999998,162.569,51.245,162.971,178.332,112.652,60.513999999999996,137.234,,,98.786,193.067,115.353,145.645,76.101,116.655,72.808,162.17,95.095,157.065,98.54700000000001,111.626
510.25,2041.0,,103.525,67.248,93.23700000000001,83.49799999999999,174.977,83.421,36.249,83.43299999999999,59.784,79.294,88.046,75.149,79.608,135.615,205.69400000000002,136.15200000000002,66.449,136.668,35.509,135.282,158.925,131.567,43.54,131.925,,,186.497,129.22799999999998,51.68,128.725,70.825,130.422,79.321,126.49700000000001,38.478,125.854,65.493,127.054,101.363,124.225,162.362,122.852,91.617,122.34700000000001,84.01,151.825,93.37200000000001,146.004,188.641,144.94899999999998,176.442,145.184,144.11,142.50799999999998,,,182.502,141.438,,,169.44,141.264,103.64299999999999,136.798,142.935,136.061,,,117.03,104.26799999999999,111.07700000000001,99.571,69.595,100.20100000000001,96.596,96.999,158.679,93.51299999999999,114.93299999999999,88.068,165.06900000000002,90.04,67.825,89.964,,,204.429,120.376,100.73100000000001,118.088,143.114,113.605,64.619,118.007,56.763000000000005,116.395,170.887,114.98899999999999,139.233,109.431,83.38,111.59200000000001,46.739,113.801,153.25,110.366,,,215.109,107.948,68.28,107.26899999999999,,,111.98899999999999,195.003,182.928,186.696,194.24400000000003,187.389,175.18400000000003,184.708,204.97299999999998,183.887,156.49200000000002,176.645,95.899,181.453,193.37599999999998,177.007,147.624,160.905,,,52.93899999999999,158.037,192.967,156.01,151.691,153.747,173.33,153.04,,,105.19,148.36,59.571999999999996,151.968,178.77599999999998,152.496,107.484,176.294,179.356,171.412,128.84799999999998,174.923,142.38,174.938,79.324,172.997,50.828,173.78599999999997,,,102.255,169.86599999999999,214.91099999999997,169.755,41.966,169.91299999999998,166.13099999999997,167.896,190.597,168.118,153.97899999999998,162.458,51.463,162.84,178.297,112.727,60.52,137.25,,,98.81700000000001,193.12900000000002,115.31,145.738,76.084,116.663,72.804,162.16,95.079,157.05700000000002,98.541,111.59299999999999
510.5,2042.0,,103.40299999999999,67.297,93.163,83.49700000000001,174.986,83.398,36.21,83.441,59.867,79.27600000000001,88.07799999999999,75.122,79.645,135.616,205.766,136.151,66.433,136.662,35.493,135.18,158.92,131.528,43.566,131.94299999999998,,,186.477,129.19799999999998,51.698,128.72,70.816,130.429,79.37100000000001,126.49,38.369,125.919,65.518,127.052,101.361,124.177,162.447,122.89299999999999,91.619,122.37,84.0,151.862,93.38,145.958,188.59400000000002,144.922,176.425,145.2,144.02100000000002,142.611,,,182.458,141.511,,,169.47,141.189,103.60799999999999,136.922,142.969,136.039,,,117.02799999999999,104.324,110.973,99.535,69.592,100.21799999999999,96.546,96.954,158.70600000000002,93.48700000000001,114.964,88.041,165.123,89.90899999999999,67.775,89.921,,,204.43599999999998,120.38,100.684,118.16,143.10299999999998,113.751,64.608,118.016,56.782,116.38799999999999,170.82299999999998,115.014,139.22899999999998,109.396,83.355,111.68299999999999,46.795,113.814,153.203,110.316,,,215.108,107.94,68.23,107.303,,,111.988,195.102,182.954,186.74099999999999,194.22400000000002,187.386,175.218,184.625,204.96099999999998,183.908,156.477,176.69099999999997,95.887,181.44799999999998,193.372,177.002,147.628,160.894,,,52.953,158.025,192.96599999999998,156.009,151.683,153.739,173.304,153.107,,,105.257,148.373,59.574,151.984,178.688,152.487,107.369,176.25099999999998,179.36700000000002,171.405,128.755,174.87900000000002,142.394,174.796,79.26,173.075,50.776,173.817,,,102.23700000000001,169.753,214.955,169.817,42.076,169.886,166.15400000000002,167.903,190.66299999999998,168.195,153.955,162.439,51.492,162.89,178.325,112.694,60.541000000000004,137.216,,,98.76799999999999,193.035,115.421,145.52700000000002,76.104,116.681,72.83800000000001,162.186,95.139,156.974,98.589,111.52
510.75,2043.0,,103.499,67.268,93.103,83.45,174.929,83.413,36.171,83.492,59.876000000000005,79.21600000000001,88.17299999999999,75.154,79.691,135.593,205.80900000000003,136.113,66.428,136.625,35.525,135.11,158.924,131.515,43.56100000000001,131.966,,,186.498,129.154,51.703,128.69899999999998,70.811,130.424,79.316,126.47399999999999,38.348,126.008,65.583,127.059,101.375,124.17299999999999,162.381,122.912,91.619,122.39299999999999,83.992,151.878,93.37100000000001,145.918,188.6,144.918,176.43599999999998,145.194,144.041,142.55100000000002,,,182.49599999999998,141.42,,,169.412,141.086,103.71600000000001,136.465,142.916,136.058,,,117.01899999999999,104.27,110.916,99.51299999999999,69.586,100.19200000000001,96.569,96.991,158.689,93.493,114.917,88.02,164.80700000000002,89.919,67.697,89.76,,,204.425,120.361,100.7,118.14200000000001,143.18,113.734,64.609,118.035,56.777,116.402,170.702,114.945,139.27100000000002,109.426,83.36399999999999,111.714,46.818000000000005,113.816,153.265,110.459,,,215.11700000000002,107.947,68.26,107.304,,,112.035,195.33599999999998,182.954,186.743,194.183,187.36,175.24,184.668,204.96400000000003,183.889,156.467,176.761,95.87100000000001,181.51,193.338,177.023,147.642,160.904,,,52.98,157.993,192.99200000000002,156.013,151.709,153.732,173.3,153.054,,,105.206,148.39600000000002,59.621,151.993,178.739,152.483,107.43700000000001,176.25099999999998,179.387,171.40099999999998,128.769,174.891,142.468,174.86700000000002,79.244,173.08,50.768,173.799,,,102.228,169.764,214.91299999999998,169.84400000000002,42.9,169.389,166.115,167.891,190.669,168.053,153.914,162.42,51.49,162.838,178.30200000000002,112.585,60.492,137.184,,,98.774,193.079,115.37799999999999,145.599,76.133,116.66,72.843,162.126,95.14,157.0,98.588,111.491
511.0,2044.0,,103.49700000000001,67.112,93.14,83.454,175.049,83.546,36.164,83.605,59.903999999999996,79.24,88.219,75.194,79.687,135.595,206.017,136.127,66.421,136.66899999999998,35.382,135.202,158.92,131.523,43.56399999999999,131.952,,,186.50599999999997,129.171,51.68600000000001,128.716,70.818,130.457,79.281,126.491,38.314,126.053,65.60600000000001,127.07600000000001,101.39399999999999,124.135,162.50799999999998,122.985,91.618,122.414,83.979,151.874,93.346,145.904,188.577,144.936,176.46,145.22,144.016,142.586,,,182.482,141.49,,,169.456,140.86,103.75200000000001,136.376,142.898,136.048,,,116.93700000000001,104.26299999999999,110.868,99.531,69.584,100.21600000000001,96.488,96.975,158.684,93.413,114.89,88.074,164.945,89.839,67.812,89.90299999999999,,,204.377,120.41,100.62899999999999,118.25299999999999,143.203,113.796,64.632,118.046,56.769,116.428,170.66299999999998,114.92399999999999,139.299,109.40799999999999,83.35700000000001,111.75399999999999,46.74100000000001,113.805,153.293,110.447,,,215.06900000000002,107.92399999999999,68.253,107.264,,,112.005,195.172,182.982,186.747,194.22,187.33,175.25,184.648,204.958,183.921,156.41299999999998,176.791,95.902,181.592,193.30599999999998,177.002,147.65,160.944,,,52.967,158.002,192.975,156.0,151.757,153.751,173.373,153.08,,,105.242,148.47799999999998,59.593,151.969,178.798,152.444,107.375,176.204,179.389,171.40099999999998,128.745,174.91,142.496,174.75599999999997,79.21,173.044,50.828,173.826,,,102.316,169.75799999999998,214.915,169.803,42.845,169.415,166.18099999999998,167.889,190.653,168.144,154.077,162.55,51.541000000000004,162.91,178.34900000000002,112.441,60.448,137.158,,,98.816,192.955,115.368,145.575,76.155,116.669,72.863,162.16899999999998,95.165,157.025,98.67399999999999,111.48100000000001
511.25,2045.0,,103.536,67.07,93.191,83.464,175.174,83.54899999999999,36.150999999999996,83.695,59.871,79.14,88.21600000000001,75.15,79.72,135.572,205.998,136.167,66.399,136.697,35.302,135.13299999999998,158.91299999999998,131.471,43.568000000000005,131.981,,,186.498,129.16299999999998,51.7,128.71200000000002,70.812,130.466,79.295,126.52600000000001,38.330999999999996,126.065,65.624,127.079,101.36,124.175,162.501,122.99,91.611,122.42299999999999,83.984,151.851,93.34299999999999,145.965,188.571,144.92,176.455,145.187,144.116,142.58,,,182.543,141.381,,,169.422,140.811,103.90700000000001,136.005,142.91,136.03799999999998,,,116.87700000000001,104.259,110.745,99.404,69.596,100.179,96.464,96.946,158.644,93.447,114.911,88.01799999999999,164.96200000000002,89.682,67.77199999999999,89.719,,,204.396,120.402,100.693,118.209,143.183,113.87299999999999,64.618,118.031,56.757,116.469,170.63099999999997,114.92,139.267,109.40799999999999,83.361,111.71700000000001,46.755,113.78,153.30700000000002,110.42200000000001,,,215.093,107.949,68.268,107.24,,,111.993,195.36700000000002,183.014,186.732,194.204,187.298,175.2,184.65200000000002,204.956,183.921,156.422,176.764,95.91799999999999,181.78799999999998,193.332,176.97099999999998,147.695,160.911,,,52.945,157.984,192.99599999999998,156.017,151.757,153.738,173.294,153.07399999999998,,,105.281,148.47299999999998,59.629,151.924,178.77200000000002,152.458,107.31700000000001,176.19799999999998,179.398,171.43200000000002,128.764,174.933,142.392,174.77599999999998,79.208,173.058,50.867,173.832,,,102.275,169.71900000000002,214.90900000000002,169.94799999999998,42.846000000000004,169.36599999999999,166.203,167.896,190.696,168.28799999999998,154.089,162.562,51.602,162.849,178.44,112.39200000000001,60.463,137.161,,,98.805,192.899,115.34899999999999,145.547,76.07,116.766,72.89699999999999,162.17600000000002,95.15899999999999,157.031,98.56,111.439
511.5,2046.0,,103.641,67.059,93.134,83.447,175.377,83.575,36.154,83.68700000000001,59.79,79.175,88.199,75.14,79.66,135.643,205.826,136.083,66.373,136.688,35.402,135.364,158.92,131.42600000000002,43.629,131.99200000000002,,,186.53599999999997,129.168,51.733000000000004,128.695,70.822,130.47299999999998,79.28,126.544,38.366,126.074,65.623,127.085,101.352,124.117,162.412,122.889,91.63799999999999,122.40899999999999,83.964,151.92600000000002,93.367,145.889,188.588,144.925,176.421,145.175,144.131,142.499,,,182.544,141.418,,,169.39700000000002,140.814,103.802,136.211,142.92600000000002,136.058,,,116.92,104.28,110.694,99.32,69.643,100.193,96.416,96.964,158.738,93.432,114.912,88.022,164.71200000000002,89.786,67.756,89.80799999999999,,,204.403,120.399,100.66799999999999,118.259,143.1,113.72,64.618,118.036,56.748000000000005,116.476,170.601,114.958,139.266,109.338,83.35700000000001,111.71,46.813,113.84299999999999,153.343,110.471,,,215.075,108.006,68.368,107.243,,,112.024,195.475,182.96099999999998,186.72299999999998,194.206,187.352,175.22400000000002,184.649,204.953,183.93099999999998,156.43,176.766,95.92,181.77,193.39,177.017,147.70600000000002,160.907,,,52.957,158.011,192.96,155.996,151.786,153.735,173.334,153.07299999999998,,,105.295,148.503,59.67100000000001,151.959,178.832,152.421,107.28299999999999,176.18900000000002,179.43099999999998,171.48,128.643,174.977,142.405,174.688,79.145,173.05200000000002,50.887,173.827,,,102.321,169.7,215.015,169.845,42.839,169.392,166.187,167.893,190.685,168.37,154.109,162.626,51.418,162.888,178.41400000000002,112.521,60.461000000000006,137.16,,,98.863,192.919,115.431,145.539,76.066,116.74799999999999,72.90100000000001,162.165,95.195,156.905,98.637,111.417
511.75,2047.0,,103.50299999999999,67.15100000000001,93.15,83.54299999999999,175.21200000000002,83.324,36.177,83.682,59.761,79.14399999999999,88.162,75.13600000000001,79.734,135.601,205.824,135.98,66.454,136.741,35.516999999999996,135.412,158.928,131.452,43.648999999999994,132.001,,,186.515,129.165,51.722,128.71200000000002,70.795,130.469,79.22800000000001,126.586,38.403,126.041,65.643,127.09100000000001,101.302,124.098,162.52100000000002,122.944,91.67200000000001,122.45299999999999,84.0,151.933,93.405,145.904,188.584,144.941,176.449,145.166,144.10399999999998,142.502,,,182.49400000000003,141.483,,,169.41,140.793,103.785,136.257,142.857,136.062,,,116.904,104.287,110.675,99.324,69.64399999999999,100.196,96.45,96.993,158.8,93.434,114.91,88.04299999999999,164.739,89.869,67.748,89.851,,,204.38,120.43,100.652,118.223,143.10399999999998,113.615,64.63,118.039,56.78,116.473,170.576,114.96600000000001,139.286,109.35799999999999,83.34299999999999,111.75,46.784,113.869,153.363,110.51700000000001,,,215.06900000000002,108.01899999999999,68.375,107.292,,,112.11,195.495,183.00599999999997,186.793,194.22099999999998,187.37,175.27599999999998,184.69099999999997,204.949,183.96,156.42700000000002,176.872,95.95100000000001,181.768,193.41400000000002,176.975,147.74200000000002,161.024,,,52.983999999999995,158.001,192.99200000000002,156.047,151.785,153.737,173.31599999999997,153.139,,,105.162,148.444,59.695,151.936,178.813,152.435,107.22200000000001,176.218,179.454,171.475,128.607,174.93900000000002,142.346,174.745,79.17399999999999,173.07,50.903999999999996,173.82,,,102.36200000000001,169.72400000000002,215.07,169.995,42.917,169.35,166.18099999999998,167.893,190.638,168.405,154.013,162.495,51.544,162.889,178.44099999999997,112.53,60.461000000000006,137.167,,,98.822,192.959,115.398,145.529,76.077,116.71799999999999,72.905,162.15,95.16799999999999,156.936,98.662,111.45200000000001
512.0,2048.0,,103.469,67.243,93.113,83.59,175.355,83.42299999999999,36.146,83.66799999999999,59.861999999999995,79.092,88.155,75.236,79.9,135.45,205.78599999999997,135.937,66.578,136.91,35.509,135.359,158.942,131.457,43.601000000000006,131.984,,,186.49599999999998,129.157,51.733000000000004,128.705,70.795,130.487,79.196,126.6,38.329,126.094,65.622,127.09100000000001,101.32,124.124,162.476,122.87100000000001,91.65700000000001,122.47399999999999,84.016,151.961,93.40299999999999,145.99200000000002,188.57,145.014,176.46099999999998,145.18,144.042,142.51,,,182.535,141.436,,,169.46599999999998,140.761,103.914,135.933,142.803,136.11,,,116.885,104.199,110.65799999999999,99.31700000000001,69.669,100.214,96.471,96.912,158.819,93.382,114.883,88.057,164.91,89.68,67.75,89.868,,,204.399,120.493,100.686,118.198,143.006,113.615,64.626,118.03,56.658,116.56200000000001,170.672,114.944,139.276,109.383,83.348,111.736,46.867,113.85600000000001,153.392,110.48700000000001,,,215.082,108.008,68.273,107.305,,,112.16799999999999,195.33900000000003,183.082,186.68099999999998,194.207,187.37599999999998,175.505,184.894,204.96,183.986,156.511,176.854,95.90899999999999,181.683,193.40200000000002,176.97,147.711,161.00799999999998,,,53.015,157.971,193.03,156.011,151.756,153.711,173.273,153.11,,,105.163,148.435,59.678999999999995,151.92600000000002,178.85,152.431,107.275,176.19400000000002,179.489,171.49,128.722,174.951,142.342,174.77200000000002,79.117,173.085,50.873999999999995,173.80900000000003,,,102.337,169.74200000000002,215.12400000000002,170.012,42.216,169.782,166.174,167.877,190.63299999999998,168.354,154.102,162.54,51.5,162.998,178.388,112.704,60.292,137.18200000000002,,,98.79799999999999,192.878,115.374,145.513,76.025,116.78399999999999,72.902,162.108,95.15899999999999,156.911,98.682,111.421
512.25,2049.0,,103.574,67.184,93.027,83.59299999999999,175.257,83.45200000000001,36.181,83.72,59.852,79.033,88.074,75.33,79.703,135.593,205.951,135.976,66.605,136.89700000000002,35.552,135.309,158.906,131.455,43.549,131.986,,,186.479,129.215,51.723,128.703,70.778,130.47899999999998,79.183,126.62899999999999,38.318000000000005,126.06,65.649,127.109,101.303,124.073,162.531,122.949,91.67299999999999,122.461,84.02799999999999,151.988,93.359,145.997,188.56099999999998,144.998,176.47,145.18,144.094,142.524,,,182.553,141.405,,,169.43099999999998,141.141,103.956,135.875,142.80100000000002,136.155,,,116.906,104.24600000000001,110.713,99.37200000000001,69.686,100.21799999999999,96.432,96.955,158.889,93.374,114.917,88.03299999999999,164.706,89.555,67.78399999999999,89.93299999999999,,,204.405,120.493,100.755,118.162,143.016,113.698,64.628,117.99,56.618,116.62899999999999,170.695,114.99,139.263,109.39299999999999,83.331,111.84,46.905,113.845,153.312,110.48,,,215.09900000000002,107.992,68.203,107.333,,,112.17399999999999,195.37599999999998,183.097,186.63,194.209,187.36700000000002,175.863,185.24599999999998,204.97099999999998,184.03099999999998,156.499,177.01,95.946,181.692,193.36599999999999,176.951,147.778,161.023,,,52.982,157.989,192.983,156.004,151.761,153.727,173.262,153.155,,,105.14399999999999,148.46200000000002,59.688,151.908,178.83700000000002,152.417,107.34,176.19099999999997,179.512,171.486,128.714,174.929,142.408,174.637,79.168,173.054,50.86,173.78799999999998,,,102.36,169.77599999999998,215.077,170.07,42.861000000000004,169.422,166.207,167.878,190.628,168.535,154.099,162.572,52.108999999999995,162.981,178.44400000000002,112.617,60.301,137.184,,,98.79799999999999,192.96099999999998,115.455,145.471,76.04,116.819,72.89,162.042,95.134,156.999,98.649,111.506
512.5,2050.0,,103.491,67.197,93.1,83.454,175.394,83.579,36.208,83.76299999999999,59.832,79.132,88.07700000000001,75.283,79.907,135.482,205.908,136.086,66.60600000000001,136.899,35.655,135.40200000000002,158.914,131.45,43.458,131.925,,,186.46400000000003,129.19899999999998,51.73,128.727,70.759,130.47799999999998,79.156,126.64,38.328,126.115,65.672,127.109,101.324,124.113,162.561,122.914,91.699,122.444,84.006,151.972,93.399,146.002,188.544,145.01,176.46599999999998,145.181,144.079,142.572,,,182.555,141.408,,,169.36900000000003,140.944,,,142.78799999999998,136.158,,,116.962,104.39299999999999,110.725,99.34299999999999,69.64699999999999,100.208,96.40799999999999,97.02600000000001,158.799,93.306,114.958,88.006,164.822,89.46700000000001,67.794,89.925,,,204.40599999999998,120.494,100.766,118.167,142.986,113.68700000000001,64.62100000000001,117.99,56.463,116.863,170.72400000000002,114.943,139.244,109.37799999999999,83.336,111.863,46.955,113.869,153.339,110.50399999999999,,,215.132,108.024,68.244,107.334,,,112.18799999999999,195.26,183.081,186.66400000000002,194.208,187.352,176.668,186.165,204.94299999999998,184.06400000000002,156.515,176.764,95.91799999999999,181.609,193.49599999999998,177.018,147.74,160.97799999999998,,,52.961999999999996,157.999,192.99,156.0,151.774,153.724,173.236,152.993,,,105.11,148.429,59.591,151.891,178.793,152.489,107.227,176.287,179.497,171.484,128.73,174.953,142.394,174.615,79.102,173.03099999999998,50.876000000000005,173.763,,,102.397,169.737,215.074,170.081,42.817,169.405,166.208,167.885,190.63299999999998,168.605,154.095,162.609,51.56100000000001,162.907,178.40400000000002,112.741,60.31399999999999,137.22899999999998,,,98.76899999999999,192.977,115.49700000000001,145.505,76.085,116.786,72.847,161.984,95.073,156.984,98.73200000000001,111.508
512.75,2051.0,,103.542,67.20100000000001,93.08200000000001,83.412,175.26,83.54,36.242,83.77600000000001,59.794,79.15,88.031,75.222,80.02600000000001,135.365,205.953,136.173,66.632,136.916,35.724000000000004,135.387,158.916,131.46200000000002,43.483000000000004,131.95600000000002,,,186.46,129.18,51.717,128.733,70.73899999999999,130.487,79.195,126.62299999999999,38.293,126.053,65.672,127.1,101.316,124.132,162.64,122.954,91.679,122.43799999999999,84.03299999999999,151.999,93.385,145.994,188.576,144.986,176.50099999999998,145.189,144.02,142.593,,,182.553,141.361,,,169.437,140.666,,,142.778,136.132,,,116.959,104.37299999999999,110.742,99.354,69.64699999999999,100.204,96.486,97.102,158.796,93.368,114.941,88.025,164.9,89.439,67.8,89.914,,,204.391,120.42200000000001,100.76299999999999,118.13,142.942,113.771,64.634,117.99700000000001,56.62,116.583,170.702,114.961,139.24200000000002,109.396,83.336,111.87,46.917,113.869,153.345,110.51100000000001,,,215.051,107.98299999999999,68.264,107.346,,,112.155,195.13400000000001,183.08900000000003,186.572,194.18,187.394,176.63099999999997,186.19400000000002,204.95,184.015,156.464,176.889,95.875,181.52,193.62599999999998,177.102,147.754,160.972,,,53.038000000000004,158.029,192.886,155.953,151.755,153.72,173.28900000000002,152.94299999999998,,,105.006,148.341,59.603,151.884,178.8,152.475,107.264,176.305,179.47,171.47799999999998,128.697,174.957,142.364,174.65599999999998,79.039,173.044,50.83,173.75099999999998,,,102.33,169.80599999999998,214.922,170.3,42.826,169.329,166.209,167.862,190.66099999999997,168.59099999999998,154.08700000000002,162.60299999999998,52.11600000000001,162.97,178.428,112.743,60.345,137.213,,,98.818,192.87,115.477,145.488,76.035,116.74700000000001,72.865,161.94899999999998,95.04799999999999,157.041,98.743,111.491
513.0,2052.0,,103.9,67.27600000000001,93.051,83.47200000000001,175.148,83.546,36.254,83.78299999999999,59.693000000000005,79.09,87.98,75.253,79.97,135.44299999999998,206.012,136.108,66.66199999999999,136.907,35.836999999999996,136.076,158.929,131.465,43.501999999999995,132.0,,,186.453,129.191,51.713,128.718,70.751,130.496,79.16199999999999,126.626,38.311,126.072,65.691,127.117,101.338,124.177,162.731,123.01299999999999,91.679,122.436,84.024,152.02700000000002,93.34200000000001,145.99,188.572,145.007,176.542,145.188,143.977,142.658,,,182.612,141.384,,,169.50799999999998,140.918,,,142.77700000000002,136.079,,,116.955,104.197,110.809,99.39,69.682,100.20100000000001,96.459,97.14200000000001,158.711,93.29,114.96600000000001,88.007,164.826,89.389,67.844,89.896,,,204.377,120.42399999999999,100.825,118.102,142.986,113.803,64.63600000000001,118.016,56.622,116.556,170.699,114.993,139.21200000000002,109.46799999999999,83.34,111.866,46.935,113.85,153.342,110.506,,,215.09599999999998,107.98,68.135,107.391,,,112.21,195.065,183.1,186.554,194.167,187.398,176.72099999999998,186.365,204.93400000000003,183.997,157.0,176.0,95.844,181.577,193.713,177.165,147.74,160.977,,,53.038999999999994,158.02200000000002,192.88299999999998,155.971,151.76,153.722,173.31599999999997,152.951,,,104.898,148.175,59.637,151.862,178.81400000000002,152.442,107.331,176.44099999999997,179.47799999999998,171.47,128.599,174.977,142.315,174.584,78.971,172.981,50.745,173.768,,,102.355,169.842,215.09799999999998,170.16099999999997,42.648,169.489,166.157,167.851,190.699,168.66400000000002,154.168,162.623,52.078,162.994,178.392,112.756,60.368,137.208,,,98.758,192.878,115.645,145.19299999999998,76.104,116.699,72.868,161.94299999999998,95.12100000000001,156.921,98.736,111.522
513.25,2053.0,,104.044,67.325,92.935,83.514,175.083,83.51899999999999,36.28,83.772,59.725,79.187,87.984,75.24,79.959,135.44,205.88099999999997,136.213,66.654,136.934,35.76,135.805,158.92700000000002,131.514,43.457,131.97299999999998,,,186.43599999999998,129.235,51.7,128.744,70.751,130.495,79.259,126.605,38.325,126.09200000000001,65.683,127.119,101.34299999999999,124.101,162.66899999999998,122.99700000000001,91.675,122.429,84.046,151.966,93.34899999999999,145.982,188.57299999999998,144.981,176.59799999999998,145.188,143.924,142.651,,,182.58900000000003,141.362,,,169.55900000000003,140.92,,,142.781,136.02,,,116.88600000000001,104.135,110.773,99.37700000000001,69.755,100.22,96.46600000000001,97.12899999999999,158.665,93.369,114.915,88.021,164.87900000000002,89.244,67.848,89.87299999999999,,,204.37400000000002,120.455,100.86399999999999,118.09299999999999,143.006,113.84299999999999,64.605,117.999,56.563,116.63600000000001,170.688,114.93700000000001,139.205,109.428,83.331,111.90799999999999,46.924,113.839,153.40200000000002,110.493,,,215.058,107.99,68.232,107.39399999999999,,,112.21,195.132,183.088,186.592,194.18400000000003,187.421,176.678,186.358,204.93599999999998,184.005,156.558,176.765,95.84200000000001,181.601,193.865,177.21400000000003,147.675,160.999,,,53.058,157.989,192.797,155.97799999999998,151.766,153.715,173.423,152.822,,,104.89299999999999,148.16,59.68899999999999,151.84799999999998,178.815,152.457,107.29799999999999,176.382,179.488,171.498,128.781,175.03799999999998,142.284,174.463,78.975,172.99200000000002,50.76,173.805,,,102.461,169.812,215.15900000000002,170.108,42.89,169.329,166.14700000000002,167.84599999999998,190.63,168.68400000000003,154.17700000000002,162.746,52.074,163.007,178.467,112.639,60.269,137.239,,,98.77,192.865,115.652,145.033,76.125,116.73100000000001,72.89699999999999,161.951,95.14200000000001,156.77100000000002,98.751,111.53200000000001
