TimesH,Frame,NoMissing,1,1,5,5,14,14,38,38,54,54,62,62,63,63,64,64,69,69,72,72,76,76,79,79,88,88,89,89,90,90,99,99,108,108,113,113,117,117,123,123,124,124,125,125,127,127,129,129,136,136,137,137,143,143,150,150,154,154,156,156,161,161,162,162,168,168,186,186,188,188,189,189,192,192,193,193,196,196,199,199,202,202,208,208,212,212,214,214,222,222,226,226,229,229,231,231,234,234,235,235,236,236,239,239,246,246,247,247,252,252,258,258,264,264,275,275,276,276,278,278,279,279,280,280,282,282,284,284,286,286,292,292,296,296,298,298,302,302,303,303,305,305,307,307,311,311,314,314,317,317,325,325,330,330,333,333,335,335,351,351,355,355,362,362,366,366,382,382,383,383,388,388,389,389,397,397,447,447,535,535,537,537,617,617,775,775,806,806
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
288.25,1153.0,,51.659,18.846,145.05200000000002,19.775,62.277,12.997,102.119,28.101,174.72299999999998,23.5,185.102,50.633,177.66099999999997,50.738,91.57799999999999,48.943000000000005,57.339,41.651,208.479,45.132,93.26299999999999,40.122,178.673,42.475,24.141,36.042,32.279,38.126999999999995,49.317,66.809,115.73700000000001,56.328,180.101,58.746,203.99200000000002,52.004,168.407,52.341,213.58700000000002,80.763,205.785,82.027,197.25900000000001,78.483,144.007,71.092,38.852,74.563,155.303,69.47,185.77900000000002,70.834,56.325,67.916,195.05,70.033,53.24,93.05,180.989,93.057,36.913000000000004,87.861,210.967,91.05799999999999,181.862,83.67200000000001,191.81900000000002,94.524,99.83,96.586,36.965,94.811,163.86,92.90299999999999,66.423,94.81,197.96200000000002,102.556,41.397,104.19200000000001,82.523,102.28200000000001,156.889,93.363,65.535,111.17399999999999,116.334,104.375,207.05200000000002,106.65899999999999,99.26,102.902,197.358,116.478,211.097,117.57600000000001,156.64700000000002,115.39299999999999,57.472,117.444,69.56,117.29799999999999,174.345,116.727,34.858000000000004,113.98100000000001,195.58700000000002,111.956,55.538000000000004,125.09899999999999,34.529,123.595,48.974,117.12100000000001,200.675,130.931,146.409,128.384,4.599,133.406,56.823,132.884,185.37099999999998,128.179,82.505,130.399,119.176,118.492,45.213,128.053,181.21,134.681,155.856,137.14,70.593,135.403,81.862,148.993,167.81099999999998,148.376,71.443,145.05200000000002,54.369,149.72,143.711,140.981,157.165,146.892,88.273,148.666,21.839000000000002,142.217,142.309,152.996,104.301,157.102,216.14,157.452,14.325,170.641,172.30599999999998,163.226,30.326999999999998,163.575,103.035,162.797,78.692,179.96099999999998,228.225,177.34099999999998,199.87599999999998,170.415,215.24099999999999,187.68400000000003,45.821000000000005,184.548,222.046,72.37100000000001,91.337,77.945,76.52600000000001,38.711999999999996,193.50400000000002,151.798,69.51899999999999,87.40700000000001,168.49099999999999,130.159
288.5,1154.0,,51.67,18.916,145.066,19.822,62.231,12.918,102.149,28.264,174.614,23.471,185.065,50.61,177.71900000000002,50.785,91.524,48.974,57.354,41.665,208.55900000000003,44.95,93.26,40.126,178.815,42.516999999999996,24.081999999999997,35.969,32.29,38.145,49.288999999999994,66.814,115.809,56.351000000000006,180.102,58.711000000000006,203.81599999999997,52.05,168.512,52.42100000000001,213.55200000000002,80.771,205.77200000000002,82.029,197.275,78.523,144.011,71.081,38.913000000000004,74.479,155.303,69.433,185.768,70.812,56.35,67.90899999999999,195.113,70.113,53.223,93.045,180.952,93.205,36.921,87.83200000000001,210.94099999999997,91.1,181.851,83.68,191.81900000000002,94.51899999999999,100.05799999999999,96.521,37.054,94.736,163.79,92.929,66.484,94.73700000000001,198.04,102.414,41.426,104.19,82.52799999999999,102.225,156.88299999999998,93.34,65.536,111.171,116.333,104.4,207.078,106.66799999999999,99.205,102.79700000000001,197.399,116.461,210.868,116.685,156.751,115.35799999999999,57.523999999999994,117.566,69.53,117.28399999999999,174.324,116.79700000000001,35.152,113.889,195.6,111.92,55.497,125.007,34.512,123.566,49.016000000000005,117.181,200.74200000000002,130.91899999999998,146.30200000000002,128.474,4.829,133.52,56.871,132.876,185.166,128.004,82.492,130.326,119.105,118.632,45.1,128.01,181.062,134.428,156.02,137.062,70.661,135.225,81.873,149.02200000000002,167.817,148.407,71.46600000000001,145.041,54.703,149.942,143.692,140.863,157.091,146.945,88.26700000000001,148.60399999999998,21.878,142.226,142.309,152.94799999999998,104.291,157.157,216.06099999999998,157.45,14.364,170.554,,,30.336,163.53,103.001,162.855,78.61399999999999,179.92,228.327,177.40099999999998,199.892,170.347,215.18599999999998,187.769,45.765,184.312,222.021,72.423,91.363,77.862,76.638,38.788000000000004,193.472,151.795,69.479,87.48299999999999,168.456,130.154
288.75,1155.0,,51.559,18.868,145.067,19.424,62.247,12.814,102.11200000000001,28.448,174.38400000000001,23.68,185.05,50.511,177.748,50.791000000000004,91.617,48.84,57.398999999999994,41.675,208.516,45.044,93.24700000000001,40.085,178.85,42.396,24.098000000000003,36.016,32.47,38.065,49.333,66.797,115.757,56.385,180.127,58.696999999999996,203.671,52.191,168.357,52.453,213.548,80.804,205.833,82.103,197.29,78.51100000000001,143.987,71.038,38.906,74.473,155.33,69.459,185.81099999999998,70.806,56.391999999999996,67.898,195.05200000000002,70.081,53.17,93.001,180.97299999999998,93.281,36.94,87.815,210.94299999999998,91.042,181.864,83.679,191.854,94.501,99.819,96.65700000000001,37.124,94.79,163.77,92.875,66.499,94.709,197.97,102.51100000000001,41.44,104.2,82.478,102.244,156.889,93.363,65.516,111.146,116.34100000000001,104.444,207.08599999999998,106.686,99.26700000000001,102.764,197.0,116.0,210.865,116.867,156.785,115.381,57.518,117.557,69.512,117.296,174.234,116.939,35.010999999999996,113.939,195.657,111.883,55.498000000000005,125.04299999999999,34.535,123.58200000000001,49.147,117.34299999999999,200.765,131.007,146.471,128.451,4.504,133.411,56.852,132.878,185.275,128.02100000000002,82.473,130.273,119.081,118.594,45.146,128.039,180.99599999999998,134.342,155.879,137.1,70.795,134.924,81.876,149.017,167.843,148.474,71.452,145.018,54.65,149.898,143.583,140.709,157.007,146.97,88.294,148.562,21.858,142.203,142.237,152.833,104.296,157.188,216.019,157.41,14.404000000000002,170.511,,,30.311,163.558,103.08,162.89,78.566,179.891,228.267,177.507,199.97400000000002,170.33,215.207,187.77599999999998,45.982,184.655,222.09599999999998,72.431,91.439,77.77199999999999,76.649,38.844,193.327,151.832,69.513,87.40799999999999,168.38099999999997,130.129
289.0,1156.0,,51.477,18.811,144.925,18.46,62.298,12.878,102.044,28.346,174.49900000000002,23.756999999999998,185.083,50.56399999999999,177.74,50.81100000000001,91.46,48.857,57.406000000000006,41.68899999999999,208.62900000000002,45.101000000000006,93.208,40.105,178.889,42.597,24.155,36.080999999999996,32.563,37.814,49.383,66.815,115.803,56.315,180.155,58.733999999999995,203.82299999999998,52.01,168.332,52.475,213.547,80.804,205.888,82.054,197.253,78.543,143.958,71.027,38.931,74.477,155.28799999999998,69.416,185.762,70.816,56.387,67.888,195.03900000000002,70.075,53.187,92.994,180.97299999999998,93.266,36.91,87.854,210.954,91.074,181.842,83.698,191.81900000000002,94.545,99.83200000000001,96.821,37.074,94.806,163.733,92.87100000000001,66.499,94.736,198.025,102.469,41.43899999999999,104.18700000000001,82.507,102.206,156.923,93.29299999999999,65.488,111.109,116.35600000000001,104.455,207.025,106.662,99.256,102.75,197.358,116.44200000000001,210.835,116.59200000000001,156.864,115.33200000000001,57.513999999999996,117.64399999999999,69.464,117.23299999999999,174.31099999999998,116.77,34.841,113.96700000000001,195.63299999999998,111.844,55.588,125.096,34.531,123.58200000000001,49.244,117.429,200.752,130.97,146.455,128.54,4.395,133.236,56.828,132.873,185.255,127.92399999999999,82.49,130.28,118.99799999999999,118.537,45.093,128.033,180.988,134.342,155.826,137.102,70.655,135.09799999999998,81.878,149.05100000000002,167.857,148.529,71.445,144.953,54.656000000000006,149.92700000000002,143.671,140.444,157.003,146.879,88.255,148.55100000000002,21.858,142.22799999999998,142.17700000000002,152.866,104.32,157.215,216.095,157.452,14.311,170.505,,,30.191,163.607,103.152,162.803,78.487,179.94400000000002,228.614,177.757,199.99099999999999,170.52,215.196,187.78400000000002,45.946999999999996,184.55599999999998,222.053,72.389,91.395,77.916,76.744,38.903,193.546,151.84,69.497,87.428,168.33599999999998,130.111
289.25,1157.0,,51.428000000000004,18.805999999999997,144.90200000000002,18.754,62.351000000000006,12.855,101.91799999999999,28.434,174.65200000000002,23.576,185.051,50.638999999999996,177.792,50.791000000000004,91.46799999999999,48.933,57.391000000000005,41.73,208.535,45.152,93.194,40.113,178.951,42.574,24.166999999999998,36.152,32.498000000000005,37.879,49.585,66.887,115.833,56.302,180.222,58.716,203.829,51.998999999999995,168.329,52.479,213.555,80.81,205.912,81.98299999999999,197.26,78.525,143.963,71.056,38.878,74.41,155.327,69.40899999999999,185.78,70.792,56.386,67.916,195.046,70.107,53.185,92.93700000000001,180.96200000000002,93.167,36.869,87.86200000000001,211.00400000000002,91.04899999999999,181.83599999999998,83.639,191.783,94.61,,,37.196999999999996,94.729,163.741,92.816,66.505,94.682,198.051,102.404,41.442,104.229,82.501,102.171,156.874,93.382,65.494,111.181,116.351,104.436,207.03099999999998,106.70700000000001,99.23100000000001,102.686,197.38400000000001,116.539,210.315,114.65799999999999,156.827,115.335,57.445,117.728,69.516,117.212,174.378,116.64299999999999,35.086999999999996,113.904,195.696,111.848,55.631,125.023,34.538000000000004,123.617,49.255,117.387,200.803,130.952,146.437,128.48,4.428999999999999,133.312,56.83,132.917,185.261,127.96799999999999,82.463,130.289,118.98100000000001,118.417,45.251999999999995,128.039,180.929,134.292,155.85299999999998,137.059,70.735,134.97899999999998,81.87100000000001,149.135,167.86700000000002,148.567,71.421,144.961,54.618,149.952,143.714,140.865,157.078,146.817,88.304,148.57399999999998,21.838,142.209,142.159,153.031,104.31299999999999,157.227,215.993,157.32299999999998,14.242,170.477,172.395,163.257,30.125,163.497,103.10799999999999,162.812,78.346,179.917,228.422,177.424,199.96099999999998,170.52700000000002,215.19299999999998,187.84,46.03,184.428,222.041,72.503,91.40299999999999,77.858,76.809,38.971,193.608,151.77700000000002,69.431,87.427,168.34400000000002,130.095
289.5,1158.0,,51.673,18.858,144.906,18.656,62.4,12.734000000000002,101.994,28.414,174.64700000000002,23.554000000000002,185.085,50.553999999999995,177.793,50.786,91.635,48.88,57.395,41.748000000000005,208.50599999999997,45.272,93.193,40.165,178.956,42.558,24.116999999999997,36.288000000000004,32.373000000000005,37.903,49.603,66.916,115.79899999999999,56.232,180.19,58.787,203.84900000000002,52.082,168.30900000000003,52.433,213.547,80.803,205.84799999999998,82.04799999999999,197.264,78.499,144.017,71.098,38.889,74.4,155.278,69.391,185.747,70.81,56.412,67.898,195.03400000000002,70.154,53.2,92.86200000000001,180.954,93.221,36.909,87.814,211.04,91.083,181.824,83.648,191.793,94.618,,,37.186,94.742,163.696,92.87100000000001,66.53699999999999,94.65899999999999,198.183,102.34200000000001,41.437,104.241,82.49799999999999,102.15299999999999,156.865,93.303,65.50399999999999,111.13600000000001,116.348,104.441,206.96,106.641,99.149,102.745,197.293,116.656,210.46,114.757,156.858,115.314,57.381,117.829,69.425,117.235,174.308,116.7,35.117,113.898,195.674,111.80799999999999,55.591,124.961,34.527,123.65899999999999,49.255,117.598,200.77,130.915,146.365,128.572,4.277,133.22899999999998,56.867,132.938,185.179,127.92399999999999,82.49700000000001,130.32,118.884,118.45100000000001,45.133,128.055,180.9,134.252,155.929,136.988,70.788,135.08700000000002,81.908,149.139,167.838,148.561,71.483,145.019,54.665,150.002,143.713,140.745,156.982,146.85399999999998,88.30799999999999,148.615,21.858,142.16899999999998,142.168,153.165,104.309,157.246,216.13299999999998,157.305,14.222999999999999,170.472,172.067,163.28,30.273000000000003,163.517,103.17,162.791,78.388,179.976,228.453,177.297,199.88299999999998,170.498,215.171,187.858,45.966,184.299,222.028,72.579,91.42299999999999,77.955,76.842,38.979,193.649,151.792,69.421,87.44200000000001,168.37400000000002,130.082
289.75,1159.0,,51.463,18.907,144.862,19.201,62.32899999999999,12.842,101.73,28.695,174.639,23.469,185.09799999999998,50.6,177.775,50.768,91.512,49.001000000000005,57.4,41.726000000000006,208.428,45.333999999999996,93.22,40.010999999999996,179.013,42.542,24.096999999999998,36.202,32.382,38.051,49.63,66.904,115.836,56.15,180.178,58.754,203.822,51.974,168.274,52.43600000000001,213.57,80.83800000000001,205.887,81.985,197.257,78.498,144.013,71.094,38.904,74.403,155.304,69.388,185.813,70.866,56.461999999999996,67.891,195.02599999999998,70.21300000000001,53.236999999999995,92.833,181.015,93.23299999999999,36.919000000000004,87.838,211.041,91.061,181.775,83.594,191.801,94.639,,,37.277,94.677,163.514,92.95100000000001,66.485,94.654,198.07,102.411,41.49,104.215,82.57600000000001,102.083,156.935,93.242,65.553,111.14,116.324,104.45,206.968,106.645,99.117,102.72200000000001,197.46200000000002,116.685,210.488,114.8,156.821,115.34299999999999,57.38,117.81700000000001,69.417,117.277,174.405,116.65799999999999,34.821,113.96799999999999,195.704,111.79299999999999,55.638000000000005,125.105,34.477,123.57799999999999,49.169,117.494,200.833,131.016,146.3,128.502,4.282,133.273,56.815,132.945,185.06900000000002,127.919,82.559,130.336,118.786,118.666,45.199,128.099,180.835,134.335,155.8,137.077,70.801,134.922,81.919,149.187,167.75599999999997,148.545,71.487,144.993,54.233000000000004,149.869,143.6,140.431,157.042,146.891,88.3,148.643,21.921,142.188,142.107,153.204,104.26299999999999,157.195,216.21900000000002,157.341,14.179,170.46400000000003,171.97,163.34,30.37,163.569,103.14200000000001,162.767,78.237,179.99400000000003,228.572,177.738,199.976,170.56400000000002,215.218,187.898,45.873999999999995,184.377,222.03099999999998,72.525,91.427,77.922,76.873,38.891999999999996,193.614,151.844,69.417,87.45,168.42,129.997
290.0,1160.0,,51.446999999999996,18.924,144.819,19.295,62.309,12.967,101.102,29.660999999999998,174.766,23.611,185.08700000000002,50.58,177.75599999999997,50.74100000000001,91.506,49.11,57.427,41.725,208.40900000000002,45.163999999999994,93.23,40.034,178.972,42.427,24.055,36.205,32.265,38.097,49.534,66.911,115.81200000000001,56.343,180.19799999999998,58.711000000000006,203.774,52.071999999999996,168.143,52.371,213.55200000000002,80.821,205.787,81.796,197.25099999999998,78.527,144.026,71.085,38.902,74.37100000000001,155.28799999999998,69.335,185.843,70.844,56.488,67.922,195.011,70.222,53.275,92.867,181.021,93.20100000000001,36.893,87.84100000000001,210.97299999999998,91.025,181.799,83.604,191.796,94.648,,,37.39,94.648,163.524,92.946,66.509,94.70200000000001,198.1,102.381,41.425,104.197,82.64299999999999,102.008,156.969,93.226,65.609,111.084,116.329,104.448,206.945,106.60799999999999,99.223,102.78,197.437,116.52799999999999,210.56099999999998,114.986,156.811,115.376,57.422,117.805,69.429,117.33200000000001,174.514,116.514,34.773,113.93700000000001,195.707,111.853,55.669,124.999,34.505,123.60799999999999,49.263000000000005,117.49600000000001,200.84900000000002,130.986,146.132,128.484,4.38,133.343,56.818999999999996,132.95,185.173,128.086,82.58200000000001,130.313,118.796,118.721,45.114,128.06799999999998,180.801,134.27,155.721,137.165,70.64699999999999,135.24,81.92,149.181,167.805,148.49200000000002,71.442,145.014,54.023999999999994,149.783,144.0,141.0,157.083,146.904,88.29799999999999,148.654,22.052,142.174,142.069,153.156,104.3,157.27,215.977,157.299,14.182,170.41,171.865,163.132,30.413,163.485,103.156,162.741,78.268,179.945,228.602,177.90200000000002,199.93400000000003,170.49599999999998,215.199,187.922,45.754,184.285,221.989,72.525,91.42200000000001,77.888,76.96300000000001,38.952,193.658,151.843,69.388,87.45299999999999,168.454,130.01
290.25,1161.0,,51.632,18.987000000000002,144.769,18.980999999999998,62.538999999999994,12.797,101.525,29.230999999999998,174.65099999999998,23.732,185.11599999999999,50.568999999999996,177.72799999999998,50.715,91.667,49.007,57.423,41.723,208.48,45.086000000000006,93.18799999999999,40.032,178.986,42.358000000000004,24.151,36.163000000000004,32.183,38.084,49.652,66.916,115.834,56.306999999999995,180.165,58.708999999999996,203.861,52.048,168.02200000000002,52.281000000000006,213.55,80.796,205.773,81.84,197.25400000000002,78.548,143.959,71.083,38.896,74.297,155.287,69.39,185.81900000000002,70.766,56.453,67.878,195.085,70.264,53.26,92.87299999999999,181.06900000000002,93.126,36.896,87.83,210.922,91.10799999999999,181.771,83.587,191.828,94.686,,,37.351,94.65299999999999,163.431,93.025,66.508,94.67200000000001,198.035,102.434,41.427,104.195,82.635,102.101,156.893,93.28399999999999,65.616,111.084,116.338,104.45,207.00099999999998,106.588,99.25299999999999,102.803,197.44299999999998,116.512,210.55200000000002,114.837,156.75799999999998,115.39,57.42100000000001,117.868,69.52,117.21799999999999,174.515,116.632,34.655,113.93299999999999,195.65900000000002,111.86399999999999,55.641999999999996,124.999,34.522,123.65899999999999,49.309,117.65,200.88,131.026,146.128,128.455,4.327,133.245,56.843,132.93200000000002,185.12599999999998,128.05700000000002,82.616,130.309,118.806,118.749,45.131,128.03799999999998,181.047,134.534,155.562,137.217,70.502,135.425,81.89399999999999,149.183,167.696,148.516,71.435,145.018,54.419,149.929,143.523,140.22,157.123,146.969,88.285,148.64600000000002,22.051,142.225,142.10399999999998,153.096,104.33,157.225,216.05900000000003,157.269,14.215,170.511,171.78,163.082,30.622,163.61,103.023,162.775,78.233,179.99200000000002,228.571,177.81900000000002,199.97400000000002,170.53400000000002,215.204,187.958,45.666000000000004,184.351,222.055,72.561,91.458,77.918,76.89,38.925,193.582,151.881,69.38,87.431,168.389,129.983
290.5,1162.0,,51.633,19.08,144.804,18.935,62.658,12.835,101.742,28.8,174.579,23.816,185.13099999999997,50.726000000000006,177.692,50.714,91.62,49.011,57.438,41.733000000000004,208.40599999999998,44.906000000000006,93.175,40.128,179.00099999999998,42.342,24.197,36.105,32.339,37.927,49.65,66.892,115.785,56.5,180.18400000000003,58.769,203.84099999999998,52.11600000000001,168.023,52.211999999999996,213.53900000000002,80.717,205.71,81.852,197.24200000000002,78.53,143.996,71.077,38.899,74.282,155.27100000000002,69.369,185.86,70.744,56.483999999999995,67.891,195.063,70.20100000000001,53.248000000000005,92.868,181.09599999999998,93.141,36.899,87.83200000000001,210.928,91.111,181.729,83.57700000000001,191.83700000000002,94.695,99.904,96.50399999999999,37.330999999999996,94.70700000000001,163.445,92.95200000000001,66.559,94.631,198.03799999999998,102.45,41.351000000000006,104.18299999999999,82.603,102.081,156.907,93.289,65.622,111.07799999999999,116.367,104.491,206.94400000000002,106.62,99.221,102.87,197.49200000000002,116.572,210.59,114.834,156.789,115.395,57.43899999999999,117.853,69.51100000000001,117.21600000000001,174.453,116.6,34.801,113.882,195.65200000000002,111.84100000000001,55.628,124.992,34.506,123.68,49.333999999999996,117.641,200.90400000000002,130.925,146.116,128.50799999999998,4.485,133.314,56.858000000000004,132.99200000000002,185.123,128.077,82.56299999999999,130.285,118.85799999999999,118.619,45.125,128.016,180.66400000000002,134.343,155.41899999999998,137.295,70.528,135.238,81.93799999999999,149.17700000000002,167.71400000000003,148.499,71.488,144.997,53.806000000000004,149.542,143.655,139.938,157.05700000000002,146.981,88.28299999999999,148.668,22.134,142.343,142.06799999999998,152.965,104.285,157.18200000000002,216.13299999999998,157.263,14.225,170.503,171.842,163.22899999999998,30.733,163.616,102.98,162.856,78.256,180.02,228.563,177.778,200.012,170.502,215.213,187.938,45.475,184.007,222.115,72.556,91.352,77.946,76.902,39.0,193.613,151.941,69.391,87.45100000000001,168.36700000000002,130.016
290.75,1163.0,,51.727,18.937,144.739,18.252,62.65,12.81,101.90299999999999,28.676,174.46200000000002,23.918000000000003,185.13299999999998,50.663999999999994,177.748,50.716,91.58,49.022,57.442,41.756,208.35,45.011,93.14,40.148,178.90900000000002,42.608000000000004,24.281999999999996,36.108000000000004,32.243,37.983000000000004,49.681000000000004,66.947,115.583,56.583999999999996,180.15400000000002,58.832,203.829,52.193000000000005,168.05900000000003,52.236999999999995,213.518,80.675,205.729,81.903,197.257,78.594,143.97899999999998,71.086,38.881,74.307,155.208,69.403,185.872,70.718,56.528999999999996,67.865,195.00400000000002,70.142,53.231,92.82799999999999,181.08,93.182,36.894,87.834,210.91400000000002,91.167,181.752,83.62700000000001,191.84,94.662,99.68799999999999,96.806,37.247,94.77600000000001,163.439,92.959,66.507,94.665,197.956,102.493,41.34,104.175,82.62899999999999,102.021,156.918,93.234,65.62899999999999,111.08,116.37100000000001,104.462,206.955,106.62200000000001,99.235,102.868,197.503,116.697,210.62400000000002,114.661,156.762,115.36399999999999,57.41,117.84899999999999,69.404,117.339,174.43,116.521,34.756,113.91799999999999,195.678,111.775,55.628,124.977,34.466,123.68799999999999,49.315,117.551,200.81799999999998,131.019,146.165,128.373,4.405,133.339,56.765,132.976,185.043,128.046,82.57799999999999,130.264,118.796,118.785,45.104,127.999,180.705,134.248,155.377,137.268,70.50399999999999,135.36,81.92,149.14600000000002,167.69799999999998,148.484,71.421,145.016,54.155,149.611,143.622,139.938,157.08,146.96,88.251,148.714,22.188000000000002,142.33100000000002,142.066,152.959,104.287,157.186,216.104,157.29,14.252,170.54,171.812,163.16,30.83,163.715,103.07,162.815,78.229,180.06799999999998,228.585,177.71099999999998,200.02700000000002,170.46099999999998,215.176,188.002,45.475,184.033,222.128,72.515,91.366,77.83,76.91199999999999,38.885,193.64700000000002,152.02700000000002,69.445,87.38799999999999,168.343,130.049
291.0,1164.0,,51.82899999999999,19.016,144.691,18.324,62.67100000000001,12.995999999999999,101.90700000000001,28.706999999999997,174.465,23.864,185.071,50.711000000000006,177.68200000000002,50.657,91.516,49.073,57.455,41.733999999999995,208.33599999999998,44.913000000000004,93.149,40.169000000000004,178.894,42.567,24.177,36.123000000000005,32.211999999999996,37.988,49.761,66.959,,,180.185,58.885,203.835,52.126000000000005,168.09900000000002,52.266999999999996,213.516,80.648,205.685,81.89699999999999,197.305,78.611,143.982,71.1,38.885,74.32300000000001,155.197,69.396,185.813,70.694,56.526,67.828,195.03099999999998,70.175,53.201,92.853,181.08900000000003,93.198,36.885999999999996,87.85600000000001,210.917,91.17,181.79,83.68299999999999,191.831,94.679,99.38,96.696,37.265,94.756,163.491,92.954,66.527,94.639,198.02700000000002,102.48200000000001,41.34,104.141,82.71600000000001,102.07600000000001,156.936,93.213,65.643,111.09200000000001,116.36399999999999,104.348,206.954,106.588,99.25299999999999,102.833,197.53900000000002,116.757,210.62099999999998,114.60799999999999,156.80200000000002,115.337,57.336000000000006,117.906,69.34899999999999,117.27,174.46200000000002,116.53299999999999,34.805,113.848,195.635,111.792,55.625,125.02799999999999,34.479,123.689,49.38,117.545,200.832,131.065,146.247,128.325,4.37,133.284,56.823,132.971,184.919,127.932,82.54299999999999,130.186,118.946,118.678,45.19,128.012,180.731,134.249,155.559,137.13299999999998,70.47,135.362,81.929,149.086,167.701,148.471,71.403,145.101,53.739,149.407,143.553,140.11,157.07299999999998,146.95,88.25200000000001,148.683,22.147,142.385,142.126,153.141,104.32600000000001,157.215,215.963,157.184,14.297,170.67,171.865,163.139,30.691999999999997,163.708,103.111,162.838,78.289,180.106,228.59,177.833,200.072,170.357,215.15200000000002,188.016,45.541000000000004,183.771,222.29,72.328,91.39200000000001,77.809,77.006,38.908,193.668,151.94,69.47800000000001,87.40899999999999,168.36900000000003,129.997
291.25,1165.0,,52.027,18.985,144.697,18.379,62.652,13.020999999999999,101.56,29.008000000000003,174.75900000000001,23.824,185.10299999999998,50.687,177.69099999999997,50.6,91.524,49.199,57.438,41.743,208.479,44.894,93.145,40.215,178.873,42.553999999999995,24.256999999999998,36.179,32.203,38.178000000000004,49.843,67.02,115.516,56.568999999999996,180.19299999999998,58.88399999999999,203.791,52.218999999999994,168.18400000000003,52.272,213.535,80.714,205.74099999999999,81.954,197.27900000000002,78.666,143.985,71.112,38.919000000000004,74.374,155.197,69.36399999999999,185.78099999999998,70.634,56.535,67.8,195.067,70.119,53.152,92.84899999999999,181.11599999999999,92.851,36.918,87.84899999999999,210.926,91.23100000000001,181.81599999999997,83.685,191.842,94.64399999999999,99.321,96.51799999999999,37.259,94.796,163.44799999999998,92.973,66.486,94.585,198.079,102.383,41.338,104.15700000000001,82.71700000000001,102.04700000000001,156.916,93.31,65.652,111.10700000000001,116.354,104.352,206.87900000000002,106.568,99.25299999999999,102.848,197.57299999999998,116.775,210.648,114.762,156.804,115.34,57.358000000000004,117.939,69.422,117.20700000000001,174.322,116.615,34.996,113.8,195.60299999999998,111.882,55.622,125.02,34.463,123.639,49.285,117.462,200.81400000000002,130.981,146.179,128.243,4.3580000000000005,133.308,56.873000000000005,132.959,184.922,127.84,82.53299999999999,130.194,119.01299999999999,118.551,45.378,128.055,180.787,134.351,155.55200000000002,137.078,70.44,135.465,81.908,149.088,167.688,148.493,71.332,145.14700000000002,53.583,149.43,143.513,140.107,157.049,146.989,88.26,148.746,22.258000000000003,142.49,142.135,153.065,104.376,157.268,215.997,157.183,14.209000000000001,170.53900000000002,171.75799999999998,163.089,30.605999999999998,163.61700000000002,103.09299999999999,162.847,78.665,180.05900000000003,228.513,177.468,200.05900000000003,170.42700000000002,215.165,188.033,45.378,183.28799999999998,222.362,72.384,91.475,77.708,77.092,39.033,193.771,151.957,69.411,87.415,168.327,129.976
