TimesH,Frame,0,3,6,14,15,17,19,20,22,27,30,34,35,52,53,56,60,64,72,75,77,135,158,165,174,176,178,185,187,188,191,193,205,208,215,218,220,221,223,225,240,244,247,256,257,259,263,264,267,269,273,275,278,279,282,284,285,287,288,292,293,295,302,310,320,321,324,326,329,331,336,338,341,345,347,360,362,364,366,367,370,373,374,375,379,383,384,386,387,388,390,391,392,395,399,400,410,416,417,420,422,423,425,426,429,436,440,443,444,447,448,449,450,451,453,454,455,460,462,463,464,466,468,469,471,474,477,484,487,491,537,542,597,661,690,713,806
49.0,196.0,632.514,638.703,637.595,628.514,647.0,638.784,607.27,612.649,615.216,630.757,629.351,630.8380000000001,606.432,617.0,612.811,623.27,609.5409999999999,622.703,620.189,613.486,610.216,607.946,610.0,610.8380000000001,605.703,613.432,605.9730000000001,613.378,609.378,616.514,605.9730000000001,604.865,613.0,618.514,623.5409999999999,626.0,625.081,622.216,623.189,617.73,608.649,618.1080000000001,620.757,637.4590000000001,624.0,619.865,639.568,615.054,616.622,625.1619999999999,634.703,611.0,638.5409999999999,619.3240000000001,625.73,619.081,618.0269999999999,632.378,620.73,653.703,647.595,627.622,608.595,626.8380000000001,630.595,638.3240000000001,619.216,611.8380000000001,621.216,650.216,637.8380000000001,607.514,627.6759999999999,652.3240000000001,670.135,643.568,637.946,608.27,644.8380000000001,663.919,619.595,610.568,627.946,617.757,639.486,651.865,657.1080000000001,635.3240000000001,634.6759999999999,667.4860000000001,616.6759999999999,670.0,662.784,653.378,610.514,637.054,623.8919999999999,638.5409999999999,654.757,650.4590000000001,660.784,658.135,648.8919999999999,610.595,672.1619999999999,659.865,632.432,648.405,649.3240000000001,612.3240000000001,629.054,656.784,645.757,612.351,608.0269999999999,656.568,660.676,650.081,627.8380000000001,641.865,629.649,662.432,645.5409999999999,654.514,653.432,649.486,633.568,651.405,623.135,617.378,626.568,629.784,655.405,612.595,643.216,614.405,636.27
49.25,197.0,634.0269999999999,639.081,636.6759999999999,628.3240000000001,647.5409999999999,640.054,605.378,612.9730000000001,616.27,630.432,629.081,630.6759999999999,607.297,617.622,613.8919999999999,622.8919999999999,609.432,621.595,620.811,612.405,610.27,607.432,610.297,610.3240000000001,606.784,613.514,605.784,613.1080000000001,610.378,615.9730000000001,606.703,604.784,611.405,619.405,624.054,627.297,623.919,620.9730000000001,624.1619999999999,618.1619999999999,608.297,618.27,621.1080000000001,636.595,623.946,618.351,638.757,613.27,616.6759999999999,624.1080000000001,633.054,611.135,640.0269999999999,618.568,624.865,618.568,617.4590000000001,632.297,620.216,652.5409999999999,649.3240000000001,626.568,609.243,627.649,631.4590000000001,637.378,618.919,613.514,621.865,650.4590000000001,637.811,608.135,627.189,650.865,670.1619999999999,642.1080000000001,638.054,609.135,645.0,662.784,620.0269999999999,610.1080000000001,626.811,617.405,639.405,652.622,656.9730000000001,635.351,634.0,668.3510000000001,616.622,669.676,663.811,651.3240000000001,610.054,637.1619999999999,623.8919999999999,638.8380000000001,653.3240000000001,652.5409999999999,658.1080000000001,658.703,648.946,611.432,673.405,659.216,633.243,650.4590000000001,650.9730000000001,613.243,628.405,655.1080000000001,647.568,613.432,607.432,657.865,661.405,652.135,628.189,644.0269999999999,629.0269999999999,661.595,644.5409999999999,654.9730000000001,653.757,649.297,633.703,650.784,622.946,619.27,626.568,630.054,653.919,612.1080000000001,642.486,614.622,635.351
49.5,198.0,633.405,640.054,636.216,627.486,646.297,638.216,605.919,612.595,617.3240000000001,630.1619999999999,630.514,630.649,607.568,617.351,613.135,622.784,609.378,622.6759999999999,619.568,612.432,609.703,607.568,609.919,611.784,606.946,613.081,606.432,612.378,610.649,615.568,606.081,604.8919999999999,612.297,621.1080000000001,623.135,625.405,625.243,621.8380000000001,624.432,617.9730000000001,608.8919999999999,618.8919999999999,620.622,635.8919999999999,623.5409999999999,618.649,638.351,613.811,616.919,623.405,634.243,611.189,638.649,618.811,625.8919999999999,617.811,616.405,632.622,620.4590000000001,652.054,648.3240000000001,627.784,609.135,626.919,629.351,637.811,618.5409999999999,612.0269999999999,620.27,650.405,638.514,607.405,627.595,651.216,670.27,643.405,638.216,608.486,643.595,663.8380000000001,619.5409999999999,609.378,627.811,617.6759999999999,639.1080000000001,651.919,655.8380000000001,634.351,635.216,668.6489999999999,616.243,667.946,663.568,650.8919999999999,610.757,637.703,622.4590000000001,636.486,653.73,650.784,657.0,658.135,647.27,611.297,671.946,658.135,633.189,648.378,649.243,612.135,628.432,655.595,646.6759999999999,612.946,608.1080000000001,658.432,660.622,652.1080000000001,627.865,643.243,628.757,661.324,646.054,655.676,652.946,649.378,634.514,649.0,622.135,619.649,627.378,629.919,653.595,612.189,642.216,615.432,635.784
49.75,199.0,633.27,638.73,636.6759999999999,627.946,647.0,639.0,606.3240000000001,613.27,616.865,630.811,629.216,631.946,606.378,618.297,613.757,623.1080000000001,609.4590000000001,622.6759999999999,621.081,614.811,610.73,607.216,609.216,610.595,606.622,613.081,607.405,612.378,610.757,616.514,605.9730000000001,605.486,611.27,619.595,623.243,626.351,624.946,620.081,623.486,618.649,608.135,617.378,619.27,636.757,622.6759999999999,616.73,639.378,613.811,616.216,622.8919999999999,633.919,610.514,637.351,618.0269999999999,625.297,616.8919999999999,616.6759999999999,630.73,619.216,651.8919999999999,646.757,625.6759999999999,608.243,626.649,630.216,638.568,618.946,613.865,619.486,650.054,637.432,607.351,628.27,651.351,667.676,641.486,636.865,608.919,643.9730000000001,663.0269999999999,621.297,609.595,627.189,617.514,636.811,651.946,656.297,633.568,634.568,667.9730000000001,615.4590000000001,669.757,664.0269999999999,651.6759999999999,609.622,636.811,623.405,635.216,651.9730000000001,652.865,657.135,656.9730000000001,648.8380000000001,610.73,673.1619999999999,659.0269999999999,631.0269999999999,648.865,649.0,612.865,627.757,655.622,647.1619999999999,613.0269999999999,608.432,657.1619999999999,659.595,651.946,629.135,644.514,628.189,661.595,646.865,654.054,652.703,649.4590000000001,634.865,650.4590000000001,622.081,619.784,627.1619999999999,630.378,653.811,611.649,643.297,614.486,637.0269999999999
50.0,200.0,633.351,638.919,635.243,629.568,646.622,639.243,606.1080000000001,612.8919999999999,615.649,631.378,630.27,631.919,606.811,617.378,613.1619999999999,624.189,609.432,621.6759999999999,621.486,613.135,609.865,606.8380000000001,609.8380000000001,611.054,606.865,611.8919999999999,605.919,612.243,610.595,616.297,605.919,604.514,611.5409999999999,620.243,623.351,626.216,625.135,621.703,623.8919999999999,617.784,608.784,618.4590000000001,620.243,635.9730000000001,623.432,618.0269999999999,637.297,613.946,616.3240000000001,620.865,634.081,611.054,637.081,617.595,624.811,616.811,615.8380000000001,631.73,619.27,651.9730000000001,646.865,626.3240000000001,608.649,626.27,630.865,636.919,616.946,611.811,620.0,650.243,637.622,608.405,628.649,650.946,669.378,642.3240000000001,635.9730000000001,608.135,643.27,663.784,620.73,610.135,627.135,617.865,638.6759999999999,652.054,655.919,633.8380000000001,634.73,668.9730000000001,615.514,669.8919999999999,662.73,651.1619999999999,609.297,637.297,623.946,637.8380000000001,653.0269999999999,651.595,656.9730000000001,655.459,647.486,610.4590000000001,671.8380000000001,657.8380000000001,632.189,649.432,649.5409999999999,612.351,626.919,654.216,645.919,613.784,609.081,658.8919999999999,661.081,652.5409999999999,628.297,643.27,628.649,660.919,646.1619999999999,655.432,653.703,649.784,634.8919999999999,650.297,623.73,620.351,626.514,630.081,654.216,612.054,642.0,613.5409999999999,637.216
50.25,201.0,633.486,640.486,635.297,629.649,646.297,639.297,605.486,613.378,616.9730000000001,631.486,629.757,631.514,607.1080000000001,617.27,612.73,624.27,610.378,622.3240000000001,620.9730000000001,613.216,610.1080000000001,607.0,609.054,611.189,607.216,612.3240000000001,605.8919999999999,612.27,609.5409999999999,615.486,606.27,604.8919999999999,611.351,619.757,621.6759999999999,625.4590000000001,623.5409999999999,621.8380000000001,623.622,618.135,608.486,618.297,621.216,635.054,623.054,617.486,637.351,612.0,616.243,620.946,632.135,610.8919999999999,638.0269999999999,618.6759999999999,623.649,616.946,615.919,632.6759999999999,619.1080000000001,651.216,646.946,625.5409999999999,609.432,625.8919999999999,629.1619999999999,635.865,618.405,612.5409999999999,620.297,650.784,637.757,608.568,628.3240000000001,649.351,669.243,641.568,638.351,607.919,643.216,663.4860000000001,619.703,609.622,627.3240000000001,616.622,636.8919999999999,651.189,655.432,632.595,633.5409999999999,668.324,616.8380000000001,668.595,663.946,648.351,610.514,635.8919999999999,623.27,636.0,652.297,653.703,655.405,655.351,647.0,610.703,670.676,657.6489999999999,632.216,649.27,648.4590000000001,612.5409999999999,627.405,653.054,646.514,612.703,608.351,659.27,659.9730000000001,650.4590000000001,627.8380000000001,642.946,629.514,659.378,647.243,653.919,652.5409999999999,650.351,634.297,650.378,623.216,618.784,625.946,629.8919999999999,652.081,611.6759999999999,640.622,615.703,634.595
50.5,202.0,632.4590000000001,639.3240000000001,634.703,629.054,645.135,638.432,606.351,612.514,616.27,631.514,630.757,631.405,606.649,617.8919999999999,613.0269999999999,623.297,609.3240000000001,622.27,622.054,612.9730000000001,610.216,606.946,609.351,610.0269999999999,606.486,613.243,606.189,613.5409999999999,610.514,615.3240000000001,606.514,605.0,611.757,621.243,622.946,624.8919999999999,624.514,621.595,624.081,617.865,608.405,618.1619999999999,618.946,635.514,622.1619999999999,617.784,637.351,612.865,615.784,621.568,632.351,610.378,635.297,617.649,623.622,617.6759999999999,614.919,630.4590000000001,619.243,651.865,646.568,625.297,608.5409999999999,626.0269999999999,628.73,637.297,619.486,612.0,619.8380000000001,652.486,637.595,607.811,628.486,649.514,667.216,641.135,636.0,607.6759999999999,643.4590000000001,663.0,618.8919999999999,609.757,628.6759999999999,617.703,637.622,650.946,654.0,633.486,633.405,667.676,616.486,669.595,663.811,648.784,609.757,637.378,623.0,636.1619999999999,651.568,652.054,654.378,654.405,647.216,609.865,670.432,656.865,631.1619999999999,650.378,648.432,612.757,626.3240000000001,652.865,646.1619999999999,612.865,608.1080000000001,658.757,660.27,649.9730000000001,626.919,641.1619999999999,628.73,660.8919999999999,645.811,654.514,653.081,649.784,635.189,650.0269999999999,622.243,620.486,627.135,629.703,652.243,612.351,639.811,614.3240000000001,636.135
50.75,203.0,632.189,638.6759999999999,634.703,629.703,647.784,637.8380000000001,606.4590000000001,613.1619999999999,616.243,633.3240000000001,629.649,631.405,607.351,618.189,612.297,623.946,608.946,621.514,621.1080000000001,613.27,610.081,606.8919999999999,610.351,609.378,606.865,612.216,606.216,612.432,609.757,614.919,606.8919999999999,605.1080000000001,610.73,619.757,621.405,625.649,624.135,620.5409999999999,623.649,617.73,607.8380000000001,618.0269999999999,618.9730000000001,634.946,622.595,617.054,636.297,612.1619999999999,615.054,620.6759999999999,630.757,610.3240000000001,635.73,617.9730000000001,623.6759999999999,616.8919999999999,614.514,632.1080000000001,620.27,649.216,644.9730000000001,623.1080000000001,608.405,625.378,630.0269999999999,636.0,617.3240000000001,612.0269999999999,619.243,651.243,637.0,607.486,627.649,648.568,666.595,641.568,634.811,607.811,642.649,660.8919999999999,620.3240000000001,609.8380000000001,627.649,617.243,635.568,651.0,654.946,632.378,633.8919999999999,667.243,616.5409999999999,666.622,663.432,648.514,610.73,635.703,623.432,634.514,651.8919999999999,651.757,655.243,654.649,647.784,610.595,672.054,655.459,632.189,648.4590000000001,648.784,611.73,627.919,653.8919999999999,645.27,612.6759999999999,608.1080000000001,657.595,660.135,650.8380000000001,628.243,642.784,628.73,659.865,646.0269999999999,654.081,652.8919999999999,648.081,634.0269999999999,649.8380000000001,623.054,620.6759999999999,625.5409999999999,628.919,653.0269999999999,611.3240000000001,639.595,615.243,635.189
51.0,204.0,632.405,639.568,634.3240000000001,629.919,645.1080000000001,636.6759999999999,605.946,613.081,615.703,631.865,629.73,630.297,606.3240000000001,618.1619999999999,611.081,622.568,610.1619999999999,621.784,621.0269999999999,613.054,610.054,606.514,610.216,610.216,606.568,612.1619999999999,606.351,612.865,609.378,614.865,605.73,604.73,611.243,619.865,622.378,624.1619999999999,624.486,620.432,622.27,617.135,607.351,617.8919999999999,619.73,635.054,621.6759999999999,617.189,635.486,612.784,615.4590000000001,620.703,629.0269999999999,609.568,636.1080000000001,616.568,623.27,616.378,614.811,631.568,620.189,649.784,644.8380000000001,623.6759999999999,609.8919999999999,624.8919999999999,628.6759999999999,636.8919999999999,616.757,611.27,619.595,649.946,637.081,607.4590000000001,627.6759999999999,647.784,667.6489999999999,639.946,636.135,608.703,642.757,661.8919999999999,619.514,608.919,627.0,616.865,635.946,649.486,654.081,631.946,632.784,666.676,616.8919999999999,666.405,664.4860000000001,647.189,609.8919999999999,634.5409999999999,623.595,635.8380000000001,651.8919999999999,650.919,653.081,654.1080000000001,646.622,609.5409999999999,671.541,654.757,631.946,648.703,648.297,612.189,627.8380000000001,652.919,645.8380000000001,613.1080000000001,608.0269999999999,657.757,658.784,651.135,628.243,641.73,629.081,659.216,646.0269999999999,654.054,651.919,648.622,633.3240000000001,649.1619999999999,623.189,620.351,626.27,630.486,652.405,611.622,638.784,614.4590000000001,635.378
51.25,205.0,632.5409999999999,639.1080000000001,634.081,629.5409999999999,645.757,637.757,606.5409999999999,613.054,616.081,631.811,628.946,632.27,607.189,618.622,611.3240000000001,623.135,609.216,621.243,620.8919999999999,613.919,609.9730000000001,607.1080000000001,611.0,609.432,606.8380000000001,613.135,606.5409999999999,612.486,609.8380000000001,614.757,606.135,604.73,611.189,619.1080000000001,621.5409999999999,625.9730000000001,623.0269999999999,620.3240000000001,624.1619999999999,616.1619999999999,607.865,617.216,619.6759999999999,633.6759999999999,622.649,616.3240000000001,636.5409999999999,612.1080000000001,615.703,619.757,628.054,610.514,634.811,617.297,622.8919999999999,616.6759999999999,614.3240000000001,629.9730000000001,619.6759999999999,648.297,643.8919999999999,623.622,608.4590000000001,624.703,626.405,636.135,618.054,612.1619999999999,618.1619999999999,649.757,637.486,607.649,627.1080000000001,648.757,665.6489999999999,640.432,635.351,608.216,643.081,661.324,619.27,609.189,626.865,616.405,634.703,648.405,655.3240000000001,631.757,631.784,665.703,617.0,666.432,663.243,647.216,609.703,635.1619999999999,622.189,634.5409999999999,648.811,652.622,653.3240000000001,653.378,645.8380000000001,610.351,670.1080000000001,654.243,631.811,648.865,647.054,612.73,626.8919999999999,651.189,644.0,612.243,607.919,657.216,657.27,650.1619999999999,628.946,642.486,628.622,658.243,647.5409999999999,652.135,650.8380000000001,646.595,633.432,649.297,623.0269999999999,619.432,625.189,629.135,650.8380000000001,611.0,639.351,614.1619999999999,637.378
51.5,206.0,630.0,638.297,634.865,629.595,646.757,637.1619999999999,606.595,612.8919999999999,616.054,631.757,629.351,630.5409999999999,606.784,617.514,612.1080000000001,622.405,609.216,620.568,621.1619999999999,612.297,609.4590000000001,606.8380000000001,609.432,610.3240000000001,606.8919999999999,611.0,605.5409999999999,612.432,609.757,614.486,605.865,605.081,609.784,619.919,621.378,624.351,623.5409999999999,619.595,623.595,617.622,607.8919999999999,617.5409999999999,618.351,633.649,621.27,617.054,635.297,611.784,615.649,619.054,629.405,609.946,633.1619999999999,615.784,623.405,615.135,614.216,630.216,619.405,646.595,642.6759999999999,624.405,608.5409999999999,623.811,,635.73,616.784,612.297,617.0269999999999,649.243,635.865,607.378,627.622,648.378,664.3510000000001,638.784,633.4590000000001,608.135,639.649,660.73,617.757,609.1619999999999,627.649,615.8380000000001,634.784,649.73,653.1080000000001,630.919,632.378,666.3510000000001,616.0269999999999,666.297,662.459,645.568,609.351,634.9730000000001,623.054,634.081,649.649,651.243,652.432,652.3240000000001,642.73,609.703,668.73,653.6759999999999,631.3240000000001,647.5409999999999,646.757,612.3240000000001,627.8380000000001,651.622,645.189,613.1619999999999,608.649,657.0,657.135,649.811,627.216,643.216,629.0269999999999,657.5139999999999,645.1080000000001,652.946,650.6759999999999,647.6759999999999,631.622,649.1619999999999,622.595,620.919,624.6759999999999,628.6759999999999,651.946,611.0269999999999,638.054,614.784,636.189
51.75,207.0,629.3240000000001,637.243,634.0,628.757,645.243,638.865,605.73,613.0,616.135,631.243,629.1619999999999,631.216,607.216,617.378,612.405,622.8919999999999,609.054,620.568,620.865,613.486,609.243,606.568,608.946,609.3240000000001,606.081,611.73,606.1080000000001,611.351,608.189,614.568,605.811,605.703,610.054,618.1619999999999,620.378,624.378,622.757,620.1619999999999,621.919,617.081,607.432,615.946,618.3240000000001,633.6759999999999,621.5409999999999,615.9730000000001,632.919,610.5409999999999,615.243,620.378,629.27,609.8380000000001,634.649,615.622,623.1080000000001,615.649,613.784,629.081,619.27,648.5409999999999,641.8380000000001,622.595,607.135,622.649,,634.568,616.081,611.6759999999999,618.784,650.514,635.4590000000001,607.622,626.1080000000001,647.784,663.5139999999999,637.622,634.784,608.216,640.1619999999999,659.676,618.9730000000001,608.757,626.1080000000001,615.135,634.8380000000001,649.135,653.243,629.919,631.378,665.405,616.622,664.27,661.297,644.6759999999999,609.946,634.622,621.703,634.5409999999999,649.405,649.622,650.4590000000001,653.351,644.73,610.486,668.135,653.568,631.1619999999999,648.649,646.4590000000001,612.216,626.784,650.351,643.8380000000001,612.9730000000001,607.622,656.8919999999999,656.622,650.243,626.946,641.432,628.1080000000001,657.865,645.9730000000001,652.27,649.297,646.27,633.784,647.4590000000001,621.405,619.486,625.811,629.4590000000001,650.784,611.595,637.649,615.6759999999999,636.054
52.0,208.0,630.351,640.1619999999999,634.297,629.486,644.784,636.405,606.919,612.297,615.432,632.1619999999999,629.946,630.27,606.378,618.432,613.297,623.243,608.946,621.4590000000001,619.865,612.73,609.703,606.4590000000001,608.649,609.081,606.0269999999999,612.0269999999999,605.595,611.0269999999999,608.595,615.054,605.622,605.0269999999999,611.135,618.0,620.378,625.1080000000001,622.8919999999999,619.297,621.9730000000001,616.568,608.27,616.595,619.27,633.1619999999999,621.1619999999999,616.5409999999999,634.216,611.1619999999999,616.0,618.811,628.514,609.757,633.243,615.568,621.757,615.622,614.757,629.432,617.784,646.216,640.5409999999999,622.1619999999999,607.486,623.081,,634.649,615.27,611.405,617.865,648.811,634.946,606.865,626.0,645.595,662.8380000000001,636.919,633.8380000000001,607.811,639.865,658.8380000000001,617.9730000000001,609.784,626.405,615.649,634.378,647.351,651.757,630.568,630.216,665.1619999999999,616.1080000000001,663.054,660.865,645.135,610.081,634.054,620.595,634.432,649.378,651.1619999999999,650.919,653.946,643.757,608.811,667.297,652.568,629.919,646.9730000000001,644.919,612.811,626.649,649.622,643.351,613.432,608.6759999999999,656.4860000000001,655.622,648.568,627.0,641.054,627.189,656.216,645.378,649.649,649.6759999999999,646.9730000000001,632.243,647.0269999999999,620.811,619.9730000000001,625.189,628.811,649.6759999999999,610.919,636.8380000000001,616.243,634.919
52.25,209.0,628.243,638.135,634.0,629.622,645.432,635.405,605.9730000000001,612.622,615.649,631.514,629.3240000000001,630.216,606.919,617.595,612.649,622.6759999999999,609.297,620.649,620.1080000000001,612.378,608.9730000000001,606.216,608.297,609.3240000000001,604.865,611.8380000000001,606.351,611.189,608.595,614.514,605.216,605.0269999999999,610.568,617.9730000000001,620.432,623.243,621.8919999999999,618.865,622.135,616.514,607.351,615.757,617.081,633.081,621.0269999999999,615.0,634.919,611.405,615.27,617.8919999999999,628.216,608.784,634.189,614.595,620.865,615.649,615.0269999999999,629.3240000000001,618.703,646.27,640.243,622.5409999999999,608.189,622.4590000000001,,634.0,614.486,611.9730000000001,616.784,648.1080000000001,634.8919999999999,606.784,626.3240000000001,644.8919999999999,661.595,636.8919999999999,632.486,607.405,638.5409999999999,658.135,619.5409999999999,610.405,624.703,615.0269999999999,632.351,646.703,651.351,628.73,630.243,663.189,616.649,663.27,659.703,643.1080000000001,609.486,633.0,620.432,634.649,647.649,649.8380000000001,650.865,650.8919999999999,643.405,609.189,665.946,651.1080000000001,632.135,645.378,645.27,611.5409999999999,627.514,647.703,643.73,613.054,608.0,656.73,654.1619999999999,648.8380000000001,626.703,641.622,627.73,656.3510000000001,644.486,649.649,647.649,646.243,632.3240000000001,646.8380000000001,621.757,619.432,625.054,627.9730000000001,647.405,610.865,636.405,615.757,634.3240000000001
52.5,210.0,629.3240000000001,637.4590000000001,631.757,627.73,644.1619999999999,636.432,605.351,614.1619999999999,615.378,630.4590000000001,629.297,629.649,607.297,617.919,612.6759999999999,622.6759999999999,609.1080000000001,621.8380000000001,620.8380000000001,612.514,609.8380000000001,606.622,609.351,608.8380000000001,605.919,612.486,605.622,612.135,609.1080000000001,613.811,605.5409999999999,604.811,609.8380000000001,617.054,619.216,623.135,621.1619999999999,618.405,621.405,616.054,607.378,614.649,618.595,633.0,620.73,615.3240000000001,632.703,609.3240000000001,615.135,617.378,627.432,609.216,631.1080000000001,614.649,620.865,614.8380000000001,613.649,628.216,618.378,644.1080000000001,639.405,622.351,606.9730000000001,621.6759999999999,,633.243,615.568,611.243,616.1619999999999,648.486,634.5409999999999,606.946,624.486,645.595,661.297,636.297,631.514,608.486,637.405,657.189,618.757,609.784,626.189,615.1080000000001,633.351,647.946,649.054,629.486,628.649,660.622,616.5409999999999,663.135,658.6489999999999,643.216,609.243,634.6759999999999,621.054,633.378,646.27,651.0,649.1080000000001,649.6759999999999,643.351,610.054,664.8380000000001,649.946,630.432,644.297,644.081,611.4590000000001,625.568,650.216,642.0,612.8380000000001,608.378,656.378,655.243,646.6759999999999,624.73,641.1619999999999,628.081,657.054,643.9730000000001,650.649,648.8380000000001,644.8919999999999,631.0269999999999,647.622,620.9730000000001,618.946,624.649,629.054,647.568,610.405,635.568,615.432,633.73
52.75,211.0,629.378,637.9730000000001,632.378,627.8919999999999,642.568,634.73,606.1080000000001,612.514,614.3240000000001,631.0,628.514,628.8380000000001,606.8919999999999,616.8919999999999,611.8919999999999,624.405,609.6759999999999,621.1080000000001,620.1080000000001,612.622,610.27,606.73,608.405,608.351,605.8380000000001,610.8919999999999,605.0,610.8380000000001,608.5409999999999,613.595,605.243,604.622,609.378,617.243,618.9730000000001,623.9730000000001,620.595,618.622,619.919,616.216,606.865,614.9730000000001,616.946,632.946,620.405,614.243,632.378,610.8380000000001,614.297,616.649,626.622,608.649,631.5409999999999,615.243,621.865,614.1619999999999,613.378,628.189,618.054,644.5409999999999,639.73,620.811,607.243,621.703,,632.216,615.27,610.865,617.1080000000001,647.216,634.216,606.622,626.081,642.27,658.919,635.649,631.1080000000001,607.946,637.4590000000001,655.757,617.4590000000001,609.9730000000001,624.514,615.1619999999999,633.1080000000001,646.432,648.243,628.4590000000001,627.351,660.459,616.811,660.865,658.405,643.216,608.811,632.595,619.432,633.243,646.1080000000001,647.8919999999999,649.568,651.081,642.189,609.5409999999999,665.1619999999999,650.3240000000001,630.9730000000001,642.595,643.865,612.568,625.3240000000001,646.73,642.1080000000001,612.0269999999999,607.811,654.081,653.1080000000001,645.243,626.0269999999999,639.486,626.73,654.27,641.865,650.514,648.1619999999999,644.8380000000001,631.6759999999999,644.811,621.5409999999999,619.919,623.297,627.919,647.081,610.8919999999999,635.8919999999999,614.595,633.568
53.0,212.0,629.243,637.73,631.865,628.27,642.919,634.081,605.27,613.081,614.865,629.054,627.6759999999999,629.6759999999999,606.8919999999999,618.243,613.135,622.486,609.73,620.514,620.432,612.4590000000001,609.514,605.919,608.919,609.081,605.054,610.378,605.784,611.757,608.297,613.622,605.135,604.189,609.6759999999999,617.054,619.622,623.811,622.0,617.568,620.784,616.3240000000001,606.757,613.1619999999999,616.486,631.811,620.297,614.649,630.946,610.189,614.1080000000001,616.568,625.703,608.216,631.432,614.703,620.216,613.8919999999999,612.378,626.0,618.1080000000001,644.6759999999999,638.73,621.081,607.1080000000001,620.6759999999999,624.865,631.0,614.189,611.6759999999999,616.5409999999999,648.189,632.73,606.1619999999999,624.703,642.514,661.405,634.351,631.3240000000001,608.3240000000001,637.1619999999999,654.784,617.595,608.216,624.243,614.0269999999999,632.432,646.081,647.568,626.811,627.514,660.1080000000001,616.946,660.27,657.919,641.189,608.8380000000001,631.486,620.568,630.757,646.486,648.486,647.189,650.054,641.514,608.946,665.378,649.378,630.8380000000001,643.784,643.649,612.4590000000001,624.8380000000001,646.5409999999999,641.081,612.243,608.1619999999999,655.0269999999999,653.5409999999999,646.081,624.946,639.351,626.649,652.784,640.405,648.432,644.9730000000001,644.27,633.1619999999999,643.784,620.27,618.4590000000001,623.757,628.622,643.919,611.081,635.0,614.378,633.432
53.25,213.0,628.703,636.9730000000001,632.568,627.514,641.4590000000001,634.703,604.8919999999999,613.568,614.8380000000001,630.919,627.757,627.27,606.486,617.27,611.649,621.865,608.8919999999999,619.405,620.351,611.865,608.405,605.946,608.946,608.378,605.514,611.4590000000001,605.054,611.486,608.27,613.0269999999999,605.135,605.703,609.5409999999999,617.27,618.135,623.1080000000001,620.3240000000001,617.919,620.811,615.27,607.514,613.946,616.784,631.4590000000001,618.595,613.8380000000001,629.378,609.6759999999999,614.1619999999999,617.189,625.432,608.865,630.919,613.919,618.595,613.649,612.189,625.9730000000001,617.378,643.297,639.703,619.9730000000001,606.703,621.3240000000001,623.0,630.486,613.6759999999999,610.784,616.5409999999999,647.1080000000001,631.568,606.189,625.27,641.135,658.919,632.486,629.351,608.703,636.595,655.243,618.568,609.5409999999999,624.622,615.054,629.757,644.946,648.081,626.865,626.6759999999999,657.568,616.8380000000001,658.622,656.73,641.0269999999999,609.1080000000001,630.135,619.216,634.3240000000001,645.351,647.5409999999999,647.8380000000001,649.135,640.135,609.189,663.4860000000001,648.432,630.8919999999999,642.081,642.297,612.216,625.514,644.1619999999999,641.135,612.1619999999999,607.919,653.351,652.486,644.135,624.595,638.8919999999999,624.9730000000001,651.757,641.73,648.8919999999999,645.811,642.73,631.27,642.73,620.568,618.865,622.946,627.649,644.297,610.1080000000001,637.297,614.514,634.405
53.5,214.0,628.0,637.135,632.811,627.703,642.622,633.405,605.1619999999999,613.27,615.1080000000001,629.486,627.595,627.351,606.568,617.243,611.1619999999999,622.1080000000001,609.757,619.865,621.4590000000001,612.0269999999999,608.8380000000001,607.0,608.1080000000001,607.649,604.73,610.9730000000001,604.703,610.568,607.919,613.1080000000001,605.946,603.622,609.568,616.784,617.703,622.1080000000001,620.405,615.8919999999999,620.0269999999999,614.8919999999999,606.4590000000001,613.486,616.297,630.8380000000001,618.8380000000001,613.486,629.811,609.6759999999999,613.568,616.351,624.0,608.243,630.081,613.405,618.919,613.73,611.622,626.054,617.216,642.0269999999999,636.919,619.486,607.378,618.8380000000001,621.757,628.8919999999999,614.351,611.1619999999999,615.486,646.0269999999999,631.1080000000001,606.8919999999999,624.297,640.8919999999999,656.946,633.432,630.405,607.514,635.703,652.9730000000001,618.378,609.6759999999999,621.8380000000001,613.054,630.135,642.432,646.27,626.1619999999999,626.3240000000001,657.5139999999999,615.8919999999999,658.0,656.27,639.1080000000001,609.216,631.919,619.432,631.946,643.8919999999999,644.0269999999999,647.135,647.622,640.405,608.919,661.432,649.351,630.243,640.73,641.73,611.568,624.73,645.243,640.8919999999999,612.081,607.595,653.405,651.4590000000001,646.351,625.081,638.1619999999999,625.0,652.297,641.4590000000001,648.649,645.514,643.0269999999999,631.081,642.8919999999999,621.135,619.27,623.486,627.568,643.1619999999999,609.865,635.6759999999999,614.8380000000001,632.919
