TimesH,Frame,1,3,5,7,8,11,12,13,19,24,34,38,39,42,47,51,52,53,54,55,60,61,62,66,70,72,74,76,77,78,79,82,83,86,87,90,92,93,96,99,100,101,102,107,108,110,111,112,116,118,123,124,132,136,137,138,143,145,146,148,149,150,152,156,256,258,403,413,507,610
101.75,407.0,621.488,613.309,616.21,614.8,618.564,616.48,622.164,617.2869999999999,610.481,614.714,620.975,629.893,622.1759999999999,637.73,617.851,619.2280000000001,629.4169999999999,620.5459999999999,621.357,630.606,625.404,629.141,639.482,634.774,654.93,652.86,626.4259999999999,632.857,640.844,631.7230000000001,642.582,635.4830000000001,628.6709999999999,614.048,629.253,635.45,638.85,628.891,652.286,627.369,652.403,636.736,624.504,625.057,619.851,618.702,648.328,619.096,634.76,638.4630000000001,648.466,639.391,627.9169999999999,636.648,632.276,624.899,633.964,641.5830000000001,616.543,642.261,626.475,626.886,626.935,621.836,612.192,615.4590000000001,618.197,640.847,634.794,620.89
102.0,408.0,620.689,612.861,615.808,614.675,617.808,616.976,622.482,617.742,610.857,615.558,619.881,630.234,621.502,637.935,618.8380000000001,619.53,629.376,620.591,622.592,630.544,624.015,628.9169999999999,639.749,633.418,654.773,651.989,625.734,633.411,639.924,631.9590000000001,641.738,636.28,629.681,613.804,629.987,634.9019999999999,637.6669999999999,628.721,651.6469999999999,626.913,653.684,636.368,625.069,624.605,620.481,619.059,648.65,619.611,635.447,638.284,648.27,639.788,628.874,637.486,631.038,624.807,633.611,640.386,617.236,642.219,625.011,626.314,626.323,620.995,612.889,614.352,618.9019999999999,641.623,635.3580000000001,621.131
102.25,409.0,620.538,612.27,616.4019999999999,615.548,617.873,617.327,622.774,616.52,611.332,616.141,620.406,631.363,621.643,637.095,618.134,621.0830000000001,629.375,620.884,622.011,629.9680000000001,624.9119999999999,628.346,639.951,634.0980000000001,653.931,651.789,626.828,633.37,640.8580000000001,631.935,643.554,636.818,628.355,613.653,629.281,633.754,638.693,629.253,650.7080000000001,626.9259999999999,653.697,635.148,624.875,625.239,619.794,620.0169999999999,646.965,618.753,634.928,636.755,648.616,639.149,627.205,636.197,630.5740000000001,624.498,632.778,641.938,617.357,641.599,625.012,626.064,626.764,621.4169999999999,612.366,614.59,618.776,640.78,634.347,620.645
102.5,410.0,619.611,612.207,616.107,615.135,617.977,617.245,621.264,616.5,611.086,614.867,620.202,630.623,622.354,636.543,617.864,620.177,630.5219999999999,620.2919999999999,621.72,630.286,623.689,628.96,638.944,633.922,652.819,652.299,625.976,632.36,640.602,631.957,643.047,636.697,629.283,613.684,628.544,634.144,637.871,628.187,650.712,626.536,652.442,634.401,623.943,625.819,618.749,618.404,647.518,619.138,634.686,638.249,647.6419999999999,639.825,626.727,635.703,630.505,624.52,632.3580000000001,641.182,616.725,642.886,624.9830000000001,625.998,626.192,621.589,612.69,614.442,618.289,639.488,634.376,621.187
102.75,411.0,619.215,611.847,616.078,615.414,617.302,616.808,622.408,617.095,611.285,614.404,620.309,629.87,622.237,636.514,617.694,619.139,629.884,620.424,621.624,630.524,624.485,627.996,638.451,634.247,653.878,652.146,625.456,631.406,640.245,631.9680000000001,642.596,635.568,629.952,614.2080000000001,629.628,634.128,637.595,629.5419999999999,649.59,627.197,651.9259999999999,635.256,624.5880000000001,623.664,619.048,618.798,647.0880000000001,619.498,634.755,636.627,647.497,639.026,626.09,635.986,630.645,623.994,631.814,640.781,617.446,641.536,624.0840000000001,625.339,625.984,621.943,612.173,613.789,618.2669999999999,640.819,634.944,620.602
103.0,412.0,619.9730000000001,612.701,616.436,615.22,616.771,617.15,621.015,617.669,610.616,614.732,620.1469999999999,629.878,621.068,636.618,617.6619999999999,619.883,628.779,619.852,621.2280000000001,629.762,622.979,629.41,639.738,633.673,651.669,651.021,625.7769999999999,632.68,640.005,630.849,643.148,636.049,628.996,613.563,629.72,634.0,637.476,629.7,649.289,626.771,651.525,634.102,622.856,623.467,619.596,619.0790000000001,647.2130000000001,619.381,634.562,635.928,648.132,638.58,627.128,635.668,630.561,624.347,631.951,640.989,616.1990000000001,642.375,624.8290000000001,626.065,625.597,621.258,612.005,614.691,618.151,639.388,633.972,619.502
103.25,413.0,619.893,612.881,615.988,615.586,617.249,617.121,622.156,617.126,610.865,614.9540000000001,620.691,630.573,621.784,635.714,617.451,620.0930000000001,629.038,620.4830000000001,620.7669999999999,629.188,623.53,627.64,639.236,633.012,651.257,649.366,625.813,631.5219999999999,638.794,630.746,643.636,635.635,628.9630000000001,612.937,628.2719999999999,634.665,637.054,630.034,649.23,625.625,652.092,632.832,623.2330000000001,623.596,619.492,618.269,645.7230000000001,619.029,634.5459999999999,636.514,646.889,638.857,627.192,634.638,629.547,623.2819999999999,631.183,640.247,615.911,642.34,624.53,625.993,626.359,621.775,611.431,614.422,618.503,639.155,634.636,621.293
103.5,414.0,619.269,612.639,616.258,615.5,616.859,617.245,621.514,617.064,610.2280000000001,614.928,619.804,630.7819999999999,621.5369999999999,635.0790000000001,617.244,619.714,628.7080000000001,619.7090000000001,620.467,628.78,623.535,628.561,638.488,632.586,651.306,648.856,625.303,631.582,637.989,631.1759999999999,641.808,636.306,629.9019999999999,613.255,628.286,632.827,636.544,627.7959999999999,647.545,626.443,651.842,631.994,624.115,624.0930000000001,618.894,619.278,645.365,618.957,632.43,637.4,647.117,638.374,625.316,634.344,629.569,623.132,630.295,640.513,616.026,641.123,624.7230000000001,624.004,625.07,620.594,612.303,613.842,617.621,638.326,634.697,619.919
103.75,415.0,618.779,613.077,615.785,614.726,617.087,617.702,621.445,617.101,610.154,614.943,620.122,629.3380000000001,620.982,635.813,617.605,620.155,628.5509999999999,620.049,620.592,629.262,623.163,627.7669999999999,637.499,632.696,651.391,648.18,624.2280000000001,630.856,637.923,631.036,643.354,634.41,628.339,614.195,627.73,632.466,635.935,627.762,647.9630000000001,626.7230000000001,651.014,631.477,623.873,624.0840000000001,618.189,617.516,643.578,618.594,632.062,635.673,644.964,637.7669999999999,624.822,633.136,629.347,623.24,629.951,638.419,616.467,640.887,623.374,624.8380000000001,625.313,620.566,612.071,614.539,616.9780000000001,636.989,632.947,620.625
104.0,416.0,618.775,612.462,614.952,615.592,616.615,616.9830000000001,622.2959999999999,617.332,610.177,615.297,619.595,629.946,621.55,634.75,616.976,619.26,629.14,619.8330000000001,621.03,627.23,622.378,627.305,638.641,632.544,650.201,648.5409999999999,624.738,630.577,637.6519999999999,630.243,641.5219999999999,636.3380000000001,628.9540000000001,614.234,627.891,633.151,636.6080000000001,627.323,647.181,626.96,651.054,631.3580000000001,623.823,623.232,618.356,617.587,643.6469999999999,618.8480000000001,632.678,635.759,645.761,637.161,624.4680000000001,633.203,627.955,623.371,629.679,639.0169999999999,615.486,640.9209999999999,623.685,623.769,625.2769999999999,620.952,611.9780000000001,613.366,618.055,636.219,633.8330000000001,620.806
104.25,417.0,618.356,611.304,615.835,615.624,617.564,617.8,620.242,616.4590000000001,611.085,614.491,620.243,629.589,620.445,633.854,617.52,619.374,628.891,620.423,620.283,628.86,622.28,626.928,637.419,632.299,650.629,646.7180000000001,624.65,630.975,638.115,629.305,642.399,635.1080000000001,628.406,613.2919999999999,627.365,632.081,636.087,628.081,647.056,626.286,650.0980000000001,630.867,623.945,622.6519999999999,618.335,617.885,643.215,619.93,632.972,636.865,645.616,637.856,625.141,633.025,627.99,621.7719999999999,629.839,639.317,615.756,641.372,622.48,623.087,624.859,620.37,611.962,614.058,617.445,636.503,631.85,620.352
104.5,418.0,618.717,612.006,615.871,616.125,616.613,617.525,621.869,616.139,610.712,614.0419999999999,619.373,629.548,620.735,633.802,616.4680000000001,620.191,628.982,620.403,619.451,627.878,622.3969999999999,626.989,637.27,632.247,649.126,647.062,624.694,629.576,637.1519999999999,628.4119999999999,641.308,636.33,628.2,613.635,627.711,632.236,635.193,627.769,646.933,626.504,649.805,630.62,622.563,622.909,618.061,618.486,642.747,617.864,632.251,635.545,645.469,637.4830000000001,624.067,632.306,628.385,622.557,627.997,638.795,615.748,641.1469999999999,622.1469999999999,623.154,626.305,620.056,612.773,613.124,616.996,636.237,632.691,619.8919999999999
104.75,419.0,618.346,612.6709999999999,615.617,615.7180000000001,616.837,618.128,620.901,616.624,610.628,613.488,619.18,627.383,620.828,633.564,618.1469999999999,618.943,628.811,620.099,620.089,627.934,621.749,627.947,635.735,632.722,647.93,646.356,624.337,628.877,637.368,628.234,641.055,634.724,627.559,613.951,625.766,631.431,633.97,626.62,644.91,625.646,650.711,629.929,623.136,621.638,617.57,617.6709999999999,640.9630000000001,617.899,631.506,634.953,644.183,635.939,623.811,632.53,626.607,621.861,628.0790000000001,637.605,614.895,640.354,622.3009999999999,622.482,625.419,619.677,612.066,613.6619999999999,617.009,635.146,632.048,618.984
105.0,420.0,618.5409999999999,611.219,615.669,615.504,617.425,618.181,620.946,616.553,610.471,614.599,619.506,627.536,620.285,633.217,617.349,618.597,626.863,620.367,619.881,626.75,621.271,626.258,636.101,630.188,647.263,644.391,624.128,629.2180000000001,635.505,626.568,641.886,634.4069999999999,627.878,614.0830000000001,626.053,630.639,634.246,626.609,643.558,625.0269999999999,648.872,628.885,622.393,622.4259999999999,617.557,618.2330000000001,641.029,618.707,630.9159999999999,635.5459999999999,643.556,637.585,622.891,630.8240000000001,627.819,621.495,627.739,637.14,616.062,640.145,621.681,622.069,625.1519999999999,619.3340000000001,611.554,612.479,617.605,634.0219999999999,632.038,618.894
105.25,421.0,618.164,611.681,616.3340000000001,615.554,616.281,617.795,619.712,616.156,610.57,614.153,619.745,627.7869999999999,619.773,633.0169999999999,616.044,618.798,627.17,619.905,619.505,626.952,621.6469999999999,627.222,635.1990000000001,630.637,646.715,644.98,623.036,631.297,634.1659999999999,627.86,640.031,633.742,626.799,613.885,627.039,630.021,633.339,626.3580000000001,644.4680000000001,625.565,648.295,628.554,621.491,621.948,616.506,616.65,639.813,617.78,631.016,634.8380000000001,643.219,635.511,622.6659999999999,629.91,627.014,620.981,627.268,637.409,615.3969999999999,639.943,620.689,621.823,624.74,618.6419999999999,611.5509999999999,612.764,617.06,631.8480000000001,632.395,619.205
105.5,422.0,617.9,610.8580000000001,615.742,615.313,615.889,618.418,619.425,616.46,610.533,614.357,620.779,627.174,620.189,631.155,616.27,618.339,627.331,620.086,621.08,625.677,621.503,626.785,634.869,630.179,645.715,644.629,623.612,630.2959999999999,633.9730000000001,626.378,640.715,634.739,627.151,613.491,625.237,630.823,633.81,626.0419999999999,643.393,624.9069999999999,647.783,627.96,621.058,621.145,616.261,616.597,640.79,617.24,630.411,633.781,643.128,636.8290000000001,621.554,629.17,626.774,621.155,626.74,637.368,615.313,639.401,620.814,620.9019999999999,623.286,618.5830000000001,611.264,612.985,615.903,633.879,631.9259999999999,620.196
105.75,423.0,617.98,611.414,614.763,615.146,616.222,616.925,619.6709999999999,616.2819999999999,610.451,613.746,619.052,626.612,620.091,632.562,616.0319999999999,617.855,627.13,619.207,619.6419999999999,625.393,621.524,626.0419999999999,635.247,631.17,644.543,643.351,623.9019999999999,629.2769999999999,633.414,626.591,640.884,634.557,626.394,613.819,626.364,630.751,632.867,624.783,641.9069999999999,624.553,646.831,627.16,621.57,621.316,615.707,617.43,637.509,617.661,630.067,633.368,642.129,635.5930000000001,621.444,628.564,625.148,620.025,626.668,635.998,615.481,639.805,620.701,620.6080000000001,624.16,618.693,611.739,612.605,615.749,631.928,630.092,618.948
106.0,424.0,617.515,611.33,615.122,615.555,615.868,617.543,619.9630000000001,615.255,609.8919999999999,613.0269999999999,619.065,626.674,619.496,630.502,616.631,617.351,625.924,619.611,619.913,626.743,621.139,625.945,633.077,629.673,643.05,641.1469999999999,623.2090000000001,629.78,632.821,625.472,640.817,633.335,626.32,613.129,624.634,629.487,631.869,624.91,641.735,624.79,647.2180000000001,626.4019999999999,620.936,619.597,615.57,617.094,637.545,617.391,628.241,634.734,641.4159999999999,635.385,621.751,628.236,626.376,620.1659999999999,625.49,635.847,615.46,637.552,620.139,620.648,623.378,617.495,611.934,612.097,615.788,631.617,630.566,619.433
106.25,425.0,616.769,611.251,615.244,614.633,616.161,617.544,617.738,615.9259999999999,610.413,614.048,619.202,625.516,619.462,630.0219999999999,616.0419999999999,617.7080000000001,626.201,619.6419999999999,619.597,624.8009999999999,620.234,625.6,634.635,628.881,643.389,639.673,623.299,629.124,632.231,624.88,640.51,632.768,626.049,613.175,624.389,629.822,632.11,625.064,639.5219999999999,624.6990000000001,646.879,625.16,621.165,619.756,614.447,617.149,636.466,617.155,628.383,633.132,641.105,635.1569999999999,620.377,626.3340000000001,624.741,619.941,625.763,635.609,613.895,637.6519999999999,619.314,620.007,623.19,617.636,611.247,612.336,615.6669999999999,630.38,629.4490000000001,618.484
106.5,426.0,615.99,611.016,615.107,615.186,616.479,616.685,618.54,615.269,610.4590000000001,613.976,618.651,625.905,618.867,628.586,615.006,617.661,627.136,619.419,619.1080000000001,625.052,620.4630000000001,625.967,634.0930000000001,629.082,640.778,641.031,622.602,628.117,631.511,625.405,639.79,632.856,625.1990000000001,613.367,623.748,629.178,632.07,625.246,639.003,624.678,644.781,624.056,619.765,619.769,615.908,616.636,635.211,616.315,627.182,633.643,639.854,634.354,620.025,626.609,624.362,619.173,623.993,634.935,614.349,637.431,618.6990000000001,619.136,622.683,616.8340000000001,610.61,612.0980000000001,615.115,629.507,628.547,618.422
106.75,427.0,616.524,611.01,614.918,615.556,615.144,616.7869999999999,618.445,615.665,609.349,614.678,618.637,626.5509999999999,619.3330000000001,629.889,615.299,617.217,625.61,618.857,619.979,624.112,619.679,625.874,633.982,628.811,641.117,637.812,622.6519999999999,628.85,631.7180000000001,624.702,640.299,632.356,625.117,612.816,623.521,628.16,631.794,624.316,637.644,624.979,643.969,624.245,619.804,619.616,615.221,615.804,634.871,616.168,628.164,632.703,639.284,635.116,619.846,625.515,625.186,619.17,623.481,635.086,614.57,636.405,619.444,619.123,622.382,616.793,611.8969999999999,611.0269999999999,614.901,628.466,627.377,618.224
107.0,428.0,616.594,610.682,615.068,615.6519999999999,614.795,617.276,617.6030000000001,615.4580000000001,610.013,612.969,618.7919999999999,625.844,619.387,629.481,615.139,616.374,625.6669999999999,619.253,618.854,623.243,620.694,624.9630000000001,632.243,628.434,639.3340000000001,638.2909999999999,621.827,628.386,631.604,624.179,639.93,633.465,625.393,612.615,622.856,627.692,629.8969999999999,624.346,636.651,623.7040000000001,644.363,623.258,619.121,619.24,615.7919999999999,616.112,634.351,616.07,627.445,631.97,640.5509999999999,634.451,619.464,624.945,623.497,618.953,622.224,633.582,614.721,637.572,618.947,618.2,622.5319999999999,616.879,611.072,610.931,614.918,627.854,628.883,618.528
107.25,429.0,616.1030000000001,611.092,614.485,614.678,615.286,617.3009999999999,617.539,615.018,610.597,613.124,618.123,624.492,619.9830000000001,628.06,615.462,616.807,624.37,619.41,619.059,623.4169999999999,619.789,624.924,632.0269999999999,628.077,638.802,636.844,621.877,627.881,631.6619999999999,624.578,638.5980000000001,632.948,625.275,612.979,622.953,627.476,629.828,623.985,635.115,623.067,643.621,622.4490000000001,618.86,618.715,614.8340000000001,616.384,634.4590000000001,615.768,626.3530000000001,631.614,637.654,633.748,618.817,624.691,622.864,618.118,622.766,633.437,614.313,636.198,618.126,618.565,622.244,616.158,610.872,611.778,615.001,627.558,627.352,617.497
107.5,430.0,615.5269999999999,611.067,615.312,615.033,614.61,616.905,617.748,614.363,609.94,613.655,617.373,624.456,618.561,626.632,615.002,616.561,624.819,619.243,618.0169999999999,622.972,618.783,624.969,631.764,627.611,637.752,635.768,621.485,627.364,630.915,623.5740000000001,637.886,631.6709999999999,624.908,612.081,622.578,626.494,629.923,623.436,635.4590000000001,622.623,643.019,622.2090000000001,619.172,618.461,614.525,615.349,631.759,614.952,625.553,631.111,638.221,633.701,618.362,624.288,622.832,618.261,622.32,633.12,613.46,634.938,617.249,617.602,621.7869999999999,616.436,610.9780000000001,611.1669999999999,614.965,625.857,626.923,617.518
107.75,431.0,615.8330000000001,611.1619999999999,614.877,615.137,614.3330000000001,619.021,617.456,614.49,609.964,613.631,618.043,624.001,618.9830000000001,626.871,614.745,616.659,624.761,619.2959999999999,618.1659999999999,623.46,618.493,625.319,630.778,628.289,636.064,634.5,621.6,626.56,630.854,623.94,637.873,631.023,623.795,612.063,622.995,626.314,628.826,624.11,633.148,622.871,642.3330000000001,621.487,618.5269999999999,617.825,614.568,614.783,632.319,615.86,624.937,631.6419999999999,637.297,633.288,618.431,623.619,622.674,617.705,622.129,632.924,613.169,635.559,616.627,617.484,622.4590000000001,616.5509999999999,611.212,611.323,614.742,624.95,627.034,617.033
108.0,432.0,614.65,611.315,616.455,614.479,615.521,616.825,617.781,614.565,610.136,613.509,616.539,622.014,618.502,626.067,614.746,616.8,624.664,618.526,617.401,621.766,618.385,624.633,630.006,627.278,636.8919999999999,634.942,621.648,626.273,629.494,623.202,636.134,630.707,624.164,612.092,621.705,625.259,628.232,621.895,631.3919999999999,622.813,641.719,620.305,617.7769999999999,618.063,614.469,615.7869999999999,631.606,615.328,624.775,630.45,636.347,631.1419999999999,617.15,622.515,623.313,617.097,620.568,632.887,613.36,633.874,616.575,617.625,621.7280000000001,615.071,610.827,611.628,614.238,626.121,626.639,617.3330000000001
108.25,433.0,615.309,610.977,614.56,615.525,614.591,617.107,616.62,614.423,610.342,613.911,616.75,623.226,619.568,625.567,614.75,616.701,623.409,619.585,617.719,621.664,619.259,624.146,629.948,627.118,634.929,633.0840000000001,620.679,624.481,629.965,623.0880000000001,635.606,630.774,624.184,611.999,621.786,625.859,628.087,623.0880000000001,632.739,622.007,640.754,619.72,618.575,617.493,614.151,615.534,630.712,614.035,624.5169999999999,629.768,635.014,631.6419999999999,617.572,621.886,621.457,617.594,621.52,634.125,613.427,635.12,616.961,617.186,621.077,614.548,611.862,610.592,613.715,623.712,625.05,616.613
108.5,434.0,613.77,610.299,615.068,614.868,613.633,615.686,617.86,613.487,609.6080000000001,612.127,615.878,622.793,618.5219999999999,625.498,613.808,616.7040000000001,623.293,619.133,618.155,620.9830000000001,617.339,623.3530000000001,630.053,627.3,633.607,632.749,620.643,625.5880000000001,628.8290000000001,622.247,635.2719999999999,629.52,623.511,611.996,619.7330000000001,624.2040000000001,627.636,622.379,632.2280000000001,621.508,640.687,619.305,617.509,616.731,613.974,614.65,628.878,613.3240000000001,623.387,629.956,635.214,630.391,617.484,621.145,621.48,616.6659999999999,620.686,631.486,613.2869999999999,633.891,616.747,617.323,620.994,614.872,611.109,610.3330000000001,613.6709999999999,623.867,625.187,616.306
108.75,435.0,614.4780000000001,610.091,614.46,615.32,613.764,616.026,616.56,613.904,609.891,612.9069999999999,616.96,622.393,619.163,623.531,614.485,616.442,623.345,619.007,616.586,620.746,618.075,623.4259999999999,629.4630000000001,625.524,632.694,633.115,620.867,624.2130000000001,629.403,621.944,634.014,629.646,623.356,611.665,620.0740000000001,623.984,626.398,623.222,630.794,621.357,640.804,618.6709999999999,617.81,615.058,613.054,614.81,629.242,614.318,624.114,628.903,634.77,629.336,616.3969999999999,620.773,620.831,615.744,621.001,630.934,613.673,633.281,616.563,615.893,620.846,615.0509999999999,610.774,610.806,613.887,622.513,624.068,616.289
109.0,436.0,613.6619999999999,610.3530000000001,613.739,614.7230000000001,614.034,615.257,616.273,613.424,610.081,613.19,615.539,622.5409999999999,618.72,623.445,614.101,615.915,623.172,618.831,616.84,620.361,617.367,622.004,627.753,626.0880000000001,631.9069999999999,631.446,620.87,623.906,629.3430000000001,621.8969999999999,633.316,629.491,623.156,611.179,619.7,624.664,626.185,621.822,629.493,621.7919999999999,638.682,619.172,617.497,616.376,612.63,614.962,627.81,612.905,622.839,629.097,633.504,630.661,616.393,620.306,620.65,617.009,619.322,630.8,613.3580000000001,632.2080000000001,616.316,615.238,620.207,615.447,611.2819999999999,610.175,612.553,622.221,623.888,616.367
109.25,437.0,614.419,609.669,613.766,614.776,614.1619999999999,615.288,616.2280000000001,614.727,610.297,612.536,615.544,621.2280000000001,618.09,622.806,613.89,615.876,622.363,618.033,616.151,620.864,617.016,621.24,627.495,625.273,630.096,630.561,620.297,622.5409999999999,627.499,621.475,632.5219999999999,628.369,622.929,611.265,618.045,622.561,625.261,621.7,628.9259999999999,621.11,638.669,617.273,617.246,615.67,612.4069999999999,614.586,628.953,613.499,621.807,628.434,632.867,629.309,616.689,619.033,619.539,616.005,618.789,631.146,613.205,631.7819999999999,616.094,615.975,619.78,614.808,610.762,609.518,612.929,621.8530000000001,623.177,617.304
109.5,438.0,613.46,610.1519999999999,613.9259999999999,615.143,613.081,613.822,616.136,613.284,610.518,612.469,615.48,621.644,617.864,623.398,614.0830000000001,615.286,621.048,618.727,616.8580000000001,619.515,616.471,622.852,627.4119999999999,625.231,631.179,630.273,619.799,624.05,626.7230000000001,620.711,632.685,628.26,622.502,611.395,619.054,622.431,625.788,621.207,628.4019999999999,621.433,638.0319999999999,617.283,617.793,615.289,612.861,614.7819999999999,626.448,612.821,621.969,627.865,632.035,628.256,616.378,618.9830000000001,619.1619999999999,615.531,619.42,630.422,613.7040000000001,631.516,615.559,614.812,621.012,613.985,610.443,610.121,612.275,620.072,623.045,615.95
109.75,439.0,613.5,609.682,613.545,615.0740000000001,614.031,615.8480000000001,615.575,613.131,609.9159999999999,612.33,614.511,621.464,617.8530000000001,621.819,613.561,614.436,622.0880000000001,618.842,615.581,619.399,616.548,621.482,626.641,625.0740000000001,629.635,627.976,620.5409999999999,623.342,626.997,621.1080000000001,631.578,628.482,622.5790000000001,611.2040000000001,618.452,623.678,625.5830000000001,619.658,627.24,620.692,637.19,617.494,616.861,613.915,612.836,614.158,625.509,613.0409999999999,621.924,629.198,630.923,628.382,614.504,619.409,618.664,615.682,619.604,629.809,613.047,630.471,616.374,615.055,620.217,614.535,610.568,609.752,613.219,619.86,622.613,615.7130000000001
110.0,440.0,613.967,610.5790000000001,613.952,615.172,613.729,614.288,615.325,612.846,609.67,612.067,614.552,619.677,616.009,623.2330000000001,613.966,614.803,622.029,617.818,615.313,618.947,616.15,621.386,626.59,624.127,629.479,628.261,619.697,623.066,626.008,620.573,629.938,627.73,621.698,610.688,617.839,622.19,624.707,619.57,627.935,620.979,637.594,616.526,616.36,615.0369999999999,612.803,614.234,625.746,612.243,621.139,626.129,631.768,628.222,615.206,619.5790000000001,618.05,615.936,618.54,630.28,612.4259999999999,630.9830000000001,616.0269999999999,615.026,620.504,613.925,610.614,610.0319999999999,611.981,620.035,622.018,615.305
110.25,441.0,613.276,609.79,613.1990000000001,614.906,612.738,614.038,615.635,612.065,610.635,612.819,614.627,618.618,617.086,621.4159999999999,613.248,615.184,621.141,617.971,615.5930000000001,618.187,615.3969999999999,620.947,626.5509999999999,625.186,629.6,628.122,619.519,622.438,626.479,621.231,630.558,626.904,621.438,610.73,618.48,622.05,623.911,620.185,626.8340000000001,619.3330000000001,636.427,615.905,616.717,613.757,611.684,613.755,625.2040000000001,612.452,621.495,626.261,631.39,627.075,615.895,618.765,618.1659999999999,614.98,619.4540000000001,629.263,612.465,630.627,615.405,615.151,619.953,613.682,610.025,609.214,611.856,618.891,621.21,615.8330000000001
110.5,442.0,613.019,610.749,613.238,614.589,613.486,613.457,614.883,612.526,610.614,612.188,613.762,618.69,617.0509999999999,621.27,612.0740000000001,615.7090000000001,620.0269999999999,617.424,615.3969999999999,618.0880000000001,616.07,620.498,625.268,623.5740000000001,629.028,626.596,618.8240000000001,621.321,625.788,620.78,629.257,627.519,621.856,611.317,618.7819999999999,621.4159999999999,623.766,619.175,626.554,620.754,635.073,615.803,616.8240000000001,614.043,611.928,614.215,625.245,612.413,621.7869999999999,626.979,630.55,627.7919999999999,614.0930000000001,617.55,617.335,615.18,618.172,628.448,612.731,629.406,614.9490000000001,614.379,620.134,613.403,610.354,609.113,611.91,618.757,619.9780000000001,615.567
110.75,443.0,612.798,609.879,613.781,615.016,613.0790000000001,614.164,614.923,612.7869999999999,609.815,611.884,614.181,619.913,616.0980000000001,621.134,612.538,614.428,620.998,617.2130000000001,614.7330000000001,618.437,616.665,620.158,625.196,623.14,628.592,626.434,619.442,620.87,626.587,620.2869999999999,629.03,626.106,621.714,610.11,617.264,621.076,623.466,619.0830000000001,626.393,620.7959999999999,636.756,616.481,615.315,613.948,612.3240000000001,614.02,625.68,611.768,621.641,626.349,629.318,627.0980000000001,615.232,617.823,616.9730000000001,615.207,618.636,628.319,612.554,628.394,615.151,613.226,619.8240000000001,613.519,610.452,609.7040000000001,611.628,618.066,620.97,615.24
111.0,444.0,612.945,609.2090000000001,613.383,613.933,612.52,613.576,614.736,612.61,609.992,612.113,612.757,619.619,615.649,620.02,611.942,614.286,620.996,617.25,614.749,618.313,615.408,619.315,624.528,624.052,627.749,624.825,619.134,620.9259999999999,625.635,620.14,628.7819999999999,626.188,621.28,610.273,617.201,620.857,623.369,618.589,625.639,619.32,634.586,616.175,615.5980000000001,612.785,611.724,613.9019999999999,624.788,611.339,620.1709999999999,626.238,629.739,626.0169999999999,614.756,616.248,616.243,613.5740000000001,618.247,627.995,611.803,628.229,615.414,613.877,620.422,613.489,610.092,608.5790000000001,611.991,618.183,619.92,615.591
111.25,445.0,612.243,610.251,613.016,613.849,612.705,613.247,614.761,612.8290000000001,610.409,612.1,613.882,618.697,615.269,619.164,612.66,614.373,619.227,616.556,615.366,618.018,614.323,618.525,623.0740000000001,623.262,628.047,625.059,618.431,619.771,624.609,618.992,627.656,625.44,621.375,609.99,617.128,621.715,623.165,618.78,624.446,618.8969999999999,634.202,615.692,614.883,613.556,611.736,613.994,624.762,611.439,619.9630000000001,625.7909999999999,629.776,625.648,614.254,616.737,617.104,614.605,618.385,627.674,612.785,627.685,614.404,613.594,619.256,613.793,610.064,608.6669999999999,611.2909999999999,618.117,619.817,614.187
111.5,446.0,612.8330000000001,610.453,612.961,614.028,613.198,612.4730000000001,614.26,611.232,609.944,611.02,612.987,618.74,615.238,618.919,612.249,614.234,620.026,616.467,614.937,617.119,614.476,618.646,623.5169999999999,622.9259999999999,628.995,624.688,619.045,619.736,624.881,618.673,629.014,625.276,620.489,610.057,616.736,621.0419999999999,623.259,619.077,625.72,619.184,635.4259999999999,615.873,616.1659999999999,612.964,611.813,613.9259999999999,623.471,610.0790000000001,619.97,625.83,628.058,624.904,614.206,617.373,616.924,614.6419999999999,618.373,627.841,612.0169999999999,627.246,614.794,612.635,618.76,613.694,609.927,609.874,611.866,617.0880000000001,618.768,614.214
111.75,447.0,612.019,609.371,613.182,614.249,612.53,612.867,613.6519999999999,612.51,610.39,611.95,612.732,618.086,615.207,619.07,612.754,614.452,619.852,616.966,614.1519999999999,618.087,615.153,618.509,623.75,622.352,627.786,624.61,617.85,619.928,623.74,618.363,627.9590000000001,624.05,620.264,609.694,616.656,619.7669999999999,622.754,618.4590000000001,623.734,619.592,634.111,614.849,615.405,612.835,611.273,613.687,623.515,611.5790000000001,620.279,625.072,627.771,624.754,613.79,616.419,616.5369999999999,614.745,618.379,627.754,612.2819999999999,626.347,613.485,613.572,618.552,613.202,609.841,608.501,611.466,617.946,618.76,614.859
112.0,448.0,611.614,609.865,613.952,614.408,612.72,612.309,614.57,611.045,609.784,610.92,612.675,617.759,615.2959999999999,618.2769999999999,613.019,615.082,620.097,615.868,614.707,617.835,614.8580000000001,618.645,622.078,623.385,627.51,625.038,617.844,619.372,624.649,618.738,628.5840000000001,623.946,620.501,610.371,616.9,619.987,622.065,618.461,625.17,618.941,632.964,615.0419999999999,614.3290000000001,613.2330000000001,611.164,614.319,623.198,610.869,619.013,624.4490000000001,628.4169999999999,624.415,614.226,615.036,615.455,614.2230000000001,617.631,626.683,611.3969999999999,626.83,614.519,613.055,618.854,614.04,609.705,608.738,611.578,617.0319999999999,617.394,614.256
