TimesH,Frame,NoMissing,16,16,21,21,52,52,94,94,98,98,103,103,117,117,118,118,139,139,141,141,146,146,154,154,156,156,162,162,164,164,167,167,168,168,173,173,182,182,186,186,189,189,191,191,207,207,209,209,218,218,219,219,222,222,227,227,230,230,231,231,246,246,251,251,254,254,262,262,263,263,269,269,272,272,273,273,278,278,302,302,307,307,310,310,311,311,316,316,319,319,329,329,336,336,340,340,344,344,353,353,363,363,386,386,396,396,398,398,408,408,417,417,430,430,435,435,440,440,482,482,504,504,658,658,801,801,843,843,973,973,1034,1034,1206,1206,1216,1216,1288,1288,1315,1315,1365,1365,2016,2016
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
346.25,1385.0,,,,235.84400000000002,10.571,,,112.402,46.501999999999995,92.427,49.715,192.516,37.873000000000005,,,213.0,49.0,236.36900000000003,65.949,77.661,67.92399999999999,140.30100000000002,59.214,247.051,75.604,69.313,71.58,122.4,67.66199999999999,205.06799999999998,73.282,127.475,77.865,,,,,135.851,79.135,,,,,55.995,82.28200000000001,,,240.919,84.491,89.446,93.495,43.766000000000005,92.99600000000001,251.71,90.041,256.73400000000004,99.774,,,42.73,101.446,140.77,106.279,,,58.577,102.531,215.56799999999998,109.162,86.655,108.116,,,20.878,117.34100000000001,,,135.759,111.186,39.338,125.307,269.969,124.057,245.516,124.29799999999999,278.52299999999997,119.045,85.301,123.09200000000001,,,139.981,126.73299999999999,27.041999999999998,133.376,90.72399999999999,133.658,118.045,131.482,,,,,,,,,263.603,156.887,28.24,152.61,28.718000000000004,159.495,22.903000000000002,167.351,,,,,,,,,,,149.149,186.071,176.27599999999998,51.128,,,,,132.86,204.857,217.083,98.243,292.736,126.62700000000001,237.565,113.296,62.457,89.425,248.518,110.559
346.5,1386.0,,,,235.74099999999999,10.797,,,112.417,46.373999999999995,92.404,49.63,192.593,37.861999999999995,,,212.602,48.707,236.437,65.90100000000001,77.707,67.78,140.166,59.218999999999994,246.995,75.545,69.26899999999999,71.604,122.48899999999999,67.70100000000001,205.17,73.187,127.682,77.928,,,,,135.66,79.17699999999999,,,,,56.175,82.34200000000001,,,240.821,84.488,89.41,93.64399999999999,43.765,93.09700000000001,251.817,89.96600000000001,256.746,100.05,,,42.73,101.37,140.847,106.197,,,58.501999999999995,102.506,215.459,109.084,86.669,107.87,,,20.919,117.28,,,,,39.385999999999996,125.195,270.139,124.039,245.702,124.182,278.508,119.073,85.751,122.93700000000001,,,140.015,126.771,27.103,133.256,90.781,133.61,118.119,131.32399999999998,,,,,,,,,263.673,156.843,28.36,152.609,28.68,159.529,22.896,167.44799999999998,,,,,,,,,,,149.215,186.1,176.27599999999998,51.141999999999996,,,,,132.804,204.72400000000002,217.065,98.073,292.567,126.749,238.0,113.0,62.512,89.337,248.515,110.801
346.75,1387.0,,,,235.86,10.567,,,112.833,46.576,92.471,49.578,192.447,37.656,,,212.701,48.817,236.52599999999998,65.932,77.638,67.764,140.541,59.113,247.11,75.585,69.211,71.561,122.715,67.569,205.111,73.173,127.65,78.11,,,,,135.629,79.227,,,,,55.958999999999996,82.243,,,240.933,84.516,89.49600000000001,93.48899999999999,43.92,93.132,251.81599999999997,89.806,256.941,100.139,,,42.77,101.271,140.914,106.24,,,58.597,102.565,215.34599999999998,109.022,86.5,107.73100000000001,,,21.066999999999997,117.45,,,,,39.489000000000004,125.33,269.914,124.081,245.486,124.38799999999999,278.949,119.015,85.676,122.78,,,139.438,127.14399999999999,27.009,133.208,90.695,133.76,118.139,130.987,,,,,,,,,263.69,156.75,28.281,152.582,28.767,159.523,23.171999999999997,167.354,,,,,,,,,,,149.352,186.138,176.12099999999998,50.949,,,,,132.6,204.69,217.21,98.051,292.618,126.74600000000001,238.0,113.0,62.581,89.275,248.495,110.667
347.0,1388.0,,,,235.769,10.638,,,112.69200000000001,46.50899999999999,92.78299999999999,49.114,192.41099999999997,37.446,,,212.72299999999998,48.963,236.41400000000002,65.76100000000001,77.67399999999999,67.814,140.68,59.266999999999996,247.12900000000002,75.602,69.157,71.51100000000001,122.73700000000001,67.457,205.21599999999998,73.092,127.67200000000001,78.08,,,,,135.68200000000002,79.193,,,,,56.156000000000006,82.286,,,240.77200000000002,84.44200000000001,89.485,93.507,43.858000000000004,93.15799999999999,251.872,89.725,256.98400000000004,100.094,,,42.972,101.315,140.78799999999998,106.208,,,58.586999999999996,102.527,215.31400000000002,108.87700000000001,86.50299999999999,108.006,,,21.201999999999998,117.346,,,,,39.546,125.295,270.051,123.958,245.62400000000002,124.111,279.112,118.906,,,,,139.548,127.03200000000001,27.118000000000002,133.136,90.759,133.613,118.079,131.107,,,,,,,,,263.785,156.811,28.219,152.631,28.74,159.534,22.897,167.396,,,,,,,,,,,149.47299999999998,186.576,176.104,50.865,,,,,132.424,204.407,217.282,98.04299999999999,292.579,126.811,237.47099999999998,113.338,62.482,89.338,248.43400000000003,110.54700000000001
347.25,1389.0,,,,235.75400000000002,10.7,,,112.719,46.50899999999999,92.883,49.031000000000006,192.50400000000002,37.562,,,212.726,48.82,236.386,65.79899999999999,76.29899999999999,67.405,140.56,59.333999999999996,247.28900000000002,75.556,69.096,71.475,123.046,67.6,205.17700000000002,73.145,128.233,77.977,,,,,135.536,79.253,,,,,56.026,82.241,,,240.842,84.477,89.62299999999999,93.25399999999999,43.893,92.98899999999999,251.83599999999998,89.686,256.902,100.26,,,43.106,101.33200000000001,140.906,106.19200000000001,,,58.56100000000001,102.587,215.335,109.01700000000001,86.53,108.079,,,21.188000000000002,117.234,,,,,39.516999999999996,125.375,269.992,124.02,245.519,124.37899999999999,279.159,118.947,86.132,122.008,,,139.638,127.041,27.06,133.144,90.711,133.625,118.10799999999999,130.893,,,,,,,,,263.818,156.59799999999998,29.666,151.738,28.805999999999997,159.539,23.017,167.47099999999998,,,,,,,,,,,149.20600000000002,186.55700000000002,175.99599999999998,50.93,,,,,132.696,204.575,217.31900000000002,98.102,293.25,126.15799999999999,238.0,113.0,62.479,89.411,248.855,110.821
347.5,1390.0,,,,235.648,10.687000000000001,,,112.802,46.62,92.902,49.071999999999996,192.62900000000002,37.328,,,212.54,48.448,236.428,65.73,76.132,67.374,140.517,59.412,247.02599999999998,75.592,69.093,71.475,123.265,67.77,205.158,73.1,128.08,77.818,,,,,135.593,79.19800000000001,,,,,55.88399999999999,82.25,,,240.743,84.49799999999999,89.604,93.26700000000001,44.023,92.838,251.855,89.774,256.909,100.069,,,43.038000000000004,101.303,140.82,106.23700000000001,,,58.614,102.59899999999999,215.025,108.794,86.535,108.01899999999999,,,21.07,117.25399999999999,,,136.1,111.09700000000001,39.459,125.32600000000001,269.678,124.08200000000001,245.442,124.471,279.297,118.91799999999999,88.863,126.211,,,139.438,127.039,27.055999999999997,133.092,90.656,133.701,118.05799999999999,131.018,,,,,,,,,265.798,163.025,28.295,152.513,28.743000000000002,159.536,23.006999999999998,167.511,,,,,,,,,,,148.94799999999998,186.722,175.732,50.795,,,,,132.512,204.528,217.296,98.01299999999999,292.762,126.589,238.0,113.0,62.532,89.54299999999999,248.826,110.96600000000001
347.75,1391.0,,,,235.62099999999998,10.619000000000002,,,112.47200000000001,46.464,92.895,49.178000000000004,192.71,37.159,,,212.543,48.513000000000005,236.408,65.70100000000001,76.363,67.39399999999999,140.363,59.666000000000004,246.74599999999998,75.479,68.90899999999999,71.445,122.865,68.051,205.13400000000001,73.178,127.573,77.905,,,,,135.664,79.181,,,,,55.941,82.294,,,240.68,84.43799999999999,89.617,93.31700000000001,43.82,92.365,251.739,89.734,257.005,100.126,,,42.907,101.241,140.785,106.23200000000001,,,58.451,102.49799999999999,215.082,108.555,86.523,107.78,,,21.096,117.06700000000001,,,136.264,111.18,39.294000000000004,125.333,269.661,124.16799999999999,245.618,124.18700000000001,279.687,118.87299999999999,,,,,139.891,126.686,26.934,133.166,90.691,133.798,118.09100000000001,130.941,,,,,,,,,265.746,163.037,28.408,152.485,28.689,159.543,23.162,167.36599999999999,,,,,,,,,,,148.912,186.705,175.93900000000002,51.015,,,,,132.82299999999998,204.62900000000002,217.377,97.965,292.722,126.61200000000001,237.74,113.08,62.5,89.37200000000001,248.74099999999999,110.98299999999999
348.0,1392.0,,,,235.685,10.644,,,112.2,46.228,92.83200000000001,49.266000000000005,192.74400000000003,37.139,,,213.0,49.0,236.354,65.76899999999999,76.0,67.0,140.3,59.628,246.612,75.49,68.91199999999999,71.531,123.056,68.16199999999999,205.19299999999998,73.171,127.96700000000001,77.825,,,,,135.616,79.21600000000001,,,,,55.945,82.333,,,240.702,84.505,89.684,93.18,43.846000000000004,92.322,251.604,89.68700000000001,257.145,100.315,,,42.876999999999995,101.238,140.856,106.191,,,58.394,102.465,215.199,108.615,86.42299999999999,107.98700000000001,,,21.005,117.104,,,,,39.368,125.26299999999999,269.873,124.102,245.71599999999998,123.95299999999999,279.448,118.94200000000001,,,,,139.434,126.863,26.965,133.049,90.544,133.937,118.03399999999999,131.023,,,,,,,,,265.681,163.08100000000002,28.441,152.279,28.677,159.569,23.311999999999998,167.31599999999997,,,,,,,,,,,148.947,186.834,176.13099999999997,51.136,,,,,132.80100000000002,204.726,,,292.94599999999997,126.361,237.89700000000002,113.07700000000001,62.548,89.397,248.933,111.242
348.25,1393.0,,,,235.604,10.770999999999999,,,112.345,46.18,92.78399999999999,49.317,192.71099999999998,37.145,,,212.547,48.548,236.425,65.759,76.883,67.48899999999999,140.126,59.58,246.63,75.483,69.031,71.604,123.824,69.01100000000001,205.135,73.23,128.011,77.675,,,,,135.681,79.187,,,,,55.886,82.31700000000001,,,240.71900000000002,84.444,89.626,93.236,43.815,91.758,251.56099999999998,89.686,257.139,99.959,,,42.711000000000006,101.2,140.736,106.214,,,58.3,102.425,215.13400000000001,108.68,85.63,108.334,,,20.743000000000002,117.33,,,,,39.397,125.21700000000001,269.937,124.045,245.795,123.82700000000001,280.197,118.881,,,,,138.899,126.92200000000001,27.002,133.023,90.428,134.064,118.06700000000001,130.779,,,,,,,,,265.7,163.072,28.59,152.208,28.691,159.624,23.537,167.187,,,,,,,,,,,149.031,186.859,175.852,50.979,,,,,132.996,204.75799999999998,217.75799999999998,98.61,292.918,126.36200000000001,237.984,112.98899999999999,62.538000000000004,89.51299999999999,248.924,111.023
348.5,1394.0,,,,235.82,10.745,,,112.167,46.041000000000004,92.83,49.27,192.67700000000002,37.143,,,212.429,48.617,236.37,65.741,76.447,67.484,140.231,59.582,246.707,75.405,68.987,71.59,123.774,69.105,205.137,73.21,128.12,77.693,,,,,135.71200000000002,79.17399999999999,,,,,55.96,82.37899999999999,,,240.62599999999998,84.465,89.61,93.29799999999999,43.852,91.60799999999999,251.622,89.551,257.188,100.178,,,42.781000000000006,101.242,140.621,106.323,,,58.268,102.441,215.23,108.74600000000001,85.837,108.11200000000001,,,20.805999999999997,117.277,,,,,39.358000000000004,125.295,270.01099999999997,124.029,245.878,123.78,279.315,118.97200000000001,,,,,138.75,126.958,26.705,133.315,90.57700000000001,133.845,118.098,130.864,,,,,,,,,265.759,163.058,30.381999999999998,150.101,28.734,159.618,23.791999999999998,167.077,,,,,,,,,,,148.986,186.752,175.64700000000002,50.9,,,,,132.83700000000002,204.71400000000003,217.861,98.586,293.038,126.353,237.98,112.92299999999999,62.527,89.56299999999999,248.83599999999998,111.22200000000001
348.75,1395.0,,,,235.683,10.655,,,112.191,45.961999999999996,92.883,49.346000000000004,192.826,37.054,,,212.543,48.782,236.352,65.71600000000001,77.60300000000001,67.319,140.249,59.373000000000005,246.516,75.482,69.035,71.669,123.904,68.992,204.905,73.324,128.37,77.732,,,,,135.657,79.238,,,,,56.052,82.391,,,240.655,84.52,89.603,93.367,43.836999999999996,91.758,251.622,89.68700000000001,257.256,100.17399999999999,,,42.902,101.23899999999999,140.615,106.412,,,58.315,102.456,215.417,108.666,83.874,108.507,,,20.663,117.256,,,,,39.253,125.416,269.828,123.95200000000001,245.886,123.87799999999999,279.298,118.954,,,,,138.57,127.051,26.802,133.334,90.647,133.733,118.13,130.827,,,,,,,,,265.779,163.05700000000002,30.835,150.13299999999998,28.721999999999998,159.754,23.697,167.236,,,,,,,,,,,148.983,186.808,176.25599999999997,51.34,,,,,132.855,204.68400000000003,218.12599999999998,98.51100000000001,293.224,126.339,237.93200000000002,112.96600000000001,62.56399999999999,89.34,248.55900000000003,111.214
349.0,1396.0,,,,235.585,10.639000000000001,,,111.932,45.599,92.876,49.045,192.838,37.066,,,212.579,48.516999999999996,236.362,65.67399999999999,77.476,67.422,140.361,59.306000000000004,246.783,75.408,68.877,71.703,124.098,68.997,204.94099999999997,73.372,128.503,77.852,,,,,135.583,79.35,,,,,55.885,82.366,,,240.75599999999997,84.455,89.604,93.363,,,251.71900000000002,89.667,257.336,100.421,,,42.854,101.259,140.415,106.652,,,58.213,102.425,,,85.544,108.19,,,20.462,117.309,,,,,39.222,125.44,269.235,124.06200000000001,245.919,123.887,279.029,119.01799999999999,,,,,138.438,127.119,27.058000000000003,133.115,90.82700000000001,133.637,118.23,130.75799999999998,,,,,,,,,265.82,163.035,31.09,150.072,28.778000000000002,159.697,23.849,167.267,,,,,,,,,,,148.966,186.701,176.549,51.481,,,,,132.97299999999998,204.893,218.202,98.539,293.52,125.995,237.868,113.025,62.576,89.307,248.685,111.09200000000001
349.25,1397.0,,,,235.479,10.468,,,111.546,45.19,92.92200000000001,48.746,192.79,37.214,,,212.725,48.625,236.166,65.491,77.516,67.322,140.35,59.369,247.0,75.0,68.812,71.70100000000001,124.54299999999999,69.249,205.021,73.361,128.561,77.744,,,,,135.553,79.384,,,,,56.096000000000004,82.38799999999999,,,240.85,84.40299999999999,89.57700000000001,93.34,,,251.56799999999998,89.749,257.27299999999997,101.18299999999999,,,42.836000000000006,101.289,140.623,106.57799999999999,,,58.26,102.469,215.43099999999998,108.773,85.91,108.256,,,20.555999999999997,117.212,,,,,39.213,125.43299999999999,269.33299999999997,124.001,246.06799999999998,123.735,279.133,119.148,,,,,138.0,127.07700000000001,27.233,132.933,90.87899999999999,133.626,118.206,130.716,,,,,,,,,265.678,163.253,31.07,150.075,28.8,159.612,23.533,167.204,,,,,,,,,,,148.989,186.773,176.737,51.566,,,,,132.844,204.83900000000003,218.15,98.492,293.6,125.98100000000001,237.692,113.041,62.43,89.30799999999999,248.825,111.219
349.5,1398.0,,,,235.442,10.583,,,111.0,45.0,92.947,48.633,192.87599999999998,37.269,,,212.623,48.8,236.313,65.535,78.0,67.0,140.454,59.50899999999999,246.666,75.432,68.809,71.671,124.384,69.286,205.14700000000002,73.166,128.29399999999998,77.678,,,,,135.632,79.419,,,,,56.00899999999999,82.38,,,240.826,84.427,89.583,93.289,,,251.62900000000002,89.70299999999999,257.26,101.088,,,42.81399999999999,101.21,140.619,106.535,,,58.269,102.49,216.142,107.975,85.554,108.399,,,20.538,117.23200000000001,,,,,39.117,125.413,269.394,124.008,246.067,123.73100000000001,278.935,119.177,,,,,138.506,127.196,,,90.90799999999999,133.638,118.23200000000001,130.718,,,,,,,,,265.61,163.372,31.421,150.234,28.964000000000002,159.536,,,,,,,,,,,,,148.928,186.771,176.85,51.545,,,,,132.782,204.778,218.08599999999998,98.291,293.721,125.88,237.63099999999997,113.051,62.543,89.256,248.671,110.992
349.75,1399.0,,,,235.265,10.407,,,112.163,45.787,92.88799999999999,48.858999999999995,192.87400000000002,37.348,,,212.68200000000002,48.878,236.24,65.64,77.508,67.328,140.436,59.346000000000004,246.582,75.47,68.714,71.574,124.493,69.311,205.09099999999998,73.105,128.406,77.682,,,,,135.286,79.637,,,,,55.946000000000005,82.354,,,240.925,84.48100000000001,89.40700000000001,93.391,,,251.595,89.56200000000001,256.893,101.704,,,42.854,101.338,140.639,106.47200000000001,,,58.218,102.406,215.891,107.834,86.06200000000001,108.287,,,20.355999999999998,117.48700000000001,,,,,39.084,125.40899999999999,268.78,123.765,245.93200000000002,123.84,278.78,119.228,,,,,138.393,127.161,,,90.723,133.554,118.20299999999999,130.871,,,,,,,,,265.652,163.434,31.7,150.327,28.94,159.464,,,,,,,,,,,,,148.917,186.80200000000002,176.56400000000002,51.424,,,,,132.762,204.71900000000002,218.067,98.25299999999999,293.876,125.677,237.69,113.045,62.251000000000005,89.279,248.98,110.939
350.0,1400.0,,,,235.167,10.491,,,112.206,45.743,92.977,48.48,192.79,37.345,,,212.71900000000002,48.975,236.201,65.64,77.615,67.238,140.41299999999998,59.247,246.0,75.0,68.689,71.491,124.59899999999999,69.436,205.22299999999998,72.929,128.445,77.64399999999999,,,,,135.356,79.52,,,,,56.005,82.383,,,241.043,84.38,89.395,93.318,,,251.479,89.66799999999999,256.776,102.182,,,42.86,101.29799999999999,140.643,106.55,,,58.235,102.361,,,86.09700000000001,108.09100000000001,,,20.285999999999998,117.527,,,,,39.045,125.337,269.746,123.74700000000001,245.96099999999998,123.865,278.774,119.242,,,,,137.33700000000002,126.929,,,90.71799999999999,133.57,118.21,130.86700000000002,,,,,,,,,265.575,163.635,31.921,150.523,28.779,159.437,,,,,,,,,,,,,148.76,186.67700000000002,176.362,51.281000000000006,,,,,132.8,204.642,218.048,98.221,293.868,125.76899999999999,237.635,113.01,62.19,89.306,249.106,110.779
350.25,1401.0,,,,235.43900000000002,10.526,,,112.413,45.809,92.98,48.435,192.825,37.208,,,212.678,48.9,236.239,65.565,77.73,67.199,140.466,59.401,246.55599999999998,75.46600000000001,68.70100000000001,71.58800000000001,124.72399999999999,69.55,205.54,72.832,128.637,77.82600000000001,,,,,135.284,79.703,,,,,56.003,82.374,,,241.142,84.353,89.39,93.323,,,251.345,89.691,256.695,102.413,,,42.824,101.383,140.72,106.463,,,58.181000000000004,102.336,,,86.227,108.16799999999999,,,20.307000000000002,117.49700000000001,,,,,39.211999999999996,125.32,269.441,123.913,245.986,123.819,278.779,119.29899999999999,,,,,136.534,126.531,,,90.684,133.582,118.198,130.985,,,,,,,,,265.668,163.60399999999998,32.065,150.541,28.568,159.39700000000002,,,,,,,,,,,,,148.83100000000002,186.727,176.465,51.28,,,,,132.64700000000002,204.548,218.11700000000002,98.181,293.9,125.809,237.725,112.95100000000001,62.106,89.28399999999999,249.174,111.11
350.5,1402.0,,,,235.555,10.686,,,112.51799999999999,45.923,92.861,48.729,192.695,37.102,,,212.605,48.757,236.196,65.663,77.684,67.15100000000001,140.453,59.506,246.452,75.253,68.70100000000001,71.673,124.656,69.53399999999999,205.554,72.867,128.563,77.709,,,,,134.696,80.157,,,,,56.0,82.279,,,241.084,84.414,89.44200000000001,93.38600000000001,,,251.495,89.693,256.749,102.00399999999999,,,42.693999999999996,101.499,140.415,106.715,,,58.113,102.323,216.0,109.0,86.169,108.19,,,20.401,117.353,,,,,39.181999999999995,125.363,269.005,124.12299999999999,245.858,123.8,278.587,119.36,,,,,136.436,126.506,,,90.77799999999999,133.467,118.166,131.04399999999998,,,,,,,,,265.681,163.687,32.053000000000004,150.578,28.668000000000003,159.276,,,,,,,,,,,,,148.624,186.467,176.72099999999998,51.419,,,,,132.72899999999998,204.6,217.977,98.165,293.93,125.876,237.592,113.12100000000001,62.103,89.238,249.092,111.021
350.75,1403.0,,,,235.639,10.67,,,112.57,45.93600000000001,92.875,48.742,192.767,37.251999999999995,,,212.62400000000002,48.716,236.162,65.611,77.643,67.334,140.378,59.24,246.422,75.17399999999999,68.62899999999999,71.67699999999999,124.531,69.529,205.44799999999998,72.752,128.431,77.679,,,,,134.703,80.117,,,,,56.035,82.242,,,240.975,84.39,89.631,93.06299999999999,,,251.424,89.735,256.567,101.964,,,42.768,101.56200000000001,140.172,106.90700000000001,,,58.217,102.321,215.81599999999997,110.965,86.205,108.175,,,20.329,117.352,,,,,39.219,125.458,268.579,123.986,245.88299999999998,123.738,278.541,119.257,,,,,137.504,126.919,,,90.79299999999999,133.553,118.095,131.233,,,,,,,,,265.691,163.72,32.049,150.41899999999998,28.706,159.217,,,,,,,,,,,,,,,177.12400000000002,51.596000000000004,,,,,132.571,204.365,217.794,98.04700000000001,294.085,125.595,237.737,112.943,62.027,89.243,248.975,110.883
351.0,1404.0,,,,235.702,10.786,,,112.464,45.897,92.885,48.696000000000005,192.58900000000003,37.098,,,212.72,48.928999999999995,236.171,65.529,77.917,67.222,140.26,59.18,246.545,75.19800000000001,68.611,71.745,124.706,69.63,205.199,72.87100000000001,129.0,78.0,,,,,133.972,80.74,,,,,56.036,82.251,,,240.90400000000002,84.39200000000001,89.679,93.025,,,251.445,89.735,256.664,101.956,,,42.803999999999995,101.56,140.134,106.90799999999999,,,58.245,102.384,215.555,109.053,86.17,108.079,,,20.205,117.49700000000001,,,,,39.222,125.545,268.351,123.956,245.94799999999998,123.67,278.95799999999997,119.36200000000001,,,,,137.0,127.0,,,90.698,133.56799999999998,118.057,131.36700000000002,,,,,,,,,265.762,163.72299999999998,32.226,150.505,28.537,159.22,,,,,,,,,,,,,,,177.37,51.628,,,,,132.678,204.291,217.766,98.07799999999999,294.12,125.537,238.84900000000002,112.15100000000001,61.92,89.242,249.58599999999998,111.574
351.25,1405.0,,,,235.55,10.790999999999999,,,112.67399999999999,45.909,92.98,48.423,192.71599999999998,37.348,,,212.893,48.934,236.297,65.714,77.977,67.275,140.366,59.32,246.482,75.181,68.791,71.896,124.833,69.67,205.24400000000003,72.893,128.274,77.60300000000001,,,,,133.577,80.847,,,,,55.935,82.258,,,240.929,84.486,89.54,93.15,,,251.418,89.671,256.379,102.26,,,42.84,101.61200000000001,140.06,107.024,,,58.288999999999994,102.421,,,86.51299999999999,107.76700000000001,,,20.277,117.43,,,,,39.352,125.603,268.253,123.771,245.896,123.79899999999999,278.827,119.495,,,,,137.507,126.84,,,90.711,133.576,117.93700000000001,131.572,,,,,,,,,265.715,163.873,32.714,150.619,28.509,159.20600000000002,,,,,,,,,,,,,151.493,189.34599999999998,177.174,51.606,,,,,132.736,204.372,217.75599999999997,98.266,294.403,125.447,238.72299999999998,112.322,61.931999999999995,89.31200000000001,,
351.5,1406.0,,,,235.27700000000002,10.517999999999999,,,112.725,45.88,92.954,48.622,192.605,37.328,,,212.825,48.894,236.36900000000003,65.74,78.135,67.157,140.17600000000002,59.303000000000004,246.497,75.11,68.83800000000001,72.023,124.713,69.482,205.271,72.899,128.225,77.618,,,,,133.401,80.98,,,,,55.888000000000005,82.213,,,240.97299999999998,84.57600000000001,89.61,93.09100000000001,,,251.19799999999998,89.788,256.313,102.565,,,42.92,101.656,139.999,107.051,,,58.321999999999996,102.4,,,86.249,108.031,,,20.184,117.55799999999999,,,,,39.303000000000004,125.56299999999999,268.467,124.053,245.873,123.84100000000001,278.634,119.39200000000001,,,,,137.539,126.881,,,90.803,133.556,117.978,131.611,,,,,,,,,265.69,163.892,32.644,150.602,28.463,159.22899999999998,,,,,,,,,,,,,149.8,187.96,176.981,51.56100000000001,,,,,132.57299999999998,204.27700000000002,217.521,98.088,294.058,125.646,238.74,112.311,61.818000000000005,89.243,249.22400000000002,111.448
351.75,1407.0,,,,235.062,10.370999999999999,,,112.90299999999999,46.062,92.92200000000001,48.663999999999994,192.551,37.304,,,212.968,48.833999999999996,236.442,65.76,78.042,67.26899999999999,139.904,59.196000000000005,246.55,75.039,68.903,71.929,124.765,69.51,205.18400000000003,73.036,127.98,77.565,,,,,133.395,81.016,,,,,55.787,82.18700000000001,,,241.081,84.595,89.69200000000001,93.102,,,251.12900000000002,89.787,256.139,102.709,,,42.97,101.617,139.941,106.99799999999999,,,58.326,102.40799999999999,,,86.647,107.49700000000001,,,20.948,117.20299999999999,,,,,39.284,125.55,269.012,123.759,245.90200000000002,123.73899999999999,278.624,119.48899999999999,,,,,138.13299999999998,126.85600000000001,,,90.708,133.582,118.023,131.6,,,,,,,,,265.639,164.035,32.863,150.608,28.454,159.231,,,,,,,,,,,,,,,177.293,51.786,,,,,132.445,203.97099999999998,217.433,98.139,294.28700000000003,125.425,238.605,112.374,61.726000000000006,89.221,249.58599999999998,111.40299999999999
352.0,1408.0,,,,235.076,10.45,,,112.91,46.056000000000004,92.887,48.655,192.512,37.207,,,212.937,48.755,236.412,65.763,78.158,67.12,139.874,58.99100000000001,246.607,75.087,68.945,71.96300000000001,124.553,69.533,205.104,72.957,128.275,77.925,,,,,133.47,81.005,,,,,55.926,82.178,,,241.13099999999997,84.626,89.708,93.16799999999999,,,251.171,89.821,262.19,99.655,,,42.975,101.64200000000001,139.921,106.961,,,58.313,102.446,,,86.505,107.586,,,20.82,117.176,,,,,39.306999999999995,125.618,270.79400000000004,123.32,245.94,123.605,278.73900000000003,119.48299999999999,,,,,137.83,126.666,,,90.71,133.59,117.943,131.63,,,,,,,,,265.64099999999996,164.148,32.803000000000004,150.58700000000002,28.419,159.174,,,,,,,,,,,,,,,177.108,51.678999999999995,,,,,132.553,204.162,217.21,97.898,294.41,125.249,238.774,112.324,61.581,89.163,249.34099999999998,111.30799999999999
352.25,1409.0,,,,235.19299999999998,10.288,,,112.93299999999999,46.17,92.83,48.703,192.49,37.445,,,212.87900000000002,48.567,236.36599999999999,65.755,78.118,67.20100000000001,139.80200000000002,58.86,246.481,75.132,69.02600000000001,72.09,124.493,69.495,205.17,73.006,128.04,77.73,,,,,133.584,80.914,,,,,55.934,82.191,,,241.22099999999998,84.661,89.758,93.25200000000001,,,251.18599999999998,89.76100000000001,262.382,99.48700000000001,,,42.81,101.6,139.993,106.919,,,58.398999999999994,102.45,,,86.50200000000001,107.67299999999999,,,20.76,117.079,,,,,39.249,125.486,270.92400000000004,123.375,246.003,123.598,278.725,119.34,,,,,136.74200000000002,126.23200000000001,,,90.677,133.49200000000002,117.926,131.659,,,,,,,,,265.73900000000003,164.07299999999998,33.016999999999996,150.596,28.514,159.077,,,,,,,,,,,,,,,177.04,51.57899999999999,,,,,132.47799999999998,204.09,217.36700000000002,98.0,294.293,125.115,238.292,112.61200000000001,61.588,89.22,249.338,110.994
352.5,1410.0,,,,234.968,10.129,,,113.001,46.053999999999995,92.75299999999999,48.836999999999996,192.44299999999998,37.384,,,212.94799999999998,48.67100000000001,236.227,65.568,78.271,67.045,139.83,58.725,246.572,75.083,69.189,72.196,123.40799999999999,69.536,,,128.525,78.01100000000001,,,,,133.689,80.842,,,,,55.898999999999994,82.126,,,241.209,84.65799999999999,89.76100000000001,93.20200000000001,,,251.231,89.789,262.385,99.198,,,42.755,101.609,140.086,106.83,,,58.623000000000005,102.444,215.50900000000001,108.512,86.50299999999999,107.652,,,20.83,116.939,,,,,39.389,125.581,270.184,123.38600000000001,246.03,123.56700000000001,278.855,119.273,,,,,136.654,126.03,,,90.74,133.485,117.89299999999999,131.654,,,,,,,,,265.784,163.94400000000002,33.093,150.504,28.464000000000002,159.121,,,,,,,,,,,,,,,177.023,51.652,,,,,132.516,204.253,217.35,98.044,294.377,125.103,238.128,112.67299999999999,61.486000000000004,89.273,249.87400000000002,111.40899999999999
