TimesH,Frame,NoMissing,52,52,119,119,123,123,130,130,136,136,140,140,146,146,150,150,160,160,161,161,163,163,170,170,173,173,174,174,175,175,179,179,187,187,191,191,195,195,197,197,207,207,209,209,220,220,225,225,226,226,229,229,235,235,238,238,244,244,251,251,262,262,291,291,294,294,312,312,316,316,323,323,334,334,336,336,339,339,411,411,464,464,499,499,606,606,640,640,747,747,844,844,1172,1172,1360,1360
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
382.5,1530.0,,210.547,77.332,200.55599999999998,130.735,123.351,132.269,255.699,140.833,108.67399999999999,141.936,231.093,144.009,176.59,149.66,89.485,151.784,231.516,157.311,220.345,156.616,75.003,156.316,213.886,158.122,98.365,161.308,187.127,159.83,241.28799999999998,158.505,115.11,160.499,170.03,98.62700000000001,117.42399999999999,99.15,219.6,100.3,175.13,99.47,197.73,108.98700000000001,217.421,113.397,182.234,115.061,97.42299999999999,121.04700000000001,140.96,125.64299999999999,175.162,122.524,252.72,127.5,90.229,187.899,179.84799999999998,188.305,102.57700000000001,195.305,234.122,199.985,145.082,166.028,204.493,166.5,242.61900000000003,172.59799999999998,199.658,174.495,110.79799999999999,177.11900000000003,98.303,183.106,187.06,181.769,146.034,183.143,164.125,146.174,220.42700000000002,137.349,,,,,,,,,,,,,,
382.75,1531.0,,210.514,77.45,200.65599999999998,130.77100000000002,123.295,132.269,255.83,140.895,108.838,141.893,231.145,144.015,176.632,149.593,89.512,151.778,231.56599999999997,157.232,220.363,156.507,75.021,156.333,213.892,158.175,98.302,161.285,187.128,159.674,241.265,158.528,115.265,160.469,,,117.505,99.193,219.625,100.286,175.165,99.57,197.709,108.866,217.49099999999999,113.464,182.16299999999998,115.10799999999999,97.46799999999999,121.09200000000001,140.965,125.63600000000001,175.162,122.427,252.67700000000002,127.488,90.307,187.91299999999998,179.85,188.33,102.52600000000001,195.321,234.148,199.955,145.218,165.968,204.452,166.722,242.68900000000002,172.627,199.632,174.477,110.804,177.12400000000002,98.416,182.99099999999999,187.104,181.828,146.376,183.178,164.15900000000002,146.245,220.22099999999998,137.248,,,,,,,,,,,,,,
383.0,1532.0,,210.53400000000002,77.483,200.62599999999998,130.635,123.272,132.257,255.872,140.936,108.87700000000001,142.06799999999998,231.231,143.995,176.632,149.611,89.499,151.81,231.632,157.291,220.419,156.605,75.01,156.356,213.894,158.148,98.309,161.255,187.06400000000002,159.671,241.269,158.627,115.28,160.469,,,117.531,99.18799999999999,219.66400000000002,100.264,175.17700000000002,99.605,197.812,108.956,217.435,113.476,182.18200000000002,115.01,97.679,121.191,140.974,125.65299999999999,175.351,122.318,252.687,127.512,90.37899999999999,187.90900000000002,179.90900000000002,188.32299999999998,102.46,195.405,234.168,199.95,145.309,165.967,204.458,166.66400000000002,242.78900000000002,172.688,199.757,174.49200000000002,110.81299999999999,177.15900000000002,98.48200000000001,182.919,187.13099999999997,181.736,146.596,183.21900000000002,164.08900000000003,146.27,220.19299999999998,137.233,,,,,,,,,,,,,,
383.25,1533.0,,210.72299999999998,77.47,200.593,130.627,123.291,132.306,255.94,140.98,108.766,141.861,231.19400000000002,143.986,176.72299999999998,149.666,89.506,151.797,231.58900000000003,157.253,220.43900000000002,156.641,74.997,156.28,213.912,158.06,98.272,161.22799999999998,187.19299999999998,159.72899999999998,241.25799999999998,158.675,115.287,160.444,169.752,98.564,117.572,99.20299999999999,219.58900000000003,100.295,175.175,99.611,197.77,109.03299999999999,217.453,113.478,182.201,115.04700000000001,97.75200000000001,121.117,141.028,125.648,175.47099999999998,122.473,252.706,127.50299999999999,90.389,187.895,180.033,188.27700000000002,102.399,195.382,234.232,200.00900000000001,145.355,165.91,204.704,166.769,242.852,172.815,199.787,174.483,110.804,177.166,,,187.233,181.718,146.718,183.263,164.08900000000003,146.371,220.227,137.319,,,,,,,,,,,,,,
383.5,1534.0,,210.673,77.538,200.609,130.651,123.21700000000001,132.305,255.96,141.02200000000002,108.762,141.952,231.176,144.106,176.84400000000002,149.795,89.507,151.796,231.55700000000002,157.334,220.435,156.709,75.145,156.28,213.915,158.11700000000002,98.28299999999999,161.236,187.368,159.747,241.29,158.703,115.302,160.41299999999998,169.575,98.444,117.667,99.23299999999999,219.55599999999998,100.318,175.201,99.59700000000001,197.77900000000002,109.089,217.545,113.48899999999999,182.248,115.072,97.736,121.09700000000001,140.988,125.697,175.68599999999998,122.655,252.703,127.491,90.52,187.93400000000003,180.07299999999998,188.255,102.367,195.515,234.299,200.028,145.303,165.958,206.567,166.947,242.893,172.947,199.975,174.456,110.777,177.19299999999998,98.70299999999999,182.74200000000002,187.24599999999998,181.604,146.39600000000002,183.294,164.083,146.333,220.264,137.292,195.928,155.903,,,,,,,,,,,,
383.75,1535.0,,210.69799999999998,77.482,200.607,130.666,123.24799999999999,132.391,255.998,141.079,108.932,141.85,231.24,144.17,176.838,149.743,89.54799999999999,151.799,231.673,157.358,220.429,156.596,75.117,156.34799999999998,214.024,158.092,98.295,161.282,187.387,159.732,241.364,158.69799999999998,115.208,160.409,169.575,98.333,117.64299999999999,99.214,219.61,100.314,175.19099999999997,99.603,197.81400000000002,109.175,217.50799999999998,113.464,182.21900000000002,115.11200000000001,97.744,121.156,140.963,125.694,175.851,122.801,252.731,127.405,90.544,187.933,180.125,188.25099999999998,102.322,195.49,234.36599999999999,200.028,145.416,165.921,206.646,166.988,242.981,172.99599999999998,200.045,174.442,110.775,177.21,98.691,182.843,187.217,181.713,146.304,183.294,164.268,146.368,219.97299999999998,136.74,196.18200000000002,155.91299999999998,,,,,,,,,,,,
384.0,1536.0,,210.878,77.586,200.672,130.703,123.175,132.34,256.072,141.092,109.117,141.887,231.335,144.109,176.959,149.72,89.573,151.79399999999998,231.692,157.336,220.405,156.607,75.093,156.308,214.041,158.112,98.301,161.24,187.437,159.722,241.389,158.72,115.27600000000001,160.361,169.60299999999998,98.234,117.66799999999999,99.22200000000001,219.547,100.385,175.22799999999998,99.62799999999999,197.865,109.04700000000001,217.558,113.447,182.36700000000002,115.06700000000001,97.818,121.109,140.95600000000002,125.685,175.918,122.75399999999999,252.738,127.469,90.595,187.923,180.04,188.417,102.36399999999999,195.503,234.38,200.062,145.615,165.952,206.43200000000002,166.895,243.08900000000003,172.93599999999998,200.102,174.43200000000002,110.786,177.217,98.696,182.862,187.245,181.734,146.158,183.28,164.209,146.25799999999998,219.97299999999998,136.95600000000002,196.375,155.84,,,,,,,,,,,,
384.25,1537.0,,210.929,77.59,200.55900000000003,130.481,123.229,132.261,256.072,141.059,109.542,141.622,231.43400000000003,144.025,176.95,149.613,89.61200000000001,151.809,231.75,157.312,220.45,156.52,75.102,156.29399999999998,214.04,158.132,98.29299999999999,161.175,187.485,159.671,241.388,158.695,115.165,160.297,169.472,98.21700000000001,117.70200000000001,99.20200000000001,219.521,100.314,175.233,99.51899999999999,197.804,109.057,217.77900000000002,113.39399999999999,182.43200000000002,114.994,97.911,121.052,140.901,125.704,175.92,122.50200000000001,252.74599999999998,127.494,90.59299999999999,187.89700000000002,180.234,188.27700000000002,102.46799999999999,195.472,234.55900000000003,200.042,145.657,165.91099999999997,206.453,166.877,243.207,172.855,200.167,174.438,110.81700000000001,177.2,98.84200000000001,182.827,187.252,181.799,146.018,183.378,164.208,146.219,219.75099999999998,136.615,196.565,155.861,,,,,,,,,,,,
384.5,1538.0,,210.99099999999999,77.57600000000001,199.988,130.126,123.27799999999999,132.276,256.08799999999997,141.043,109.64200000000001,141.852,231.507,144.04399999999998,177.02599999999998,149.768,89.65100000000001,151.778,231.826,157.483,220.53099999999998,156.637,75.178,156.309,214.035,158.129,98.257,161.138,187.52599999999998,159.628,241.424,158.757,115.11,160.398,169.606,98.09899999999999,117.691,99.211,219.61700000000002,100.27,175.305,99.557,197.796,108.95299999999999,217.856,113.395,182.36900000000003,114.929,97.897,120.962,140.879,125.68700000000001,176.019,122.65799999999999,252.75599999999997,127.499,90.65799999999999,187.86900000000003,180.359,188.22,102.416,195.53799999999998,234.61,200.055,145.92600000000002,165.912,206.3,166.955,243.3,172.917,200.172,174.426,110.821,177.18200000000002,98.93,182.80900000000003,187.21599999999998,181.862,146.11,183.423,164.271,146.168,220.037,136.976,196.65900000000002,155.89600000000002,,,,,,,,,,,,
384.75,1539.0,,210.915,77.6,200.123,130.141,123.30799999999999,132.293,256.16700000000003,141.069,110.63600000000001,142.202,231.551,144.115,177.16,149.779,89.681,151.77200000000002,231.86900000000003,157.675,220.641,156.631,75.195,156.257,214.083,158.143,98.086,161.086,187.609,159.642,241.44799999999998,158.769,115.25,160.392,169.67,98.008,117.745,99.194,219.76,100.22,175.356,99.626,197.747,108.95700000000001,217.89700000000002,113.429,182.365,114.96600000000001,98.057,120.964,140.885,125.704,175.96400000000003,122.44200000000001,252.74,127.455,90.671,187.88099999999997,180.422,188.045,102.302,195.56599999999997,234.798,200.01,146.35399999999998,166.018,206.63099999999997,166.981,243.364,172.925,200.192,174.392,110.831,177.171,99.01700000000001,182.766,187.167,181.854,146.159,183.389,164.185,146.045,219.872,136.685,196.709,155.945,,,,,,,,,,,,
385.0,1540.0,,211.06599999999997,77.645,200.125,130.19299999999998,123.307,132.19899999999998,256.153,141.042,111.387,142.442,231.609,144.167,177.253,149.874,89.69200000000001,151.77100000000002,231.93099999999998,157.732,220.611,156.611,75.32,156.22899999999998,214.072,158.126,98.09100000000001,161.019,188.048,159.67700000000002,241.437,158.798,115.208,160.41899999999998,169.625,97.955,117.839,99.169,219.762,100.12200000000001,175.30700000000002,99.709,197.86700000000002,108.944,218.049,113.444,182.37,114.902,98.206,120.988,140.906,125.664,176.013,122.26,252.793,127.45,90.711,187.90200000000002,180.463,187.987,102.20700000000001,195.567,234.93099999999998,200.042,146.602,166.04,206.54,167.067,243.33,173.035,200.218,174.399,110.837,177.202,99.111,182.639,187.24,181.74599999999998,146.153,183.392,164.11599999999999,146.011,219.917,136.954,196.735,155.925,,,,,,,,,,,,
385.25,1541.0,,211.072,77.63,200.053,130.211,123.27799999999999,132.135,256.18,141.08700000000002,111.13600000000001,142.39,231.553,144.207,177.262,150.01,89.679,151.78799999999998,231.99099999999999,157.928,220.636,156.591,75.439,156.289,214.107,158.155,98.079,160.94799999999998,188.072,159.664,241.467,158.85299999999998,115.285,160.33700000000002,169.63400000000001,98.039,117.863,99.196,219.763,100.17,175.31400000000002,99.721,197.767,108.925,218.108,113.479,182.275,114.9,98.179,121.037,140.911,125.70700000000001,176.00900000000001,122.134,252.78400000000002,127.53,90.744,187.903,180.408,188.137,102.083,195.72799999999998,235.122,200.03900000000002,146.781,166.025,206.29,166.93400000000003,243.433,172.993,200.28099999999998,174.39,110.82799999999999,177.25099999999998,99.738,181.81400000000002,187.179,181.86,146.22899999999998,183.482,164.06900000000002,146.06,219.87099999999998,136.89,196.709,155.922,,,,,,,,,,,,
385.5,1542.0,,211.109,77.648,200.167,130.16299999999998,123.35799999999999,132.161,256.18,141.058,111.04,142.41299999999998,231.55900000000003,144.209,177.19,150.02,89.694,151.779,232.132,158.02200000000002,220.78599999999997,156.594,75.439,156.385,214.115,158.10399999999998,98.051,160.946,188.24400000000003,159.717,241.488,158.878,115.338,160.362,169.59099999999998,97.941,117.912,99.211,219.81099999999998,100.186,175.293,99.79,197.80900000000003,109.052,218.14,113.445,182.19299999999998,114.925,98.195,121.015,140.923,125.727,176.047,122.15899999999999,252.775,127.512,90.79700000000001,187.905,180.354,188.278,102.147,195.50900000000001,235.27,199.99200000000002,146.336,166.107,206.4,166.916,243.426,172.83700000000002,200.35299999999998,174.345,110.866,177.252,99.63799999999999,181.954,187.19799999999998,182.041,146.643,183.592,164.158,145.899,219.764,136.924,196.75400000000002,155.96200000000002,,,,,,,,,,,,
385.75,1543.0,,211.105,77.633,200.175,130.221,123.45,132.172,256.244,141.075,110.375,142.058,231.583,144.256,177.34400000000002,150.02200000000002,89.729,151.809,232.149,157.795,220.821,156.68200000000002,75.485,156.451,214.11599999999999,158.17700000000002,98.179,160.868,188.605,159.75,241.52,158.843,115.29,160.33,169.666,97.921,117.969,99.194,219.808,100.17,175.325,99.806,197.903,109.04799999999999,218.233,113.49799999999999,182.355,114.963,98.26,120.98700000000001,140.921,125.711,176.06799999999998,121.83,252.73,127.54799999999999,90.823,187.87099999999998,180.43,188.19799999999998,101.98100000000001,195.636,235.476,200.02200000000002,146.585,166.06099999999998,206.418,166.924,243.525,172.922,200.40599999999998,174.355,110.863,177.301,99.819,181.78,187.227,182.05900000000003,146.651,183.588,164.044,145.891,219.66099999999997,136.915,196.808,155.92700000000002,,,,,,,,,,,,
386.0,1544.0,,211.195,77.581,200.301,130.255,123.58,132.154,256.369,141.106,110.16799999999999,142.08100000000002,231.66299999999998,144.421,177.41400000000002,150.075,89.694,151.81,232.27700000000002,157.928,220.85299999999998,156.68200000000002,75.542,156.511,214.19,158.22899999999998,98.236,160.88299999999998,188.701,159.792,241.581,158.764,115.48200000000001,160.328,169.643,97.958,117.986,99.186,219.80700000000002,100.29700000000001,175.372,99.75200000000001,197.924,109.22399999999999,218.322,113.5,182.42700000000002,114.95700000000001,98.20200000000001,120.95100000000001,140.93,125.708,176.02700000000002,121.931,252.78599999999997,127.445,90.84299999999999,187.86700000000002,180.554,188.188,101.734,195.613,235.551,200.055,146.701,166.076,206.44,166.88400000000001,243.553,173.028,200.46,174.34900000000002,110.89200000000001,177.34900000000002,99.785,181.885,187.17700000000002,181.984,146.711,183.547,163.979,145.805,219.502,136.763,196.771,155.911,,,,,,,,,,,,
386.25,1545.0,,211.18900000000002,77.61,200.49200000000002,130.304,123.624,132.171,256.36,141.11700000000002,110.353,142.261,231.69099999999997,144.476,177.428,150.173,89.694,151.843,232.342,158.028,220.865,156.78799999999998,75.607,156.56,214.21599999999998,158.266,98.186,160.819,188.733,159.719,241.646,158.839,115.54,160.287,169.593,97.90899999999999,118.012,99.186,219.764,100.335,175.45,99.84200000000001,197.97400000000002,109.295,218.331,113.553,182.355,114.96799999999999,98.219,120.977,140.944,125.73700000000001,175.995,121.464,252.71200000000002,127.521,90.851,187.882,180.6,188.09400000000002,101.695,195.575,235.67700000000002,200.097,146.809,166.05900000000003,206.275,166.832,243.67,173.11900000000003,200.541,174.345,110.87,177.388,99.706,182.072,187.05200000000002,182.00400000000002,146.67600000000002,183.50799999999998,163.933,145.751,219.479,136.764,196.825,155.97,,,,,,,,,,,,
386.5,1546.0,,211.24599999999998,77.601,200.56799999999998,130.314,123.70100000000001,132.107,256.457,141.188,110.34200000000001,142.196,231.726,144.463,177.55200000000002,150.385,89.75,151.85399999999998,232.40099999999998,157.91899999999998,220.78099999999998,156.821,75.797,156.69,214.204,158.33700000000002,98.16,160.753,188.707,159.727,241.792,158.81799999999998,115.65100000000001,160.333,169.607,97.89299999999999,118.07600000000001,99.27,219.842,100.31200000000001,175.537,99.69,198.053,109.304,218.364,113.585,182.47299999999998,115.031,98.205,121.03200000000001,140.95600000000002,125.757,176.125,121.45100000000001,252.831,127.435,90.90100000000001,187.863,180.609,188.054,101.6,195.365,235.90099999999998,200.19099999999997,146.863,166.168,206.66099999999997,166.82299999999998,243.72099999999998,173.06099999999998,200.65099999999998,174.347,110.867,177.35299999999998,99.87299999999999,181.942,187.054,181.99,147.029,183.56900000000002,164.005,145.842,219.685,136.94299999999998,196.822,155.934,,,,,,,,,,,,
386.75,1547.0,,211.226,77.639,200.583,130.361,123.75299999999999,132.007,256.471,141.24,110.851,142.382,231.748,144.50799999999998,177.52,150.49,89.781,151.882,232.565,158.013,220.824,156.748,75.80199999999999,156.661,214.237,158.287,98.175,160.661,188.916,159.696,241.877,158.789,115.77799999999999,160.32399999999998,169.61,97.95700000000001,118.098,99.22399999999999,219.85,100.29700000000001,175.69,99.729,196.828,106.03200000000001,218.32,113.585,182.43099999999998,115.037,98.18799999999999,121.008,140.975,125.764,176.201,121.243,252.86700000000002,127.42299999999999,90.90100000000001,187.86700000000002,180.635,188.025,101.572,195.38099999999997,235.983,200.222,146.871,166.27200000000002,206.6,166.797,243.77,173.166,200.6,174.361,110.87100000000001,177.36,100.00299999999999,181.852,187.06599999999997,181.99900000000002,147.116,183.578,164.06099999999998,145.844,219.692,136.826,196.856,155.994,,,,,,,,,,,,
387.0,1548.0,,211.47,77.62899999999999,200.576,130.377,123.87700000000001,132.018,256.48900000000003,141.263,110.916,142.41299999999998,231.855,144.491,177.695,150.368,89.84,151.887,232.713,158.174,220.74200000000002,156.705,75.76899999999999,156.645,214.283,158.243,98.219,160.65200000000002,188.952,159.738,241.88299999999998,158.779,116.10600000000001,160.316,169.66,97.964,118.085,99.176,219.954,100.234,175.658,99.64,196.735,105.633,218.582,113.581,182.708,115.03299999999999,98.32700000000001,121.057,140.995,125.81299999999999,176.199,121.56299999999999,252.928,127.34299999999999,90.882,187.86,180.65400000000002,188.092,101.741,195.238,236.058,200.31799999999998,146.78,166.255,206.546,166.847,243.893,173.34900000000002,200.58700000000002,174.388,110.846,177.37900000000002,99.896,181.96599999999998,187.127,182.109,147.207,183.567,164.02200000000002,145.843,219.983,137.171,196.90599999999998,156.066,,,,,,,,,,,,
387.25,1549.0,,211.49,77.541,200.453,130.33700000000002,124.00299999999999,131.988,256.514,141.33700000000002,110.916,142.342,231.933,144.474,177.863,150.266,89.83200000000001,151.859,232.813,158.194,220.81,156.687,75.78,156.594,214.305,158.248,98.205,160.686,188.942,159.726,241.93099999999998,158.778,116.24700000000001,160.306,169.672,97.882,118.09,99.165,219.942,100.24700000000001,175.757,99.73100000000001,196.738,105.57700000000001,218.68900000000002,113.52,182.67,114.999,98.375,121.037,141.013,125.83,176.1,121.68700000000001,252.958,127.37700000000001,90.902,187.862,180.657,188.09599999999998,101.624,195.00099999999998,236.109,200.387,146.746,166.266,206.662,166.93900000000002,243.88400000000001,173.12900000000002,200.699,174.40099999999998,110.821,177.457,99.87899999999999,182.114,187.063,182.047,147.162,183.486,164.058,145.86,219.735,136.92600000000002,196.968,156.15200000000002,,,,,,,,,,,,
387.5,1550.0,,211.472,77.578,200.47299999999998,130.28799999999998,124.056,132.032,256.52299999999997,141.316,111.03,142.338,232.02200000000002,144.548,177.90099999999998,150.357,89.906,151.856,232.90099999999998,158.192,220.717,156.748,75.846,156.61700000000002,214.34099999999998,158.256,98.31700000000001,160.558,188.899,159.704,241.95,158.812,116.594,160.384,169.68,97.911,118.10799999999999,99.171,219.91400000000002,100.22200000000001,175.736,99.788,196.64700000000002,105.493,218.676,113.527,182.671,115.06,98.37299999999999,121.05799999999999,141.0,125.869,176.095,121.494,252.976,127.35700000000001,90.90700000000001,187.865,180.64700000000002,188.213,101.565,194.97,236.172,200.43400000000003,146.955,166.18099999999998,206.58900000000003,166.93099999999998,243.893,173.257,200.727,174.392,110.825,177.458,99.986,181.997,187.03400000000002,182.13,147.681,183.68,164.143,145.855,219.68,136.786,196.987,156.035,,,,,,,,,,,,
387.75,1551.0,,211.476,77.53699999999999,200.36900000000003,130.225,124.161,132.028,256.64,141.408,111.066,142.292,232.05200000000002,144.59,177.794,150.542,89.945,151.863,233.035,158.291,220.732,156.672,75.813,156.606,214.38099999999997,158.31,98.281,160.57299999999998,188.90599999999998,159.703,242.077,158.796,116.544,160.424,169.606,97.93700000000001,118.051,99.12,219.96099999999998,100.32,175.59099999999998,99.74700000000001,196.56599999999997,105.43799999999999,218.678,113.535,182.83900000000003,115.103,98.42299999999999,121.072,140.99200000000002,125.891,176.08900000000003,121.421,252.985,127.389,90.925,187.854,180.67700000000002,188.274,101.589,195.09900000000002,236.22,200.428,146.97799999999998,166.157,206.62900000000002,166.91,243.998,173.13099999999997,200.833,174.435,110.802,177.423,99.93299999999999,182.142,187.016,182.21099999999998,147.69799999999998,183.65900000000002,164.16299999999998,145.871,219.74599999999998,136.844,197.08599999999998,155.96,,,,,,,,,,,,
388.0,1552.0,,211.505,77.586,200.33,130.18200000000002,124.225,131.991,256.633,141.371,110.975,142.27,232.11700000000002,144.576,177.82,150.52200000000002,89.97,151.871,233.143,158.38,220.838,156.57299999999998,75.751,156.715,214.503,158.309,98.354,160.64,188.827,159.63299999999998,242.127,158.78799999999998,116.87799999999999,160.311,169.669,97.956,118.03299999999999,99.14399999999999,220.02599999999998,100.277,175.94,99.486,196.59599999999998,105.462,218.764,113.516,182.768,115.07700000000001,98.443,121.06299999999999,141.053,125.852,176.112,121.206,253.042,127.355,90.919,187.821,180.639,188.324,101.686,195.17700000000002,236.293,200.416,146.954,166.14,206.673,166.899,244.05,173.202,200.845,174.449,110.789,177.438,100.03299999999999,182.122,187.018,182.18400000000003,147.673,183.738,164.18,145.85399999999998,220.00099999999998,137.283,197.04,155.922,,,,,,,,,,,,
388.25,1553.0,,211.613,77.54,200.463,130.254,124.311,132.016,256.689,141.379,110.93,142.184,232.16,144.664,177.842,150.626,90.01899999999999,151.862,233.354,158.357,220.84,156.555,75.842,156.781,214.457,158.528,98.23200000000001,160.62,188.72400000000002,159.55200000000002,242.195,158.81799999999998,117.25200000000001,160.234,169.606,98.02,118.03200000000001,99.12,220.049,100.314,175.938,99.40100000000001,196.704,105.361,218.753,113.54899999999999,182.796,115.038,98.573,121.044,141.07299999999998,125.887,176.168,121.223,253.105,127.28200000000001,90.91799999999999,187.80700000000002,180.68,188.43200000000002,101.65799999999999,195.016,236.327,200.456,147.003,166.084,206.708,166.843,244.04,173.012,200.81099999999998,174.475,110.834,177.391,100.056,182.201,186.915,182.123,147.90200000000002,183.834,164.28,145.81,220.297,137.43,197.03400000000002,155.91899999999998,,,,,,,,,,,,
388.5,1554.0,,211.607,77.486,200.43099999999998,130.224,124.395,132.102,256.707,141.39600000000002,110.9,142.17700000000002,232.32,144.69299999999998,177.81599999999997,150.679,90.055,151.898,233.266,158.436,220.91400000000002,156.529,75.691,156.781,214.62599999999998,158.365,98.322,160.57,188.79,159.615,242.22400000000002,158.785,117.45100000000001,160.34,169.59599999999998,98.023,118.088,99.12799999999999,220.05900000000003,100.34299999999999,175.99900000000002,99.554,196.71599999999998,105.329,218.782,113.557,182.799,115.056,98.54299999999999,121.066,141.109,125.874,176.153,121.196,253.072,127.25200000000001,90.914,187.787,180.731,188.347,101.49700000000001,194.755,236.38400000000001,200.47400000000002,147.042,166.12400000000002,206.703,166.827,244.10299999999998,172.94799999999998,200.887,174.476,110.62299999999999,177.447,100.12700000000001,182.15099999999998,186.923,182.13400000000001,147.80100000000002,183.717,164.174,145.767,219.957,137.064,197.043,156.053,,,,,,,,,,,,
388.75,1555.0,,211.63099999999997,77.539,200.524,130.345,124.462,132.131,256.695,141.385,110.83,142.131,232.295,144.733,177.938,150.571,90.15899999999999,151.89600000000002,233.389,158.47,221.035,156.32,75.332,156.648,214.669,158.22299999999998,98.463,160.445,188.71900000000002,159.558,242.232,158.798,117.59200000000001,160.38,169.627,98.14399999999999,118.081,99.14299999999999,220.062,100.374,,,196.697,105.37,218.78599999999997,113.62200000000001,182.872,115.111,98.43299999999999,121.03399999999999,141.16,125.9,176.196,120.948,253.13299999999998,127.21700000000001,90.95,187.782,180.709,188.412,101.369,194.66299999999998,236.40400000000002,200.495,147.039,166.16400000000002,206.828,166.75599999999997,244.12900000000002,172.99,200.942,174.452,110.70299999999999,177.422,100.109,182.21900000000002,187.042,182.239,147.814,183.695,164.209,145.813,219.975,137.148,197.028,156.059,,,,,,,,,,,,
389.0,1556.0,,211.688,77.517,200.53099999999998,130.332,124.454,132.10399999999998,256.682,141.351,111.001,142.207,232.25900000000001,144.733,177.99099999999999,150.541,90.22,151.91,233.585,158.499,221.183,155.895,75.627,156.782,214.703,158.145,98.70700000000001,160.25799999999998,188.813,159.601,242.308,158.792,117.80799999999999,160.309,169.671,98.052,118.12200000000001,99.113,220.15599999999998,100.464,,,196.80700000000002,105.35600000000001,218.89,113.57799999999999,182.933,115.00200000000001,98.38799999999999,120.988,141.22299999999998,125.914,176.237,121.291,253.115,127.197,90.98299999999999,187.799,180.78,188.356,101.365,194.896,236.463,200.54,147.08,166.21099999999998,206.78599999999997,166.706,244.205,172.893,200.983,174.477,110.654,177.47400000000002,100.12799999999999,182.209,187.058,182.37,147.708,183.63400000000001,164.16299999999998,145.798,219.899,137.127,196.94099999999997,155.987,229.93,172.394,,,,,,,,,,
