TimesH,Frame,NoMissing,228,228,244,244,251,251,253,253,256,256,260,260,269,269,277,277,280,280,304,304,314,314,316,316,321,321,329,329,331,331,345,345,360,360,364,364,366,366,370,370,373,373,374,374,384,384,387,387,399,399,401,401,407,407,418,418,419,419,423,423,430,430,435,435,438,438,440,440,444,444,447,447,465,465,467,467,469,469,471,471,489,489,503,503,504,504,505,505,510,510,516,516,517,517,533,533,543,543,548,548,556,556,557,557,569,569,572,572,575,575,585,585,586,586,608,608,609,609,612,612,621,621,631,631,636,636,653,653,693,693,700,700,702,702,763,763,771,771,773,773,889,889,942,942,962,962,1027,1027,1033,1033,1084,1084,1151,1151,1177,1177,1262,1262,1277,1277,1287,1287,1333,1333
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
152.75,611.0,,,,211.908,45.471000000000004,100.56,43.31,190.107,51.772,,,83.32700000000001,50.434,206.359,54.343,188.27900000000002,56.33,111.586,56.01,,,,,113.90100000000001,73.87,79.99600000000001,68.124,,,67.396,73.296,255.65400000000002,80.55199999999999,,,101.693,84.57799999999999,,,175.72099999999998,86.87299999999999,,,207.987,91.352,84.99600000000001,90.78200000000001,250.967,106.61,241.31099999999998,97.37799999999999,,,,,,,129.529,101.994,64.283,107.329,232.507,107.43799999999999,,,85.89200000000001,116.824,,,281.652,111.506,99.219,99.427,47.135,112.619,258.895,116.729,126.74,112.891,,,144.929,120.43,101.209,125.689,180.83900000000003,120.41,201.31900000000002,126.94,,,278.032,132.971,,,52.031000000000006,133.755,,,,,259.82099999999997,141.017,287.949,142.039,,,75.73100000000001,143.601,250.49,142.256,,,221.955,147.90200000000002,207.96599999999998,150.87,242.676,153.299,67.312,153.51,137.27,148.41299999999998,222.58700000000002,156.136,227.345,162.422,263.358,164.102,193.519,172.94299999999998,211.13299999999998,168.985,215.033,177.81900000000002,121.81700000000001,53.151,57.428000000000004,81.363,245.58900000000003,117.33200000000001,262.126,96.20100000000001,249.58900000000003,88.852,97.512,81.49600000000001,250.44,165.891,106.37100000000001,52.023999999999994,236.912,100.723,100.56700000000001,19.803,236.27900000000002,83.87299999999999,189.0,158.0,114.696,62.257,195.687,142.779,276.691,145.937
153.0,612.0,,,,211.801,45.645,100.71,43.298,190.02200000000002,51.839,,,83.21799999999999,50.173,206.517,54.375,188.523,56.382,111.62700000000001,56.086000000000006,,,,,113.91799999999999,73.889,79.969,68.08,,,67.479,73.26899999999999,255.612,80.55,,,101.699,84.66,,,175.55200000000002,86.863,,,207.855,91.206,84.986,90.88,250.72799999999998,106.62899999999999,241.417,97.399,,,,,,,130.393,101.839,64.303,107.471,232.511,107.414,,,85.961,116.82799999999999,,,281.791,111.435,99.39,99.49700000000001,47.076,112.72200000000001,258.882,116.70100000000001,126.68799999999999,113.061,,,144.907,120.48200000000001,101.382,125.616,180.878,120.277,201.477,127.27600000000001,,,278.16700000000003,133.015,,,52.026,133.616,,,,,259.797,140.996,287.949,141.939,,,75.926,143.6,250.40200000000002,142.274,,,221.838,148.016,207.821,150.661,243.0,153.0,67.285,153.472,137.306,148.325,221.56799999999998,155.92600000000002,227.512,162.485,263.106,164.032,193.584,173.128,210.93,169.188,215.11,177.65,121.928,53.206,57.412,81.305,245.609,117.24799999999999,261.952,96.134,249.56900000000002,88.875,97.51100000000001,81.47,250.468,165.863,106.329,52.019,236.739,100.676,100.62299999999999,19.756,236.204,83.928,189.65599999999998,158.847,114.713,62.257,195.583,142.80100000000002,276.595,145.868
153.25,613.0,,,,211.729,45.669,100.803,43.36,190.02,51.854,,,83.348,50.382,206.40200000000002,54.339,188.84099999999998,56.905,111.80799999999999,56.015,,,,,113.867,73.947,79.919,68.197,,,67.52199999999999,73.453,255.757,80.57600000000001,,,101.708,84.561,,,175.562,86.926,,,207.68,91.16,84.959,91.0,251.449,106.12899999999999,241.50900000000001,97.762,,,,,,,131.083,101.74799999999999,64.247,107.46,232.47099999999998,107.374,,,85.899,116.78200000000001,,,281.882,111.443,99.53,99.48700000000001,47.07,112.698,258.899,116.67299999999999,126.67,112.988,88.40899999999999,119.834,145.062,120.53200000000001,101.26700000000001,125.51100000000001,180.835,120.331,201.528,127.697,,,278.129,133.158,,,52.025,133.613,,,,,259.779,140.947,288.028,142.138,,,75.983,143.532,250.354,142.257,,,221.833,148.059,207.84099999999998,150.68,242.9,152.635,67.217,153.57399999999998,137.254,148.278,221.394,155.862,227.685,162.576,263.152,163.97299999999998,,,210.885,169.265,214.988,177.68900000000002,121.85,53.086999999999996,57.299,81.045,245.644,117.226,261.89799999999997,96.09100000000001,249.49400000000003,88.704,97.73,81.472,250.665,166.084,106.194,52.011,236.81099999999998,100.765,100.634,19.965999999999998,236.25,83.898,189.236,158.987,114.74,62.278,195.51,142.776,276.616,145.866
153.5,614.0,,,,211.468,45.808,100.889,43.294,190.203,51.772,,,83.367,50.418,206.386,54.373000000000005,188.715,56.742,111.809,56.049,,,,,113.819,73.921,79.854,68.342,,,67.46,73.48899999999999,255.636,80.5,,,101.581,84.45299999999999,,,175.52700000000002,86.823,,,,,84.973,90.999,251.248,106.083,241.696,97.867,,,,,,,130.447,101.824,64.164,107.32799999999999,232.49400000000003,107.4,,,85.806,116.73299999999999,,,281.597,111.458,99.637,99.44200000000001,51.422,106.859,258.92,116.65799999999999,126.544,112.98299999999999,88.78399999999999,119.85700000000001,144.809,120.325,101.20100000000001,125.30799999999999,180.97,120.24,201.597,127.678,,,278.123,133.07299999999998,,,52.08,133.465,,,,,259.827,140.959,288.018,142.269,,,75.922,143.506,250.24400000000003,142.276,,,221.69799999999998,148.268,207.791,150.611,242.765,152.907,67.4,153.558,137.188,148.382,221.274,155.855,227.635,162.438,263.256,164.05700000000002,,,211.12,169.07,215.028,177.41,121.87899999999999,53.031000000000006,57.185,81.11,245.704,117.23299999999999,262.324,96.03,249.40900000000002,88.898,97.787,81.502,250.604,166.06799999999998,106.126,51.992,236.791,100.791,100.359,20.546,236.169,83.788,188.915,159.269,114.744,62.278,195.446,143.10299999999998,276.553,145.834
153.75,615.0,,,,211.46099999999998,45.876999999999995,100.69200000000001,43.272,190.24400000000003,51.848,,,83.415,50.589,206.41400000000002,54.472,188.34799999999998,56.251999999999995,111.73299999999999,56.168,,,,,113.929,73.733,79.774,68.518,,,67.14699999999999,73.6,255.812,80.495,,,101.57700000000001,84.43799999999999,,,175.572,86.835,,,,,84.95700000000001,91.115,251.52700000000002,105.96,241.767,98.15299999999999,,,,,,,130.938,101.95700000000001,64.257,107.23700000000001,232.447,107.52,,,85.928,116.749,,,281.883,111.43299999999999,99.43299999999999,99.301,51.535,107.101,258.866,116.624,126.37200000000001,113.103,88.95200000000001,119.68,144.825,120.302,101.257,125.15299999999999,180.963,120.081,201.731,127.98200000000001,,,278.332,133.00799999999998,,,52.157,133.591,,,,,259.873,141.02700000000002,288.1,142.175,,,76.045,143.408,250.15,142.363,,,221.00599999999997,149.653,207.74200000000002,150.658,242.73,153.452,67.459,153.56,137.265,148.363,221.38099999999997,156.011,227.18900000000002,162.535,263.35900000000004,164.199,,,211.25900000000001,168.998,215.081,177.422,122.072,53.25899999999999,57.083999999999996,81.007,245.674,117.21700000000001,,,249.32,89.079,97.865,81.48100000000001,251.243,166.215,106.133,52.016999999999996,236.649,100.79299999999999,100.33200000000001,20.980999999999998,236.274,83.807,188.801,158.004,114.762,62.324,195.435,143.061,276.52299999999997,145.813
154.0,616.0,,,,211.324,45.976000000000006,100.555,43.218999999999994,190.42,51.646,,,83.369,50.678999999999995,206.36,54.473,188.334,56.281000000000006,111.806,56.318000000000005,,,,,114.213,73.358,79.71,68.422,,,67.206,73.61,255.80200000000002,80.597,,,101.62700000000001,84.48,,,175.50900000000001,86.82600000000001,,,,,84.838,91.18700000000001,251.43400000000003,105.90299999999999,241.765,98.31299999999999,,,,,,,130.605,101.939,64.176,107.155,232.37599999999998,107.611,,,85.79299999999999,116.749,,,281.784,111.477,99.49,99.334,51.70399999999999,107.08,258.85400000000004,116.698,126.135,113.11200000000001,89.13,119.665,144.799,120.225,101.226,125.165,180.965,120.055,201.743,128.078,,,278.39799999999997,133.02100000000002,,,52.298,133.466,,,,,259.872,141.094,288.085,142.205,,,75.876,143.444,250.324,142.293,,,221.393,147.82399999999998,207.628,150.651,242.75400000000002,153.336,,,137.391,148.355,221.497,155.994,227.273,162.621,263.385,164.21599999999998,,,210.908,169.14700000000002,214.97799999999998,177.576,122.046,53.256,57.202,81.259,245.65,117.33200000000001,,,249.31099999999998,89.068,97.836,81.49600000000001,250.91099999999997,165.925,106.163,51.958999999999996,236.662,100.811,100.32600000000001,21.03,236.375,83.765,188.49400000000003,156.862,114.76799999999999,62.308,195.49,142.976,276.476,145.858
154.25,617.0,,,,211.354,46.005,100.571,43.388999999999996,190.298,51.765,,,83.303,50.751999999999995,206.268,54.48,188.43099999999998,56.385,111.79,56.232,,,,,114.193,73.432,79.579,68.43,,,67.354,73.732,255.919,81.023,,,101.645,84.464,,,175.56400000000002,86.765,,,,,84.865,91.26899999999999,251.775,105.84299999999999,,,,,,,,,130.84,101.975,64.122,107.141,232.185,107.723,,,85.781,116.676,,,281.737,111.57700000000001,99.59,99.501,52.063,107.164,258.895,116.721,126.11200000000001,113.23100000000001,,,144.731,120.206,101.41,124.962,180.84099999999998,120.198,201.75799999999998,128.274,,,278.209,132.96,,,52.251000000000005,133.373,,,,,259.844,141.062,288.15,142.107,,,75.824,143.516,250.334,142.364,,,221.245,148.19899999999998,207.463,150.606,242.778,153.709,,,137.741,148.107,221.361,155.806,227.28400000000002,162.68,263.455,164.268,,,211.192,168.972,215.037,177.793,121.926,53.226000000000006,57.294,81.134,245.511,117.35600000000001,,,249.364,88.90799999999999,97.87299999999999,81.45100000000001,250.646,165.847,106.147,51.92,236.726,100.87799999999999,100.337,21.002,236.38,83.735,188.452,156.846,114.76,62.335,195.455,142.887,276.707,145.90200000000002
154.5,618.0,,,,211.41400000000002,45.967,100.585,43.29,190.32299999999998,51.912,,,83.34700000000001,50.787,206.588,54.617,188.80599999999998,56.428999999999995,111.775,56.282,,,,,114.055,73.61399999999999,79.595,68.623,,,67.453,73.65100000000001,255.892,81.12899999999999,,,101.68700000000001,84.79799999999999,,,175.4,86.714,,,,,,,251.925,105.78399999999999,,,,,,,,,131.32399999999998,102.052,64.142,107.012,232.09900000000002,107.86,,,85.792,116.564,,,281.445,111.551,99.635,99.546,52.162,107.12799999999999,258.92,116.787,126.255,113.395,82.43,119.06700000000001,144.631,120.309,101.535,124.876,180.798,120.25299999999999,201.78099999999998,128.51,,,278.392,132.981,,,52.382,133.352,,,,,259.819,141.102,288.47700000000003,142.27100000000002,101.491,141.187,75.794,143.575,250.257,142.459,,,,,207.405,150.585,242.614,153.39600000000002,,,137.704,148.189,221.202,155.784,226.93200000000002,162.77100000000002,263.336,164.15900000000002,,,211.247,169.058,214.965,177.78,121.959,53.224,57.239,81.09,245.472,117.273,,,249.019,88.447,97.965,81.337,250.614,165.679,106.098,51.923,236.771,100.939,100.27,21.084,236.487,83.77799999999999,188.53099999999998,157.843,114.699,62.25,195.387,142.85,276.802,145.84799999999998
154.75,619.0,,,,211.43900000000002,45.931999999999995,100.389,42.869,190.15200000000002,51.842,,,83.318,50.714,206.696,54.49,188.99400000000003,56.663999999999994,111.84899999999999,56.488,,,,,114.287,73.35,79.565,68.648,,,67.529,73.602,255.71400000000003,80.914,,,101.723,84.936,,,175.4,86.7,,,,,,,251.933,105.757,,,,,,,,,131.319,102.09299999999999,64.061,107.101,232.101,107.709,,,86.169,116.601,,,281.584,111.473,99.555,99.501,46.996,109.241,258.89799999999997,116.805,126.212,113.35600000000001,80.935,118.97200000000001,144.631,120.26100000000001,101.934,124.62,179.715,121.693,201.838,128.752,,,278.455,133.004,,,52.373999999999995,133.249,,,,,259.848,141.216,288.711,142.67700000000002,100.925,142.185,75.791,143.586,249.99599999999998,142.52,43.82,137.249,,,207.393,150.499,242.59400000000002,153.156,,,138.061,147.97,221.003,155.615,227.09599999999998,162.686,263.344,164.00400000000002,,,211.175,168.965,214.898,177.957,122.044,53.245,57.343,81.164,245.50400000000002,117.344,,,248.972,88.531,97.87,81.315,,,106.111,51.911,236.757,101.01799999999999,100.234,21.34,236.75599999999997,83.77600000000001,188.148,156.747,114.661,62.288000000000004,195.313,142.88299999999998,276.849,145.856
155.0,620.0,,,,211.88099999999997,45.707,100.223,42.763000000000005,190.08,51.876999999999995,,,83.305,50.629,206.688,54.468,189.125,56.603,111.686,56.327,,,,,114.429,73.222,79.679,68.593,,,67.422,73.545,255.55200000000002,80.547,,,101.696,84.85700000000001,,,175.363,86.54899999999999,,,,,,,251.891,105.729,241.582,98.682,,,,,,,131.213,102.181,63.975,107.135,232.067,107.681,,,86.064,116.46700000000001,,,281.671,111.48299999999999,99.755,99.58,47.00899999999999,109.287,258.934,116.897,126.234,113.431,81.035,118.97,144.562,120.241,101.959,124.569,179.542,121.929,201.851,128.524,,,278.282,132.938,,,52.483999999999995,133.234,,,,,259.841,141.267,288.769,142.628,100.87799999999999,142.124,75.779,143.595,249.80700000000002,142.594,43.993,137.816,,,207.331,150.51,244.58,150.781,,,138.295,147.852,220.44099999999997,155.128,226.82,162.55200000000002,263.334,164.05200000000002,,,211.115,168.987,214.912,178.083,121.977,53.196000000000005,57.056000000000004,81.105,245.503,117.305,,,248.99900000000002,88.443,97.85,81.295,,,106.10799999999999,51.855,236.78900000000002,101.027,100.363,21.385,236.834,83.79700000000001,188.082,156.424,114.656,62.327,195.22099999999998,143.05200000000002,276.85,145.784
155.25,621.0,,,,210.47400000000002,47.817,100.20100000000001,42.663999999999994,190.09799999999998,51.82,,,83.275,50.542,206.813,54.552,190.146,57.748000000000005,111.654,56.29,,,,,114.62899999999999,73.069,79.65,68.631,,,67.32,73.399,255.549,80.512,,,101.728,84.84,,,175.635,86.73200000000001,,,,,,,252.222,105.70299999999999,241.612,98.75299999999999,,,,,,,131.088,102.18,63.958,107.291,232.048,107.756,,,86.09,116.552,,,281.624,111.655,99.79299999999999,99.618,47.056000000000004,109.046,258.97900000000004,116.874,126.243,113.40799999999999,80.953,118.86399999999999,144.73,120.21700000000001,101.834,124.766,179.265,122.333,201.824,128.648,,,278.199,132.892,,,52.522,133.33100000000002,,,,,259.83299999999997,141.236,288.723,142.344,101.421,141.36,75.67699999999999,143.68,249.852,142.578,43.95399999999999,137.998,,,207.358,150.486,244.697,150.558,,,138.481,147.726,220.347,154.935,226.976,162.434,263.33,163.967,,,,,214.877,177.96,121.995,53.284,56.961000000000006,80.699,245.53,117.227,,,248.98,88.446,97.815,81.241,,,106.09899999999999,51.854,236.795,101.116,100.31,21.384,236.832,83.742,188.007,156.418,114.671,62.378,195.14700000000002,143.13299999999998,276.9,145.816
155.5,622.0,,,,210.47299999999998,47.928999999999995,100.25,42.668,189.99,51.971000000000004,,,83.345,50.57,206.671,54.416000000000004,190.11,57.66,111.713,56.3,,,,,114.70100000000001,73.002,79.717,68.71,,,67.441,73.563,255.722,80.532,,,101.72399999999999,84.921,,,175.637,86.735,,,,,,,252.24,105.713,,,,,,,,,131.43,102.21600000000001,63.913999999999994,107.37799999999999,231.96400000000003,107.902,,,85.913,116.49799999999999,,,281.569,111.664,99.68799999999999,99.637,47.108999999999995,108.941,258.998,116.89299999999999,126.262,113.2,80.926,119.037,144.72799999999998,120.20700000000001,101.946,124.735,179.2,122.37799999999999,201.88,128.961,,,278.478,132.82,,,52.478,133.19899999999998,,,,,259.711,141.379,288.78,142.365,101.53200000000001,141.14,75.627,143.731,249.752,142.61,43.903999999999996,137.981,221.47400000000002,145.795,207.48,150.32399999999998,244.958,150.776,,,138.539,147.726,220.34599999999998,154.849,226.59599999999998,162.526,263.482,163.982,,,,,214.822,178.02700000000002,122.163,53.401,56.978,80.388,245.611,117.286,,,248.90200000000002,88.36200000000001,97.899,81.305,,,106.064,51.805,236.87400000000002,101.20299999999999,100.25299999999999,21.715,236.93200000000002,83.73899999999999,187.955,156.369,114.70100000000001,62.341,195.245,143.041,277.305,145.882
155.75,623.0,,,,210.636,48.059,100.335,42.842,189.94400000000002,52.016000000000005,,,83.415,50.68,205.94,54.629,190.12599999999998,57.75,111.694,56.448,,,,,114.852,72.896,79.735,68.598,,,67.585,73.551,255.74200000000002,80.417,,,101.73299999999999,84.869,,,175.554,86.78200000000001,,,,,,,252.28900000000002,105.71,241.58,98.59200000000001,,,,,,,131.518,102.164,63.946000000000005,107.512,,,,,85.95200000000001,116.478,,,281.497,111.82799999999999,99.75399999999999,99.698,47.227,108.71799999999999,259.026,116.874,126.19,113.26799999999999,80.928,119.07799999999999,144.68200000000002,120.194,102.051,124.546,179.31099999999998,122.359,201.826,129.184,,,278.653,132.874,,,52.508,133.162,,,,,259.568,141.336,288.772,142.498,101.197,141.514,75.706,143.583,249.67700000000002,142.632,44.04600000000001,137.81799999999998,221.46099999999998,145.812,207.342,150.248,245.445,150.651,,,138.715,147.691,220.044,154.57,226.769,162.607,263.38,164.1,,,,,214.71,177.752,121.995,53.135,,,245.59599999999998,117.272,,,248.933,88.4,97.87100000000001,81.344,,,106.03299999999999,51.747,236.96,101.285,100.272,21.820999999999998,236.88099999999997,83.631,187.87400000000002,155.747,114.648,62.303999999999995,195.153,143.186,277.374,146.02700000000002
156.0,624.0,,,,210.67700000000002,48.066,100.277,42.798,190.02599999999998,52.113,,,83.272,50.592,206.47,54.851000000000006,190.261,57.727,111.62200000000001,56.519,,,,,114.796,72.945,79.90899999999999,68.697,,,67.453,73.563,255.6,80.417,,,101.694,85.01799999999999,,,175.29,86.515,,,,,,,252.278,105.697,241.699,98.602,,,,,,,131.457,102.13799999999999,64.03,107.505,,,,,85.87200000000001,116.56299999999999,,,281.718,111.67200000000001,99.84299999999999,99.729,47.613,107.85,259.035,116.884,126.17,113.406,80.789,118.985,144.722,120.17,102.109,124.32799999999999,179.035,122.65,201.713,129.22299999999998,,,278.443,132.9,,,52.617,133.168,,,,,259.532,141.418,289.036,142.60299999999998,100.94,142.124,75.688,143.556,249.618,142.688,43.858000000000004,137.967,221.549,146.02100000000002,207.287,150.296,245.53799999999998,150.789,,,138.918,147.665,219.97400000000002,154.566,226.94,162.389,263.233,164.037,,,,,214.733,177.717,122.04,53.092,,,245.52,117.28299999999999,,,248.86,88.381,97.87100000000001,81.41,,,105.993,51.708,236.99099999999999,101.325,100.251,21.94,236.90200000000002,83.51700000000001,187.83,155.773,114.654,62.367,195.18599999999998,143.244,277.482,146.122
156.25,625.0,,,,210.748,48.153,100.26,42.711999999999996,189.99900000000002,52.037,,,83.277,50.508,206.458,54.82,190.23,57.765,111.495,56.537,,,,,114.853,73.002,79.72,68.68,,,67.429,73.572,255.382,80.437,,,101.655,84.98899999999999,,,175.209,86.47,,,,,,,252.34,105.736,241.765,98.421,,,,,,,131.42,102.124,64.055,107.584,,,,,85.88,116.45700000000001,,,281.399,111.84200000000001,99.84899999999999,99.751,47.663999999999994,107.80799999999999,259.05,116.9,126.24600000000001,113.39,80.852,119.051,144.762,120.139,102.086,124.001,178.907,122.65899999999999,201.77599999999998,129.263,,,278.226,132.85299999999998,,,52.513999999999996,133.123,,,,,259.52,141.476,289.034,142.644,101.17399999999999,141.365,75.783,143.593,249.65,142.766,43.783,138.219,221.395,146.295,207.213,150.174,245.468,150.707,,,138.998,147.681,220.09599999999998,154.834,226.623,162.351,263.361,164.06099999999998,,,,,214.855,178.7,125.814,54.603,,,245.533,117.24799999999999,,,248.827,88.245,97.932,81.336,,,105.911,51.74100000000001,237.028,101.405,100.22,22.025,236.956,83.52799999999999,187.917,155.85399999999998,114.685,62.383,195.21599999999998,143.219,277.416,146.066
156.5,626.0,,,,210.676,48.086999999999996,100.28299999999999,42.83,190.11900000000003,52.034,,,82.97200000000001,50.325,206.354,54.96,190.143,57.651,111.735,56.784,,,,,114.965,72.987,79.793,68.587,,,67.51899999999999,73.55,255.49900000000002,80.7,,,101.55799999999999,85.146,,,175.46,86.744,,,,,,,252.52599999999998,105.566,241.563,98.63600000000001,,,,,,,131.506,102.119,64.027,107.569,,,,,85.98700000000001,116.294,,,281.28,111.91,99.75200000000001,99.75299999999999,47.478,107.935,259.079,116.882,126.214,113.46700000000001,80.988,119.12899999999999,144.832,120.135,101.867,123.87700000000001,179.201,122.435,201.77,129.379,,,278.152,132.71200000000002,,,52.711000000000006,133.084,,,,,259.572,141.437,288.897,142.66899999999998,101.15799999999999,141.308,75.77,143.634,249.571,142.8,43.67100000000001,138.166,221.483,145.928,207.15099999999998,150.077,245.68400000000003,150.695,,,139.091,147.776,220.27200000000002,155.015,226.375,162.461,263.60400000000004,164.032,,,,,214.815,177.243,126.036,54.656000000000006,,,245.525,117.177,,,248.808,88.315,97.928,81.327,,,106.001,51.762,237.05900000000003,101.443,100.14,21.778000000000002,237.02,83.54799999999999,187.886,155.84799999999998,114.705,62.361000000000004,195.287,143.247,277.351,145.94899999999998
156.75,627.0,,,,210.72299999999998,47.93899999999999,100.27600000000001,42.78,190.063,51.941,,,83.069,50.175,206.555,54.901,190.16,57.541000000000004,111.714,56.981,,,,,115.044,72.936,79.773,68.57,,,67.518,73.579,255.456,80.333,,,101.615,84.99,,,175.53599999999997,86.84299999999999,,,,,,,252.547,105.541,241.563,98.68299999999999,,,,,,,131.442,102.065,64.048,107.649,,,,,85.91,116.374,,,281.368,111.775,99.89299999999999,99.90700000000001,47.687,107.605,259.092,116.899,126.219,113.598,80.95,119.234,144.756,120.24799999999999,101.736,123.564,179.157,122.387,201.843,129.44899999999998,,,278.272,132.72799999999998,,,52.567,133.188,,,,,259.495,141.481,289.091,142.648,101.199,141.44299999999998,75.77199999999999,143.649,249.548,142.82399999999998,43.792,138.558,221.62900000000002,145.505,207.08700000000002,149.95,245.583,150.751,,,139.08700000000002,147.707,220.28799999999998,155.201,225.793,162.803,263.7,164.021,,,,,214.856,177.48,126.15299999999999,54.641999999999996,,,245.517,117.189,,,248.8,88.26799999999999,97.99799999999999,81.42399999999999,,,105.854,51.695,237.04,101.49,100.22,22.078000000000003,237.00099999999998,83.564,187.912,155.929,114.686,62.357,195.28900000000002,143.216,277.308,145.994
157.0,628.0,,,,210.53599999999997,48.14,100.09299999999999,42.945,190.09599999999998,51.949,,,83.053,50.065,206.495,54.867,190.03,57.581,112.088,57.291000000000004,,,,,114.975,73.06,79.714,68.593,,,67.426,73.696,255.84900000000002,82.402,,,101.57600000000001,84.995,,,175.575,86.946,,,,,,,252.567,105.48,241.645,98.663,,,,,,,131.505,102.04700000000001,64.029,107.73700000000001,,,,,85.928,116.38600000000001,,,281.504,111.81200000000001,100.072,100.01,48.196999999999996,107.37299999999999,259.111,116.889,126.13799999999999,113.90799999999999,80.832,119.12299999999999,144.85299999999998,120.20299999999999,101.23200000000001,122.69200000000001,179.203,122.583,201.787,129.404,,,278.173,132.763,,,52.464,133.24200000000002,,,,,259.469,141.537,289.075,142.751,101.17,141.52700000000002,75.806,143.627,249.445,142.929,43.606,138.37,221.42700000000002,145.238,207.155,149.931,245.521,150.714,,,139.214,147.639,220.19099999999997,155.118,225.17,163.082,263.925,164.044,,,,,215.05,176.924,126.198,54.657,,,245.60299999999998,117.116,,,248.74,88.31,97.98700000000001,81.33,,,105.891,51.68899999999999,237.08900000000003,101.542,100.351,22.114,236.986,83.604,187.93,155.769,114.667,62.375,195.273,143.154,277.336,146.005
157.25,629.0,,,,210.505,48.318999999999996,100.07600000000001,42.963,190.204,51.935,,,83.021,50.111999999999995,206.41099999999997,54.748000000000005,190.19400000000002,57.63,112.195,57.405,,,,,115.198,72.992,79.721,68.585,,,67.357,73.58800000000001,255.851,82.64200000000001,,,101.63,84.97200000000001,,,175.74099999999999,86.90100000000001,,,,,,,252.495,105.588,241.739,98.59200000000001,,,,,,,131.48,102.016,64.064,107.80799999999999,,,,,85.818,116.469,,,281.487,111.803,100.154,99.958,48.33,107.175,259.194,116.939,126.34899999999999,113.36399999999999,80.85,119.072,144.886,120.23299999999999,101.74,123.527,179.03400000000002,122.9,201.736,129.47299999999998,,,278.106,132.782,,,52.461000000000006,133.345,,,,,259.377,141.333,288.871,142.866,101.161,141.662,75.711,143.716,249.558,142.945,43.623999999999995,138.16,221.472,144.872,207.09400000000002,149.746,245.47400000000002,150.869,,,139.289,147.67700000000002,220.1,155.03,225.61,162.879,264.11,164.032,,,,,215.015,176.955,126.05,54.566,,,245.486,117.162,,,248.835,88.199,98.00299999999999,81.337,,,105.956,51.655,237.13099999999997,101.594,100.46799999999999,22.169,236.96400000000003,83.598,187.882,155.629,114.665,62.332,195.231,143.056,277.362,145.984
157.5,630.0,,,,210.61,48.168,100.141,43.126999999999995,190.187,51.943000000000005,,,83.035,50.093999999999994,206.605,54.824,190.29,57.667,112.204,57.238,,,,,115.28,72.848,79.596,68.714,,,67.432,73.602,255.933,82.43,,,101.665,85.029,,,175.488,87.001,,,,,,,252.46099999999998,105.6,241.842,98.609,,,,,,,131.494,102.05,63.979,107.762,,,,,85.928,116.465,,,281.651,111.64,100.196,99.991,48.308,107.381,259.224,116.919,126.31299999999999,113.15299999999999,80.842,119.171,144.904,120.221,101.125,122.42,178.97799999999998,123.083,201.606,129.485,,,278.124,132.795,,,52.425,133.30100000000002,,,,,259.381,141.361,288.941,142.844,101.383,141.305,75.711,143.721,249.44799999999998,142.95,43.493,138.067,221.408,145.351,207.137,149.74,245.579,150.859,,,139.439,147.657,219.96400000000003,154.908,225.588,162.762,264.067,164.09799999999998,,,,,214.83700000000002,177.55700000000002,125.431,54.056000000000004,,,245.488,117.11200000000001,,,248.82299999999998,88.34,98.124,81.398,,,105.875,51.589,237.149,101.64,100.41799999999999,22.158,236.912,83.579,188.03599999999997,155.754,114.663,62.31100000000001,195.209,143.088,277.303,145.909
157.75,631.0,,,,211.166,47.945,100.105,42.93,190.356,51.99100000000001,,,82.976,50.11,206.578,54.678000000000004,190.167,57.803999999999995,,,,,,,115.23200000000001,72.944,79.406,68.725,,,67.355,73.48,255.888,82.734,,,101.694,85.056,,,175.419,87.066,,,,,,,252.52700000000002,105.443,241.984,98.625,,,,,,,131.408,102.07600000000001,64.02199999999999,107.899,,,,,85.941,116.40899999999999,,,281.763,111.666,100.12799999999999,99.99,49.001999999999995,107.15,259.257,116.97399999999999,126.208,113.083,80.819,119.23100000000001,144.974,120.24799999999999,100.971,122.288,178.899,123.271,201.49900000000002,129.54399999999998,,,278.073,132.775,,,52.663999999999994,133.183,,,,,259.31,141.556,288.947,143.05100000000002,101.344,141.33100000000002,75.539,143.686,249.425,142.974,43.373999999999995,138.019,,,207.06400000000002,149.74200000000002,245.44400000000002,150.61700000000002,,,139.437,147.69,219.832,154.77700000000002,225.15400000000002,163.085,264.297,164.106,,,,,214.75900000000001,178.035,125.911,54.434,,,245.611,117.03200000000001,,,248.86599999999999,88.29,98.03,81.449,,,105.85799999999999,51.575,237.197,101.715,100.571,21.838,236.886,83.60700000000001,187.87900000000002,155.83100000000002,114.73700000000001,62.331,195.22,143.105,277.409,145.863
