TimesH,Frame,26,35,37,46,51,55,61,67,76,83,86,88,89,90,99,106,107,108,112,122,126,127,128,129,131,134,135,140,142,147,151,155,160,162,170,174,175,177,180,182,199,200,201,203,204,205,206,209,211,216,218,219,223,225,226,228,229,234,236,238,239,240,248,257,261,264,270,271,275,276,278,279,280,281,282,284,285,292,293,297,300,301,315,321,350,405,412,464,476,487,505,516,526,599,608
95.25,381.0,609.874,612.521,612.293,612.549,615.221,618.116,620.981,615.894,614.578,622.7080000000001,613.5409999999999,619.65,617.805,626.85,617.7040000000001,626.168,611.214,621.597,626.003,623.496,623.868,623.9680000000001,630.521,624.8430000000001,628.008,631.062,622.271,622.7230000000001,611.474,611.192,624.016,616.5409999999999,613.877,633.571,622.729,624.841,626.859,623.391,630.411,625.123,620.58,624.81,613.6669999999999,629.9209999999999,611.104,622.9019999999999,635.431,615.659,627.091,618.045,628.002,624.398,624.793,614.055,611.189,619.018,621.248,619.805,619.191,626.189,623.617,623.393,619.639,617.844,616.863,618.58,616.02,617.237,610.594,618.251,621.795,614.281,616.569,618.839,624.29,613.514,616.617,616.952,617.409,616.883,616.2819999999999,617.637,614.499,610.132,624.263,618.639,628.6569999999999,616.151,623.149,608.307,630.361,617.4830000000001,617.382,617.572,612.986
95.5,382.0,610.091,612.556,611.355,613.099,615.636,617.507,621.119,616.252,614.99,623.482,614.369,619.32,617.386,625.5830000000001,616.934,626.793,610.183,621.314,626.578,624.0840000000001,625.197,624.2,631.48,624.654,629.033,632.081,622.509,623.232,611.519,610.94,623.689,615.724,613.498,633.768,622.672,625.461,625.743,623.819,631.619,626.268,620.878,624.543,614.668,629.276,610.564,623.548,635.19,614.868,627.035,619.14,628.893,624.216,624.609,614.021,610.736,619.023,621.312,620.438,619.564,625.526,622.423,622.981,620.567,618.0269999999999,616.883,619.732,616.226,617.281,611.143,617.867,622.55,614.1659999999999,616.244,619.684,623.144,613.406,616.65,616.82,617.586,616.742,616.811,616.149,614.278,609.7769999999999,624.966,618.188,628.155,616.773,622.485,607.911,630.328,617.581,617.434,617.539,612.513
95.75,383.0,611.388,612.055,611.299,612.569,615.09,618.021,621.053,615.919,614.021,623.651,614.744,618.7769999999999,617.377,626.994,617.4490000000001,626.83,610.719,621.062,627.549,623.905,623.971,624.504,630.7,624.641,627.953,632.99,621.531,622.158,612.0,611.419,623.563,616.365,614.663,633.745,622.4209999999999,626.259,627.211,623.788,630.8530000000001,625.756,620.764,625.703,613.597,630.1709999999999,611.447,624.004,636.0219999999999,615.326,626.97,617.9630000000001,628.052,622.766,623.877,613.656,611.1519999999999,619.031,621.011,620.071,619.5840000000001,625.589,621.854,623.966,619.427,617.385,617.586,619.754,616.065,617.741,610.717,617.755,622.3919999999999,615.0980000000001,616.173,619.664,624.4259999999999,614.0369999999999,617.053,616.512,618.2180000000001,616.925,616.962,617.332,615.262,610.529,625.008,618.178,629.961,615.872,622.817,607.955,629.1469999999999,618.361,618.408,618.6519999999999,612.309
96.0,384.0,610.36,612.4169999999999,612.005,612.49,615.06,617.476,620.359,615.776,614.617,623.405,613.59,618.617,617.877,625.8,617.757,626.702,610.0840000000001,621.76,627.95,623.865,624.452,624.066,630.33,625.415,628.4580000000001,631.495,621.285,622.586,612.307,611.1709999999999,624.342,616.264,614.35,632.7909999999999,622.121,625.952,625.989,624.059,631.139,625.789,621.352,625.033,613.091,630.123,610.9169999999999,624.256,635.97,615.534,627.553,618.5930000000001,630.266,623.377,623.808,613.859,610.126,618.717,621.183,619.605,619.867,624.516,622.6030000000001,622.696,620.128,618.621,616.68,619.192,616.266,617.506,611.04,617.519,622.165,615.067,616.379,619.4119999999999,623.383,613.545,616.859,615.964,618.521,617.744,616.299,616.99,614.967,610.182,625.249,618.582,628.501,616.883,622.244,609.146,629.414,617.923,618.855,617.784,612.337
96.25,385.0,610.031,611.826,610.842,612.6669999999999,615.349,616.437,620.783,615.203,614.03,623.118,614.539,619.6030000000001,617.96,626.033,617.433,626.591,610.399,621.679,627.163,623.261,623.815,624.513,629.759,625.828,629.121,632.701,622.439,622.739,611.83,611.654,623.429,616.501,614.899,632.435,621.0830000000001,625.937,625.755,623.183,631.186,625.92,621.361,624.826,613.368,629.85,611.038,622.93,635.443,615.457,627.265,618.7919999999999,628.904,623.028,623.437,613.648,610.904,619.809,621.85,619.5840000000001,620.609,625.132,622.322,623.734,619.891,617.918,616.953,619.8,616.266,618.0880000000001,611.095,617.001,622.293,613.988,616.472,620.547,624.36,613.818,617.6659999999999,616.715,617.482,617.299,616.22,617.531,614.849,610.741,624.706,618.962,628.8580000000001,615.758,622.446,607.5419999999999,628.578,618.248,617.569,618.0369999999999,612.374
96.5,386.0,609.9830000000001,612.3240000000001,611.763,612.256,615.571,616.803,620.255,615.981,615.6619999999999,622.836,613.9730000000001,619.378,617.4209999999999,626.9580000000001,617.605,626.672,610.859,620.928,627.394,624.07,623.808,623.8330000000001,629.986,625.658,629.0369999999999,631.979,622.226,621.992,612.16,611.57,622.484,616.59,615.0459999999999,635.363,621.569,625.13,624.756,622.889,630.854,625.923,619.615,624.164,612.847,629.563,611.371,623.893,635.54,615.202,628.535,618.31,627.359,622.4680000000001,622.5790000000001,613.776,611.3530000000001,618.374,620.845,619.805,619.13,625.882,621.5459999999999,623.001,619.36,618.08,616.4,619.231,616.738,618.2919999999999,610.062,617.433,622.0459999999999,614.539,616.082,619.379,625.359,613.561,617.8290000000001,616.445,618.138,616.4169999999999,616.562,615.935,614.756,609.9069999999999,625.604,617.644,628.4780000000001,615.956,621.8009999999999,608.0419999999999,629.1759999999999,618.485,617.237,618.075,612.293
96.75,387.0,609.696,611.721,611.8380000000001,612.229,614.364,615.8380000000001,619.922,615.53,615.004,622.8240000000001,613.947,618.947,617.297,625.381,617.137,627.125,610.089,621.5880000000001,628.214,623.595,622.9540000000001,623.286,628.5269999999999,625.535,627.97,631.714,621.988,622.681,611.96,611.85,622.356,616.985,616.004,633.227,621.78,625.02,624.781,623.5269999999999,630.15,624.36,620.264,624.9169999999999,612.582,630.403,610.855,623.818,634.681,616.155,627.821,618.436,627.809,623.018,622.8,614.231,610.217,619.052,621.8580000000001,620.625,620.102,626.675,622.243,623.569,619.4680000000001,617.302,616.025,619.342,616.822,618.3430000000001,611.266,617.496,622.602,613.5,616.869,619.062,623.768,613.148,617.513,616.409,618.161,616.389,616.645,616.7909999999999,614.275,609.246,625.381,618.057,629.024,616.099,622.586,608.5830000000001,628.374,617.996,618.192,618.763,611.774
97.0,388.0,609.925,611.911,612.029,611.84,615.682,615.732,619.8330000000001,616.364,613.67,623.17,614.945,618.808,616.905,625.762,616.504,626.71,610.5790000000001,621.814,627.422,623.965,622.942,623.581,629.271,625.544,628.799,633.479,621.99,624.263,612.265,611.275,621.612,617.1469999999999,614.943,632.768,621.1030000000001,625.3580000000001,624.67,623.4580000000001,629.78,624.928,621.275,624.16,612.768,630.998,611.8480000000001,624.563,636.039,614.913,627.184,617.967,627.589,623.5269999999999,623.159,614.3340000000001,610.141,618.515,621.3330000000001,619.361,619.77,626.11,621.163,622.717,619.566,617.668,617.205,619.644,616.286,618.8430000000001,611.155,617.807,622.7130000000001,614.047,617.529,619.175,624.342,612.868,618.425,616.585,617.759,616.413,616.472,615.827,614.7080000000001,609.2769999999999,623.956,617.941,628.043,616.727,621.705,608.078,628.692,617.722,618.472,617.67,612.655
97.25,389.0,610.2180000000001,611.533,611.502,611.9490000000001,615.071,616.703,619.19,615.933,613.807,622.651,614.322,619.305,616.88,626.455,616.952,627.086,611.196,622.66,627.6030000000001,624.012,622.771,625.23,629.335,625.665,629.37,632.933,621.991,623.506,612.534,611.576,621.794,617.382,615.071,634.031,621.394,626.047,624.582,622.9540000000001,630.694,625.88,621.428,624.492,611.6709999999999,630.682,610.7769999999999,624.276,636.408,615.389,627.6,617.341,627.751,623.191,623.721,613.618,610.474,618.979,622.439,620.1709999999999,619.739,625.924,621.41,623.183,619.145,617.5459999999999,616.826,619.1419999999999,616.134,617.5930000000001,610.4780000000001,617.184,622.486,614.371,616.127,619.11,624.8,613.345,618.29,615.831,618.754,616.477,616.736,616.045,614.946,610.736,625.024,617.8340000000001,629.219,616.159,623.469,608.515,628.126,618.505,618.875,618.24,612.556
97.5,390.0,609.092,611.492,611.56,612.01,615.387,615.725,619.771,615.555,615.538,623.311,613.526,619.242,617.693,626.067,616.9209999999999,627.134,610.41,621.581,628.17,623.236,622.595,625.3009999999999,629.055,626.391,628.669,632.243,622.2669999999999,624.328,612.081,612.318,621.262,617.589,615.411,633.331,620.936,625.606,624.945,622.691,630.889,625.428,621.659,625.357,612.76,630.439,611.49,625.148,636.6990000000001,615.694,628.139,617.206,627.552,624.095,623.906,614.3340000000001,610.722,618.564,621.365,619.953,619.979,626.802,622.295,622.493,618.748,618.34,616.762,620.516,616.773,617.433,610.487,616.715,622.7,613.7280000000001,616.601,620.003,625.1030000000001,613.356,618.533,616.621,618.235,616.286,616.7280000000001,616.205,614.494,609.684,625.044,617.452,629.053,615.862,623.592,608.786,628.442,618.341,619.444,619.347,611.591
97.75,391.0,609.84,611.2180000000001,611.727,612.262,616.045,615.729,619.503,615.615,614.731,622.502,614.592,617.953,617.405,625.991,617.11,626.316,611.028,621.401,628.79,625.067,622.794,624.53,628.946,625.923,628.841,630.924,621.663,623.628,612.597,611.411,620.062,616.942,615.0880000000001,634.549,620.288,625.623,624.168,623.576,630.51,625.951,622.411,624.8009999999999,612.809,630.1659999999999,610.7669999999999,624.6469999999999,636.253,614.883,628.249,617.385,627.235,623.805,622.0369999999999,613.997,610.34,617.7769999999999,621.8969999999999,620.025,620.868,626.09,621.734,623.636,618.798,618.078,616.738,620.173,616.342,617.575,610.553,617.7280000000001,622.839,613.649,617.347,619.294,624.202,612.683,618.688,616.641,618.294,615.536,616.893,615.567,614.852,610.932,625.447,618.461,628.059,616.09,624.271,607.846,627.45,617.809,619.684,619.077,612.83
98.0,392.0,610.004,611.6990000000001,611.148,612.029,614.557,615.3580000000001,618.934,615.398,614.686,622.3290000000001,613.403,617.5880000000001,616.903,625.007,616.9019999999999,626.518,611.1659999999999,621.502,628.9680000000001,624.361,622.751,624.7959999999999,629.577,626.661,627.837,630.726,620.775,624.168,612.932,611.539,620.927,616.756,614.64,633.592,620.464,625.746,624.3530000000001,623.72,630.869,626.02,622.0980000000001,624.981,612.52,630.766,611.107,625.621,635.6030000000001,615.2909999999999,627.081,618.2080000000001,626.552,622.946,621.311,613.6030000000001,610.445,618.0930000000001,622.513,619.98,620.634,627.754,621.465,623.198,618.484,617.646,616.807,620.112,617.257,617.85,611.256,617.84,622.365,613.939,616.628,618.931,626.064,613.163,618.388,615.543,618.6419999999999,615.913,617.024,615.5790000000001,614.212,610.1619999999999,625.275,617.76,629.6669999999999,615.345,623.075,608.403,627.49,618.465,619.294,618.798,612.502
98.25,393.0,610.141,612.487,610.592,611.8580000000001,614.8240000000001,615.573,619.637,615.471,613.76,622.091,614.352,618.2330000000001,617.02,626.169,617.0930000000001,625.773,610.872,621.141,628.306,624.1709999999999,621.927,624.7130000000001,628.87,625.886,627.095,631.1569999999999,621.909,624.191,611.974,610.9169999999999,621.365,616.39,614.641,633.6080000000001,619.971,625.74,623.269,623.239,630.506,624.552,621.492,625.521,612.003,632.131,610.919,624.942,634.754,614.836,627.854,617.409,627.433,624.719,622.1619999999999,614.0269999999999,610.592,618.429,621.58,620.052,619.895,626.318,621.659,623.6469999999999,619.382,618.202,616.442,619.12,616.4209999999999,617.793,611.202,617.702,622.64,612.756,616.25,619.328,625.007,613.065,617.925,616.3530000000001,617.651,615.73,616.375,615.249,615.185,610.206,625.1419999999999,617.831,627.799,615.555,624.602,608.181,627.2090000000001,617.345,619.385,618.96,612.535
98.5,394.0,609.698,611.761,610.636,612.077,615.172,614.9169999999999,618.743,615.5509999999999,615.184,622.7180000000001,613.535,618.661,616.604,625.395,616.4159999999999,626.494,611.547,621.354,629.325,624.245,621.457,625.45,629.293,625.956,627.489,630.1419999999999,620.663,624.4540000000001,613.168,611.552,619.586,616.307,614.813,632.821,619.469,625.756,623.795,623.613,630.394,625.597,621.351,625.406,611.868,631.606,611.061,625.026,635.201,615.328,628.128,617.617,626.304,623.637,621.7080000000001,613.857,610.245,618.11,622.622,619.697,620.805,625.634,620.895,623.316,618.735,618.654,615.951,619.7130000000001,617.506,617.562,611.21,617.308,622.2869999999999,612.95,616.2719999999999,619.756,623.7919999999999,613.1080000000001,618.535,615.741,618.321,614.9019999999999,616.827,614.825,614.819,609.87,625.234,618.496,628.596,614.805,623.847,609.0269999999999,626.852,617.849,618.941,617.997,612.807
98.75,395.0,609.268,611.502,611.503,611.999,614.758,614.934,619.315,615.434,614.523,621.9780000000001,613.966,619.069,617.332,624.684,616.391,624.849,611.523,621.12,628.15,623.617,621.63,625.874,627.78,626.0319999999999,627.6030000000001,629.256,621.187,625.19,612.339,611.02,619.4490000000001,616.2869999999999,614.308,633.262,619.632,625.356,623.278,622.961,629.808,624.832,620.302,626.569,612.028,631.514,610.225,624.36,635.066,615.026,628.025,617.389,627.2180000000001,623.355,621.827,613.2040000000001,611.288,618.044,622.078,620.714,619.886,625.3430000000001,621.007,623.42,618.49,617.5509999999999,616.297,618.898,616.194,617.411,611.731,616.975,622.398,612.679,616.481,619.4780000000001,624.877,612.433,618.018,615.621,618.4540000000001,615.187,617.375,614.7819999999999,614.505,609.751,625.913,617.682,628.561,615.52,623.945,607.798,626.76,617.129,618.186,619.423,611.569
99.0,396.0,609.091,612.1419999999999,611.526,611.597,614.489,613.9169999999999,619.018,614.32,614.0,621.548,613.404,618.68,616.149,623.681,616.144,625.422,611.5740000000001,621.442,628.2180000000001,624.183,621.33,625.6669999999999,627.8530000000001,625.797,627.422,629.327,620.52,623.015,612.607,610.915,619.484,616.141,614.497,633.155,619.299,625.956,622.776,623.024,630.1659999999999,625.74,620.66,626.741,611.832,631.602,610.151,624.339,634.711,615.37,628.363,616.876,627.091,623.976,621.915,613.601,610.556,618.116,622.679,618.748,620.962,626.057,622.239,624.216,618.447,618.3580000000001,616.601,619.077,616.342,617.061,611.2130000000001,616.288,621.9119999999999,612.425,615.882,619.314,624.361,612.97,617.991,615.799,617.246,615.081,617.366,615.05,614.7669999999999,610.115,626.658,618.455,627.195,615.08,623.6,608.595,626.5219999999999,617.741,618.403,618.257,612.466
99.25,397.0,608.6669999999999,611.956,610.561,611.768,615.0369999999999,614.309,620.226,615.106,613.379,622.096,613.568,618.414,616.556,625.681,616.549,626.028,610.717,621.266,630.161,623.878,620.92,626.39,628.928,625.9259999999999,626.112,628.7869999999999,620.7719999999999,625.503,612.717,610.663,619.762,616.33,614.818,632.1709999999999,619.284,626.068,623.606,622.886,628.935,624.371,620.484,626.5369999999999,612.265,631.286,610.882,624.456,635.408,615.2919999999999,628.818,617.462,626.0830000000001,622.236,621.544,613.918,610.322,618.386,623.15,619.934,620.431,626.54,621.193,623.775,618.816,618.0369999999999,616.107,619.663,616.498,616.995,611.197,616.844,622.668,612.51,617.352,619.3919999999999,623.263,612.318,618.007,615.467,618.382,615.067,617.922,615.058,613.504,610.855,625.644,618.321,627.132,615.37,623.813,607.344,626.15,617.464,617.795,619.035,612.806
99.5,398.0,610.19,612.054,610.143,611.716,614.435,614.53,618.4730000000001,614.511,614.364,622.038,613.21,618.689,615.793,624.818,616.919,625.9,610.203,621.573,628.805,623.962,621.238,627.347,628.7040000000001,625.913,626.654,627.242,620.288,625.387,612.726,610.143,619.678,616.495,614.26,632.8380000000001,619.325,625.246,623.698,623.896,628.446,625.21,621.158,627.154,611.979,631.751,610.262,625.318,636.102,615.095,628.597,617.1519999999999,626.617,623.365,620.9259999999999,613.71,611.408,618.49,622.705,619.612,620.683,625.163,620.23,622.96,617.469,618.201,615.937,618.9490000000001,616.342,617.073,611.03,616.992,622.487,613.862,616.2819999999999,618.501,622.248,612.261,618.808,615.617,618.087,614.849,617.989,615.821,615.1080000000001,610.388,626.007,618.2769999999999,627.034,616.178,624.181,608.508,626.419,618.0790000000001,618.474,618.12,612.477
99.75,399.0,609.446,611.6419999999999,610.661,612.016,615.309,613.5740000000001,619.064,615.039,614.875,622.1659999999999,613.7,618.756,615.918,625.26,616.346,625.821,610.168,622.078,628.355,623.031,620.934,626.7280000000001,627.924,626.681,626.722,628.607,621.85,623.798,613.087,610.373,618.879,615.628,615.053,631.403,619.182,625.624,622.7669999999999,623.637,628.5790000000001,625.3480000000001,620.717,626.817,611.665,631.948,610.819,624.956,634.408,615.053,628.581,616.885,626.5740000000001,622.288,621.394,613.565,610.035,618.413,622.891,619.7769999999999,620.6619999999999,624.955,621.11,623.8969999999999,618.572,618.311,616.504,619.457,617.231,616.937,610.373,616.113,622.7959999999999,613.184,616.066,619.066,622.616,612.577,617.803,615.001,616.989,614.231,617.089,614.5409999999999,614.476,610.6,627.033,618.743,627.8240000000001,615.029,624.047,608.0980000000001,625.4209999999999,617.5169999999999,617.395,619.206,612.37
100.0,400.0,608.909,612.0409999999999,610.668,611.493,614.7719999999999,612.386,618.909,614.665,614.232,621.374,613.352,618.661,616.127,625.441,616.374,626.422,611.903,621.439,629.535,623.3919999999999,620.868,626.6619999999999,628.727,626.867,627.002,626.991,620.67,624.391,613.212,610.274,619.629,616.156,614.273,631.026,619.406,626.0269999999999,622.5369999999999,624.211,627.984,625.085,621.641,627.54,612.097,631.804,610.776,625.203,634.393,615.322,627.427,617.097,626.625,622.774,621.472,614.363,610.571,618.797,622.78,620.686,620.457,625.831,620.722,623.123,617.563,617.4630000000001,616.625,617.844,616.368,617.072,610.935,617.377,622.003,612.727,616.135,619.536,622.217,612.679,617.5980000000001,614.9630000000001,617.589,614.457,616.769,614.8530000000001,614.307,609.947,626.45,618.2280000000001,626.781,613.927,624.413,608.337,626.427,618.3,618.023,619.955,612.374
100.25,401.0,609.58,610.6519999999999,610.92,612.007,615.219,613.685,618.581,614.887,614.561,621.866,613.989,618.375,616.2769999999999,625.082,616.178,624.928,611.643,620.616,629.644,623.256,620.4730000000001,627.0830000000001,629.024,626.389,626.868,625.597,621.06,625.222,613.091,610.0,619.956,615.693,613.245,633.125,618.632,625.814,622.569,623.226,627.697,625.099,620.4830000000001,627.634,612.28,631.464,610.7130000000001,625.039,635.099,615.839,628.274,617.677,626.311,622.904,621.513,614.7080000000001,610.618,618.455,622.797,619.905,621.064,624.479,620.486,623.06,618.611,618.442,616.139,618.698,616.372,617.21,610.939,616.2819999999999,623.2230000000001,611.591,616.626,619.464,621.8919999999999,612.0169999999999,617.404,614.855,617.034,614.693,616.877,615.431,613.735,610.7040000000001,625.596,617.604,626.972,615.298,623.616,608.07,625.2719999999999,617.285,618.342,618.349,612.251
100.5,402.0,609.264,611.328,611.373,610.88,615.563,613.253,617.822,613.7090000000001,614.4830000000001,621.484,614.026,618.221,615.847,625.489,616.077,625.125,610.243,622.5930000000001,629.242,623.505,620.143,626.356,628.222,627.006,627.061,625.887,620.905,625.6419999999999,612.825,610.085,619.8969999999999,616.1419999999999,614.543,631.7330000000001,619.1669999999999,625.183,622.376,623.314,626.932,624.754,619.606,627.002,612.434,631.682,611.028,624.956,634.578,615.254,627.457,617.274,626.196,622.034,620.634,614.34,610.128,618.001,623.091,619.563,620.201,626.149,620.0369999999999,622.276,617.88,617.414,616.279,618.602,617.357,617.308,610.355,617.304,622.987,613.1669999999999,617.4780000000001,619.8969999999999,621.627,612.761,617.44,614.736,617.3430000000001,614.371,617.957,614.669,615.404,610.755,625.497,618.252,627.689,615.8,623.903,608.184,626.293,617.351,617.529,617.639,612.442
100.75,403.0,609.321,611.55,611.011,610.6669999999999,614.428,613.673,618.064,614.235,615.224,621.467,613.752,618.807,615.576,624.5369999999999,616.38,625.276,610.479,621.283,628.617,622.953,619.698,626.783,628.06,626.363,626.944,627.356,622.009,625.398,613.669,610.464,619.125,616.645,613.528,631.752,618.769,626.175,622.467,624.039,628.144,625.323,620.511,626.012,612.047,631.092,611.006,624.5930000000001,635.523,615.081,625.9780000000001,618.518,625.717,621.7180000000001,620.211,615.4,610.036,618.812,622.601,619.314,621.76,625.386,620.799,623.01,617.802,618.775,615.839,618.602,616.9680000000001,617.0419999999999,611.01,617.015,622.2669999999999,613.795,616.6990000000001,619.388,621.893,612.053,617.549,614.932,617.444,614.06,617.009,615.422,614.9780000000001,609.696,625.29,618.134,627.05,614.9830000000001,624.54,607.9119999999999,626.0419999999999,617.24,618.146,618.015,611.994
101.0,404.0,609.262,611.947,610.65,610.5930000000001,614.9159999999999,613.92,618.837,614.491,614.5509999999999,620.572,614.288,617.376,615.078,625.711,615.695,624.75,610.8,621.947,628.922,622.55,620.195,625.734,627.925,627.15,626.7180000000001,625.698,620.901,624.3290000000001,614.14,609.7330000000001,619.264,616.4630000000001,615.123,631.689,618.86,625.3290000000001,622.254,623.934,626.905,623.967,621.1030000000001,626.9169999999999,611.48,630.844,610.045,623.9209999999999,635.0269999999999,615.0219999999999,624.936,619.133,626.326,621.281,619.9730000000001,614.694,610.783,619.575,622.927,620.139,620.513,624.337,619.67,621.56,618.481,616.717,616.191,619.195,616.263,616.095,611.737,616.8290000000001,623.359,612.4490000000001,615.726,620.138,620.35,612.514,617.585,614.7959999999999,617.908,614.129,616.909,614.855,614.307,610.419,625.716,618.451,626.08,615.758,623.866,607.5509999999999,623.712,617.2769999999999,618.385,617.702,612.058
101.25,405.0,608.818,611.026,610.41,610.544,615.226,613.268,617.732,614.186,615.048,620.626,614.0,617.899,615.7230000000001,625.107,615.472,626.128,610.719,621.3340000000001,629.645,620.931,620.826,626.398,627.614,627.2130000000001,627.048,627.136,621.762,625.477,613.75,609.5740000000001,619.549,616.034,614.827,632.016,618.948,625.331,622.095,623.256,626.722,624.011,621.236,626.322,612.0930000000001,631.4119999999999,611.5269999999999,623.629,635.423,614.582,625.989,618.856,625.0930000000001,621.381,619.428,614.868,611.281,618.5459999999999,622.441,619.4159999999999,620.405,624.945,619.508,622.335,617.3480000000001,617.7230000000001,615.4780000000001,618.368,616.063,616.3530000000001,610.4590000000001,616.936,622.382,613.145,616.254,620.1080000000001,621.026,612.136,617.58,614.4490000000001,617.503,614.137,616.816,614.576,614.175,610.499,625.428,617.966,626.42,615.375,624.68,608.149,625.754,617.637,617.226,619.1759999999999,612.696
101.5,406.0,609.155,611.663,610.698,610.396,614.227,613.278,618.443,614.127,614.393,620.453,613.945,618.311,616.131,625.46,615.5459999999999,626.707,610.46,621.288,629.192,620.96,620.115,625.856,628.126,627.724,627.311,626.599,621.5269999999999,625.698,613.913,610.941,619.6569999999999,616.021,614.989,631.385,619.0509999999999,625.491,622.185,623.665,626.775,624.35,619.544,626.504,612.302,630.653,610.785,623.8240000000001,635.404,615.0369999999999,625.107,618.8340000000001,624.972,622.03,620.623,614.876,611.035,618.054,621.908,619.188,621.384,624.696,620.106,622.076,616.9730000000001,618.0830000000001,616.587,618.9209999999999,616.299,616.693,610.988,617.439,623.0880000000001,613.169,616.066,620.12,621.2040000000001,612.214,617.693,614.8009999999999,616.934,614.544,617.025,614.446,614.36,610.7280000000001,624.46,618.015,627.243,616.087,624.104,608.436,624.563,616.925,617.283,617.645,612.347
101.75,407.0,608.901,611.293,609.795,610.406,614.83,613.016,619.0459999999999,613.7769999999999,615.115,620.803,613.855,617.2180000000001,616.2330000000001,624.768,616.485,625.443,610.245,621.641,629.386,621.887,619.99,625.675,627.976,626.694,626.818,626.332,622.813,625.128,614.58,610.387,619.56,616.031,616.3480000000001,630.812,618.9069999999999,624.961,621.744,622.7959999999999,626.172,624.141,620.616,626.623,612.629,629.9019999999999,611.634,624.249,636.4069999999999,614.339,625.206,619.447,624.057,622.002,620.1419999999999,615.398,611.635,619.23,621.819,619.944,620.774,624.044,618.533,622.126,618.759,617.826,615.6759999999999,619.085,616.567,616.645,610.497,617.298,622.996,614.001,616.523,620.031,621.59,612.78,616.831,614.437,617.0,613.558,616.5740000000001,614.697,614.524,610.808,624.94,618.281,627.352,616.456,624.4119999999999,607.741,624.694,617.235,616.549,619.3330000000001,612.355
102.0,408.0,609.717,611.536,610.268,610.716,615.177,613.367,619.219,613.364,614.697,620.698,614.0459999999999,617.396,616.11,624.013,615.6469999999999,626.038,610.8530000000001,620.931,628.996,619.9830000000001,620.258,625.0319999999999,627.385,627.278,626.98,626.8530000000001,622.302,624.007,613.561,609.911,618.627,616.544,616.509,632.069,618.445,626.5269999999999,621.797,623.644,625.849,623.347,620.928,625.635,611.885,630.738,610.391,623.79,636.615,615.146,626.883,619.651,624.5790000000001,621.4119999999999,620.361,615.391,611.523,618.698,622.016,618.81,620.988,624.331,619.363,622.126,617.898,617.641,615.68,619.472,616.194,615.738,610.163,618.193,622.095,613.312,615.7090000000001,619.859,620.632,613.1030000000001,618.1569999999999,613.436,616.629,613.2919999999999,616.1990000000001,614.962,614.872,610.945,625.4680000000001,618.4069999999999,626.589,616.71,624.276,608.268,624.13,617.664,616.9209999999999,619.075,612.481
102.25,409.0,609.225,611.258,610.962,610.735,614.889,612.775,618.928,614.122,613.742,621.06,614.698,617.552,616.5319999999999,625.484,615.6,625.442,610.594,621.5409999999999,630.214,621.955,620.187,624.73,627.905,627.706,627.25,625.7040000000001,621.844,624.716,614.089,610.487,619.351,615.4159999999999,616.109,631.628,617.9780000000001,627.273,622.64,622.8330000000001,627.32,624.7080000000001,620.154,626.054,613.033,631.206,611.069,623.869,635.7130000000001,615.665,625.273,620.13,624.839,621.207,621.12,616.957,611.0740000000001,619.711,622.332,620.501,620.5319999999999,623.766,620.1419999999999,621.738,617.466,618.394,615.585,620.128,616.861,616.637,611.185,617.507,622.245,613.819,615.562,620.362,621.075,630.298,617.985,614.1659999999999,616.695,613.101,615.908,614.424,614.3380000000001,610.385,625.058,618.887,626.911,616.927,624.451,608.3480000000001,623.965,617.7869999999999,617.734,618.665,612.1080000000001
102.5,410.0,609.335,611.321,611.387,610.531,614.659,612.97,619.069,614.071,614.4069999999999,620.4830000000001,615.077,617.5419999999999,616.2959999999999,624.599,615.438,626.05,610.933,620.895,629.534,621.409,619.411,625.903,627.128,628.237,627.344,627.6080000000001,622.14,624.158,614.369,610.802,620.182,615.572,617.281,631.394,618.913,625.863,622.508,622.239,626.052,624.617,619.986,627.452,612.624,630.986,611.137,623.8330000000001,635.758,616.4169999999999,625.664,619.763,624.104,621.193,620.116,617.295,611.566,619.1,622.2040000000001,620.0509999999999,620.998,624.646,619.428,621.86,618.475,618.396,615.435,619.396,616.3340000000001,617.4209999999999,611.111,619.094,622.568,613.7,615.081,620.191,620.888,613.281,618.132,614.14,616.8240000000001,613.529,616.646,615.169,614.539,610.479,624.564,618.33,626.931,617.377,624.5169999999999,608.102,624.226,616.238,617.813,619.03,612.13
102.75,411.0,609.969,611.385,610.62,610.663,615.581,612.5880000000001,619.81,614.115,614.565,620.385,615.349,617.214,617.013,625.842,615.85,625.415,611.005,621.766,630.924,621.325,620.004,624.891,627.563,627.906,627.8919999999999,627.012,622.802,624.251,613.8009999999999,610.781,619.744,615.508,617.288,631.097,618.759,627.048,622.011,624.3330000000001,626.216,623.539,621.701,626.1990000000001,612.755,630.489,611.005,623.263,637.21,616.508,626.467,621.6419999999999,623.653,621.807,620.082,617.521,611.494,619.806,621.361,619.086,620.0790000000001,624.307,619.433,622.194,617.895,618.237,615.456,621.019,616.9159999999999,616.701,611.44,618.7280000000001,622.414,613.684,615.795,621.222,620.76,613.475,618.123,614.889,616.332,614.403,616.099,614.821,614.123,610.339,624.01,617.7919999999999,627.284,617.27,624.1759999999999,607.7040000000001,624.097,617.5930000000001,617.878,618.994,611.6419999999999
