TimesH,Frame,NoMissing,7,7,13,13,22,22,32,32,36,36,46,46,50,50,60,60,63,63,78,78,105,105,131,131,219,219,238,238,260,260,266,266,291,291,298,298,305,305,311,311,312,312,317,317,321,321,330,330,335,335,342,342,343,343,344,344,348,348,354,354,356,356,529,529,612,612,627,627,649,649,855,855,867,867,885,885,895,895,933,933,956,956,968,968,981,981,986,986
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
315.25,1261.0,,125.09299999999999,93.478,,,90.98700000000001,103.803,,,55.396,104.538,206.21900000000002,118.757,104.83,115.23299999999999,76.038,117.93700000000001,277.932,115.015,,,46.653,139.845,265.434,148.595,80.334,17.277,210.15599999999998,26.769000000000002,136.238,35.023,213.00799999999998,44.086000000000006,184.859,59.449,116.73700000000001,59.982,241.373,64.40899999999999,178.11700000000002,68.133,202.90099999999998,69.399,238.951,76.236,109.306,65.34899999999999,79.001,81.587,129.56799999999998,74.711,139.441,79.525,178.53900000000002,80.152,,,85.359,87.26700000000001,237.997,88.124,105.309,84.23100000000001,81.575,136.284,129.393,86.249,175.275,15.494000000000002,222.34599999999998,88.665,258.04400000000004,88.04899999999999,259.19,129.127,55.881,120.81700000000001,130.674,66.167,48.646,110.50200000000001,73.954,164.36700000000002,66.167,133.589,181.19099999999997,51.63,248.014,147.356
315.5,1262.0,,125.094,93.29299999999999,,,90.844,103.844,,,55.331,104.586,205.928,118.605,104.706,115.29299999999999,75.995,117.95,277.817,115.101,,,46.552,139.814,265.35,148.388,80.38,17.313,210.17,26.625999999999998,136.18,35.006,212.92700000000002,44.095,184.972,59.25899999999999,116.595,60.011,241.36599999999999,64.47,178.09400000000002,68.191,202.817,69.398,238.956,76.23899999999999,109.536,65.192,,,,,139.482,79.607,178.442,80.149,,,85.32700000000001,87.333,237.963,88.167,105.421,84.301,81.26100000000001,136.423,129.493,86.164,175.21200000000002,15.505999999999998,222.28099999999998,88.66,258.066,88.03399999999999,259.154,129.172,55.851000000000006,120.766,130.619,66.155,48.608000000000004,110.471,73.608,164.053,66.11399999999999,133.597,181.18599999999998,51.722,247.62599999999998,147.74
315.75,1263.0,,125.11200000000001,93.176,,,90.713,103.92,,,55.453,104.555,205.861,118.553,104.719,115.46799999999999,76.005,117.99799999999999,277.757,115.084,,,46.483999999999995,139.703,265.238,148.403,80.366,17.246,210.149,26.584,136.093,35.001,212.915,44.114,184.91299999999998,59.24100000000001,116.65299999999999,59.983999999999995,241.30700000000002,64.47800000000001,178.021,68.15899999999999,202.72799999999998,69.428,238.957,76.225,109.648,65.221,,,,,139.509,79.742,178.37400000000002,80.182,,,85.506,87.215,237.834,88.285,105.84299999999999,84.35600000000001,81.072,136.375,129.391,86.25,175.21400000000003,15.41,222.12,88.71799999999999,257.953,88.085,259.143,129.145,55.721000000000004,120.726,130.585,66.148,48.556000000000004,110.53200000000001,73.584,164.037,66.11399999999999,133.567,181.08,51.669,247.32299999999998,148.043
316.0,1264.0,,125.06299999999999,93.167,,,90.54899999999999,104.02,,,55.483999999999995,104.64,205.52700000000002,118.227,104.671,115.175,76.009,117.973,277.716,115.18799999999999,,,46.262,139.424,265.156,148.303,80.21600000000001,17.320999999999998,210.11900000000003,26.421999999999997,136.108,34.894,212.813,44.135,184.752,59.418,116.68799999999999,60.055,241.317,64.487,177.96400000000003,68.138,202.708,69.442,238.929,76.171,109.77799999999999,65.127,,,,,139.504,79.72800000000001,178.315,80.163,,,85.54899999999999,87.119,237.80599999999998,88.273,106.03200000000001,84.479,80.91199999999999,136.44,129.444,86.14399999999999,175.183,15.53,221.99200000000002,88.759,257.988,88.057,259.132,129.18200000000002,55.641000000000005,120.76100000000001,130.489,66.122,48.49,110.553,73.575,164.142,66.04,133.55100000000002,181.041,51.625,247.18900000000002,148.009
316.25,1265.0,,124.971,93.20200000000001,,,90.285,104.225,,,55.479,104.75299999999999,205.505,118.245,104.678,115.376,76.02,117.95299999999999,277.738,115.16799999999999,,,46.175,139.457,265.159,148.266,80.01100000000001,17.399,209.998,26.304000000000002,136.014,34.834,212.732,44.093,184.65900000000002,59.373999999999995,116.79700000000001,59.88399999999999,241.14,64.628,177.95,68.15100000000001,202.584,69.334,238.919,76.153,109.83,65.082,,,,,139.504,79.708,178.304,80.18,,,85.579,87.255,237.801,88.275,106.50399999999999,84.805,80.7,136.786,129.41299999999998,86.256,175.13400000000001,15.47,221.90200000000002,88.766,258.23900000000003,87.96600000000001,259.093,129.14600000000002,55.575,120.791,130.429,66.075,48.468,110.632,73.414,163.822,66.059,133.576,180.92,51.588,247.139,148.071
316.5,1266.0,,124.978,93.16,,,90.06200000000001,104.36399999999999,,,55.318000000000005,104.90700000000001,205.27200000000002,118.045,104.943,115.852,75.97,117.95299999999999,277.665,115.22399999999999,,,46.153999999999996,139.469,265.241,148.281,79.908,17.381,209.93599999999998,26.318,135.987,34.724000000000004,212.766,44.107,184.6,59.37,116.641,59.943000000000005,241.02,64.757,177.86700000000002,68.182,202.52599999999998,69.388,238.83700000000002,76.28,109.79799999999999,65.02199999999999,,,,,139.578,79.777,178.28,80.197,,,85.69200000000001,87.196,237.732,88.206,106.795,84.962,80.656,136.487,129.38,86.32799999999999,175.173,15.602,221.83900000000003,88.77600000000001,258.28,87.90799999999999,259.143,129.109,55.581,120.78,130.409,66.092,48.394,110.625,73.089,163.47,66.028,133.60299999999998,180.875,51.615,247.28400000000002,148.004
316.75,1267.0,,124.936,93.21600000000001,,,89.916,104.40700000000001,,,55.254,104.991,205.21200000000002,118.08200000000001,104.932,115.694,75.806,118.02600000000001,277.70599999999996,115.20299999999999,,,46.107,139.467,265.231,148.257,79.915,17.312,209.892,26.375,135.933,34.695,212.653,44.101000000000006,184.613,59.26,116.492,60.228,241.023,64.759,177.75099999999998,68.13600000000001,202.395,69.277,238.82,76.248,109.874,65.008,,,,,139.60399999999998,79.77600000000001,178.28400000000002,80.24,,,85.632,87.238,237.683,88.212,107.045,85.103,80.497,136.91299999999998,129.378,86.314,175.139,15.48,221.835,88.712,258.35200000000003,87.939,259.124,129.156,55.596000000000004,120.794,130.339,66.042,48.37,110.624,,,65.955,133.571,180.851,51.67,247.236,148.037
317.0,1268.0,,124.76,93.12799999999999,,,89.84700000000001,104.445,,,55.198,105.053,205.144,117.979,104.818,115.111,75.78699999999999,117.912,277.631,115.28399999999999,,,46.126000000000005,139.533,265.068,148.196,79.971,17.29,209.957,26.375,135.783,34.606,212.43599999999998,44.067,184.206,59.748999999999995,116.507,60.37,241.055,64.793,177.643,68.043,202.299,69.27,238.743,76.253,109.866,64.913,,,,,139.636,79.749,178.233,80.257,,,85.64299999999999,87.279,237.584,88.291,106.945,85.074,80.459,136.694,129.389,86.27799999999999,175.03900000000002,15.414000000000001,221.792,88.713,258.33299999999997,87.939,259.015,129.202,55.551,120.82700000000001,130.312,66.015,48.355,110.639,72.678,162.842,65.931,133.548,180.834,51.702,246.94099999999997,148.203
317.25,1269.0,,124.676,93.042,,,89.68700000000001,104.42299999999999,,,55.172,105.075,205.15900000000002,118.012,105.039,115.53299999999999,75.704,117.90799999999999,277.617,115.17,,,46.099,139.546,264.957,148.231,79.859,17.358,209.90099999999998,26.391,135.691,34.549,212.30900000000003,44.048,184.19400000000002,59.63399999999999,116.42200000000001,60.301,241.035,64.882,177.46900000000002,67.916,202.2,69.238,238.752,76.203,109.803,64.907,,,,,139.623,79.813,178.203,80.279,,,85.574,87.24799999999999,237.0,89.0,107.14200000000001,85.18799999999999,80.47,136.622,129.411,86.22399999999999,175.03900000000002,15.513,221.74099999999999,88.693,258.469,87.955,259.035,129.127,55.477,120.811,130.30700000000002,65.993,48.425,110.618,72.101,161.791,65.905,133.593,180.695,51.713,246.71599999999998,148.341
317.5,1270.0,,124.70100000000001,92.964,,,89.695,104.41,,,55.199,105.146,205.153,118.072,104.95700000000001,115.213,75.71600000000001,117.904,277.692,115.01299999999999,,,46.028999999999996,139.582,265.012,148.263,79.778,17.299,209.88400000000001,26.441999999999997,135.61700000000002,34.503,212.335,44.093,184.12599999999998,59.531000000000006,116.368,60.283,241.037,64.75,177.40200000000002,67.906,202.145,69.251,238.674,76.315,109.848,64.929,,,,,139.672,79.83800000000001,178.183,80.278,,,85.59,87.229,237.29,88.568,107.53299999999999,85.384,80.428,136.494,129.466,86.23200000000001,175.01,15.444,221.695,88.70100000000001,258.452,87.97200000000001,258.971,129.164,55.401,120.884,130.252,65.988,48.35,110.631,71.968,161.72899999999998,65.868,133.586,180.622,51.681999999999995,246.673,148.346
317.75,1271.0,,124.575,92.99600000000001,,,89.68700000000001,104.458,,,55.001000000000005,105.305,205.045,118.016,105.023,115.32700000000001,75.67699999999999,117.94,277.705,114.93700000000001,,,45.972,139.563,265.13599999999997,148.246,79.67,17.31,209.887,26.338,135.618,34.489000000000004,212.263,44.04600000000001,,,116.382,60.294,240.957,64.833,177.425,67.92399999999999,202.155,69.298,238.649,76.329,109.779,64.89699999999999,,,,,139.672,79.846,178.15599999999998,80.243,,,85.527,87.225,237.275,88.59299999999999,107.744,85.51,80.514,136.736,129.539,86.15700000000001,175.03400000000002,15.427999999999999,221.606,88.67399999999999,258.427,87.999,258.964,129.207,55.342,120.884,130.224,65.964,48.401,110.619,,,65.87100000000001,133.55100000000002,180.597,51.567,246.05599999999998,148.76
318.0,1272.0,,124.477,92.97,,,89.55799999999999,104.46600000000001,,,54.961999999999996,105.335,204.97799999999998,117.975,105.025,115.404,75.628,117.959,277.79,114.902,,,46.025,139.562,265.065,148.237,79.532,17.366,209.77200000000002,26.429000000000002,135.689,34.469,212.34799999999998,43.996,188.113,64.687,116.462,60.268,240.922,64.94,177.356,67.85300000000001,202.12099999999998,69.27600000000001,238.572,76.387,109.889,64.907,,,,,139.589,79.778,178.075,80.236,,,85.45299999999999,87.225,237.115,88.684,107.977,85.792,80.492,136.718,129.507,86.23200000000001,175.04,15.437999999999999,221.505,88.694,258.33,88.006,258.968,129.237,55.326,120.934,130.187,65.94800000000001,48.363,110.645,,,65.796,133.612,180.525,51.585,245.798,148.945
318.25,1273.0,,124.38799999999999,92.931,,,89.54299999999999,104.455,,,54.93,105.34899999999999,204.84099999999998,117.771,104.866,114.815,75.569,117.96600000000001,277.709,114.969,,,45.928999999999995,139.593,265.019,148.261,79.422,17.367,209.669,26.522,135.487,34.5,212.48,43.943999999999996,188.011,64.551,116.45200000000001,60.349,240.96099999999998,64.952,177.34599999999998,67.817,202.015,69.232,238.483,76.363,109.824,64.862,,,,,139.636,79.844,178.106,80.21300000000001,,,85.429,87.179,237.079,88.73200000000001,107.956,85.81,80.485,136.982,129.504,86.228,174.998,15.39,221.488,88.704,258.209,88.001,258.952,129.264,55.20399999999999,120.984,130.181,65.945,48.349,110.618,71.615,160.425,65.842,133.62,180.543,51.7,246.02599999999998,148.666
318.5,1274.0,,124.29899999999999,92.965,,,89.51899999999999,104.61,,,54.985,105.294,204.826,117.805,104.50299999999999,114.10700000000001,75.538,117.93700000000001,277.618,115.109,,,45.786,139.545,265.077,148.234,79.57,17.394000000000002,209.56900000000002,26.46,135.543,34.486,212.468,43.943000000000005,188.017,64.565,116.428,60.391000000000005,240.99200000000002,64.891,177.35299999999998,67.855,201.942,69.30199999999999,238.528,76.292,109.87200000000001,64.893,,,,,139.608,79.793,178.09099999999998,80.199,,,85.39200000000001,87.24600000000001,236.953,88.804,107.939,85.81,80.494,137.192,129.475,86.303,174.96599999999998,15.365,221.46400000000003,88.71,258.217,87.948,258.942,129.289,55.148,121.02600000000001,130.155,65.946,48.325,110.641,71.696,160.736,65.824,133.659,180.49900000000002,51.663000000000004,245.981,148.78
318.75,1275.0,,124.219,92.949,,,89.476,104.605,,,54.968,105.36200000000001,204.727,117.72399999999999,,,75.55,117.90100000000001,277.66,115.00299999999999,,,45.824,139.566,265.145,148.155,79.529,17.334,209.583,26.464000000000002,135.509,34.38,212.54,43.945,187.77599999999998,64.227,116.23299999999999,60.648,240.96,64.94,177.303,67.85,201.861,69.244,238.49099999999999,76.291,109.88,64.807,,,,,139.594,79.737,178.06900000000002,80.171,,,85.42200000000001,87.23,236.852,88.79,108.12799999999999,85.98200000000001,80.491,136.998,129.525,86.21,174.903,15.252,221.423,88.712,258.281,87.958,258.89,129.312,55.091,121.064,130.132,65.943,48.331,110.667,71.743,160.806,65.8,133.632,180.476,51.66,245.873,148.817
319.0,1276.0,,124.155,92.992,,,89.473,104.595,,,54.992,105.38799999999999,204.731,117.868,,,75.49600000000001,117.975,277.66700000000003,114.96,,,45.801,139.516,264.909,148.22,79.672,17.26,209.605,26.421,135.556,34.396,212.55599999999998,43.931999999999995,,,116.242,60.685,241.03599999999997,64.845,177.27,67.82600000000001,201.862,69.256,238.548,76.15899999999999,109.795,64.747,,,,,139.64600000000002,79.762,178.005,80.138,,,85.37,87.23100000000001,236.801,88.876,108.20200000000001,85.98100000000001,80.565,136.99200000000002,129.5,86.212,174.868,15.200999999999999,221.41,88.67399999999999,257.971,88.01100000000001,258.86,129.31799999999998,55.071999999999996,121.072,130.15,65.933,48.358000000000004,110.611,,,65.807,133.686,180.382,51.568000000000005,245.78599999999997,148.86
319.25,1277.0,,124.104,93.01100000000001,,,89.429,104.598,,,54.92100000000001,105.48899999999999,204.701,117.82600000000001,,,75.384,118.01299999999999,277.589,114.98899999999999,,,45.742,139.52,264.737,148.202,79.635,17.276,209.56,26.52,135.502,34.428000000000004,212.611,43.93899999999999,187.89,64.545,116.305,60.801,241.02,64.829,177.173,67.773,201.832,69.31,238.547,76.182,109.818,64.751,,,,,139.705,79.816,177.981,80.126,,,85.29700000000001,87.305,236.752,88.91799999999999,108.242,86.01100000000001,80.329,138.007,129.515,86.22,174.845,15.295,221.34799999999998,88.664,257.992,87.984,258.862,129.332,55.038000000000004,121.064,130.156,65.928,48.302,110.641,71.751,161.0,65.811,133.687,180.4,51.498999999999995,245.611,148.997
319.5,1278.0,,124.081,93.03299999999999,,,89.40799999999999,104.586,,,54.845,105.53299999999999,204.72799999999998,117.85799999999999,,,75.29899999999999,118.041,277.579,114.934,,,45.601000000000006,139.564,264.897,148.106,79.39,17.211,209.50799999999998,26.515,135.517,34.406,212.572,43.946000000000005,188.084,64.741,116.311,60.693999999999996,240.982,64.858,177.09400000000002,67.732,201.81099999999998,69.267,238.50799999999998,76.266,109.84899999999999,64.719,,,,,139.714,79.82,177.976,80.126,,,85.26700000000001,87.325,236.662,88.95200000000001,108.21600000000001,86.053,80.48100000000001,137.344,129.494,86.264,174.771,15.334000000000001,221.332,88.66799999999999,258.244,88.04,258.876,129.368,55.034,121.087,130.127,65.89699999999999,48.31100000000001,110.65100000000001,71.8,161.086,65.81,133.737,180.329,51.446999999999996,245.731,148.955
319.75,1279.0,,124.03399999999999,93.051,,,89.40700000000001,104.60700000000001,,,54.743,105.585,204.709,117.854,,,75.196,118.042,277.481,115.09,,,45.501000000000005,139.64700000000002,264.86,148.157,79.398,17.225,209.53,26.451,135.53799999999998,34.452,212.638,43.94,188.199,64.872,116.303,60.658,241.02599999999998,64.782,176.993,67.717,201.803,69.234,238.576,76.203,109.811,64.682,,,,,139.724,79.809,177.96200000000002,80.108,,,85.26899999999999,87.39200000000001,236.653,88.92399999999999,108.34899999999999,86.306,80.436,137.343,129.499,86.23,174.709,15.33,221.362,88.617,258.039,88.03299999999999,258.827,129.357,55.00899999999999,121.102,130.112,65.87899999999999,48.316,110.62299999999999,71.85,161.208,65.796,133.737,180.269,51.468999999999994,245.665,148.972
320.0,1280.0,,123.97399999999999,93.051,,,89.368,104.662,,,54.693000000000005,105.566,204.78400000000002,117.897,,,75.259,118.001,277.656,114.936,,,45.37,139.764,264.795,148.184,79.43,17.29,209.513,26.489,135.61,34.459,212.735,43.91,188.209,64.87899999999999,116.322,60.696000000000005,241.075,64.691,176.94400000000002,67.71300000000001,201.77200000000002,69.242,238.518,76.218,109.87299999999999,64.712,,,,,139.74,79.798,177.977,80.095,,,85.26,87.413,236.62900000000002,88.904,108.346,86.309,80.436,136.972,129.482,86.20700000000001,174.672,15.327,221.34,88.60600000000001,257.8,88.068,258.84,129.39600000000002,54.977,121.133,130.09799999999998,65.876,48.317,110.595,71.86,161.201,65.814,133.737,180.274,51.468999999999994,245.635,148.937
320.25,1281.0,,123.965,93.041,,,89.35600000000001,104.69200000000001,,,54.661,105.545,204.773,117.89299999999999,,,75.27,117.96,277.779,114.927,,,45.35,139.703,264.619,148.197,79.244,17.235,209.453,26.433000000000003,135.571,34.428000000000004,212.667,43.895,188.085,64.759,116.319,60.685,241.045,64.774,176.86900000000003,67.702,201.739,69.26899999999999,238.46900000000002,76.293,109.834,64.813,,,,,139.79,79.847,177.972,80.07600000000001,,,85.29,87.51,236.609,88.906,108.443,86.42399999999999,80.459,136.945,129.469,86.234,174.61900000000003,15.322000000000001,221.34099999999998,88.579,257.652,88.066,258.813,129.393,54.92,121.17,130.06799999999998,65.863,48.286,110.59700000000001,71.834,161.151,65.811,133.732,180.22799999999998,51.455,245.551,148.97
320.5,1282.0,,123.92,93.041,,,89.31299999999999,104.60600000000001,,,54.647,105.57700000000001,204.825,118.059,,,75.331,117.91,277.70599999999996,114.90299999999999,,,45.352,139.703,264.60200000000003,148.256,79.153,17.245,209.43400000000003,26.415,135.537,34.412,212.666,43.894,188.132,64.936,116.309,60.706,241.005,64.808,176.84799999999998,67.637,201.704,69.344,238.482,76.367,109.791,64.832,,,,,139.768,79.793,177.99599999999998,80.063,,,85.266,87.571,236.575,88.936,108.573,86.663,80.48899999999999,136.887,129.495,86.229,174.59099999999998,15.327,221.34,88.602,257.56,88.052,258.808,129.394,54.916000000000004,121.215,130.062,65.847,48.265,110.575,71.851,161.249,65.814,133.757,180.265,51.486000000000004,245.53599999999997,148.988
320.75,1283.0,,123.91,93.038,,,89.264,104.646,,,54.617,105.60700000000001,204.893,118.094,,,75.37,117.889,277.538,115.061,,,45.288999999999994,139.691,264.613,148.14700000000002,78.954,17.32,209.428,26.415,135.503,34.434,212.645,43.913000000000004,188.11,64.819,116.28299999999999,60.562,240.958,64.816,176.722,67.56,201.672,69.477,238.43900000000002,76.348,109.72,64.837,,,,,139.748,79.775,177.97,80.095,,,85.281,87.54799999999999,236.50400000000002,88.99700000000001,108.54299999999999,86.70700000000001,80.484,136.835,129.468,86.264,174.59099999999998,15.265,221.368,88.57799999999999,257.83,88.037,258.819,129.437,54.888000000000005,121.228,130.009,65.831,48.282,110.573,71.87100000000001,161.238,65.804,133.72799999999998,180.232,51.434,245.417,149.054
321.0,1284.0,,123.948,93.056,,,89.274,104.71799999999999,,,54.586000000000006,105.59,204.895,118.12700000000001,,,75.417,117.863,277.562,115.01700000000001,,,45.21,139.707,264.692,148.077,78.973,17.313,209.37,26.389,135.50799999999998,34.428000000000004,212.722,43.933,188.08700000000002,64.658,116.234,60.615,240.882,64.786,176.673,67.507,201.65400000000002,69.503,238.419,76.33,109.68299999999999,64.863,,,,,139.782,79.839,177.951,80.085,,,85.264,87.598,236.421,89.056,108.55799999999999,86.714,80.47800000000001,136.72,129.469,86.23899999999999,174.56599999999997,15.298,221.36,88.56299999999999,257.961,88.03,258.768,129.468,54.843,121.241,129.971,65.815,48.342,110.572,71.813,161.196,65.749,133.764,180.175,51.452,245.395,149.072
321.25,1285.0,,123.984,93.10700000000001,,,89.314,104.696,,,54.652,105.508,204.835,118.148,,,75.30199999999999,117.917,277.509,115.00399999999999,,,45.145,139.746,264.638,148.088,78.798,17.361,209.28799999999998,26.37,135.46200000000002,34.412,212.75599999999997,43.885,,,116.178,60.778999999999996,240.804,64.837,176.65599999999998,67.491,201.62900000000002,69.5,238.424,76.34,109.696,64.961,,,,,139.781,79.855,177.957,80.079,,,85.266,87.59700000000001,236.30900000000003,89.07799999999999,108.685,86.912,80.589,136.696,129.49200000000002,86.24,174.53,15.352,221.35299999999998,88.554,257.932,88.066,258.738,129.485,54.841,121.26100000000001,129.959,65.808,48.308,110.55799999999999,71.837,161.224,65.742,133.757,180.19099999999997,51.446000000000005,245.417,149.05100000000002
321.5,1286.0,,123.948,93.101,,,89.279,104.712,,,54.665,105.507,204.86599999999999,118.191,,,75.342,117.921,277.519,115.044,,,45.14,139.719,264.6,148.126,78.991,17.403,209.26,26.374000000000002,135.385,34.403,212.763,43.881,,,116.147,60.83,240.68099999999998,64.814,176.65,67.533,201.642,69.506,238.291,76.423,109.669,64.957,,,,,139.798,79.90899999999999,177.94299999999998,80.079,,,85.23,87.72200000000001,236.294,89.105,108.756,87.055,80.601,136.721,129.442,86.26,174.47799999999998,15.306,221.312,88.57799999999999,257.994,88.046,258.71,129.493,54.824,121.274,129.937,65.807,48.294,110.54799999999999,71.794,161.105,65.688,133.812,180.162,51.48,245.453,149.041
321.75,1287.0,,123.87299999999999,93.06200000000001,,,89.264,104.704,,,54.68,105.43700000000001,204.81900000000002,118.155,,,75.391,117.86399999999999,277.623,114.915,,,45.077,139.746,264.475,148.207,78.971,17.407,209.269,26.395,135.34,34.388000000000005,212.831,43.867,,,116.18299999999999,60.868,240.495,65.003,176.702,67.52199999999999,201.56900000000002,69.48899999999999,238.058,76.521,109.77799999999999,65.018,,,,,139.786,79.904,177.93599999999998,80.068,,,85.195,87.73100000000001,236.229,89.11200000000001,108.845,87.417,80.673,136.719,129.41899999999998,86.23700000000001,174.512,15.373,221.327,88.568,257.952,87.99799999999999,258.698,129.484,54.828,121.287,129.9,65.822,48.258,110.531,71.699,160.856,65.71,133.799,180.12900000000002,51.478,245.426,149.059
322.0,1288.0,,123.845,93.01299999999999,,,89.27600000000001,104.76299999999999,,,54.678000000000004,105.46700000000001,204.783,118.13799999999999,,,75.33800000000001,117.882,277.558,114.895,,,45.07899999999999,139.708,264.35400000000004,148.196,78.952,17.398,209.267,26.421999999999997,135.329,34.481,212.955,43.88399999999999,,,116.184,60.799,240.472,65.054,176.709,67.443,201.54,69.53,238.112,76.464,109.75299999999999,65.01100000000001,,,,,139.767,79.905,177.9,80.07300000000001,,,85.191,87.729,236.24099999999999,89.161,108.789,87.448,80.673,136.747,129.464,86.24700000000001,174.41099999999997,15.285,221.27599999999998,88.586,257.736,87.956,258.693,129.458,54.792,121.296,129.901,65.835,48.266000000000005,110.55,71.648,160.689,65.661,133.82299999999998,180.06799999999998,51.376999999999995,245.38,149.025
322.25,1289.0,,123.815,93.064,,,89.26700000000001,104.781,,,54.683,105.436,204.78799999999998,118.242,,,75.365,117.859,277.585,114.89,,,44.988,139.734,264.308,148.19899999999998,79.00399999999999,17.337,209.197,26.453000000000003,135.304,34.509,213.053,43.858999999999995,,,116.12899999999999,60.798,240.555,64.902,176.727,67.37,201.516,69.539,237.998,76.514,109.634,65.0,,,,,139.784,79.87899999999999,177.907,80.086,,,85.17,87.70299999999999,236.25099999999998,89.164,108.896,88.04700000000001,80.707,136.702,129.458,86.24,174.389,15.222000000000001,221.29,88.59100000000001,257.627,87.94,258.676,129.439,54.803000000000004,121.29299999999999,129.885,65.852,48.281000000000006,110.537,71.666,160.775,65.616,133.849,180.014,51.391999999999996,245.373,148.984
322.5,1290.0,,123.82799999999999,93.053,,,89.25399999999999,104.772,,,54.681000000000004,105.43299999999999,204.77,118.24600000000001,,,75.322,117.85799999999999,277.46,115.01799999999999,,,44.943000000000005,139.75,264.282,148.251,79.134,17.442999999999998,209.197,26.482,135.233,34.566,213.003,43.82,,,116.086,60.766999999999996,240.655,64.89399999999999,176.697,67.33800000000001,201.463,69.837,237.983,76.502,109.63799999999999,64.97800000000001,,,,,139.736,79.884,177.862,80.057,,,85.18700000000001,87.715,236.174,89.215,108.902,88.34100000000001,80.709,136.703,129.394,86.27600000000001,174.36,15.318,221.28400000000002,88.595,257.522,87.93799999999999,258.687,129.425,54.836000000000006,121.275,129.868,65.84100000000001,48.269,110.583,71.568,160.39600000000002,65.594,133.861,179.988,51.45,245.327,148.958
322.75,1291.0,,123.81299999999999,93.039,,,89.281,104.79899999999999,,,54.61600000000001,105.48899999999999,204.722,118.337,,,75.304,117.859,277.324,115.016,,,44.894,139.786,264.285,148.262,79.37899999999999,17.533,209.215,26.476999999999997,135.22299999999998,34.544000000000004,212.993,43.824,,,116.102,60.74,240.675,64.85300000000001,176.72799999999998,67.329,201.392,69.962,237.922,76.5,109.586,64.938,,,,,139.72799999999998,79.861,177.861,80.03,,,85.23299999999999,87.675,236.11900000000003,89.21,108.84700000000001,88.37299999999999,80.783,136.692,129.385,86.288,174.308,15.282,221.262,88.605,257.504,87.98100000000001,258.688,129.43,54.841,121.22,129.866,65.828,48.301,110.56700000000001,71.486,160.265,65.58800000000001,133.893,179.984,51.386,245.28599999999997,148.986
323.0,1292.0,,123.838,93.037,,,89.26899999999999,104.79,,,54.66,105.445,204.675,118.348,,,75.222,117.89299999999999,277.305,114.96600000000001,,,44.872,139.79,264.295,148.30100000000002,79.061,17.449,209.197,26.478,135.2,34.534,212.952,43.81,,,116.059,60.736000000000004,240.67700000000002,64.87,176.75599999999997,67.288,201.358,69.923,237.954,76.435,109.43799999999999,64.866,,,,,139.689,79.782,177.86,80.027,,,85.211,87.705,236.10299999999998,89.22399999999999,108.829,88.55799999999999,80.756,136.675,129.373,86.277,174.23,15.254000000000001,221.206,88.637,257.468,88.01100000000001,258.735,129.411,54.838,121.215,129.841,65.813,48.302,110.552,71.472,160.30700000000002,65.545,133.888,179.983,51.365,245.324,148.935
323.25,1293.0,,123.83,93.03299999999999,,,89.265,104.779,,,54.595,105.43700000000001,204.739,118.507,,,75.031,117.959,277.286,115.01,,,44.864,139.781,264.21,148.274,78.952,17.462,209.171,26.493000000000002,135.178,34.576,212.831,43.766000000000005,,,116.071,60.653999999999996,240.704,64.839,176.77700000000002,67.271,201.363,69.975,237.87400000000002,76.432,109.49600000000001,64.889,,,,,139.66299999999998,79.721,177.87099999999998,80.02199999999999,,,85.19,87.736,236.142,89.145,108.79899999999999,88.411,80.79899999999999,136.60399999999998,129.407,86.23200000000001,174.235,15.217,221.203,88.625,257.46,88.072,258.76099999999997,129.391,54.86,121.18,129.79399999999998,65.825,48.258,110.565,71.533,160.333,65.555,133.889,179.983,51.368,245.30900000000003,148.993
323.5,1294.0,,123.83200000000001,93.03,,,89.258,104.787,,,54.601000000000006,105.39299999999999,204.66,118.491,,,74.973,117.97399999999999,277.276,114.965,,,44.838,139.77700000000002,264.202,148.291,78.743,17.465,209.192,26.494,135.093,34.586999999999996,212.83900000000003,43.739,,,116.05,60.661,240.628,64.889,176.795,67.267,201.37400000000002,70.044,237.794,76.422,109.484,64.848,,,,,139.65,79.682,177.81599999999997,80.01,,,85.155,87.74799999999999,236.11,89.148,108.84,88.728,80.857,136.602,129.361,86.245,174.233,15.204,221.192,88.632,257.408,88.109,258.78,129.385,54.878,121.15299999999999,129.811,65.811,48.208,110.57,71.48899999999999,160.259,65.529,133.888,179.99400000000003,51.342,245.27700000000002,148.998
