TimesH,Frame,32,93,98,102,104,108,141,290,300,316,373,382,402,469,484,489,517,520,652,708,725,726,795,1081,1087
195.5,782.0,612.224,612.817,610.648,610.469,610.549,610.644,608.748,610.138,609.488,609.6990000000001,611.502,610.567,609.41,614.908,613.018,613.7180000000001,611.004,610.0269999999999,610.991,612.741,608.326,612.18,611.688,611.621,613.641
195.75,783.0,611.685,611.9580000000001,610.185,610.894,610.163,609.974,608.812,609.672,608.313,609.295,611.1619999999999,610.8,610.034,613.826,612.366,612.88,610.615,611.403,610.5219999999999,610.884,608.4630000000001,611.362,611.993,612.17,613.1519999999999
196.0,784.0,611.472,611.929,609.7819999999999,611.015,610.125,610.43,609.644,610.002,608.586,609.516,611.029,609.934,609.005,613.401,612.179,613.803,610.624,609.876,610.769,612.696,608.363,611.118,612.374,613.05,612.654
196.25,785.0,611.346,611.947,610.5409999999999,609.605,610.989,609.775,609.071,609.677,609.241,609.871,611.628,610.178,609.6030000000001,613.825,612.484,613.558,610.599,610.2719999999999,610.876,611.961,607.849,611.3330000000001,611.5409999999999,612.018,612.862
196.5,786.0,611.635,611.803,609.9630000000001,610.361,610.725,609.471,608.122,609.4680000000001,609.193,609.0930000000001,611.024,610.294,608.56,614.019,612.48,612.576,610.307,609.7180000000001,610.788,610.7919999999999,608.377,610.994,612.2919999999999,611.83,612.506
196.75,787.0,610.8380000000001,611.094,609.9780000000001,610.374,610.321,609.986,609.085,609.252,609.05,609.0169999999999,610.876,610.785,609.43,612.822,612.431,612.755,611.06,610.59,610.33,611.812,608.909,611.556,611.434,612.491,612.607
197.0,788.0,610.915,611.98,610.315,609.988,610.94,610.2909999999999,608.859,609.387,608.753,609.361,611.831,610.07,609.509,613.408,613.259,613.357,610.79,609.89,610.942,611.589,608.406,610.768,612.61,612.649,612.312
197.25,789.0,610.621,611.618,609.365,609.629,609.77,610.77,609.644,609.06,608.482,608.962,611.359,609.881,609.008,613.663,611.8919999999999,612.96,610.578,609.039,611.32,611.109,607.995,611.004,611.471,611.1080000000001,612.352
197.5,790.0,610.862,610.97,609.727,609.525,610.888,609.69,608.771,609.268,608.5930000000001,609.154,610.6080000000001,609.924,608.722,613.34,611.136,612.621,610.439,609.7819999999999,610.697,611.357,609.096,610.872,611.673,611.906,612.696
197.75,791.0,611.054,611.558,610.4209999999999,609.651,610.64,610.616,609.018,609.529,608.317,608.872,611.4590000000001,609.847,609.205,613.105,611.775,612.057,609.4540000000001,609.17,610.575,610.888,608.428,610.105,611.643,611.614,612.56
198.0,792.0,610.726,610.721,609.712,609.809,610.952,609.386,609.312,609.516,608.066,608.846,611.156,609.753,609.6619999999999,613.752,612.029,612.832,609.742,609.3969999999999,610.039,611.056,608.312,610.0319999999999,612.331,611.571,611.1419999999999
198.25,793.0,610.2669999999999,610.769,609.1669999999999,609.404,610.653,610.59,609.651,609.571,608.613,609.845,610.45,610.031,610.261,613.131,611.513,612.056,610.43,609.516,609.457,610.766,608.439,611.053,611.053,610.878,611.354
198.5,794.0,610.095,610.771,610.17,609.562,610.452,609.706,609.265,609.4780000000001,608.99,608.03,611.036,609.569,609.014,612.63,611.573,612.359,609.851,609.661,610.97,610.599,608.246,610.8,611.462,611.134,611.936
198.75,795.0,610.641,611.013,610.4019999999999,609.269,611.025,609.428,609.247,609.3919999999999,608.229,609.094,610.823,609.756,609.621,613.063,611.7130000000001,611.7040000000001,609.754,608.931,609.6519999999999,610.492,608.67,610.698,611.786,611.3,611.3380000000001
199.0,796.0,611.09,610.249,608.95,609.535,610.08,609.911,609.411,609.92,608.003,609.224,610.712,610.072,609.8240000000001,613.418,611.11,611.632,610.538,609.45,610.248,610.121,608.314,610.775,611.007,611.877,611.376
199.25,797.0,610.243,610.479,609.335,609.294,610.854,609.987,608.545,609.432,608.044,609.508,611.6569999999999,609.265,609.16,612.756,611.169,611.347,609.467,609.0369999999999,609.294,610.394,608.503,609.399,611.0840000000001,611.428,611.2669999999999
199.5,798.0,611.0980000000001,610.255,608.806,608.798,608.982,609.637,609.599,609.435,608.4069999999999,608.827,611.269,609.465,609.633,612.769,611.953,611.622,610.021,609.72,610.145,609.962,608.194,611.01,611.004,611.252,610.939
199.75,799.0,611.115,610.151,609.381,609.4069999999999,609.604,608.827,608.6759999999999,609.066,608.559,609.174,610.802,609.274,608.861,612.019,611.914,611.4119999999999,609.244,608.4590000000001,611.725,610.241,608.173,610.627,610.46,610.564,610.099
200.0,800.0,611.0840000000001,610.293,609.414,609.158,609.923,609.307,608.726,609.509,608.443,608.785,611.931,609.87,608.923,612.068,611.021,611.9019999999999,609.195,609.039,609.841,609.755,608.2330000000001,610.241,610.763,612.5880000000001,610.76
200.25,801.0,610.332,609.964,609.221,609.189,609.569,608.753,609.068,610.613,608.265,609.424,611.372,610.263,609.275,611.669,611.578,611.487,609.3969999999999,609.002,609.136,610.575,608.434,610.865,610.722,611.321,610.114
200.5,802.0,611.0930000000001,610.076,609.382,609.15,609.7180000000001,609.094,609.627,609.335,608.895,609.284,610.889,609.665,608.661,611.795,611.431,610.674,609.28,609.275,610.552,610.19,607.851,610.174,610.6619999999999,610.8240000000001,610.118
200.75,803.0,610.747,610.097,609.612,608.8290000000001,609.359,609.631,608.827,609.429,608.953,609.908,610.531,609.401,609.489,611.717,610.854,610.5,609.442,609.226,610.617,609.001,607.841,610.516,609.745,611.087,610.366
201.0,804.0,610.536,609.893,610.181,608.643,608.947,608.08,608.33,608.811,608.65,609.851,611.001,609.375,609.234,612.712,611.361,611.502,608.923,609.34,610.129,609.06,607.862,610.453,610.393,611.675,610.786
201.25,805.0,610.9259999999999,610.4630000000001,609.697,609.396,609.587,609.069,608.488,609.5409999999999,608.39,609.425,611.196,610.298,608.9680000000001,612.169,611.457,610.953,609.129,610.006,609.893,609.308,607.87,611.1759999999999,610.444,612.501,610.556
201.5,806.0,610.236,610.763,608.799,609.511,609.933,608.878,608.592,610.6669999999999,608.168,609.3480000000001,610.8009999999999,609.359,608.691,611.48,611.673,610.602,608.73,609.368,610.371,609.851,608.376,611.336,609.874,611.519,610.059
201.75,807.0,611.3480000000001,610.383,609.381,609.011,609.4209999999999,608.673,608.7669999999999,609.947,608.585,609.88,611.321,609.225,608.831,612.181,611.871,611.086,609.5,609.5459999999999,610.732,609.763,608.17,610.32,609.415,611.7080000000001,610.133
202.0,808.0,611.447,610.394,609.221,608.994,609.1619999999999,608.262,608.512,610.273,608.3330000000001,609.466,611.688,610.2080000000001,609.6569999999999,612.175,611.905,611.484,609.811,609.559,609.925,609.82,608.651,610.611,609.367,610.749,609.807
202.25,809.0,611.252,611.664,609.428,609.381,609.475,608.411,608.617,610.492,609.248,610.312,610.6990000000001,610.109,609.2180000000001,611.533,612.149,611.055,608.844,610.0219999999999,609.661,609.5830000000001,608.8380000000001,610.467,610.466,611.3,609.999
202.5,810.0,611.372,610.377,609.563,608.88,609.12,608.948,608.253,610.128,608.622,609.9490000000001,610.747,610.154,609.222,611.594,611.664,610.781,609.2180000000001,609.651,610.653,609.81,608.606,610.326,609.182,610.882,609.442
202.75,811.0,611.623,610.059,609.32,608.641,608.938,609.808,608.886,610.44,609.448,610.549,611.368,610.225,609.339,612.165,611.622,611.0740000000001,610.202,609.318,609.855,610.101,608.366,610.868,610.058,611.804,610.104
203.0,812.0,611.067,609.8290000000001,609.014,608.746,608.945,608.5219999999999,608.7959999999999,610.457,608.816,609.938,611.101,610.362,609.525,611.7130000000001,612.274,610.684,609.51,608.7330000000001,609.491,610.026,608.504,611.153,609.538,611.415,610.471
203.25,813.0,611.374,609.823,608.714,608.895,609.2719999999999,609.134,608.726,610.456,609.504,609.876,610.774,610.691,609.373,612.886,612.179,611.336,609.665,609.212,610.511,610.467,608.586,610.771,608.996,611.435,609.735
203.5,814.0,611.641,610.328,609.232,608.9069999999999,609.555,608.6759999999999,609.686,610.695,608.5880000000001,610.3290000000001,611.035,610.52,608.9069999999999,611.628,611.9069999999999,610.619,609.9780000000001,609.731,610.224,610.188,608.881,611.038,609.85,612.3969999999999,609.761
203.75,815.0,611.938,610.536,609.971,609.05,609.13,608.7330000000001,608.5269999999999,610.4490000000001,608.317,609.561,611.146,611.3530000000001,609.183,612.867,613.039,611.317,610.081,609.7769999999999,610.261,610.08,608.159,611.08,610.119,,609.7669999999999
204.0,816.0,611.7180000000001,610.269,609.366,607.908,609.1469999999999,609.056,609.055,610.73,608.865,609.831,610.355,611.138,609.534,611.697,612.822,611.836,609.649,609.297,610.5319999999999,609.92,608.131,611.305,610.061,,610.306
204.25,817.0,612.149,611.383,610.952,608.5509999999999,609.609,609.268,609.2090000000001,611.09,609.268,609.901,610.563,610.304,609.482,612.705,613.132,611.521,609.885,610.342,610.387,609.563,607.325,611.4490000000001,610.589,,610.211
204.5,818.0,612.637,610.68,610.8430000000001,609.049,609.109,609.355,608.8580000000001,610.554,609.323,610.2769999999999,610.715,611.0459999999999,609.4590000000001,612.938,612.826,611.356,609.544,610.633,610.936,611.5459999999999,607.952,611.5319999999999,609.8340000000001,,610.143
204.75,819.0,612.331,611.471,610.696,610.077,608.757,609.57,608.221,611.1990000000001,610.388,609.893,610.962,611.154,609.4119999999999,612.888,613.153,611.873,610.4209999999999,609.65,610.8480000000001,610.2909999999999,608.253,612.036,610.222,,610.809
205.0,820.0,612.354,610.775,610.307,609.705,608.45,608.795,609.3,610.636,608.746,609.687,611.197,611.403,609.092,613.359,612.895,611.684,610.677,609.606,611.175,611.1519999999999,608.105,611.285,610.509,611.875,610.664
205.25,821.0,613.327,611.148,610.9730000000001,609.182,609.181,609.109,609.866,611.219,608.761,609.599,610.177,612.461,610.403,612.828,612.998,611.52,610.597,610.42,610.0,611.38,608.148,612.143,609.922,612.097,609.937
205.5,822.0,612.952,611.817,611.31,608.545,609.837,609.303,609.111,611.575,608.953,609.8290000000001,610.813,612.388,609.707,612.665,613.165,611.766,610.5369999999999,610.877,611.131,611.475,608.23,612.214,609.876,611.42,610.724
205.75,823.0,613.086,611.114,610.885,609.825,609.518,608.5980000000001,609.015,611.072,608.827,609.764,611.3530000000001,612.1419999999999,609.805,612.493,613.0269999999999,612.215,611.141,610.805,611.251,610.8330000000001,608.434,612.689,609.183,612.818,610.231
206.0,824.0,612.2,611.993,611.067,609.368,609.377,609.063,608.442,611.706,608.854,609.8430000000001,611.309,612.116,609.795,612.2819999999999,613.572,611.244,610.75,610.8580000000001,611.595,611.305,608.408,612.466,610.61,612.475,610.518
206.25,825.0,613.019,612.124,610.974,609.7819999999999,609.631,609.637,609.327,611.589,608.7909999999999,609.475,611.036,612.3009999999999,611.0269999999999,613.321,612.6419999999999,611.9159999999999,610.13,610.686,611.994,611.165,608.434,613.164,610.341,612.169,610.3430000000001
206.5,826.0,612.974,612.499,610.403,608.86,610.161,609.32,608.255,611.611,608.803,609.665,611.024,612.42,609.977,613.053,613.375,611.591,610.636,610.499,610.753,612.399,607.408,612.519,610.2719999999999,612.364,610.9019999999999
206.75,827.0,613.015,612.61,610.573,609.383,609.219,608.822,609.456,612.132,608.823,610.322,611.628,613.5,610.855,,613.281,611.94,610.932,612.484,611.754,611.283,608.035,613.205,611.177,612.118,610.198
207.0,828.0,613.683,612.644,610.5840000000001,609.684,609.867,609.075,608.989,613.134,609.516,610.299,611.177,612.591,611.224,,612.4830000000001,611.567,611.297,610.419,611.1030000000001,611.62,608.4540000000001,612.0840000000001,611.31,612.479,611.28
207.25,829.0,613.536,612.805,610.98,609.48,610.605,608.717,609.38,612.386,609.0790000000001,609.2769999999999,612.612,613.128,611.092,,611.64,611.876,611.128,611.156,610.9780000000001,611.3530000000001,608.7669999999999,615.447,611.818,612.504,610.8009999999999
207.5,830.0,612.751,612.821,611.727,609.16,610.572,609.364,609.175,611.3919999999999,609.266,609.951,612.186,612.871,610.908,,612.752,612.053,611.0840000000001,611.273,611.049,612.021,608.548,612.526,610.957,612.528,612.015
207.75,831.0,613.865,612.411,611.174,609.14,610.207,609.491,608.215,612.596,609.056,609.969,610.866,613.2330000000001,611.144,613.683,611.835,611.669,610.799,610.069,611.814,611.999,608.836,612.831,611.302,612.674,611.342
208.0,832.0,613.58,612.817,611.369,609.271,610.367,609.388,608.61,612.55,609.29,609.16,611.506,613.3330000000001,611.039,612.822,613.698,611.637,611.7919999999999,610.5219999999999,611.511,611.447,608.117,613.11,611.217,613.3340000000001,610.859
208.25,833.0,613.687,613.231,611.809,609.753,609.865,609.498,609.538,612.786,609.605,609.398,610.966,613.554,611.362,613.356,613.586,612.076,611.514,611.297,611.592,611.455,608.431,613.221,611.03,613.184,611.354
208.5,834.0,614.268,613.201,611.4680000000001,610.104,609.703,608.615,609.049,612.1419999999999,609.703,609.56,611.476,612.894,611.547,613.4630000000001,612.991,611.432,611.786,611.931,611.903,611.887,608.697,612.8009999999999,611.395,613.687,611.271
208.75,835.0,613.875,612.805,611.576,609.925,610.322,609.601,609.071,612.768,609.5269999999999,609.8009999999999,610.6519999999999,613.755,611.549,612.965,613.71,611.819,611.816,611.49,611.5459999999999,611.559,608.803,611.971,611.395,613.663,611.5219999999999
209.0,836.0,614.545,612.609,611.886,609.466,611.345,608.922,609.25,613.0459999999999,609.424,609.9540000000001,611.036,613.133,611.905,613.6419999999999,613.769,612.258,611.594,611.424,612.304,611.482,608.3,613.062,611.623,613.469,611.519
209.25,837.0,613.5459999999999,612.31,612.362,610.322,610.111,609.1469999999999,609.134,612.762,609.168,609.7,611.827,613.59,611.624,614.0509999999999,613.725,611.81,611.788,611.2040000000001,611.952,612.319,608.904,613.018,611.965,612.7719999999999,611.837
209.5,838.0,614.232,613.663,611.544,609.235,609.872,609.523,609.322,612.757,609.905,610.127,611.205,613.837,611.254,613.576,613.227,611.929,612.161,611.372,612.337,611.851,609.143,613.306,611.307,613.043,610.7719999999999
209.75,839.0,614.594,612.198,611.47,609.499,609.986,609.073,608.712,612.816,610.497,609.5840000000001,610.634,613.813,612.411,612.825,613.409,612.146,611.638,611.677,612.1669999999999,611.974,608.4209999999999,613.569,611.586,613.192,611.722
210.0,840.0,613.383,612.84,612.177,610.438,609.746,608.68,608.823,613.231,609.937,609.508,611.039,613.7,612.293,,613.529,612.769,612.094,611.585,612.391,611.68,608.776,612.997,612.258,612.67,611.589
210.25,841.0,613.6569999999999,612.479,611.837,609.918,609.326,609.53,609.5319999999999,612.337,609.36,609.5,611.056,614.149,611.461,,614.664,611.9540000000001,612.175,611.589,612.492,612.086,608.7330000000001,613.196,612.553,612.467,610.234
210.5,842.0,614.307,612.467,611.572,610.181,610.457,609.059,609.879,612.83,610.0,610.293,611.094,613.764,612.02,,612.906,611.878,611.814,611.1990000000001,612.15,612.562,608.01,613.5880000000001,612.9,613.337,611.549
210.75,843.0,613.582,612.22,612.29,610.336,609.864,609.7959999999999,609.252,612.956,609.018,609.898,611.263,613.786,611.879,,613.888,612.621,612.1,611.7230000000001,612.988,612.721,608.263,612.4209999999999,612.352,612.972,611.561
211.0,844.0,613.68,612.318,611.8530000000001,610.633,609.742,609.462,609.179,612.153,610.18,609.1619999999999,609.911,614.446,612.11,,612.8480000000001,611.648,612.381,611.181,611.635,612.52,608.761,613.526,612.376,612.554,611.658
211.25,845.0,613.716,,611.688,610.2330000000001,609.934,609.706,608.871,612.864,609.794,609.5269999999999,611.573,613.504,612.112,612.984,613.993,611.717,613.28,611.408,611.747,612.475,608.2,613.528,612.868,613.533,612.057
211.5,846.0,614.203,,612.2909999999999,610.919,609.97,610.008,609.112,612.507,610.45,609.346,610.727,613.0930000000001,610.747,613.1669999999999,613.586,612.341,612.755,611.0830000000001,612.401,612.575,608.696,613.506,613.012,613.4730000000001,611.072
211.75,847.0,613.817,611.997,611.862,611.0269999999999,610.861,609.4019999999999,609.906,611.6990000000001,610.41,609.0419999999999,610.668,614.408,611.712,612.29,613.703,611.997,613.013,611.5409999999999,612.435,612.786,607.953,613.149,612.24,613.373,611.136
212.0,848.0,613.719,612.0319999999999,612.119,611.206,610.839,610.06,609.3009999999999,613.143,609.873,609.117,610.765,614.4680000000001,612.073,613.432,613.732,612.196,612.884,610.477,612.748,612.442,608.678,613.002,613.284,613.48,611.1569999999999
212.25,849.0,614.149,611.58,611.9780000000001,609.57,609.935,609.008,608.4780000000001,612.971,610.431,609.212,611.33,613.607,612.052,612.992,614.832,612.832,612.364,610.857,611.578,611.96,609.0319999999999,612.536,613.067,613.668,611.075
212.5,850.0,613.113,611.405,611.918,610.691,610.626,610.136,610.005,611.094,610.059,609.246,611.06,614.0219999999999,611.591,612.808,613.9730000000001,612.471,612.4590000000001,610.7280000000001,610.999,612.119,608.886,613.2180000000001,613.7180000000001,613.536,611.489
212.75,851.0,613.717,610.674,612.623,610.748,610.345,609.923,609.423,612.751,610.7090000000001,609.731,609.8919999999999,613.455,611.965,612.8240000000001,614.173,611.798,612.95,610.689,611.5409999999999,611.618,607.886,613.165,613.095,613.3380000000001,611.555
213.0,852.0,612.552,612.043,612.977,610.6990000000001,609.698,609.996,609.467,613.499,609.571,609.558,610.95,614.327,611.779,,614.2230000000001,611.618,613.24,610.97,611.433,612.922,608.327,613.552,612.3380000000001,613.448,611.3009999999999
213.25,853.0,613.558,611.211,613.031,611.284,610.616,609.337,608.42,612.89,610.578,609.479,611.305,613.943,611.632,,614.814,611.543,612.145,610.578,611.7909999999999,612.493,608.347,612.6990000000001,613.562,613.003,611.617
213.5,854.0,613.575,611.645,612.435,610.507,610.3580000000001,609.4069999999999,609.025,612.518,609.644,609.5980000000001,610.63,614.1669999999999,610.377,,614.0409999999999,612.65,611.855,611.3480000000001,611.842,612.622,608.975,613.009,612.729,613.947,611.803
213.75,855.0,613.73,612.967,612.096,611.134,609.872,610.066,609.139,612.726,610.52,609.8380000000001,611.116,613.825,611.6669999999999,,614.168,611.7909999999999,612.827,611.7869999999999,611.707,612.0169999999999,608.7180000000001,613.168,613.102,613.492,611.304
214.0,856.0,613.622,612.7180000000001,612.0459999999999,610.539,610.679,609.191,608.6709999999999,612.672,609.918,609.991,611.105,613.896,610.9580000000001,,613.966,612.328,613.33,610.741,611.976,612.655,607.961,612.538,612.203,612.852,611.4590000000001
214.25,857.0,613.299,612.961,612.474,610.931,610.539,609.1,608.937,611.769,609.7090000000001,609.952,610.997,613.413,611.936,,614.674,612.475,613.065,610.935,612.1659999999999,612.625,608.471,613.069,612.472,614.123,611.203
214.5,858.0,613.7230000000001,612.614,612.404,611.137,610.351,609.2919999999999,608.447,611.509,610.261,609.462,610.1419999999999,612.5509999999999,610.842,,613.846,612.266,611.984,610.896,612.415,612.14,608.711,613.361,611.781,613.9540000000001,611.663
214.75,859.0,613.164,612.286,612.345,611.082,610.73,609.302,609.654,611.602,610.12,609.265,610.404,613.029,611.198,613.5459999999999,613.7130000000001,611.915,612.794,610.899,611.727,611.725,608.6659999999999,613.288,612.357,614.1030000000001,611.536
215.0,860.0,612.554,612.226,611.655,610.498,610.216,610.446,609.548,611.945,610.136,609.394,611.383,612.346,610.965,613.5169999999999,613.2869999999999,611.775,612.648,610.783,612.061,612.46,607.977,613.014,611.7230000000001,613.597,610.884
215.25,861.0,612.6419999999999,612.493,611.621,611.073,610.509,608.9259999999999,608.9490000000001,611.571,609.362,608.877,610.851,612.183,610.563,614.0219999999999,613.783,612.201,612.745,610.172,611.7,612.2959999999999,608.658,612.827,613.029,613.255,612.055
215.5,862.0,612.512,611.672,611.659,610.716,609.663,608.854,608.534,611.936,609.566,609.145,610.62,612.11,610.63,612.553,613.427,611.714,611.888,610.554,611.518,611.569,609.18,612.924,612.394,613.429,611.803
215.75,863.0,611.797,611.64,611.405,610.442,609.1619999999999,609.146,609.107,611.116,609.697,609.094,611.257,612.15,610.393,614.067,613.545,612.6030000000001,612.621,609.977,611.44,611.3480000000001,608.39,612.273,611.734,612.712,611.803
216.0,864.0,612.567,612.294,611.613,610.515,609.475,609.25,608.531,610.38,609.501,608.456,609.945,611.08,610.429,613.342,613.694,613.2040000000001,611.817,610.3480000000001,611.529,611.85,608.135,611.745,611.753,613.22,612.871
216.25,865.0,611.688,612.251,610.526,610.578,609.692,609.0840000000001,609.126,610.195,608.7090000000001,609.2330000000001,610.967,611.683,610.394,613.531,612.819,612.648,611.859,609.965,611.4490000000001,611.863,608.124,612.214,612.004,612.7230000000001,612.055
216.5,866.0,612.189,611.804,610.594,610.42,609.851,609.011,608.7869999999999,610.318,609.003,609.7669999999999,610.6419999999999,611.257,609.876,613.47,613.113,613.143,612.048,610.649,610.7180000000001,611.393,608.056,611.225,611.406,612.02,611.72
216.75,867.0,612.0459999999999,611.913,610.6030000000001,610.456,609.442,609.327,608.472,610.1469999999999,608.937,609.811,611.2040000000001,611.497,610.394,613.113,612.654,612.798,611.562,610.008,611.206,611.609,608.654,612.061,611.391,611.78,611.624
217.0,868.0,611.076,614.061,610.7130000000001,610.231,609.356,609.6519999999999,608.615,610.751,608.524,609.205,610.805,611.641,609.285,612.346,612.6,612.999,611.429,610.526,610.998,612.006,607.594,611.702,612.153,612.506,612.382
217.25,869.0,611.352,611.8530000000001,610.482,609.825,609.207,609.2180000000001,609.376,610.556,608.377,609.116,610.163,610.885,609.591,,612.56,611.966,609.99,610.422,610.975,611.873,608.2919999999999,611.447,612.107,611.776,612.155
217.5,870.0,611.559,611.599,610.549,610.246,609.79,609.567,609.215,609.97,608.477,608.73,610.43,611.049,609.3330000000001,612.179,612.597,612.337,611.465,609.431,611.055,610.9169999999999,608.578,611.132,612.3530000000001,612.798,612.137
217.75,871.0,611.489,611.479,610.2,609.876,609.414,609.529,609.609,609.591,610.457,609.516,611.256,610.5980000000001,609.257,613.053,612.118,612.0459999999999,610.999,609.626,610.27,610.7080000000001,607.856,611.474,612.164,612.1419999999999,612.299
218.0,872.0,610.937,611.067,609.9159999999999,609.686,608.866,609.895,609.361,609.22,608.278,609.0459999999999,610.536,610.466,608.905,612.77,611.504,611.775,610.7869999999999,609.498,611.03,612.047,608.151,611.058,612.649,612.395,612.252
218.25,873.0,610.96,610.561,610.21,609.544,609.795,609.249,608.38,609.644,608.621,609.4259999999999,610.557,610.2819999999999,609.153,612.009,612.845,612.948,611.393,610.276,610.054,611.599,608.058,611.591,611.249,611.841,611.941
218.5,874.0,610.719,610.755,609.817,609.678,609.465,609.1569999999999,608.211,609.871,608.59,608.643,610.967,609.882,609.635,612.623,611.388,612.693,610.451,609.3340000000001,610.9209999999999,611.149,608.55,610.966,611.985,611.943,612.207
218.75,875.0,611.757,611.122,609.168,609.612,608.87,609.543,608.797,609.616,608.194,608.554,610.763,610.114,609.372,612.41,611.9,613.054,610.625,609.785,610.172,611.033,608.528,611.505,610.882,611.951,612.1569999999999
219.0,876.0,609.795,610.8919999999999,609.008,609.665,609.115,609.239,608.177,609.196,609.062,608.5219999999999,611.0980000000001,610.356,608.52,611.433,611.757,613.092,610.87,609.7280000000001,609.663,612.227,608.409,611.222,611.763,611.432,612.393
219.25,877.0,610.423,611.189,609.286,609.014,609.928,609.563,608.6519999999999,609.258,608.217,609.143,610.925,610.5409999999999,608.687,612.131,611.5,612.418,610.679,609.268,610.3240000000001,611.2,608.35,610.279,611.42,611.23,611.828
219.5,878.0,610.692,610.721,609.8380000000001,609.096,609.063,609.528,608.4540000000001,609.389,608.299,608.808,610.923,609.364,608.64,612.41,611.303,612.345,610.992,609.32,609.998,611.428,608.304,610.486,611.236,611.178,612.036
219.75,879.0,610.752,611.114,609.164,609.401,609.016,609.086,608.691,608.849,608.611,608.898,611.151,609.654,608.898,612.102,610.557,612.485,611.089,609.026,610.075,610.945,609.107,610.192,611.924,611.744,611.862
220.0,880.0,610.139,610.169,608.681,609.864,609.7330000000001,609.263,608.219,608.9830000000001,608.059,608.863,610.757,610.533,608.024,611.93,610.346,612.872,610.429,609.7330000000001,610.495,610.918,608.816,609.972,611.4630000000001,610.508,611.879
220.25,881.0,610.302,610.5,609.53,609.238,609.2719999999999,609.18,608.9830000000001,608.813,608.367,608.771,610.8430000000001,609.597,609.237,611.755,610.857,611.894,609.679,608.4069999999999,609.476,611.12,608.628,610.177,610.908,611.139,612.308
220.5,882.0,610.288,610.365,608.898,608.653,609.452,608.553,609.203,608.825,608.145,608.39,610.7,609.7040000000001,608.61,611.668,611.41,613.172,610.257,608.891,609.7330000000001,611.438,609.33,610.675,612.156,610.654,612.1519999999999
220.75,883.0,609.802,610.503,608.518,609.249,609.561,608.847,608.163,609.4259999999999,607.997,608.9019999999999,609.8380000000001,609.4169999999999,608.92,611.989,610.925,612.721,609.1569999999999,608.606,609.961,611.648,608.164,610.0740000000001,611.154,610.891,611.543
221.0,884.0,,610.637,608.169,609.028,609.365,609.043,607.9490000000001,608.961,607.677,608.903,610.732,608.9590000000001,609.035,611.1659999999999,610.429,611.18,610.524,609.138,609.187,611.456,608.4680000000001,610.148,610.63,610.414,611.759
221.25,885.0,,610.422,608.472,609.638,608.462,609.3530000000001,608.2230000000001,608.42,608.1519999999999,608.944,610.082,609.995,608.7180000000001,611.8240000000001,610.68,611.613,609.4490000000001,608.855,609.493,610.169,608.619,610.692,610.311,610.633,611.195
221.5,886.0,,610.195,609.2959999999999,609.028,609.615,609.1419999999999,609.025,609.83,608.0740000000001,609.122,611.061,609.435,608.8380000000001,611.337,610.55,611.747,609.7719999999999,609.539,610.268,610.613,608.508,609.913,610.737,610.54,611.234
221.75,887.0,,609.85,609.764,609.019,609.054,609.121,608.841,608.936,608.626,608.91,610.689,609.145,608.946,610.678,610.9069999999999,611.548,609.2719999999999,609.048,609.757,609.873,608.9119999999999,610.232,611.234,610.9119999999999,610.4119999999999
222.0,888.0,,609.1990000000001,608.9019999999999,608.696,609.281,608.5419999999999,608.469,609.586,608.635,608.78,610.182,609.8240000000001,608.7180000000001,611.227,610.432,611.481,609.455,608.654,609.497,610.342,608.508,609.648,610.207,610.372,610.596
222.25,889.0,609.0880000000001,609.977,608.8919999999999,609.2909999999999,608.934,608.819,608.505,609.6030000000001,608.729,608.556,610.371,609.77,608.757,611.496,610.635,611.0930000000001,610.2,609.633,608.7080000000001,610.332,608.13,610.474,609.344,610.227,609.698
222.5,890.0,610.336,610.111,609.128,608.633,609.226,609.025,608.802,608.384,608.232,609.428,610.543,609.724,608.613,610.379,610.129,611.096,609.553,609.499,609.216,609.93,608.508,610.151,610.701,610.669,609.962
222.75,891.0,,609.0419999999999,608.802,609.513,609.1619999999999,608.018,608.658,609.526,608.531,608.993,610.156,608.97,608.173,610.7180000000001,610.825,610.86,609.957,608.835,609.115,609.874,608.752,610.202,609.712,611.097,610.556
223.0,892.0,,609.013,609.169,608.813,609.161,608.9019999999999,608.452,610.186,608.528,609.139,610.448,610.054,609.616,610.462,610.706,610.104,609.5459999999999,608.994,609.9540000000001,609.687,608.769,609.5790000000001,610.276,610.66,609.914
223.25,893.0,,609.934,609.735,608.606,609.056,609.13,609.125,609.571,608.203,609.558,610.58,610.205,609.111,611.096,610.805,610.012,609.868,608.938,609.989,610.191,609.034,610.1619999999999,610.614,610.8919999999999,609.693
223.5,894.0,610.512,609.4730000000001,609.268,609.55,609.005,608.3240000000001,609.21,609.811,608.293,608.96,610.594,610.509,608.7919999999999,611.803,611.068,610.852,609.955,609.125,610.499,610.359,608.619,609.274,610.038,609.9590000000001,609.877
223.75,895.0,611.273,609.629,608.696,609.354,609.082,608.649,608.457,610.229,609.085,608.938,610.195,610.011,609.247,609.898,610.591,611.376,609.174,609.6030000000001,609.811,609.72,608.82,609.982,609.669,610.3919999999999,610.614
224.0,896.0,610.089,608.83,609.21,608.7719999999999,609.756,608.092,608.637,609.696,608.424,609.3919999999999,611.029,609.992,608.813,610.469,611.3,610.687,609.4680000000001,609.521,610.365,609.252,608.234,610.174,609.737,610.821,610.229
